lat,lng,pvalue,value
-63,113.75,0.69999999999999995559,0.69999999999999995559
-62,113.75,0.68349999999999999645,0.68349999999999999645
-61,113.75,0.82609999999999994547,0.82609999999999994547
-60,113.75,0.98260000000000002895,0.98260000000000002895
-59,113.75,0.99709999999999998632,0.99709999999999998632
-58,113.75,0.98309999999999997389,0.98309999999999997389
-57,113.75,0.96779999999999999361,0.96779999999999999361
-56,113.75,0.9802999999999999492,0.9802999999999999492
-55,113.75,0.76549999999999995826,0.76549999999999995826
-54,113.75,0.785800000000000054,0.785800000000000054
-53,113.75,0.8313000000000000389,0.8313000000000000389
-52,113.75,0.51119999999999998774,0.51119999999999998774
-51,113.75,0.69950000000000001066,0.69950000000000001066
-50,113.75,0.9572000000000000508,0.9572000000000000508
-49,113.75,0.91539999999999999147,0.91539999999999999147
-48,113.75,0.84040000000000003588,0.84040000000000003588
-47,113.75,0.94540000000000001812,0.94540000000000001812
-46,113.75,0.47170000000000000817,0.47170000000000000817
-45,113.75,0.35830000000000000737,0.35830000000000000737
-44,113.75,0.72609999999999996767,0.72609999999999996767
-43,113.75,0.97389999999999998792,0.97389999999999998792
-42,113.75,0.95930000000000004157,0.95930000000000004157
-41,113.75,0.96579999999999999183,0.96579999999999999183
-40,113.75,0.92840000000000000302,0.92840000000000000302
-39,113.75,0.35249999999999998002,0.35249999999999998002
-38,113.75,0.25580000000000002736,0.25580000000000002736
-37,113.75,0.28070000000000000506,0.28070000000000000506
-36,113.75,0.40339999999999998082,0.40339999999999998082
-35,113.75,0.68820000000000003393,0.68820000000000003393
-34,113.75,0.56720000000000003748,0.56720000000000003748
-33,113.75,0.47670000000000001261,0.47670000000000001261
-32,113.75,0.80949999999999999734,0.80949999999999999734
-31,113.75,0.81889999999999996128,0.81889999999999996128
-30,113.75,0.74039999999999994706,0.74039999999999994706
-29,113.75,0.40350000000000002531,0.40350000000000002531
-28,113.75,0.27039999999999997371,0.27039999999999997371
-27,113.75,0.12330000000000000682,0.12330000000000000682
-26,113.75,0.053999999999999999389,0.053999999999999999389
-25,113.75,0.044499999999999997891,0.044499999999999997891
-24,113.75,0.057299999999999996769,0.057299999999999996769
-23,113.75,0.045299999999999999989,0.045299999999999999989
-22,113.75,0.026399999999999999856,0.026399999999999999856
-21,113.75,0.031699999999999999012,0.031699999999999999012
-20,113.75,0.022300000000000000377,0.022300000000000000377
-19,113.75,0.023400000000000000661,0.023400000000000000661
-18,113.75,0.031099999999999999173,0.031099999999999999173
-17,113.75,0.055899999999999998301,0.055899999999999998301
-16,113.75,0.05650000000000000161,0.05650000000000000161
-15,113.75,0.057500000000000002498,0.057500000000000002498
-14,113.75,0.039800000000000002043,0.039800000000000002043
-13,113.75,0.015599999999999999284,0.015599999999999999284
-12,113.75,0.008399999999999999481,0.008399999999999999481
-11,113.75,0.010000000000000000208,0.010000000000000000208
-10,113.75,0.013499999999999999847,0.013499999999999999847
-9,113.75,0.025899999999999999412,0.025899999999999999412
-8,113.75,0.010500000000000000652,0.010500000000000000652
-7,113.75,0.003299999999999999982,0.003299999999999999982
-6,113.75,0.0041000000000000003456,0.0041000000000000003456
-5,113.75,0.0067000000000000002262,0.0067000000000000002262
-4,113.75,0.015199999999999999969,0.015199999999999999969
-3,113.75,0.044499999999999997891,0.044499999999999997891
-2,113.75,0.020600000000000000255,0.020600000000000000255
-1,113.75,0.002500000000000000052,0.002500000000000000052
0,113.75,0.054699999999999998623,0.054699999999999998623
1,113.75,0.17960000000000000964,0.17960000000000000964
2,113.75,0.026300000000000000461,0.026300000000000000461
3,113.75,0.027199999999999998485,0.027199999999999998485
4,113.75,0.83640000000000003233,0.83640000000000003233
5,113.75,0.026300000000000000461,0.026300000000000000461
6,113.75,0.0022000000000000001325,0.0022000000000000001325
7,113.75,0.00069999999999999999289,0.00069999999999999999289
8,113.75,0.00020000000000000000958,0.00020000000000000000958
9,113.75,0.00020000000000000000958,0.00020000000000000000958
10,113.75,0,0
11,113.75,0.00029999999999999997372,0.00029999999999999997372
12,113.75,0.00029999999999999997372,0.00029999999999999997372
13,113.75,0.0016000000000000000767,0.0016000000000000000767
14,113.75,0.0037999999999999999924,0.0037999999999999999924
15,113.75,0.0057999999999999996003,0.0057999999999999996003
16,113.75,0.0075999999999999999847,0.0075999999999999999847
17,113.75,0.010099999999999999603,0.010099999999999999603
18,113.75,0.01799999999999999864,0.01799999999999999864
19,113.75,0.02960000000000000131,0.02960000000000000131
20,113.75,0.083299999999999999045,0.083299999999999999045
21,113.75,0.78059999999999996056,0.78059999999999996056
22,113.75,0.11859999999999999709,0.11859999999999999709
23,113.75,0.16869999999999998885,0.16869999999999998885
24,113.75,0.19400000000000000577,0.19400000000000000577
25,113.75,0.14890000000000000457,0.14890000000000000457
26,113.75,0.17780000000000001359,0.17780000000000001359
27,113.75,0.12850000000000000311,0.12850000000000000311
28,113.75,0.067299999999999998712,0.067299999999999998712
29,113.75,0.086699999999999999289,0.086699999999999999289
30,113.75,0.13819999999999998952,0.13819999999999998952
31,113.75,0.12220000000000000306,0.12220000000000000306
32,113.75,0.27960000000000001519,0.27960000000000001519
33,113.75,0.46670000000000000373,0.46670000000000000373
34,113.75,0.27729999999999999094,0.27729999999999999094
35,113.75,0.14180000000000000937,0.14180000000000000937
36,113.75,0.28629999999999999893,0.28629999999999999893
37,113.75,0.83099999999999996092,0.83099999999999996092
38,113.75,0.77539999999999997815,0.77539999999999997815
39,113.75,0.53520000000000000906,0.53520000000000000906
40,113.75,0.115000000000000005,0.115000000000000005
41,113.75,0.19209999999999999298,0.19209999999999999298
42,113.75,0.28410000000000001918,0.28410000000000001918
43,113.75,0.25829999999999997407,0.25829999999999997407
44,113.75,0.033700000000000000788,0.033700000000000000788
45,113.75,0.047800000000000002209,0.047800000000000002209
46,113.75,0.31969999999999998419,0.31969999999999998419
47,113.75,0.70740000000000002878,0.70740000000000002878
48,113.75,0.7249999999999999778,0.7249999999999999778
49,113.75,0.72379999999999999893,0.72379999999999999893
50,113.75,0.63519999999999998685,0.63519999999999998685
51,113.75,0.49809999999999998721,0.49809999999999998721
52,113.75,0.69779999999999997584,0.69779999999999997584
53,113.75,0.60280000000000000249,0.60280000000000000249
54,113.75,0.53020000000000000462,0.53020000000000000462
55,113.75,0.5123999999999999666,0.5123999999999999666
56,113.75,0.77359999999999995435,0.77359999999999995435
57,113.75,0.90669999999999995044,0.90669999999999995044
58,113.75,0.70509999999999994902,0.70509999999999994902
59,113.75,0.86950000000000005063,0.86950000000000005063
60,113.75,0.57159999999999999698,0.57159999999999999698
61,113.75,0.85229999999999994653,0.85229999999999994653
62,113.75,0.68149999999999999467,0.68149999999999999467
63,113.75,0.79479999999999995097,0.79479999999999995097
64,113.75,0.83699999999999996625,0.83699999999999996625
65,113.75,0.84279999999999999361,0.84279999999999999361
66,113.75,0.71379999999999999005,0.71379999999999999005
67,113.75,0.65800000000000002931,0.65800000000000002931
68,113.75,0.67679999999999995719,0.67679999999999995719
69,113.75,0.5516999999999999682,0.5516999999999999682
70,113.75,0.85550000000000003819,0.85550000000000003819
-69,115,0.49969999999999997753,0.49969999999999997753
-68,115,0.51500000000000001332,0.51500000000000001332
-67,115,0.69130000000000002558,0.69130000000000002558
-66,115,0.94199999999999994849,0.94199999999999994849
-65,115,0.80369999999999996998,0.80369999999999996998
-64,115,0.94140000000000001457,0.94140000000000001457
-63,115,0.669599999999999973,0.669599999999999973
-62,115,0.67689999999999994618,0.67689999999999994618
-61,115,0.73289999999999999591,0.73289999999999999591
-60,115,0.98980000000000001315,0.98980000000000001315
-59,115,0.97780000000000000249,0.97780000000000000249
-58,115,0.99699999999999999734,0.99699999999999999734
-57,115,0.87970000000000003748,0.87970000000000003748
-56,115,0.89229999999999998206,0.89229999999999998206
-55,115,0.70050000000000001155,0.70050000000000001155
-54,115,0.72160000000000001918,0.72160000000000001918
-53,115,0.67079999999999995186,0.67079999999999995186
-52,115,0.43190000000000000613,0.43190000000000000613
-51,115,0.68620000000000003215,0.68620000000000003215
-50,115,0.97270000000000000906,0.97270000000000000906
-49,115,0.9266999999999999682,0.9266999999999999682
-48,115,0.87619999999999997886,0.87619999999999997886
-47,115,0.89980000000000004423,0.89980000000000004423
-46,115,0.57640000000000002345,0.57640000000000002345
-45,115,0.58609999999999995435,0.58609999999999995435
-44,115,0.96579999999999999183,0.96579999999999999183
-43,115,0.99770000000000003126,0.99770000000000003126
-42,115,0.95469999999999999307,0.95469999999999999307
-41,115,0.99250000000000004885,0.99250000000000004885
-40,115,0.97399999999999997691,0.97399999999999997691
-39,115,0.37169999999999997486,0.37169999999999997486
-38,115,0.22889999999999999236,0.22889999999999999236
-37,115,0.35010000000000002229,0.35010000000000002229
-36,115,0.20300000000000001377,0.20300000000000001377
-35,115,0.23100000000000001088,0.23100000000000001088
-34,115,0.34710000000000001963,0.34710000000000001963
-33,115,0.52990000000000003766,0.52990000000000003766
-32,115,0.89539999999999997371,0.89539999999999997371
-31,115,0.88170000000000003926,0.88170000000000003926
-30,115,0.57120000000000004103,0.57120000000000004103
-29,115,0.32919999999999999263,0.32919999999999999263
-28,115,0.12109999999999999931,0.12109999999999999931
-27,115,0.086499999999999993561,0.086499999999999993561
-26,115,0.05340000000000000302,0.05340000000000000302
-25,115,0.063700000000000006617,0.063700000000000006617
-24,115,0.096299999999999996714,0.096299999999999996714
-23,115,0.03250000000000000111,0.03250000000000000111
-22,115,0.013400000000000000452,0.013400000000000000452
-21,115,0.016000000000000000333,0.016000000000000000333
-20,115,0.023199999999999998401,0.023199999999999998401
-19,115,0.020000000000000000416,0.020000000000000000416
-18,115,0.030700000000000001593,0.030700000000000001593
-17,115,0.058200000000000001732,0.058200000000000001732
-16,115,0.034799999999999997602,0.034799999999999997602
-15,115,0.0298000000000000001,0.0298000000000000001
-14,115,0.018700000000000001343,0.018700000000000001343
-13,115,0.0080999999999999995615,0.0080999999999999995615
-12,115,0.0051999999999999997613,0.0051999999999999997613
-11,115,0.0032000000000000001533,0.0032000000000000001533
-10,115,0.0054999999999999996808,0.0054999999999999996808
-9,115,0.0061000000000000003872,0.0061000000000000003872
-8,115,0.0043000000000000000028,0.0043000000000000000028
-7,115,0.0018999999999999999962,0.0018999999999999999962
-6,115,0.0041999999999999997405,0.0041999999999999997405
-5,115,0.0094999999999999997641,0.0094999999999999997641
-4,115,0.031099999999999999173,0.031099999999999999173
-3,115,0.054199999999999998179,0.054199999999999998179
-2,115,0.010999999999999999362,0.010999999999999999362
-1,115,0.0037999999999999999924,0.0037999999999999999924
0,115,0,0
1,115,0.16480000000000000204,0.16480000000000000204
2,115,0.15989999999999998659,0.15989999999999998659
3,115,0.95779999999999998472,0.95779999999999998472
4,115,0.59199999999999997069,0.59199999999999997069
5,115,0.15409999999999998699,0.15409999999999998699
6,115,0.0016000000000000000767,0.0016000000000000000767
7,115,0.00010000000000000000479,0.00010000000000000000479
8,115,0,0
9,115,0,0
10,115,0.00020000000000000000958,0.00020000000000000000958
11,115,0,0
12,115,0.00089999999999999997537,0.00089999999999999997537
13,115,0.00069999999999999999289,0.00069999999999999999289
14,115,0.0020999999999999998702,0.0020999999999999998702
15,115,0.0011000000000000000663,0.0011000000000000000663
16,115,0.0013999999999999999858,0.0013999999999999999858
17,115,0.0028999999999999998002,0.0028999999999999998002
18,115,0.0044000000000000002651,0.0044000000000000002651
19,115,0.010099999999999999603,0.010099999999999999603
20,115,0.043299999999999998213,0.043299999999999998213
21,115,0.42420000000000002149,0.42420000000000002149
22,115,0.36049999999999998712,0.36049999999999998712
23,115,0.23519999999999999241,0.23519999999999999241
24,115,0.23730000000000001092,0.23730000000000001092
25,115,0.12740000000000001323,0.12740000000000001323
26,115,0.064600000000000004641,0.064600000000000004641
27,115,0.056399999999999998745,0.056399999999999998745
28,115,0.051200000000000002454,0.051200000000000002454
29,115,0.078799999999999995048,0.078799999999999995048
30,115,0.10199999999999999345,0.10199999999999999345
31,115,0.20219999999999999085,0.20219999999999999085
32,115,0.16020000000000000906,0.16020000000000000906
33,115,0.42030000000000000693,0.42030000000000000693
34,115,0.37580000000000002292,0.37580000000000002292
35,115,0.25150000000000000133,0.25150000000000000133
36,115,0.33970000000000000195,0.33970000000000000195
37,115,0.41260000000000002229,0.41260000000000002229
38,115,0.61019999999999996465,0.61019999999999996465
39,115,0.60940000000000005276,0.60940000000000005276
40,115,0.15479999999999999316,0.15479999999999999316
41,115,0.18959999999999999076,0.18959999999999999076
42,115,0.21019999999999999796,0.21019999999999999796
43,115,0.28239999999999998437,0.28239999999999998437
44,115,0.080199999999999993516,0.080199999999999993516
45,115,0.06619999999999999496,0.06619999999999999496
46,115,0.10699999999999999789,0.10699999999999999789
47,115,0.54010000000000002451,0.54010000000000002451
48,115,0.78369999999999995222,0.78369999999999995222
49,115,0.77400000000000002132,0.77400000000000002132
50,115,0.77129999999999998561,0.77129999999999998561
51,115,0.64510000000000000675,0.64510000000000000675
52,115,0.54700000000000004174,0.54700000000000004174
53,115,0.54100000000000003642,0.54100000000000003642
54,115,0.60440000000000004832,0.60440000000000004832
55,115,0.3286000000000000032,0.3286000000000000032
56,115,0.72740000000000004654,0.72740000000000004654
57,115,0.96519999999999994689,0.96519999999999994689
58,115,0.48670000000000002149,0.48670000000000002149
59,115,0.79859999999999997655,0.79859999999999997655
60,115,0.75370000000000003659,0.75370000000000003659
61,115,0.86360000000000003428,0.86360000000000003428
62,115,0.37880000000000002558,0.37880000000000002558
63,115,0.51629999999999998117,0.51629999999999998117
64,115,0.66539999999999999147,0.66539999999999999147
65,115,0.77580000000000004512,0.77580000000000004512
66,115,0.85170000000000001261,0.85170000000000001261
67,115,0.78020000000000000462,0.78020000000000000462
68,115,0.62209999999999998632,0.62209999999999998632
69,115,0.64070000000000004725,0.64070000000000004725
70,115,0.88780000000000003357,0.88780000000000003357
-69,116.25,0.46779999999999999361,0.46779999999999999361
-68,116.25,0.51590000000000002522,0.51590000000000002522
-67,116.25,0.67030000000000000693,0.67030000000000000693
-66,116.25,0.96350000000000002309,0.96350000000000002309
-65,116.25,0.88609999999999999876,0.88609999999999999876
-64,116.25,0.91049999999999997602,0.91049999999999997602
-63,116.25,0.56179999999999996607,0.56179999999999996607
-62,116.25,0.55049999999999998934,0.55049999999999998934
-61,116.25,0.80349999999999999201,0.80349999999999999201
-60,116.25,0.94210000000000004849,0.94210000000000004849
-59,116.25,0.91390000000000004565,0.91390000000000004565
-58,116.25,0.91410000000000002363,0.91410000000000002363
-57,116.25,0.85970000000000001972,0.85970000000000001972
-56,116.25,0.75900000000000000799,0.75900000000000000799
-55,116.25,0.68010000000000003784,0.68010000000000003784
-54,116.25,0.58240000000000002878,0.58240000000000002878
-53,116.25,0.29959999999999997744,0.29959999999999997744
-52,116.25,0.34539999999999998481,0.34539999999999998481
-51,116.25,0.74329999999999996074,0.74329999999999996074
-50,116.25,0.98750000000000004441,0.98750000000000004441
-49,116.25,0.99870000000000003215,0.99870000000000003215
-48,116.25,0.96130000000000004334,0.96130000000000004334
-47,116.25,0.56010000000000004228,0.56010000000000004228
-46,116.25,0.47170000000000000817,0.47170000000000000817
-45,116.25,0.66730000000000000426,0.66730000000000000426
-44,116.25,0.98509999999999997566,0.98509999999999997566
-43,116.25,0.90620000000000000551,0.90620000000000000551
-42,116.25,0.74709999999999998632,0.74709999999999998632
-41,116.25,0.93269999999999997353,0.93269999999999997353
-40,116.25,0.98050000000000003819,0.98050000000000003819
-39,116.25,0.3927999999999999825,0.3927999999999999825
-38,116.25,0.33600000000000002087,0.33600000000000002087
-37,116.25,0.24249999999999999334,0.24249999999999999334
-36,116.25,0.18429999999999999161,0.18429999999999999161
-35,116.25,0.34029999999999999138,0.34029999999999999138
-34,116.25,0.54320000000000001616,0.54320000000000001616
-33,116.25,0.68240000000000000657,0.68240000000000000657
-32,116.25,0.76060000000000005382,0.76060000000000005382
-31,116.25,0.74070000000000002505,0.74070000000000002505
-30,116.25,0.21720000000000000417,0.21720000000000000417
-29,116.25,0.12690000000000001279,0.12690000000000001279
-28,116.25,0.20530000000000001026,0.20530000000000001026
-27,116.25,0.2777000000000000024,0.2777000000000000024
-26,116.25,0.28000000000000002665,0.28000000000000002665
-25,116.25,0.18929999999999999605,0.18929999999999999605
-24,116.25,0.15120000000000000107,0.15120000000000000107
-23,116.25,0.048399999999999998579,0.048399999999999998579
-22,116.25,0.012099999999999999645,0.012099999999999999645
-21,116.25,0.013299999999999999323,0.013299999999999999323
-20,116.25,0.022300000000000000377,0.022300000000000000377
-19,116.25,0.020600000000000000255,0.020600000000000000255
-18,116.25,0.0326999999999999999,0.0326999999999999999
-17,116.25,0.026300000000000000461,0.026300000000000000461
-16,116.25,0.013499999999999999847,0.013499999999999999847
-15,116.25,0.013499999999999999847,0.013499999999999999847
-14,116.25,0.010899999999999999967,0.010899999999999999967
-13,116.25,0.0073000000000000000652,0.0073000000000000000652
-12,116.25,0.0055999999999999999431,0.0055999999999999999431
-11,116.25,0.0030000000000000000625,0.0030000000000000000625
-10,116.25,0.0048999999999999998418,0.0048999999999999998418
-9,116.25,0.014000000000000000291,0.014000000000000000291
-8,116.25,0.01200000000000000025,0.01200000000000000025
-7,116.25,0.0033999999999999998106,0.0033999999999999998106
-6,116.25,0.0065999999999999999639,0.0065999999999999999639
-5,116.25,0.010099999999999999603,0.010099999999999999603
-4,116.25,0.0054999999999999996808,0.0054999999999999996808
-3,116.25,0.002500000000000000052,0.002500000000000000052
-2,116.25,0.00050000000000000001041,0.00050000000000000001041
-1,116.25,0.00050000000000000001041,0.00050000000000000001041
0,116.25,0.00010000000000000000479,0.00010000000000000000479
1,116.25,0.00040000000000000001917,0.00040000000000000001917
2,116.25,0.00080000000000000003834,0.00080000000000000003834
3,116.25,0.010999999999999999362,0.010999999999999999362
4,116.25,0.0047000000000000001846,0.0047000000000000001846
5,116.25,0.0030000000000000000625,0.0030000000000000000625
6,116.25,0.0011999999999999998949,0.0011999999999999998949
7,116.25,0,0
8,116.25,0.00010000000000000000479,0.00010000000000000000479
9,116.25,0,0
10,116.25,0,0
11,116.25,0.00010000000000000000479,0.00010000000000000000479
12,116.25,0.00010000000000000000479,0.00010000000000000000479
13,116.25,0.00029999999999999997372,0.00029999999999999997372
14,116.25,0.00050000000000000001041,0.00050000000000000001041
15,116.25,0.0012999999999999999403,0.0012999999999999999403
16,116.25,0.00069999999999999999289,0.00069999999999999999289
17,116.25,0.0023999999999999997898,0.0023999999999999997898
18,116.25,0.0030999999999999998911,0.0030999999999999998911
19,116.25,0.0020999999999999998702,0.0020999999999999998702
20,116.25,0.010300000000000000128,0.010300000000000000128
21,116.25,0.10230000000000000204,0.10230000000000000204
22,116.25,0.74850000000000005418,0.74850000000000005418
23,116.25,0.23360000000000000209,0.23360000000000000209
24,116.25,0.23780000000000001137,0.23780000000000001137
25,116.25,0.1575999999999999901,0.1575999999999999901
26,116.25,0.092700000000000004619,0.092700000000000004619
27,116.25,0.052699999999999996847,0.052699999999999996847
28,116.25,0.053699999999999997735,0.053699999999999997735
29,116.25,0.053999999999999999389,0.053999999999999999389
30,116.25,0.073700000000000001621,0.073700000000000001621
31,116.25,0.16470000000000001306,0.16470000000000001306
32,116.25,0.19380000000000000004,0.19380000000000000004
33,116.25,0.086499999999999993561,0.086499999999999993561
34,116.25,0.37990000000000001545,0.37990000000000001545
35,116.25,0.54010000000000002451,0.54010000000000002451
36,116.25,0.46000000000000001998,0.46000000000000001998
37,116.25,0.28029999999999999361,0.28029999999999999361
38,116.25,0.25580000000000002736,0.25580000000000002736
39,116.25,0.2795000000000000262,0.2795000000000000262
40,116.25,0.2750000000000000222,0.2750000000000000222
41,116.25,0.20749999999999999001,0.20749999999999999001
42,116.25,0.34779999999999999805,0.34779999999999999805
43,116.25,0.28689999999999998836,0.28689999999999998836
44,116.25,0.071300000000000002265,0.071300000000000002265
45,116.25,0.042700000000000001843,0.042700000000000001843
46,116.25,0.060799999999999999878,0.060799999999999999878
47,116.25,0.15310000000000001386,0.15310000000000001386
48,116.25,0.61019999999999996465,0.61019999999999996465
49,116.25,0.7150999999999999579,0.7150999999999999579
50,116.25,0.9489999999999999547,0.9489999999999999547
51,116.25,0.98080000000000000515,0.98080000000000000515
52,116.25,0.45510000000000000453,0.45510000000000000453
53,116.25,0.57560000000000000053,0.57560000000000000053
54,116.25,0.81310000000000004494,0.81310000000000004494
55,116.25,0.61450000000000004619,0.61450000000000004619
56,116.25,0.66439999999999999059,0.66439999999999999059
57,116.25,0.76019999999999998685,0.76019999999999998685
58,116.25,0.47439999999999998836,0.47439999999999998836
59,116.25,0.54230000000000000426,0.54230000000000000426
60,116.25,0.83140000000000002789,0.83140000000000002789
61,116.25,0.91730000000000000426,0.91730000000000000426
62,116.25,0.38030000000000002691,0.38030000000000002691
63,116.25,0.43149999999999999467,0.43149999999999999467
64,116.25,0.72460000000000002185,0.72460000000000002185
65,116.25,0.81359999999999998987,0.81359999999999998987
66,116.25,0.84670000000000000817,0.84670000000000000817
67,116.25,0.5822000000000000508,0.5822000000000000508
68,116.25,0.58860000000000001208,0.58860000000000001208
69,116.25,0.82320000000000004281,0.82320000000000004281
70,116.25,0.84089999999999998082,0.84089999999999998082
-69,117.5,0.45310000000000000275,0.45310000000000000275
-68,117.5,0.49890000000000001013,0.49890000000000001013
-67,117.5,0.69379999999999997229,0.69379999999999997229
-66,117.5,0.97899999999999998135,0.97899999999999998135
-65,117.5,0.91379999999999994564,0.91379999999999994564
-64,117.5,0.87609999999999998987,0.87609999999999998987
-63,117.5,0.42720000000000002416,0.42720000000000002416
-62,117.5,0.47830000000000000293,0.47830000000000000293
-61,117.5,0.89519999999999999574,0.89519999999999999574
-60,117.5,0.88149999999999995026,0.88149999999999995026
-59,117.5,0.8338999999999999746,0.8338999999999999746
-58,117.5,0.79920000000000002149,0.79920000000000002149
-57,117.5,0.83030000000000003801,0.83030000000000003801
-56,117.5,0.80440000000000000391,0.80440000000000000391
-55,117.5,0.88039999999999996039,0.88039999999999996039
-54,117.5,0.44230000000000002647,0.44230000000000002647
-53,117.5,0.15379999999999999227,0.15379999999999999227
-52,117.5,0.51570000000000004725,0.51570000000000004725
-51,117.5,0.98280000000000000693,0.98280000000000000693
-50,117.5,0.98719999999999996643,0.98719999999999996643
-49,117.5,0.90500000000000002665,0.90500000000000002665
-48,117.5,0.6884000000000000119,0.6884000000000000119
-47,117.5,0.82940000000000002611,0.82940000000000002611
-46,117.5,0.47530000000000000027,0.47530000000000000027
-45,117.5,0.73619999999999996554,0.73619999999999996554
-44,117.5,0.96470000000000000195,0.96470000000000000195
-43,117.5,0.76410000000000000142,0.76410000000000000142
-42,117.5,0.73199999999999998401,0.73199999999999998401
-41,117.5,0.95089999999999996749,0.95089999999999996749
-40,117.5,0.92849999999999999201,0.92849999999999999201
-39,117.5,0.56530000000000002469,0.56530000000000002469
-38,117.5,0.36559999999999998055,0.36559999999999998055
-37,117.5,0.17050000000000001266,0.17050000000000001266
-36,117.5,0.15659999999999998921,0.15659999999999998921
-35,117.5,0.47449999999999997735,0.47449999999999997735
-34,117.5,0.84040000000000003588,0.84040000000000003588
-33,117.5,0.80779999999999996252,0.80779999999999996252
-32,117.5,0.78020000000000000462,0.78020000000000000462
-31,117.5,0.90829999999999999627,0.90829999999999999627
-30,117.5,0.47989999999999999325,0.47989999999999999325
-29,117.5,0.3572000000000000175,0.3572000000000000175
-28,117.5,0.35730000000000000648,0.35730000000000000648
-27,117.5,0.50490000000000001545,0.50490000000000001545
-26,117.5,0.42849999999999999201,0.42849999999999999201
-25,117.5,0.32400000000000001021,0.32400000000000001021
-24,117.5,0.29689999999999999725,0.29689999999999999725
-23,117.5,0.12609999999999998987,0.12609999999999998987
-22,117.5,0.01490000000000000005,0.01490000000000000005
-21,117.5,0.010899999999999999967,0.010899999999999999967
-20,117.5,0.01490000000000000005,0.01490000000000000005
-19,117.5,0.017100000000000000616,0.017100000000000000616
-18,117.5,0.018999999999999999528,0.018999999999999999528
-17,117.5,0.011499999999999999806,0.011499999999999999806
-16,117.5,0.007700000000000000247,0.007700000000000000247
-15,117.5,0.009599999999999999159,0.009599999999999999159
-14,117.5,0.011100000000000000491,0.011100000000000000491
-13,117.5,0.011599999999999999201,0.011599999999999999201
-12,117.5,0.0060000000000000001249,0.0060000000000000001249
-11,117.5,0.0020999999999999998702,0.0020999999999999998702
-10,117.5,0.0047999999999999995795,0.0047999999999999995795
-9,117.5,0.0074000000000000003275,0.0074000000000000003275
-8,117.5,0.0086999999999999994005,0.0086999999999999994005
-7,117.5,0.0054000000000000002859,0.0054000000000000002859
-6,117.5,0.0047999999999999995795,0.0047999999999999995795
-5,117.5,0.0047000000000000001846,0.0047000000000000001846
-4,117.5,0.0035000000000000000729,0.0035000000000000000729
-3,117.5,0.0032000000000000001533,0.0032000000000000001533
-2,117.5,0.0067999999999999996211,0.0067999999999999996211
-1,117.5,0.0032000000000000001533,0.0032000000000000001533
0,117.5,0.00020000000000000000958,0.00020000000000000000958
1,117.5,0.0013999999999999999858,0.0013999999999999999858
2,117.5,0.0032000000000000001533,0.0032000000000000001533
3,117.5,0.00069999999999999999289,0.00069999999999999999289
4,117.5,0.00010000000000000000479,0.00010000000000000000479
5,117.5,0.00029999999999999997372,0.00029999999999999997372
6,117.5,0.00010000000000000000479,0.00010000000000000000479
7,117.5,0.00050000000000000001041,0.00050000000000000001041
8,117.5,0.00020000000000000000958,0.00020000000000000000958
9,117.5,0.00020000000000000000958,0.00020000000000000000958
10,117.5,0.00020000000000000000958,0.00020000000000000000958
11,117.5,0.00010000000000000000479,0.00010000000000000000479
12,117.5,0.00010000000000000000479,0.00010000000000000000479
13,117.5,0.00040000000000000001917,0.00040000000000000001917
14,117.5,0.00029999999999999997372,0.00029999999999999997372
