lat,lng,pvalue,value
15,117.5,0.00069999999999999999289,0.00069999999999999999289
16,117.5,0.0016000000000000000767,0.0016000000000000000767
17,117.5,0.0041999999999999997405,0.0041999999999999997405
18,117.5,0.0017999999999999999507,0.0017999999999999999507
19,117.5,0.00069999999999999999289,0.00069999999999999999289
20,117.5,0.0011999999999999998949,0.0011999999999999998949
21,117.5,0.031800000000000001876,0.031800000000000001876
22,117.5,0.69710000000000005294,0.69710000000000005294
23,117.5,0.43469999999999997531,0.43469999999999997531
24,117.5,0.2003999999999999948,0.2003999999999999948
25,117.5,0.25340000000000001412,0.25340000000000001412
26,117.5,0.15840000000000001301,0.15840000000000001301
27,117.5,0.061600000000000001976,0.061600000000000001976
28,117.5,0.05920000000000000262,0.05920000000000000262
29,117.5,0.047199999999999998901,0.047199999999999998901
30,117.5,0.10199999999999999345,0.10199999999999999345
31,117.5,0.29180000000000000382,0.29180000000000000382
32,117.5,0.21570000000000000284,0.21570000000000000284
33,117.5,0.12489999999999999714,0.12489999999999999714
34,117.5,0.22780000000000000249,0.22780000000000000249
35,117.5,0.24699999999999999734,0.24699999999999999734
36,117.5,0.36189999999999999947,0.36189999999999999947
37,117.5,0.26190000000000002167,0.26190000000000002167
38,117.5,0.22379999999999999893,0.22379999999999999893
39,117.5,0.20210000000000000187,0.20210000000000000187
40,117.5,0.15420000000000000373,0.15420000000000000373
41,117.5,0.48110000000000002762,0.48110000000000002762
42,117.5,0.46820000000000000506,0.46820000000000000506
43,117.5,0.3420000000000000262,0.3420000000000000262
44,117.5,0.13050000000000000488,0.13050000000000000488
45,117.5,0.067100000000000006861,0.067100000000000006861
46,117.5,0.096799999999999997158,0.096799999999999997158
47,117.5,0.16380000000000000115,0.16380000000000000115
48,117.5,0.64539999999999997371,0.64539999999999997371
49,117.5,0.8010000000000000453,0.8010000000000000453
50,117.5,0.97409999999999996589,0.97409999999999996589
51,117.5,0.82059999999999999609,0.82059999999999999609
52,117.5,0.46389999999999997904,0.46389999999999997904
53,117.5,0.76339999999999996749,0.76339999999999996749
54,117.5,0.97960000000000002629,0.97960000000000002629
55,117.5,0.86150000000000004352,0.86150000000000004352
56,117.5,0.72980000000000000426,0.72980000000000000426
57,117.5,0.59240000000000003766,0.59240000000000003766
58,117.5,0.59919999999999995488,0.59919999999999995488
59,117.5,0.25869999999999998552,0.25869999999999998552
60,117.5,0.69530000000000002913,0.69530000000000002913
61,117.5,0.83060000000000000497,0.83060000000000000497
62,117.5,0.62509999999999998899,0.62509999999999998899
63,117.5,0.59489999999999998437,0.59489999999999998437
64,117.5,0.84460000000000001741,0.84460000000000001741
65,117.5,0.96909999999999996145,0.96909999999999996145
66,117.5,0.84940000000000004388,0.84940000000000004388
67,117.5,0.49220000000000002638,0.49220000000000002638
68,117.5,0.63429999999999997495,0.63429999999999997495
69,117.5,0.94469999999999998419,0.94469999999999998419
70,117.5,0.86450000000000004619,0.86450000000000004619
-69,118.75,0.50049999999999994493,0.50049999999999994493
-68,118.75,0.54479999999999995097,0.54479999999999995097
-67,118.75,0.72399999999999997691,0.72399999999999997691
-66,118.75,0.99550000000000005151,0.99550000000000005151
-65,118.75,0.92469999999999996643,0.92469999999999996643
-64,118.75,0.87929999999999997051,0.87929999999999997051
-63,118.75,0.44259999999999999343,0.44259999999999999343
-62,118.75,0.53700000000000003286,0.53700000000000003286
-61,118.75,0.9418999999999999595,0.9418999999999999595
-60,118.75,0.81610000000000004761,0.81610000000000004761
-59,118.75,0.74529999999999996252,0.74529999999999996252
-58,118.75,0.69159999999999999254,0.69159999999999999254
-57,118.75,0.81140000000000001013,0.81140000000000001013
-56,118.75,0.75339999999999995861,0.75339999999999995861
-55,118.75,0.84479999999999999538,0.84479999999999999538
-54,118.75,0.31099999999999999867,0.31099999999999999867
-53,118.75,0.16029999999999999805,0.16029999999999999805
-52,118.75,0.84879999999999999893,0.84879999999999999893
-51,118.75,0.94979999999999997762,0.94979999999999997762
-50,118.75,0.92200000000000004174,0.92200000000000004174
-49,118.75,0.72599999999999997868,0.72599999999999997868
-48,118.75,0.64349999999999996092,0.64349999999999996092
-47,118.75,0.7963999999999999968,0.7963999999999999968
-46,118.75,0.83279999999999998472,0.83279999999999998472
-45,118.75,0.92840000000000000302,0.92840000000000000302
-44,118.75,0.97299999999999997602,0.97299999999999997602
-43,118.75,0.83209999999999995079,0.83209999999999995079
-42,118.75,0.95650000000000001688,0.95650000000000001688
-41,118.75,0.94769999999999998685,0.94769999999999998685
-40,118.75,0.83379999999999998561,0.83379999999999998561
-39,118.75,0.41480000000000000204,0.41480000000000000204
-38,118.75,0.37369999999999997664,0.37369999999999997664
-37,118.75,0.15079999999999998961,0.15079999999999998961
-36,118.75,0.13420000000000001372,0.13420000000000001372
-35,118.75,0.59960000000000002185,0.59960000000000002185
-34,118.75,0.91410000000000002363,0.91410000000000002363
-33,118.75,0.95330000000000003624,0.95330000000000003624
-32,118.75,0.77829999999999999183,0.77829999999999999183
-31,118.75,0.70020000000000004459,0.70020000000000004459
-30,118.75,0.77820000000000000284,0.77820000000000000284
-29,118.75,0.64500000000000001776,0.64500000000000001776
-28,118.75,0.58720000000000005524,0.58720000000000005524
-27,118.75,0.27989999999999998215,0.27989999999999998215
-26,118.75,0.25559999999999999387,0.25559999999999999387
-25,118.75,0.25109999999999998987,0.25109999999999998987
-24,118.75,0.46229999999999998872,0.46229999999999998872
-23,118.75,0.1192000000000000004,0.1192000000000000004
-22,118.75,0.018900000000000000133,0.018900000000000000133
-21,118.75,0.014500000000000000736,0.014500000000000000736
-20,118.75,0.01200000000000000025,0.01200000000000000025
-19,118.75,0.0070000000000000001457,0.0070000000000000001457
-18,118.75,0.0088999999999999999251,0.0088999999999999999251
-17,118.75,0.007100000000000000408,0.007100000000000000408
-16,118.75,0.0071999999999999998029,0.0071999999999999998029
-15,118.75,0.0079000000000000007716,0.0079000000000000007716
-14,118.75,0.0074000000000000003275,0.0074000000000000003275
-13,118.75,0.0065999999999999999639,0.0065999999999999999639
-12,118.75,0.0022999999999999999611,0.0022999999999999999611
-11,118.75,0.0023999999999999997898,0.0023999999999999997898
-10,118.75,0.0037000000000000001638,0.0037000000000000001638
-9,118.75,0.0057999999999999996003,0.0057999999999999996003
-8,118.75,0.0067000000000000002262,0.0067000000000000002262
-7,118.75,0.0057000000000000002054,0.0057000000000000002054
-6,118.75,0.0063000000000000000444,0.0063000000000000000444
-5,118.75,0.018100000000000001504,0.018100000000000001504
-4,118.75,0.049599999999999998257,0.049599999999999998257
-3,118.75,0.43080000000000001625,0.43080000000000001625
-2,118.75,0.45550000000000001599,0.45550000000000001599
-1,118.75,0.10269999999999999962,0.10269999999999999962
0,118.75,0.0010000000000000000208,0.0010000000000000000208
1,118.75,0.0022000000000000001325,0.0022000000000000001325
2,118.75,0.0015000000000000000312,0.0015000000000000000312
3,118.75,0.00080000000000000003834,0.00080000000000000003834
4,118.75,0,0
5,118.75,0,0
6,118.75,0.00020000000000000000958,0.00020000000000000000958
7,118.75,0.00040000000000000001917,0.00040000000000000001917
8,118.75,0.00029999999999999997372,0.00029999999999999997372
9,118.75,0.00050000000000000001041,0.00050000000000000001041
10,118.75,0.00059999999999999994744,0.00059999999999999994744
11,118.75,0.00050000000000000001041,0.00050000000000000001041
12,118.75,0.00010000000000000000479,0.00010000000000000000479
13,118.75,0.00059999999999999994744,0.00059999999999999994744
14,118.75,0.00080000000000000003834,0.00080000000000000003834
15,118.75,0.00080000000000000003834,0.00080000000000000003834
16,118.75,0.0055999999999999999431,0.0055999999999999999431
17,118.75,0.0064999999999999997016,0.0064999999999999997016
18,118.75,0.0037999999999999999924,0.0037999999999999999924
19,118.75,0.0016000000000000000767,0.0016000000000000000767
20,118.75,0.002500000000000000052,0.002500000000000000052
21,118.75,0.030200000000000001149,0.030200000000000001149
22,118.75,0.48720000000000002194,0.48720000000000002194
23,118.75,0.5742000000000000437,0.5742000000000000437
24,118.75,0.12439999999999999669,0.12439999999999999669
25,118.75,0.15479999999999999316,0.15479999999999999316
26,118.75,0.16500000000000000777,0.16500000000000000777
27,118.75,0.076399999999999995692,0.076399999999999995692
28,118.75,0.057599999999999998423,0.057599999999999998423
29,118.75,0.065900000000000000244,0.065900000000000000244
30,118.75,0.17899999999999999245,0.17899999999999999245
31,118.75,0.2338999999999999968,0.2338999999999999968
32,118.75,0.18649999999999999911,0.18649999999999999911
33,118.75,0.23489999999999999769,0.23489999999999999769
34,118.75,0.33050000000000001599,0.33050000000000001599
35,118.75,0.50939999999999996394,0.50939999999999996394
36,118.75,0.5108000000000000318,0.5108000000000000318
37,118.75,0.21110000000000000986,0.21110000000000000986
38,118.75,0.32629999999999997895,0.32629999999999997895
39,118.75,0.4652000000000000024,0.4652000000000000024
40,118.75,0.55710000000000003961,0.55710000000000003961
41,118.75,0.39710000000000000853,0.39710000000000000853
42,118.75,0.53069999999999994955,0.53069999999999994955
43,118.75,0.71120000000000005436,0.71120000000000005436
44,118.75,0.56659999999999999254,0.56659999999999999254
45,118.75,0.15349999999999999756,0.15349999999999999756
46,118.75,0.12920000000000000928,0.12920000000000000928
47,118.75,0.40710000000000001741,0.40710000000000001741
48,118.75,0.70760000000000000675,0.70760000000000000675
49,118.75,0.7704999999999999627,0.7704999999999999627
50,118.75,0.93259999999999998455,0.93259999999999998455
51,118.75,0.75300000000000000266,0.75300000000000000266
52,118.75,0.49559999999999998499,0.49559999999999998499
53,118.75,0.87729999999999996874,0.87729999999999996874
54,118.75,0.98219999999999996199,0.98219999999999996199
55,118.75,0.82809999999999994724,0.82809999999999994724
56,118.75,0.82230000000000003091,0.82230000000000003091
57,118.75,0.65059999999999995612,0.65059999999999995612
58,118.75,0.52739999999999997993,0.52739999999999997993
59,118.75,0.12520000000000000573,0.12520000000000000573
60,118.75,0.38929999999999997939,0.38929999999999997939
61,118.75,0.67039999999999999591,0.67039999999999999591
62,118.75,0.73519999999999996465,0.73519999999999996465
63,118.75,0.76349999999999995648,0.76349999999999995648
64,118.75,0.9223000000000000087,0.9223000000000000087
65,118.75,0.96960000000000001741,0.96960000000000001741
66,118.75,0.89770000000000005347,0.89770000000000005347
67,118.75,0.57079999999999997407,0.57079999999999997407
68,118.75,0.79230000000000000426,0.79230000000000000426
69,118.75,0.99709999999999998632,0.99709999999999998632
70,118.75,0.94999999999999995559,0.94999999999999995559
-69,120,0.57740000000000002434,0.57740000000000002434
-68,120,0.64849999999999996536,0.64849999999999996536
-67,120,0.76659999999999994813,0.76659999999999994813
-66,120,0.99829999999999996518,0.99829999999999996518
-65,120,0.95550000000000001599,0.95550000000000001599
-64,120,0.83509999999999995346,0.83509999999999995346
-63,120,0.44219999999999998197,0.44219999999999998197
-62,120,0.62660000000000004583,0.62660000000000004583
-61,120,0.99080000000000001403,0.99080000000000001403
-60,120,0.73499999999999998668,0.73499999999999998668
-59,120,0.6992000000000000437,0.6992000000000000437
-58,120,0.54559999999999997389,0.54559999999999997389
-57,120,0.62729999999999996874,0.62729999999999996874
-56,120,0.41089999999999998748,0.41089999999999998748
-55,120,0.49849999999999999867,0.49849999999999999867
-54,120,0.23990000000000000213,0.23990000000000000213
-53,120,0.36490000000000000213,0.36490000000000000213
-52,120,0.80569999999999997176,0.80569999999999997176
-51,120,0.67869999999999996998,0.67869999999999996998
-50,120,0.78959999999999996856,0.78959999999999996856
-49,120,0.60519999999999996021,0.60519999999999996021
-48,120,0.74960000000000004405,0.74960000000000004405
-47,120,0.7651999999999999913,0.7651999999999999913
-46,120,0.83409999999999995257,0.83409999999999995257
-45,120,0.98609999999999997655,0.98609999999999997655
-44,120,0.84419999999999995044,0.84419999999999995044
-43,120,0.72419999999999995488,0.72419999999999995488
-42,120,0.72909999999999997033,0.72909999999999997033
-41,120,0.76319999999999998952,0.76319999999999998952
-40,120,0.60909999999999997478,0.60909999999999997478
-39,120,0.43519999999999997575,0.43519999999999997575
-38,120,0.36680000000000001492,0.36680000000000001492
-37,120,0.11129999999999999616,0.11129999999999999616
-36,120,0.27369999999999999885,0.27369999999999999885
-35,120,0.48320000000000001839,0.48320000000000001839
-34,120,0.99099999999999999201,0.99099999999999999201
-33,120,0.97279999999999999805,0.97279999999999999805
-32,120,0.88829999999999997851,0.88829999999999997851
-31,120,0.80200000000000004619,0.80200000000000004619
-30,120,0.81030000000000002025,0.81030000000000002025
-29,120,0.85050000000000003375,0.85050000000000003375
-28,120,0.42159999999999997478,0.42159999999999997478
-27,120,0.12239999999999999492,0.12239999999999999492
-26,120,0.20260000000000000231,0.20260000000000000231
-25,120,0.39489999999999997327,0.39489999999999997327
-24,120,0.5597999999999999643,0.5597999999999999643
-23,120,0.13589999999999999303,0.13589999999999999303
-22,120,0.033799999999999996714,0.033799999999999996714
-21,120,0.021799999999999999933,0.021799999999999999933
-20,120,0.012200000000000000774,0.012200000000000000774
-19,120,0.0085000000000000006106,0.0085000000000000006106
-18,120,0.0092999999999999992395,0.0092999999999999992395
-17,120,0.0088000000000000005301,0.0088000000000000005301
-16,120,0.007100000000000000408,0.007100000000000000408
-15,120,0.0068999999999999998834,0.0068999999999999998834
-14,120,0.0041000000000000003456,0.0041000000000000003456
-13,120,0.0032000000000000001533,0.0032000000000000001533
-12,120,0.0016000000000000000767,0.0016000000000000000767
-11,120,0.0012999999999999999403,0.0012999999999999999403
-10,120,0.0051999999999999997613,0.0051999999999999997613
-9,120,0.0080999999999999995615,0.0080999999999999995615
-8,120,0.0068999999999999998834,0.0068999999999999998834
-7,120,0.0044000000000000002651,0.0044000000000000002651
-6,120,0.023500000000000000056,0.023500000000000000056
-5,120,0.12659999999999999032,0.12659999999999999032
-4,120,0.13480000000000000315,0.13480000000000000315
-3,120,0.22520000000000001128,0.22520000000000001128
-2,120,0.32359999999999999876,0.32359999999999999876
-1,120,0.13500000000000000888,0.13500000000000000888
0,120,0.068599999999999994316,0.068599999999999994316
1,120,0.0051000000000000003664,0.0051000000000000003664
2,120,0.0016000000000000000767,0.0016000000000000000767
3,120,0.00059999999999999994744,0.00059999999999999994744
4,120,0.00040000000000000001917,0.00040000000000000001917
5,120,0.00020000000000000000958,0.00020000000000000000958
6,120,0.00029999999999999997372,0.00029999999999999997372
7,120,0.00029999999999999997372,0.00029999999999999997372
8,120,0.00029999999999999997372,0.00029999999999999997372
9,120,0.00040000000000000001917,0.00040000000000000001917
10,120,0,0
11,120,0.00029999999999999997372,0.00029999999999999997372
12,120,0.00029999999999999997372,0.00029999999999999997372
13,120,0.0016999999999999999053,0.0016999999999999999053
14,120,0.0054999999999999996808,0.0054999999999999996808
15,120,0.0074999999999999997224,0.0074999999999999997224
16,120,0.0054000000000000002859,0.0054000000000000002859
17,120,0.0037000000000000001638,0.0037000000000000001638
18,120,0.0092999999999999992395,0.0092999999999999992395
19,120,0.0064000000000000003067,0.0064000000000000003067
20,120,0.0061999999999999997821,0.0061999999999999997821
21,120,0.072700000000000000733,0.072700000000000000733
22,120,0.95130000000000003446,0.95130000000000003446
23,120,0.99960000000000004405,0.99960000000000004405
24,120,0.53359999999999996323,0.53359999999999996323
25,120,0.18609999999999998765,0.18609999999999998765
26,120,0.25109999999999998987,0.25109999999999998987
27,120,0.20439999999999999836,0.20439999999999999836
28,120,0.10899999999999999967,0.10899999999999999967
29,120,0.11899999999999999467,0.11899999999999999467
30,120,0.26440000000000002389,0.26440000000000002389
31,120,0.23530000000000000915,0.23530000000000000915
32,120,0.15920000000000000817,0.15920000000000000817
33,120,0.33010000000000000453,0.33010000000000000453
34,120,0.54069999999999995843,0.54069999999999995843
35,120,0.87080000000000001847,0.87080000000000001847
36,120,0.80640000000000000568,0.80640000000000000568
37,120,0.50660000000000005027,0.50660000000000005027
38,120,0.40239999999999997993,0.40239999999999997993
39,120,0.3536000000000000254,0.3536000000000000254
40,120,0.43309999999999998499,0.43309999999999998499
41,120,0.28949999999999997957,0.28949999999999997957
42,120,0.47039999999999998481,0.47039999999999998481
43,120,0.67559999999999997833,0.67559999999999997833
44,120,0.51839999999999997193,0.51839999999999997193
45,120,0.30309999999999998055,0.30309999999999998055
46,120,0.20690000000000000058,0.20690000000000000058
47,120,0.44300000000000000488,0.44300000000000000488
48,120,0.80359999999999998099,0.80359999999999998099
49,120,0.89770000000000005347,0.89770000000000005347
50,120,0.81979999999999997318,0.81979999999999997318
51,120,0.84970000000000001084,0.84970000000000001084
52,120,0.78849999999999997868,0.78849999999999997868
53,120,0.96670000000000000373,0.96670000000000000373
54,120,0.87909999999999999254,0.87909999999999999254
55,120,0.83830000000000004512,0.83830000000000004512
56,120,0.76410000000000000142,0.76410000000000000142
57,120,0.62450000000000005507,0.62450000000000005507
58,120,0.27689999999999997948,0.27689999999999997948
59,120,0.098400000000000001354,0.098400000000000001354
60,120,0.26729999999999998206,0.26729999999999998206
61,120,0.4777000000000000135,0.4777000000000000135
62,120,0.74150000000000004796,0.74150000000000004796
63,120,0.76109999999999999876,0.76109999999999999876
64,120,0.94599999999999995204,0.94599999999999995204
65,120,0.94799999999999995381,0.94799999999999995381
66,120,0.97650000000000003464,0.97650000000000003464
67,120,0.80620000000000002771,0.80620000000000002771
68,120,0.92849999999999999201,0.92849999999999999201
69,120,0.99450000000000005063,0.99450000000000005063
70,120,0.97719999999999995755,0.97719999999999995755
-69,121.25,0.61980000000000001759,0.61980000000000001759
-68,121.25,0.73719999999999996643,0.73719999999999996643
-67,121.25,0.83650000000000002132,0.83650000000000002132
-66,121.25,0.99899999999999999911,0.99899999999999999911
-65,121.25,0.98219999999999996199,0.98219999999999996199
-64,121.25,0.72799999999999998046,0.72799999999999998046
-63,121.25,0.3420000000000000262,0.3420000000000000262
-62,121.25,0.60289999999999999147,0.60289999999999999147
-61,121.25,0.99609999999999998543,0.99609999999999998543
-60,121.25,0.61460000000000003517,0.61460000000000003517
-59,121.25,0.60850000000000004086,0.60850000000000004086
-58,121.25,0.58060000000000000497,0.58060000000000000497
-57,121.25,0.41239999999999998881,0.41239999999999998881
-56,121.25,0.34029999999999999138,0.34029999999999999138
-55,121.25,0.31830000000000002736,0.31830000000000002736
-54,121.25,0.47199999999999997513,0.47199999999999997513
-53,121.25,0.82550000000000001155,0.82550000000000001155
-52,121.25,0.97719999999999995755,0.97719999999999995755
-51,121.25,0.51100000000000000977,0.51100000000000000977
-50,121.25,0.78459999999999996412,0.78459999999999996412
-49,121.25,0.57599999999999995648,0.57599999999999995648
-48,121.25,0.94310000000000004938,0.94310000000000004938
-47,121.25,0.98360000000000002984,0.98360000000000002984
-46,121.25,0.98629999999999995453,0.98629999999999995453
-45,121.25,0.96650000000000002576,0.96650000000000002576
-44,121.25,0.66710000000000002629,0.66710000000000002629
-43,121.25,0.65600000000000002753,0.65600000000000002753
-42,121.25,0.55589999999999994973,0.55589999999999994973
-41,121.25,0.57889999999999997016,0.57889999999999997016
-40,121.25,0.40729999999999999538,0.40729999999999999538
-39,121.25,0.46710000000000001519,0.46710000000000001519
-38,121.25,0.32190000000000001945,0.32190000000000001945
-37,121.25,0.2857000000000000095,0.2857000000000000095
-36,121.25,0.46539999999999998037,0.46539999999999998037
-35,121.25,0.76029999999999997584,0.76029999999999997584
-34,121.25,0.98040000000000004921,0.98040000000000004921
-33,121.25,0.89880000000000004334,0.89880000000000004334
-32,121.25,0.95209999999999994635,0.95209999999999994635
-31,121.25,0.88680000000000003268,0.88680000000000003268
-30,121.25,0.81010000000000004228,0.81010000000000004228
-29,121.25,0.59850000000000003197,0.59850000000000003197
-28,121.25,0.22720000000000001306,0.22720000000000001306
-27,121.25,0.16609999999999999765,0.16609999999999999765
-26,121.25,0.19079999999999999738,0.19079999999999999738
-25,121.25,0.24970000000000000528,0.24970000000000000528
-24,121.25,0.29439999999999999503,0.29439999999999999503
-23,121.25,0.14580000000000001292,0.14580000000000001292
-22,121.25,0.038800000000000001155,0.038800000000000001155
-21,121.25,0.016099999999999999728,0.016099999999999999728
-20,121.25,0.0071999999999999998029,0.0071999999999999998029
-19,121.25,0.0079000000000000007716,0.0079000000000000007716
-18,121.25,0.0074000000000000003275,0.0074000000000000003275
-17,121.25,0.0047000000000000001846,0.0047000000000000001846
-16,121.25,0.0050000000000000001041,0.0050000000000000001041
-15,121.25,0.0041999999999999997405,0.0041999999999999997405
-14,121.25,0.002500000000000000052,0.002500000000000000052
-13,121.25,0.0030000000000000000625,0.0030000000000000000625
-12,121.25,0.0022000000000000001325,0.0022000000000000001325
-11,121.25,0.0015000000000000000312,0.0015000000000000000312
-10,121.25,0.0023999999999999997898,0.0023999999999999997898
-9,121.25,0.0050000000000000001041,0.0050000000000000001041
-8,121.25,0.010200000000000000733,0.010200000000000000733
-7,121.25,0.0033999999999999998106,0.0033999999999999998106
-6,121.25,0.011499999999999999806,0.011499999999999999806
-5,121.25,0.02359999999999999945,0.02359999999999999945
-4,121.25,0.019099999999999998923,0.019099999999999998923
-3,121.25,0.0023999999999999997898,0.0023999999999999997898
-2,121.25,0.00020000000000000000958,0.00020000000000000000958
-1,121.25,0.0016999999999999999053,0.0016999999999999999053
0,121.25,0.0016000000000000000767,0.0016000000000000000767
1,121.25,0.0011000000000000000663,0.0011000000000000000663
2,121.25,0.00040000000000000001917,0.00040000000000000001917
3,121.25,0.00089999999999999997537,0.00089999999999999997537
4,121.25,0.00059999999999999994744,0.00059999999999999994744
5,121.25,0.00020000000000000000958,0.00020000000000000000958
6,121.25,0.00059999999999999994744,0.00059999999999999994744
7,121.25,0.00050000000000000001041,0.00050000000000000001041
8,121.25,0.00020000000000000000958,0.00020000000000000000958
9,121.25,0.00010000000000000000479,0.00010000000000000000479
10,121.25,0.00010000000000000000479,0.00010000000000000000479
11,121.25,0.00069999999999999999289,0.00069999999999999999289
12,121.25,0.00010000000000000000479,0.00010000000000000000479
13,121.25,0.00080000000000000003834,0.00080000000000000003834
14,121.25,0.002500000000000000052,0.002500000000000000052
15,121.25,0.0035000000000000000729,0.0035000000000000000729
16,121.25,0.012399999999999999564,0.012399999999999999564
17,121.25,0.017100000000000000616,0.017100000000000000616
18,121.25,0.018200000000000000899,0.018200000000000000899
19,121.25,0.021100000000000000699,0.021100000000000000699
20,121.25,0.021999999999999998723,0.021999999999999998723
21,121.25,0.095600000000000004419,0.095600000000000004419
22,121.25,0.50419999999999998153,0.50419999999999998153
23,121.25,0.56640000000000001457,0.56640000000000001457
24,121.25,0.76690000000000002611,0.76690000000000002611
25,121.25,0.98719999999999996643,0.98719999999999996643
26,121.25,0.54510000000000002895,0.54510000000000002895
27,121.25,0.26669999999999999263,0.26669999999999999263
28,121.25,0.065600000000000005529,0.065600000000000005529
29,121.25,0.1375000000000000111,0.1375000000000000111
30,121.25,0.37519999999999997797,0.37519999999999997797
31,121.25,0.47960000000000002629,0.47960000000000002629
32,121.25,0.41510000000000002451,0.41510000000000002451
33,121.25,0.41049999999999997602,0.41049999999999997602
34,121.25,0.45510000000000000453,0.45510000000000000453
35,121.25,0.83189999999999997282,0.83189999999999997282
36,121.25,0.77159999999999995257,0.77159999999999995257
37,121.25,0.56420000000000003482,0.56420000000000003482
38,121.25,0.40639999999999998348,0.40639999999999998348
39,121.25,0.35310000000000002496,0.35310000000000002496
40,121.25,0.26919999999999999485,0.26919999999999999485
41,121.25,0.27219999999999999751,0.27219999999999999751
42,121.25,0.18570000000000000395,0.18570000000000000395
43,121.25,0.30390000000000000346,0.30390000000000000346
44,121.25,0.31309999999999998943,0.31309999999999998943
45,121.25,0.33289999999999997371,0.33289999999999997371
46,121.25,0.34460000000000001741,0.34460000000000001741
47,121.25,0.33229999999999998428,0.33229999999999998428
48,121.25,0.74109999999999998099,0.74109999999999998099
49,121.25,0.80069999999999996732,0.80069999999999996732
50,121.25,0.78169999999999995044,0.78169999999999995044
51,121.25,0.67949999999999999289,0.67949999999999999289
52,121.25,0.95699999999999996181,0.95699999999999996181
53,121.25,0.98790000000000000036,0.98790000000000000036
54,121.25,0.86170000000000002149,0.86170000000000002149
55,121.25,0.6633999999999999897,0.6633999999999999897
56,121.25,0.8820999999999999952,0.8820999999999999952
57,121.25,0.50609999999999999432,0.50609999999999999432
58,121.25,0.15920000000000000817,0.15920000000000000817
59,121.25,0.093700000000000005507,0.093700000000000005507
60,121.25,0.24779999999999999249,0.24779999999999999249
61,121.25,0.4259000000000000008,0.4259000000000000008
62,121.25,0.79149999999999998135,0.79149999999999998135
63,121.25,0.69859999999999999876,0.69859999999999999876
64,121.25,0.9758999999999999897,0.9758999999999999897
65,121.25,0.93520000000000003126,0.93520000000000003126
66,121.25,0.99980000000000002203,0.99980000000000002203
67,121.25,0.98960000000000003517,0.98960000000000003517
68,121.25,0.99880000000000002114,0.99880000000000002114
69,121.25,0.99760000000000004228,0.99760000000000004228
70,121.25,0.99360000000000003872,0.99360000000000003872
-69,122.5,0.64929999999999998828,0.64929999999999998828
-68,122.5,0.77639999999999997904,0.77639999999999997904
-67,122.5,0.82820000000000004725,0.82820000000000004725
-66,122.5,0.99180000000000001492,0.99180000000000001492
-65,122.5,0.96640000000000003677,0.96640000000000003677
-64,122.5,0.59240000000000003766,0.59240000000000003766
-63,122.5,0.27979999999999999316,0.27979999999999999316
-62,122.5,0.5231999999999999984,0.5231999999999999984
-61,122.5,0.99750000000000005329,0.99750000000000005329
-60,122.5,0.37830000000000002514,0.37830000000000002514
-59,122.5,0.40570000000000000506,0.40570000000000000506
-58,122.5,0.54910000000000003251,0.54910000000000003251
-57,122.5,0.37199999999999999734,0.37199999999999999734
-56,122.5,0.37269999999999997575,0.37269999999999997575
-55,122.5,0.33970000000000000195,0.33970000000000000195
-54,122.5,0.86499999999999999112,0.86499999999999999112
-53,122.5,0.92430000000000001048,0.92430000000000001048
-52,122.5,0.96840000000000003855,0.96840000000000003855
-51,122.5,0.74570000000000002949,0.74570000000000002949
