lat,lng,pvalue,value
-50,122.5,0.77659999999999995701,0.77659999999999995701
-49,122.5,0.64680000000000004157,0.64680000000000004157
-48,122.5,0.98350000000000004086,0.98350000000000004086
-47,122.5,0.92339999999999999858,0.92339999999999999858
-46,122.5,0.99199999999999999289,0.99199999999999999289
-45,122.5,0.90220000000000000195,0.90220000000000000195
-44,122.5,0.76319999999999998952,0.76319999999999998952
-43,122.5,0.44790000000000002034,0.44790000000000002034
-42,122.5,0.44150000000000000355,0.44150000000000000355
-41,122.5,0.32890000000000002567,0.32890000000000002567
-40,122.5,0.3875000000000000111,0.3875000000000000111
-39,122.5,0.23139999999999999458,0.23139999999999999458
-38,122.5,0.19670000000000001372,0.19670000000000001372
-37,122.5,0.18459999999999998632,0.18459999999999998632
-36,122.5,0.3536000000000000254,0.3536000000000000254
-35,122.5,0.68530000000000002025,0.68530000000000002025
-34,122.5,0.96650000000000002576,0.96650000000000002576
-33,122.5,0.98219999999999996199,0.98219999999999996199
-32,122.5,0.93169999999999997264,0.93169999999999997264
-31,122.5,0.63690000000000002167,0.63690000000000002167
-30,122.5,0.69940000000000002167,0.69940000000000002167
-29,122.5,0.76449999999999995737,0.76449999999999995737
-28,122.5,0.6132999999999999563,0.6132999999999999563
-27,122.5,0.52290000000000003144,0.52290000000000003144
-26,122.5,0.33619999999999999885,0.33619999999999999885
-25,122.5,0.15700000000000000067,0.15700000000000000067
-24,122.5,0.17910000000000000919,0.17910000000000000919
-23,122.5,0.083199999999999996181,0.083199999999999996181
-22,122.5,0.028099999999999999978,0.028099999999999999978
-21,122.5,0.022399999999999999772,0.022399999999999999772
-20,122.5,0.011299999999999999281,0.011299999999999999281
-19,122.5,0.0071999999999999998029,0.0071999999999999998029
-18,122.5,0.0022999999999999999611,0.0022999999999999999611
-17,122.5,0.0027999999999999999716,0.0027999999999999999716
-16,122.5,0.003899999999999999821,0.003899999999999999821
-15,122.5,0.0041000000000000003456,0.0041000000000000003456
-14,122.5,0.0020000000000000000416,0.0020000000000000000416
-13,122.5,0.0044000000000000002651,0.0044000000000000002651
-12,122.5,0.003299999999999999982,0.003299999999999999982
-11,122.5,0.0040000000000000000833,0.0040000000000000000833
-10,122.5,0.0044000000000000002651,0.0044000000000000002651
-9,122.5,0.0075999999999999999847,0.0075999999999999999847
-8,122.5,0.01779999999999999985,0.01779999999999999985
-7,122.5,0.0067999999999999996211,0.0067999999999999996211
-6,122.5,0.008399999999999999481,0.008399999999999999481
-5,122.5,0.011199999999999999886,0.011199999999999999886
-4,122.5,0.0091000000000000004496,0.0091000000000000004496
-3,122.5,0.003299999999999999982,0.003299999999999999982
-2,122.5,0.0011999999999999998949,0.0011999999999999998949
-1,122.5,0.002500000000000000052,0.002500000000000000052
0,122.5,0.0016000000000000000767,0.0016000000000000000767
1,122.5,0.00059999999999999994744,0.00059999999999999994744
2,122.5,0.00059999999999999994744,0.00059999999999999994744
3,122.5,0,0
4,122.5,0.00040000000000000001917,0.00040000000000000001917
5,122.5,0.00050000000000000001041,0.00050000000000000001041
6,122.5,0.00029999999999999997372,0.00029999999999999997372
7,122.5,0.0035999999999999999015,0.0035999999999999999015
8,122.5,0.0030999999999999998911,0.0030999999999999998911
9,122.5,0.00029999999999999997372,0.00029999999999999997372
10,122.5,0.00020000000000000000958,0.00020000000000000000958
11,122.5,0.00010000000000000000479,0.00010000000000000000479
12,122.5,0,0
13,122.5,0.0015000000000000000312,0.0015000000000000000312
14,122.5,0.0011000000000000000663,0.0011000000000000000663
15,122.5,0.0016999999999999999053,0.0016999999999999999053
16,122.5,0.0012999999999999999403,0.0012999999999999999403
17,122.5,0.0017999999999999999507,0.0017999999999999999507
18,122.5,0.0097999999999999996836,0.0097999999999999996836
19,122.5,0.047000000000000000111,0.047000000000000000111
20,122.5,0.058599999999999999312,0.058599999999999999312
21,122.5,0.10960000000000000298,0.10960000000000000298
22,122.5,0.47870000000000001439,0.47870000000000001439
23,122.5,0.89449999999999996181,0.89449999999999996181
24,122.5,0.99970000000000003304,0.99970000000000003304
25,122.5,0.85389999999999999236,0.85389999999999999236
26,122.5,0.52039999999999997371,0.52039999999999997371
27,122.5,0.28010000000000001563,0.28010000000000001563
28,122.5,0.048300000000000002653,0.048300000000000002653
29,122.5,0.085099999999999995093,0.085099999999999995093
30,122.5,0.19450000000000000622,0.19450000000000000622
31,122.5,0.44509999999999999565,0.44509999999999999565
32,122.5,0.53380000000000005222,0.53380000000000005222
33,122.5,0.31469999999999997975,0.31469999999999997975
34,122.5,0.23790000000000000036,0.23790000000000000036
35,122.5,0.25669999999999998375,0.25669999999999998375
36,122.5,0.55369999999999996998,0.55369999999999996998
37,122.5,0.58050000000000001599,0.58050000000000001599
38,122.5,0.41770000000000001572,0.41770000000000001572
39,122.5,0.40849999999999997424,0.40849999999999997424
40,122.5,0.34889999999999998792,0.34889999999999998792
41,122.5,0.18370000000000000218,0.18370000000000000218
42,122.5,0.13270000000000001239,0.13270000000000001239
43,122.5,0.41270000000000001128,0.41270000000000001128
44,122.5,0.48709999999999997744,0.48709999999999997744
45,122.5,0.41760000000000002673,0.41760000000000002673
46,122.5,0.44990000000000002212,0.44990000000000002212
47,122.5,0.34739999999999998659,0.34739999999999998659
48,122.5,0.64059999999999994724,0.64059999999999994724
49,122.5,0.55920000000000003038,0.55920000000000003038
50,122.5,0.58720000000000005524,0.58720000000000005524
51,122.5,0.56420000000000003482,0.56420000000000003482
52,122.5,0.81889999999999996128,0.81889999999999996128
53,122.5,0.87819999999999998064,0.87819999999999998064
54,122.5,0.90049999999999996714,0.90049999999999996714
55,122.5,0.69750000000000000888,0.69750000000000000888
56,122.5,0.68579999999999996518,0.68579999999999996518
57,122.5,0.62719999999999997975,0.62719999999999997975
58,122.5,0.16459999999999999631,0.16459999999999999631
59,122.5,0.094799999999999995381,0.094799999999999995381
60,122.5,0.1710000000000000131,0.1710000000000000131
61,122.5,0.35049999999999997824,0.35049999999999997824
62,122.5,0.85789999999999999591,0.85789999999999999591
63,122.5,0.82059999999999999609,0.82059999999999999609
64,122.5,0.91379999999999994564,0.91379999999999994564
65,122.5,0.8920000000000000151,0.8920000000000000151
66,122.5,0.99980000000000002203,0.99980000000000002203
67,122.5,0.9795000000000000373,0.9795000000000000373
68,122.5,0.99480000000000001759,0.99480000000000001759
69,122.5,0.99829999999999996518,0.99829999999999996518
70,122.5,0.98990000000000000213,0.98990000000000000213
-69,123.75,0.66100000000000003197,0.66100000000000003197
-68,123.75,0.80659999999999998366,0.80659999999999998366
-67,123.75,0.87070000000000002949,0.87070000000000002949
-66,123.75,0.96650000000000002576,0.96650000000000002576
-65,123.75,0.91169999999999995488,0.91169999999999995488
-64,123.75,0.49480000000000001759,0.49480000000000001759
-63,123.75,0.31780000000000002691,0.31780000000000002691
-62,123.75,0.54439999999999999503,0.54439999999999999503
-61,123.75,0.99139999999999994795,0.99139999999999994795
-60,123.75,0.1990999999999999992,0.1990999999999999992
-59,123.75,0.28360000000000001874,0.28360000000000001874
-58,123.75,0.46400000000000002354,0.46400000000000002354
-57,123.75,0.41170000000000001039,0.41170000000000001039
-56,123.75,0.73140000000000005009,0.73140000000000005009
-55,123.75,0.69579999999999997407,0.69579999999999997407
-54,123.75,0.98229999999999995097,0.98229999999999995097
-53,123.75,0.98260000000000002895,0.98260000000000002895
-52,123.75,0.97379999999999999893,0.97379999999999999893
-51,123.75,0.89900000000000002132,0.89900000000000002132
-50,123.75,0.54320000000000001616,0.54320000000000001616
-49,123.75,0.71919999999999995044,0.71919999999999995044
-48,123.75,0.81089999999999995417,0.81089999999999995417
-47,123.75,0.81840000000000001634,0.81840000000000001634
-46,123.75,0.99890000000000001013,0.99890000000000001013
-45,123.75,0.7973000000000000087,0.7973000000000000087
-44,123.75,0.49899999999999999911,0.49899999999999999911
-43,123.75,0.18759999999999998899,0.18759999999999998899
-42,123.75,0.32519999999999998908,0.32519999999999998908
-41,123.75,0.32750000000000001332,0.32750000000000001332
-40,123.75,0.2535999999999999921,0.2535999999999999921
-39,123.75,0.089700000000000001954,0.089700000000000001954
-38,123.75,0.1655999999999999972,0.1655999999999999972
-37,123.75,0.097799999999999998046,0.097799999999999998046
-36,123.75,0.20419999999999999263,0.20419999999999999263
-35,123.75,0.43330000000000001847,0.43330000000000001847
-34,123.75,0.77559999999999995612,0.77559999999999995612
-33,123.75,0.77100000000000001865,0.77100000000000001865
-32,123.75,0.93579999999999996518,0.93579999999999996518
-31,123.75,0.62980000000000002647,0.62980000000000002647
-30,123.75,0.85899999999999998579,0.85899999999999998579
-29,123.75,0.87039999999999995151,0.87039999999999995151
-28,123.75,0.72850000000000003642,0.72850000000000003642
-27,123.75,0.64559999999999995168,0.64559999999999995168
-26,123.75,0.42430000000000001048,0.42430000000000001048
-25,123.75,0.23630000000000001004,0.23630000000000001004
-24,123.75,0.11709999999999999576,0.11709999999999999576
-23,123.75,0.054800000000000001488,0.054800000000000001488
-22,123.75,0.0355999999999999997,0.0355999999999999997
-21,123.75,0.029499999999999998446,0.029499999999999998446
-20,123.75,0.013199999999999999928,0.013199999999999999928
-19,123.75,0.0050000000000000001041,0.0050000000000000001041
-18,123.75,0.0011999999999999998949,0.0011999999999999998949
-17,123.75,0.0027000000000000001429,0.0027000000000000001429
-16,123.75,0.0047999999999999995795,0.0047999999999999995795
-15,123.75,0.0050000000000000001041,0.0050000000000000001041
-14,123.75,0.0035999999999999999015,0.0035999999999999999015
-13,123.75,0.0037000000000000001638,0.0037000000000000001638
-12,123.75,0.0012999999999999999403,0.0012999999999999999403
-11,123.75,0.00089999999999999997537,0.00089999999999999997537
-10,123.75,0.0091000000000000004496,0.0091000000000000004496
-9,123.75,0.0054000000000000002859,0.0054000000000000002859
-8,123.75,0.0080000000000000001665,0.0080000000000000001665
-7,123.75,0.0055999999999999999431,0.0055999999999999999431
-6,123.75,0.0061000000000000003872,0.0061000000000000003872
-5,123.75,0.009599999999999999159,0.009599999999999999159
-4,123.75,0.011100000000000000491,0.011100000000000000491
-3,123.75,0.0074000000000000003275,0.0074000000000000003275
-2,123.75,0.0054000000000000002859,0.0054000000000000002859
-1,123.75,0.0040000000000000000833,0.0040000000000000000833
0,123.75,0.003299999999999999982,0.003299999999999999982
1,123.75,0.00040000000000000001917,0.00040000000000000001917
2,123.75,0.00029999999999999997372,0.00029999999999999997372
3,123.75,0.00040000000000000001917,0.00040000000000000001917
4,123.75,0,0
5,123.75,0,0
6,123.75,0.00069999999999999999289,0.00069999999999999999289
7,123.75,0.0013999999999999999858,0.0013999999999999999858
8,123.75,0.0016000000000000000767,0.0016000000000000000767
9,123.75,0,0
10,123.75,0.00010000000000000000479,0.00010000000000000000479
11,123.75,0.00020000000000000000958,0.00020000000000000000958
12,123.75,0.00020000000000000000958,0.00020000000000000000958
13,123.75,0.0010000000000000000208,0.0010000000000000000208
14,123.75,0.00080000000000000003834,0.00080000000000000003834
15,123.75,0.00080000000000000003834,0.00080000000000000003834
16,123.75,0.00069999999999999999289,0.00069999999999999999289
17,123.75,0.0032000000000000001533,0.0032000000000000001533
18,123.75,0.025000000000000001388,0.025000000000000001388
19,123.75,0.064299999999999996048,0.064299999999999996048
20,123.75,0.097100000000000005751,0.097100000000000005751
21,123.75,0.16359999999999999543,0.16359999999999999543
22,123.75,0.4784999999999999809,0.4784999999999999809
23,123.75,0.94130000000000002558,0.94130000000000002558
24,123.75,0.94230000000000002647,0.94230000000000002647
25,123.75,0.70130000000000003446,0.70130000000000003446
26,123.75,0.29080000000000000293,0.29080000000000000293
27,123.75,0.16259999999999999454,0.16259999999999999454
28,123.75,0.043400000000000001077,0.043400000000000001077
29,123.75,0.028099999999999999978,0.028099999999999999978
30,123.75,0.078500000000000000333,0.078500000000000000333
31,123.75,0.22709999999999999631,0.22709999999999999631
32,123.75,0.35899999999999998579,0.35899999999999998579
33,123.75,0.25530000000000002691,0.25530000000000002691
34,123.75,0.17269999999999999241,0.17269999999999999241
35,123.75,0.14349999999999998868,0.14349999999999998868
36,123.75,0.16869999999999998885,0.16869999999999998885
37,123.75,0.4320999999999999841,0.4320999999999999841
38,123.75,0.4561999999999999944,0.4561999999999999944
39,123.75,0.36309999999999997833,0.36309999999999997833
40,123.75,0.45250000000000001332,0.45250000000000001332
41,123.75,0.35549999999999998268,0.35549999999999998268
42,123.75,0.20339999999999999747,0.20339999999999999747
43,123.75,0.39389999999999997238,0.39389999999999997238
44,123.75,0.42820000000000002505,0.42820000000000002505
45,123.75,0.3679000000000000048,0.3679000000000000048
46,123.75,0.56569999999999998064,0.56569999999999998064
47,123.75,0.40689999999999998392,0.40689999999999998392
48,123.75,0.55610000000000003872,0.55610000000000003872
49,123.75,0.80889999999999995239,0.80889999999999995239
50,123.75,0.6831000000000000405,0.6831000000000000405
51,123.75,0.70120000000000004547,0.70120000000000004547
52,123.75,0.82989999999999997105,0.82989999999999997105
53,123.75,0.92439999999999999947,0.92439999999999999947
54,123.75,0.70099999999999995648,0.70099999999999995648
55,123.75,0.71579999999999999183,0.71579999999999999183
56,123.75,0.65039999999999997815,0.65039999999999997815
57,123.75,0.51890000000000002789,0.51890000000000002789
58,123.75,0.17599999999999998979,0.17599999999999998979
59,123.75,0.091800000000000006595,0.091800000000000006595
60,123.75,0.064399999999999998912,0.064399999999999998912
61,123.75,0.12709999999999999076,0.12709999999999999076
62,123.75,0.68279999999999996252,0.68279999999999996252
63,123.75,0.91569999999999995843,0.91569999999999995843
64,123.75,0.90839999999999998526,0.90839999999999998526
65,123.75,0.73619999999999996554,0.73619999999999996554
66,123.75,0.9990999999999999881,0.9990999999999999881
67,123.75,0.96150000000000002132,0.96150000000000002132
68,123.75,0.9885000000000000453,0.9885000000000000453
69,123.75,0.99799999999999999822,0.99799999999999999822
70,123.75,0.99660000000000004139,0.99660000000000004139
-69,125,0.65500000000000002665,0.65500000000000002665
-68,125,0.83650000000000002132,0.83650000000000002132
-67,125,0.92889999999999994795,0.92889999999999994795
-66,125,0.9322000000000000286,0.9322000000000000286
-65,125,0.8403000000000000469,0.8403000000000000469
-64,125,0.44759999999999999787,0.44759999999999999787
-63,125,0.47339999999999998748,0.47339999999999998748
-62,125,0.71299999999999996714,0.71299999999999996714
-61,125,0.93330000000000001847,0.93330000000000001847
-60,125,0.16819999999999998841,0.16819999999999998841
-59,125,0.26040000000000002034,0.26040000000000002034
-58,125,0.50849999999999995204,0.50849999999999995204
-57,125,0.60170000000000001261,0.60170000000000001261
-56,125,0.94779999999999997584,0.94779999999999997584
-55,125,0.93020000000000002682,0.93020000000000002682
-54,125,0.95289999999999996927,0.95289999999999996927
-53,125,0.92220000000000001972,0.92220000000000001972
-52,125,0.9170000000000000373,0.9170000000000000373
-51,125,0.88709999999999999964,0.88709999999999999964
-50,125,0.72399999999999997691,0.72399999999999997691
-49,125,0.96989999999999998437,0.96989999999999998437
-48,125,0.64600000000000001865,0.64600000000000001865
-47,125,0.85789999999999999591,0.85789999999999999591
-46,125,0.93920000000000003482,0.93920000000000003482
-45,125,0.36480000000000001315,0.36480000000000001315
-44,125,0.21190000000000000502,0.21190000000000000502
-43,125,0.15779999999999999583,0.15779999999999999583
-42,125,0.30440000000000000391,0.30440000000000000391
-41,125,0.15409999999999998699,0.15409999999999998699
-40,125,0.063100000000000003308,0.063100000000000003308
-39,125,0.012200000000000000774,0.012200000000000000774
-38,125,0.048399999999999998579,0.048399999999999998579
-37,125,0.048700000000000000233,0.048700000000000000233
-36,125,0.54000000000000003553,0.54000000000000003553
-35,125,0.5099000000000000199,0.5099000000000000199
-34,125,0.72909999999999997033,0.72909999999999997033
-33,125,0.97999999999999998224,0.97999999999999998224
-32,125,0.90880000000000005222,0.90880000000000005222
-31,125,0.92889999999999994795,0.92889999999999994795
-30,125,0.98019999999999996021,0.98019999999999996021
-29,125,0.86919999999999997264,0.86919999999999997264
-28,125,0.56030000000000002025,0.56030000000000002025
-27,125,0.495499999999999996,0.495499999999999996
-26,125,0.26260000000000000009,0.26260000000000000009
-25,125,0.42949999999999999289,0.42949999999999999289
-24,125,0.38979999999999997984,0.38979999999999997984
-23,125,0.18060000000000001052,0.18060000000000001052
-22,125,0.082000000000000003442,0.082000000000000003442
-21,125,0.052600000000000000921,0.052600000000000000921
-20,125,0.044600000000000000755,0.044600000000000000755
-19,125,0.0064000000000000003067,0.0064000000000000003067
-18,125,0.00069999999999999999289,0.00069999999999999999289
-17,125,0.0035999999999999999015,0.0035999999999999999015
-16,125,0.0027999999999999999716,0.0027999999999999999716
-15,125,0.0025999999999999998807,0.0025999999999999998807
-14,125,0.0054999999999999996808,0.0054999999999999996808
-13,125,0.0074000000000000003275,0.0074000000000000003275
-12,125,0.0013999999999999999858,0.0013999999999999999858
-11,125,0.0012999999999999999403,0.0012999999999999999403
-10,125,0.016500000000000000777,0.016500000000000000777
-9,125,0.02050000000000000086,0.02050000000000000086
-8,125,0.0011999999999999998949,0.0011999999999999998949
-7,125,0.0028999999999999998002,0.0028999999999999998002
-6,125,0.0057999999999999996003,0.0057999999999999996003
-5,125,0.0071999999999999998029,0.0071999999999999998029
-4,125,0.019499999999999999972,0.019499999999999999972
-3,125,0.0091999999999999998446,0.0091999999999999998446
-2,125,0.00899999999999999932,0.00899999999999999932
-1,125,0.0020999999999999998702,0.0020999999999999998702
0,125,0.00080000000000000003834,0.00080000000000000003834
1,125,0.00010000000000000000479,0.00010000000000000000479
2,125,0.00080000000000000003834,0.00080000000000000003834
3,125,0.0011000000000000000663,0.0011000000000000000663
4,125,0.00040000000000000001917,0.00040000000000000001917
5,125,0,0
6,125,0,0
7,125,0.00020000000000000000958,0.00020000000000000000958
8,125,0.00040000000000000001917,0.00040000000000000001917
9,125,0.00010000000000000000479,0.00010000000000000000479
10,125,0,0
11,125,0.00050000000000000001041,0.00050000000000000001041
12,125,0.0022000000000000001325,0.0022000000000000001325
13,125,0.00080000000000000003834,0.00080000000000000003834
14,125,0.00010000000000000000479,0.00010000000000000000479
15,125,0,0
16,125,0.00069999999999999999289,0.00069999999999999999289
17,125,0.0028999999999999998002,0.0028999999999999998002
18,125,0.018999999999999999528,0.018999999999999999528
19,125,0.067699999999999996292,0.067699999999999996292
20,125,0.079500000000000001221,0.079500000000000001221
21,125,0.16739999999999999325,0.16739999999999999325
22,125,0.34160000000000001474,0.34160000000000001474
23,125,0.59870000000000000995,0.59870000000000000995
24,125,0.77980000000000004867,0.77980000000000004867
25,125,0.72560000000000002274,0.72560000000000002274
26,125,0.1862000000000000044,0.1862000000000000044
27,125,0.067900000000000002021,0.067900000000000002021
28,125,0.025999999999999998807,0.025999999999999998807
29,125,0.0298000000000000001,0.0298000000000000001
30,125,0.030499999999999999334,0.030499999999999999334
31,125,0.13480000000000000315,0.13480000000000000315
32,125,0.27169999999999999707,0.27169999999999999707
33,125,0.24890000000000001013,0.24890000000000001013
34,125,0.26579999999999998073,0.26579999999999998073
35,125,0.18379999999999999116,0.18379999999999999116
36,125,0.10230000000000000204,0.10230000000000000204
37,125,0.21959999999999998965,0.21959999999999998965
38,125,0.55520000000000002682,0.55520000000000002682
39,125,0.5275999999999999579,0.5275999999999999579
40,125,0.53000000000000002665,0.53000000000000002665
41,125,0.46810000000000001608,0.46810000000000001608
42,125,0.51670000000000004814,0.51670000000000004814
43,125,0.44319999999999998286,0.44319999999999998286
44,125,0.39310000000000000497,0.39310000000000000497
45,125,0.36370000000000002327,0.36370000000000002327
46,125,0.50700000000000000622,0.50700000000000000622
47,125,0.27520000000000000018,0.27520000000000000018
48,125,0.46350000000000002309,0.46350000000000002309
49,125,0.72019999999999995133,0.72019999999999995133
50,125,0.95860000000000000764,0.95860000000000000764
51,125,0.88000000000000000444,0.88000000000000000444
52,125,0.82269999999999998685,0.82269999999999998685
53,125,0.83069999999999999396,0.83069999999999999396
54,125,0.67549999999999998934,0.67549999999999998934
55,125,0.69930000000000003268,0.69930000000000003268
56,125,0.49809999999999998721,0.49809999999999998721
57,125,0.37780000000000002469,0.37780000000000002469
58,125,0.34499999999999997335,0.34499999999999997335
59,125,0.058500000000000003386,0.058500000000000003386
60,125,0.023300000000000001266,0.023300000000000001266
61,125,0.048300000000000002653,0.048300000000000002653
62,125,0.42399999999999998801,0.42399999999999998801
63,125,0.95989999999999997549,0.95989999999999997549
64,125,0.89180000000000003713,0.89180000000000003713
65,125,0.81200000000000005507,0.81200000000000005507
66,125,0.99739999999999995328,0.99739999999999995328
67,125,0.99050000000000004707,0.99050000000000004707
68,125,0.98470000000000001972,0.98470000000000001972
69,125,0.9786000000000000254,0.9786000000000000254
70,125,0.99829999999999996518,0.99829999999999996518
-69,126.25,0.65080000000000004512,0.65080000000000004512
-68,126.25,0.88919999999999999041,0.88919999999999999041
-67,126.25,0.94520000000000004015,0.94520000000000004015
-66,126.25,0.91300000000000003375,0.91300000000000003375
-65,126.25,0.80669999999999997264,0.80669999999999997264
-64,126.25,0.49940000000000001057,0.49940000000000001057
-63,126.25,0.66200000000000003286,0.66200000000000003286
-62,126.25,0.89629999999999998561,0.89629999999999998561
-61,126.25,0.72350000000000003197,0.72350000000000003197
-60,126.25,0.1942000000000000115,0.1942000000000000115
-59,126.25,0.38390000000000001901,0.38390000000000001901
-58,126.25,0.59779999999999999805,0.59779999999999999805
-57,126.25,0.6311999999999999833,0.6311999999999999833
-56,126.25,0.91439999999999999059,0.91439999999999999059
-55,126.25,0.80340000000000000302,0.80340000000000000302
-54,126.25,0.89119999999999999218,0.89119999999999999218
-53,126.25,0.96579999999999999183,0.96579999999999999183
-52,126.25,0.75800000000000000711,0.75800000000000000711
-51,126.25,0.84960000000000002185,0.84960000000000002185
-50,126.25,0.99629999999999996341,0.99629999999999996341
-49,126.25,0.90429999999999999272,0.90429999999999999272
-48,126.25,0.70589999999999997193,0.70589999999999997193
-47,126.25,0.98719999999999996643,0.98719999999999996643
-46,126.25,0.46320000000000000062,0.46320000000000000062
-45,126.25,0.14419999999999999485,0.14419999999999999485
-44,126.25,0.19359999999999999432,0.19359999999999999432
-43,126.25,0.19089999999999998637,0.19089999999999998637
-42,126.25,0.18990000000000001323,0.18990000000000001323
-41,126.25,0.020600000000000000255,0.020600000000000000255
-40,126.25,0.0094999999999999997641,0.0094999999999999997641
-39,126.25,0.0055999999999999999431,0.0055999999999999999431
-38,126.25,0.024400000000000001549,0.024400000000000001549
-37,126.25,0.19530000000000000138,0.19530000000000000138
-36,126.25,0.5383999999999999897,0.5383999999999999897
-35,126.25,0.3588999999999999968,0.3588999999999999968
-34,126.25,0.56200000000000005507,0.56200000000000005507
-33,126.25,0.99329999999999996074,0.99329999999999996074
-32,126.25,0.97560000000000002274,0.97560000000000002274
-31,126.25,0.92469999999999996643,0.92469999999999996643
-30,126.25,0.8911000000000000032,0.8911000000000000032
-29,126.25,0.48649999999999998801,0.48649999999999998801
-28,126.25,0.42790000000000000258,0.42790000000000000258
-27,126.25,0.30590000000000000524,0.30590000000000000524
-26,126.25,0.3643000000000000127,0.3643000000000000127
-25,126.25,0.33950000000000002398,0.33950000000000002398
-24,126.25,0.23310000000000000164,0.23310000000000000164
-23,126.25,0.18829999999999999516,0.18829999999999999516
-22,126.25,0.20969999999999999751,0.20969999999999999751
-21,126.25,0.081799999999999997713,0.081799999999999997713
-20,126.25,0.064699999999999993627,0.064699999999999993627
-19,126.25,0.029100000000000000866,0.029100000000000000866
-18,126.25,0.036499999999999997724,0.036499999999999997724
-17,126.25,0.012999999999999999403,0.012999999999999999403
-16,126.25,0.012600000000000000089,0.012600000000000000089
-15,126.25,0.0094999999999999997641,0.0094999999999999997641
-14,126.25,0.011299999999999999281,0.011299999999999999281
-13,126.25,0.0061000000000000003872,0.0061000000000000003872
-12,126.25,0.0020000000000000000416,0.0020000000000000000416
-11,126.25,0.0015000000000000000312,0.0015000000000000000312
-10,126.25,0.0041000000000000003456,0.0041000000000000003456
-9,126.25,0.049200000000000000677,0.049200000000000000677
-8,126.25,0.007799999999999999642,0.007799999999999999642
-7,126.25,0.0022000000000000001325,0.0022000000000000001325
-6,126.25,0.0051999999999999997613,0.0051999999999999997613
-5,126.25,0.007700000000000000247,0.007700000000000000247
-4,126.25,0.13000000000000000444,0.13000000000000000444
-3,126.25,0.018599999999999998479,0.018599999999999998479
-2,126.25,0.010600000000000000047,0.010600000000000000047
-1,126.25,0.0032000000000000001533,0.0032000000000000001533
0,126.25,0.0012999999999999999403,0.0012999999999999999403
1,126.25,0.00059999999999999994744,0.00059999999999999994744
2,126.25,0.0017999999999999999507,0.0017999999999999999507
3,126.25,0.0016000000000000000767,0.0016000000000000000767
4,126.25,0.00080000000000000003834,0.00080000000000000003834
5,126.25,0.00020000000000000000958,0.00020000000000000000958
6,126.25,0.00020000000000000000958,0.00020000000000000000958
7,126.25,0.0012999999999999999403,0.0012999999999999999403
8,126.25,0.00050000000000000001041,0.00050000000000000001041
9,126.25,0,0
10,126.25,0.00029999999999999997372,0.00029999999999999997372
11,126.25,0.0016999999999999999053,0.0016999999999999999053
12,126.25,0.0013999999999999999858,0.0013999999999999999858
13,126.25,0.0027000000000000001429,0.0027000000000000001429
14,126.25,0.00020000000000000000958,0.00020000000000000000958
15,126.25,0,0
16,126.25,0.00020000000000000000958,0.00020000000000000000958
17,126.25,0.0030000000000000000625,0.0030000000000000000625
18,126.25,0.014999999999999999445,0.014999999999999999445
19,126.25,0.028699999999999999817,0.028699999999999999817
20,126.25,0.055599999999999996647,0.055599999999999996647
21,126.25,0.23980000000000001315,0.23980000000000001315
22,126.25,0.53779999999999994476,0.53779999999999994476
23,126.25,0.54390000000000005009,0.54390000000000005009
24,126.25,0.79930000000000001048,0.79930000000000001048
25,126.25,0.78729999999999999982,0.78729999999999999982
26,126.25,0.28110000000000001652,0.28110000000000001652
27,126.25,0.0711999999999999994,0.0711999999999999994
28,126.25,0.057299999999999996769,0.057299999999999996769
29,126.25,0.043299999999999998213,0.043299999999999998213
