lat,lng,pvalue,value
30,126.25,0.049399999999999999467,0.049399999999999999467
31,126.25,0.11100000000000000144,0.11100000000000000144
32,126.25,0.37459999999999998854,0.37459999999999998854
33,126.25,0.40839999999999998526,0.40839999999999998526
34,126.25,0.38169999999999998375,0.38169999999999998375
35,126.25,0.28629999999999999893,0.28629999999999999893
36,126.25,0.31209999999999998854,0.31209999999999998854
37,126.25,0.35389999999999999236,0.35389999999999999236
38,126.25,0.66659999999999997033,0.66659999999999997033
39,126.25,0.65469999999999994866,0.65469999999999994866
40,126.25,0.5516999999999999682,0.5516999999999999682
41,126.25,0.69489999999999996216,0.69489999999999996216
42,126.25,0.77559999999999995612,0.77559999999999995612
43,126.25,0.84109999999999995879,0.84109999999999995879
44,126.25,0.54330000000000000515,0.54330000000000000515
45,126.25,0.35120000000000001217,0.35120000000000001217
46,126.25,0.33970000000000000195,0.33970000000000000195
47,126.25,0.19769999999999998685,0.19769999999999998685
48,126.25,0.3563000000000000056,0.3563000000000000056
49,126.25,0.80789999999999995151,0.80789999999999995151
50,126.25,0.90410000000000001474,0.90410000000000001474
51,126.25,0.91159999999999996589,0.91159999999999996589
52,126.25,0.73280000000000000693,0.73280000000000000693
53,126.25,0.75749999999999995115,0.75749999999999995115
54,126.25,0.71209999999999995524,0.71209999999999995524
55,126.25,0.53449999999999997513,0.53449999999999997513
56,126.25,0.1723000000000000087,0.1723000000000000087
57,126.25,0.21440000000000000724,0.21440000000000000724
58,126.25,0.20990000000000000324,0.20990000000000000324
59,126.25,0.033000000000000001554,0.033000000000000001554
60,126.25,0.013499999999999999847,0.013499999999999999847
61,126.25,0.060499999999999998224,0.060499999999999998224
62,126.25,0.29370000000000001661,0.29370000000000001661
63,126.25,0.78010000000000001563,0.78010000000000001563
64,126.25,0.73140000000000005009,0.73140000000000005009
65,126.25,0.93940000000000001279,0.93940000000000001279
66,126.25,0.87119999999999997442,0.87119999999999997442
67,126.25,0.86229999999999995541,0.86229999999999995541
68,126.25,0.85860000000000002984,0.85860000000000002984
69,126.25,0.87549999999999994493,0.87549999999999994493
70,126.25,0.99139999999999994795,0.99139999999999994795
-69,127.5,0.62260000000000004228,0.62260000000000004228
-68,127.5,0.89849999999999996536,0.89849999999999996536
-67,127.5,0.95389999999999997016,0.95389999999999997016
-66,127.5,0.90229999999999999094,0.90229999999999999094
-65,127.5,0.71589999999999998082,0.71589999999999998082
-64,127.5,0.61360000000000003428,0.61360000000000003428
-63,127.5,0.6411000000000000032,0.6411000000000000032
-62,127.5,0.92179999999999995275,0.92179999999999995275
-61,127.5,0.76070000000000004281,0.76070000000000004281
-60,127.5,0.26740000000000002656,0.26740000000000002656
-59,127.5,0.50480000000000002647,0.50480000000000002647
-58,127.5,0.54949999999999998845,0.54949999999999998845
-57,127.5,0.52459999999999995524,0.52459999999999995524
-56,127.5,0.20189999999999999614,0.20189999999999999614
-55,127.5,0.43869999999999997886,0.43869999999999997886
-54,127.5,0.50809999999999999609,0.50809999999999999609
-53,127.5,0.93500000000000005329,0.93500000000000005329
-52,127.5,0.84550000000000002931,0.84550000000000002931
-51,127.5,0.83189999999999997282,0.83189999999999997282
-50,127.5,0.95909999999999995257,0.95909999999999995257
-49,127.5,0.69520000000000004015,0.69520000000000004015
-48,127.5,0.71789999999999998259,0.71789999999999998259
-47,127.5,0.91569999999999995843,0.91569999999999995843
-46,127.5,0.19680000000000000271,0.19680000000000000271
-45,127.5,0.1433000000000000107,0.1433000000000000107
-44,127.5,0.11360000000000000653,0.11360000000000000653
-43,127.5,0.13270000000000001239,0.13270000000000001239
-42,127.5,0.082699999999999995737,0.082699999999999995737
-41,127.5,0.0092999999999999992395,0.0092999999999999992395
-40,127.5,0.008399999999999999481,0.008399999999999999481
-39,127.5,0.0070000000000000001457,0.0070000000000000001457
-38,127.5,0.02050000000000000086,0.02050000000000000086
-37,127.5,0.24929999999999999383,0.24929999999999999383
-36,127.5,0.34129999999999999227,0.34129999999999999227
-35,127.5,0.37959999999999999298,0.37959999999999999298
-34,127.5,0.8740999999999999881,0.8740999999999999881
-33,127.5,0.98189999999999999503,0.98189999999999999503
-32,127.5,0.91539999999999999147,0.91539999999999999147
-31,127.5,0.94959999999999999964,0.94959999999999999964
-30,127.5,0.67749999999999999112,0.67749999999999999112
-29,127.5,0.41349999999999997868,0.41349999999999997868
-28,127.5,0.55149999999999999023,0.55149999999999999023
-27,127.5,0.27369999999999999885,0.27369999999999999885
-26,127.5,0.29820000000000002061,0.29820000000000002061
-25,127.5,0.2384000000000000008,0.2384000000000000008
-24,127.5,0.50309999999999999165,0.50309999999999999165
-23,127.5,0.48070000000000001616,0.48070000000000001616
-22,127.5,0.23400000000000001354,0.23400000000000001354
-21,127.5,0.16669999999999998708,0.16669999999999998708
-20,127.5,0.16089999999999998748,0.16089999999999998748
-19,127.5,0.17790000000000000258,0.17790000000000000258
-18,127.5,0.10420000000000000095,0.10420000000000000095
-17,127.5,0.032199999999999999456,0.032199999999999999456
-16,127.5,0.008399999999999999481,0.008399999999999999481
-15,127.5,0.010999999999999999362,0.010999999999999999362
-14,127.5,0.015299999999999999364,0.015299999999999999364
-13,127.5,0.003899999999999999821,0.003899999999999999821
-12,127.5,0.0027999999999999999716,0.0027999999999999999716
-11,127.5,0.0010000000000000000208,0.0010000000000000000208
-10,127.5,0.0022000000000000001325,0.0022000000000000001325
-9,127.5,0.012300000000000000169,0.012300000000000000169
-8,127.5,0.0086999999999999994005,0.0086999999999999994005
-7,127.5,0.0022000000000000001325,0.0022000000000000001325
-6,127.5,0.0027999999999999999716,0.0027999999999999999716
-5,127.5,0.0094999999999999997641,0.0094999999999999997641
-4,127.5,0.016600000000000000172,0.016600000000000000172
-3,127.5,0.019699999999999998762,0.019699999999999998762
-2,127.5,0.02359999999999999945,0.02359999999999999945
-1,127.5,0.016799999999999998962,0.016799999999999998962
0,127.5,0.021899999999999999328,0.021899999999999999328
1,127.5,0.017899999999999999245,0.017899999999999999245
2,127.5,0.007100000000000000408,0.007100000000000000408
3,127.5,0.002500000000000000052,0.002500000000000000052
4,127.5,0.0037000000000000001638,0.0037000000000000001638
5,127.5,0.0010000000000000000208,0.0010000000000000000208
6,127.5,0.0011000000000000000663,0.0011000000000000000663
7,127.5,0.0010000000000000000208,0.0010000000000000000208
8,127.5,0.00029999999999999997372,0.00029999999999999997372
9,127.5,0.00059999999999999994744,0.00059999999999999994744
10,127.5,0.0012999999999999999403,0.0012999999999999999403
11,127.5,0.0030000000000000000625,0.0030000000000000000625
12,127.5,0.0054999999999999996808,0.0054999999999999996808
13,127.5,0.0067000000000000002262,0.0067000000000000002262
14,127.5,0.0013999999999999999858,0.0013999999999999999858
15,127.5,0.00020000000000000000958,0.00020000000000000000958
16,127.5,0.00020000000000000000958,0.00020000000000000000958
17,127.5,0.0022000000000000001325,0.0022000000000000001325
18,127.5,0.0047000000000000001846,0.0047000000000000001846
19,127.5,0.016400000000000001382,0.016400000000000001382
20,127.5,0.027900000000000001188,0.027900000000000001188
21,127.5,0.28980000000000000204,0.28980000000000000204
22,127.5,0.81789999999999996039,0.81789999999999996039
23,127.5,0.85840000000000005187,0.85840000000000005187
24,127.5,0.8722999999999999643,0.8722999999999999643
25,127.5,0.80249999999999999112,0.80249999999999999112
26,127.5,0.37130000000000001892,0.37130000000000001892
27,127.5,0.19739999999999999214,0.19739999999999999214
28,127.5,0.13150000000000000577,0.13150000000000000577
29,127.5,0.093700000000000005507,0.093700000000000005507
30,127.5,0.15290000000000000813,0.15290000000000000813
31,127.5,0.14280000000000001026,0.14280000000000001026
32,127.5,0.23339999999999999636,0.23339999999999999636
33,127.5,0.39900000000000002132,0.39900000000000002132
34,127.5,0.43349999999999999645,0.43349999999999999645
35,127.5,0.28260000000000001785,0.28260000000000001785
36,127.5,0.5151999999999999913,0.5151999999999999913
37,127.5,0.93769999999999997797,0.93769999999999997797
38,127.5,0.89559999999999995168,0.89559999999999995168
39,127.5,0.63700000000000001066,0.63700000000000001066
40,127.5,0.52100000000000001865,0.52100000000000001865
41,127.5,0.64439999999999997282,0.64439999999999997282
42,127.5,0.65410000000000001474,0.65410000000000001474
43,127.5,0.90100000000000002309,0.90100000000000002309
44,127.5,0.67540000000000000036,0.67540000000000000036
45,127.5,0.40989999999999998659,0.40989999999999998659
46,127.5,0.42540000000000000036,0.42540000000000000036
47,127.5,0.34979999999999999982,0.34979999999999999982
48,127.5,0.38519999999999998685,0.38519999999999998685
49,127.5,0.71960000000000001741,0.71960000000000001741
50,127.5,0.68510000000000004228,0.68510000000000004228
51,127.5,0.87839999999999995861,0.87839999999999995861
52,127.5,0.63619999999999998774,0.63619999999999998774
53,127.5,0.77590000000000003411,0.77590000000000003411
54,127.5,0.86599999999999999201,0.86599999999999999201
55,127.5,0.40579999999999999405,0.40579999999999999405
56,127.5,0.12670000000000000706,0.12670000000000000706
57,127.5,0.08920000000000000151,0.08920000000000000151
58,127.5,0.11189999999999999947,0.11189999999999999947
59,127.5,0.019900000000000001021,0.019900000000000001021
60,127.5,0.011199999999999999886,0.011199999999999999886
61,127.5,0.083500000000000004774,0.083500000000000004774
62,127.5,0.16320000000000001172,0.16320000000000001172
63,127.5,0.38150000000000000577,0.38150000000000000577
64,127.5,0.4848000000000000087,0.4848000000000000087
65,127.5,0.71570000000000000284,0.71570000000000000284
66,127.5,0.64000000000000001332,0.64000000000000001332
67,127.5,0.60250000000000003553,0.60250000000000003553
68,127.5,0.59489999999999998437,0.59489999999999998437
69,127.5,0.84499999999999997335,0.84499999999999997335
70,127.5,0.99580000000000001847,0.99580000000000001847
-69,128.75,0.57220000000000004192,0.57220000000000004192
-68,128.75,0.84409999999999996145,0.84409999999999996145
-67,128.75,0.94230000000000002647,0.94230000000000002647
-66,128.75,0.90749999999999997335,0.90749999999999997335
-65,128.75,0.66039999999999998703,0.66039999999999998703
-64,128.75,0.62700000000000000178,0.62700000000000000178
-63,128.75,0.59709999999999996412,0.59709999999999996412
-62,128.75,0.81189999999999995506,0.81189999999999995506
-61,128.75,0.93559999999999998721,0.93559999999999998721
-60,128.75,0.29759999999999997566,0.29759999999999997566
-59,128.75,0.47620000000000001217,0.47620000000000001217
-58,128.75,0.42930000000000001492,0.42930000000000001492
-57,128.75,0.28439999999999998614,0.28439999999999998614
-56,128.75,0.15310000000000001386,0.15310000000000001386
-55,128.75,0.46210000000000001075,0.46210000000000001075
-54,128.75,0.36170000000000002149,0.36170000000000002149
-53,128.75,0.86270000000000002238,0.86270000000000002238
-52,128.75,0.74690000000000000835,0.74690000000000000835
-51,128.75,0.84950000000000003286,0.84950000000000003286
-50,128.75,0.64710000000000000853,0.64710000000000000853
-49,128.75,0.52980000000000004867,0.52980000000000004867
-48,128.75,0.9177999999999999492,0.9177999999999999492
-47,128.75,0.65380000000000004778,0.65380000000000004778
-46,128.75,0.20210000000000000187,0.20210000000000000187
-45,128.75,0.21979999999999999538,0.21979999999999999538
-44,128.75,0.12959999999999999298,0.12959999999999999298
-43,128.75,0.16700000000000000955,0.16700000000000000955
-42,128.75,0.02670000000000000151,0.02670000000000000151
-41,128.75,0.0094000000000000003691,0.0094000000000000003691
-40,128.75,0.0015000000000000000312,0.0015000000000000000312
-39,128.75,0.0035999999999999999015,0.0035999999999999999015
-38,128.75,0.022499999999999999167,0.022499999999999999167
-37,128.75,0.23030000000000000471,0.23030000000000000471
-36,128.75,0.43409999999999998588,0.43409999999999998588
-35,128.75,0.81489999999999995772,0.81489999999999995772
-34,128.75,0.99739999999999995328,0.99739999999999995328
-33,128.75,0.95340000000000002522,0.95340000000000002522
-32,128.75,0.90839999999999998526,0.90839999999999998526
-31,128.75,0.67549999999999998934,0.67549999999999998934
-30,128.75,0.51190000000000002167,0.51190000000000002167
-29,128.75,0.48680000000000001048,0.48680000000000001048
-28,128.75,0.51349999999999995648,0.51349999999999995648
-27,128.75,0.30590000000000000524,0.30590000000000000524
-26,128.75,0.23330000000000000737,0.23330000000000000737
-25,128.75,0.088999999999999995781,0.088999999999999995781
-24,128.75,0.061600000000000001976,0.061600000000000001976
-23,128.75,0.20699999999999998956,0.20699999999999998956
-22,128.75,0.25280000000000002469,0.25280000000000002469
-21,128.75,0.20990000000000000324,0.20990000000000000324
-20,128.75,0.39010000000000000231,0.39010000000000000231
-19,128.75,0.27929999999999999272,0.27929999999999999272
-18,128.75,0.16980000000000000648,0.16980000000000000648
-17,128.75,0.037100000000000001033,0.037100000000000001033
-16,128.75,0.011199999999999999886,0.011199999999999999886
-15,128.75,0.012800000000000000613,0.012800000000000000613
-14,128.75,0.021200000000000000094,0.021200000000000000094
-13,128.75,0.013299999999999999323,0.013299999999999999323
-12,128.75,0.0086999999999999994005,0.0086999999999999994005
-11,128.75,0.0023999999999999997898,0.0023999999999999997898
-10,128.75,0.0017999999999999999507,0.0017999999999999999507
-9,128.75,0.0028999999999999998002,0.0028999999999999998002
-8,128.75,0.0023999999999999997898,0.0023999999999999997898
-7,128.75,0.0020000000000000000416,0.0020000000000000000416
-6,128.75,0.0041000000000000003456,0.0041000000000000003456
-5,128.75,0.0075999999999999999847,0.0075999999999999999847
-4,128.75,0.017200000000000000011,0.017200000000000000011
-3,128.75,0.019599999999999999367,0.019599999999999999367
-2,128.75,0.016699999999999999567,0.016699999999999999567
-1,128.75,0.0047999999999999995795,0.0047999999999999995795
0,128.75,0.0022000000000000001325,0.0022000000000000001325
1,128.75,0.0064000000000000003067,0.0064000000000000003067
2,128.75,0.0074000000000000003275,0.0074000000000000003275
3,128.75,0.0061000000000000003872,0.0061000000000000003872
4,128.75,0.0043000000000000000028,0.0043000000000000000028
5,128.75,0.002500000000000000052,0.002500000000000000052
6,128.75,0.0045999999999999999223,0.0045999999999999999223
7,128.75,0.0011000000000000000663,0.0011000000000000000663
8,128.75,0.00080000000000000003834,0.00080000000000000003834
9,128.75,0.00059999999999999994744,0.00059999999999999994744
10,128.75,0.0013999999999999999858,0.0013999999999999999858
11,128.75,0.007799999999999999642,0.007799999999999999642
12,128.75,0.0073000000000000000652,0.0073000000000000000652
13,128.75,0.00899999999999999932,0.00899999999999999932
14,128.75,0.018900000000000000133,0.018900000000000000133
15,128.75,0.002500000000000000052,0.002500000000000000052
16,128.75,0.00040000000000000001917,0.00040000000000000001917
17,128.75,0.00069999999999999999289,0.00069999999999999999289
18,128.75,0.0022000000000000001325,0.0022000000000000001325
19,128.75,0.0079000000000000007716,0.0079000000000000007716
20,128.75,0.041000000000000001721,0.041000000000000001721
21,128.75,0.28020000000000000462,0.28020000000000000462
22,128.75,0.63790000000000002256,0.63790000000000002256
23,128.75,0.93049999999999999378,0.93049999999999999378
24,128.75,0.9043999999999999817,0.9043999999999999817
25,128.75,0.80030000000000001137,0.80030000000000001137
26,128.75,0.55200000000000004619,0.55200000000000004619
27,128.75,0.4768000000000000016,0.4768000000000000016
28,128.75,0.37519999999999997797,0.37519999999999997797
29,128.75,0.25790000000000001812,0.25790000000000001812
30,128.75,0.4429000000000000159,0.4429000000000000159
31,128.75,0.28720000000000001084,0.28720000000000001084
32,128.75,0.221000000000000002,0.221000000000000002
33,128.75,0.33870000000000000107,0.33870000000000000107
34,128.75,0.58240000000000002878,0.58240000000000002878
35,128.75,0.44190000000000001501,0.44190000000000001501
36,128.75,0.77569999999999994511,0.77569999999999994511
37,128.75,0.96030000000000004245,0.96030000000000004245
38,128.75,0.49499999999999999556,0.49499999999999999556
39,128.75,0.97629999999999994564,0.97629999999999994564
40,128.75,0.56350000000000000089,0.56350000000000000089
41,128.75,0.39429999999999998384,0.39429999999999998384
42,128.75,0.48670000000000002149,0.48670000000000002149
43,128.75,0.74050000000000004707,0.74050000000000004707
44,128.75,0.76539999999999996927,0.76539999999999996927
45,128.75,0.74070000000000002505,0.74070000000000002505
46,128.75,0.57340000000000002078,0.57340000000000002078
47,128.75,0.36759999999999998233,0.36759999999999998233
48,128.75,0.39810000000000000941,0.39810000000000000941
49,128.75,0.5436999999999999611,0.5436999999999999611
50,128.75,0.70250000000000001332,0.70250000000000001332
51,128.75,0.67190000000000005276,0.67190000000000005276
52,128.75,0.51190000000000002167,0.51190000000000002167
53,128.75,0.6438000000000000389,0.6438000000000000389
54,128.75,0.66590000000000004743,0.66590000000000004743
55,128.75,0.48409999999999997478,0.48409999999999997478
56,128.75,0.1549000000000000099,0.1549000000000000099
57,128.75,0.042700000000000001843,0.042700000000000001843
58,128.75,0.12759999999999999121,0.12759999999999999121
59,128.75,0.017899999999999999245,0.017899999999999999245
60,128.75,0.024500000000000000944,0.024500000000000000944
61,128.75,0.11880000000000000282,0.11880000000000000282
62,128.75,0.098100000000000006639,0.098100000000000006639
63,128.75,0.18440000000000000835,0.18440000000000000835
64,128.75,0.20410000000000000364,0.20410000000000000364
65,128.75,0.50890000000000001901,0.50890000000000001901
66,128.75,0.65129999999999999005,0.65129999999999999005
67,128.75,0.26029999999999997584,0.26029999999999997584
68,128.75,0.59219999999999994866,0.59219999999999994866
69,128.75,0.95240000000000002434,0.95240000000000002434
70,128.75,0.98570000000000002061,0.98570000000000002061
-69,130,0.56740000000000001545,0.56740000000000001545
-68,130,0.75800000000000000711,0.75800000000000000711
-67,130,0.91200000000000003286,0.91200000000000003286
-66,130,0.86140000000000005453,0.86140000000000005453
-65,130,0.63439999999999996394,0.63439999999999996394
-64,130,0.65910000000000001918,0.65910000000000001918
-63,130,0.71770000000000000462,0.71770000000000000462
-62,130,0.85340000000000004743,0.85340000000000004743
-61,130,0.9483000000000000318,0.9483000000000000318
-60,130,0.23310000000000000164,0.23310000000000000164
-59,130,0.43559999999999998721,0.43559999999999998721
-58,130,0.4304000000000000048,0.4304000000000000048
-57,130,0.40679999999999999494,0.40679999999999999494
-56,130,0.48570000000000002061,0.48570000000000002061
-55,130,0.53290000000000004032,0.53290000000000004032
-54,130,0.33369999999999999662,0.33369999999999999662
-53,130,0.85350000000000003642,0.85350000000000003642
-52,130,0.78700000000000003286,0.78700000000000003286
-51,130,0.85140000000000004565,0.85140000000000004565
-50,130,0.62900000000000000355,0.62900000000000000355
-49,130,0.61089999999999999858,0.61089999999999999858
-48,130,0.78990000000000004654,0.78990000000000004654
-47,130,0.53639999999999998792,0.53639999999999998792
-46,130,0.33219999999999999529,0.33219999999999999529
-45,130,0.45490000000000002656,0.45490000000000002656
-44,130,0.2348000000000000087,0.2348000000000000087
-43,130,0.17389999999999999902,0.17389999999999999902
-42,130,0.0097000000000000002887,0.0097000000000000002887
-41,130,0.0010000000000000000208,0.0010000000000000000208
-40,130,0.00080000000000000003834,0.00080000000000000003834
-39,130,0.003899999999999999821,0.003899999999999999821
-38,130,0.040300000000000002487,0.040300000000000002487
-37,130,0.30480000000000001537,0.30480000000000001537
-36,130,0.76449999999999995737,0.76449999999999995737
-35,130,0.95260000000000000231,0.95260000000000000231
-34,130,0.97209999999999996412,0.97209999999999996412
-33,130,0.70069999999999998952,0.70069999999999998952
-32,130,0.53520000000000000906,0.53520000000000000906
-31,130,0.45400000000000001465,0.45400000000000001465
-30,130,0.28780000000000000027,0.28780000000000000027
-29,130,0.40339999999999998082,0.40339999999999998082
-28,130,0.36630000000000001448,0.36630000000000001448
-27,130,0.18420000000000000262,0.18420000000000000262
-26,130,0.089899999999999993805,0.089899999999999993805
-25,130,0.087099999999999996869,0.087099999999999996869
-24,130,0.061499999999999999112,0.061499999999999999112
-23,130,0.22630000000000000115,0.22630000000000000115
-22,130,0.10140000000000000402,0.10140000000000000402
-21,130,0.20419999999999999263,0.20419999999999999263
-20,130,0.26569999999999999174,0.26569999999999999174
-19,130,0.14979999999999998872,0.14979999999999998872
-18,130,0.068099999999999993872,0.068099999999999993872
-17,130,0.070400000000000004241,0.070400000000000004241
-16,130,0.040500000000000001277,0.040500000000000001277
-15,130,0.018100000000000001504,0.018100000000000001504
-14,130,0.013299999999999999323,0.013299999999999999323
-13,130,0.060699999999999997014,0.060699999999999997014
-12,130,0.012999999999999999403,0.012999999999999999403
-11,130,0.0028999999999999998002,0.0028999999999999998002
-10,130,0.0022000000000000001325,0.0022000000000000001325
-9,130,0.0016999999999999999053,0.0016999999999999999053
-8,130,0.0020999999999999998702,0.0020999999999999998702
-7,130,0.0018999999999999999962,0.0018999999999999999962
-6,130,0.0074999999999999997224,0.0074999999999999997224
-5,130,0.012999999999999999403,0.012999999999999999403
-4,130,0.035700000000000002565,0.035700000000000002565
-3,130,0.013799999999999999767,0.013799999999999999767
-2,130,0.0091000000000000004496,0.0091000000000000004496
-1,130,0.0071999999999999998029,0.0071999999999999998029
0,130,0.0051999999999999997613,0.0051999999999999997613
1,130,0.0041000000000000003456,0.0041000000000000003456
2,130,0.0054000000000000002859,0.0054000000000000002859
3,130,0.0086999999999999994005,0.0086999999999999994005
4,130,0.010399999999999999523,0.010399999999999999523
5,130,0.0047999999999999995795,0.0047999999999999995795
6,130,0.0047999999999999995795,0.0047999999999999995795
7,130,0.0016999999999999999053,0.0016999999999999999053
8,130,0.00069999999999999999289,0.00069999999999999999289
9,130,0.00069999999999999999289,0.00069999999999999999289
10,130,0.0040000000000000000833,0.0040000000000000000833
11,130,0.012399999999999999564,0.012399999999999999564
12,130,0.016899999999999998357,0.016899999999999998357
13,130,0.01200000000000000025,0.01200000000000000025
14,130,0.012300000000000000169,0.012300000000000000169
15,130,0.0050000000000000001041,0.0050000000000000001041
16,130,0.0041000000000000003456,0.0041000000000000003456
17,130,0.0041999999999999997405,0.0041999999999999997405
18,130,0.0060000000000000001249,0.0060000000000000001249
19,130,0.0047999999999999995795,0.0047999999999999995795
20,130,0.037299999999999999822,0.037299999999999999822
21,130,0.18870000000000000662,0.18870000000000000662
22,130,0.52219999999999999751,0.52219999999999999751
23,130,0.86729999999999995985,0.86729999999999995985
24,130,0.8224000000000000199,0.8224000000000000199
25,130,0.77180000000000004157,0.77180000000000004157
26,130,0.59930000000000005489,0.59930000000000005489
27,130,0.62639999999999995683,0.62639999999999995683
28,130,0.60070000000000001172,0.60070000000000001172
29,130,0.47110000000000001874,0.47110000000000001874
30,130,0.56030000000000002025,0.56030000000000002025
31,130,0.37259999999999998677,0.37259999999999998677
32,130,0.25259999999999999121,0.25259999999999999121
33,130,0.29820000000000002061,0.29820000000000002061
34,130,0.50039999999999995595,0.50039999999999995595
35,130,0.80310000000000003606,0.80310000000000003606
36,130,0.99990000000000001101,0.99990000000000001101
37,130,0.55230000000000001315,0.55230000000000001315
38,130,0.29970000000000002194,0.29970000000000002194
39,130,0.56679999999999997051,0.56679999999999997051
40,130,0.73599999999999998757,0.73599999999999998757
41,130,0.48770000000000002238,0.48770000000000002238
42,130,0.55710000000000003961,0.55710000000000003961
43,130,0.71309999999999995612,0.71309999999999995612
44,130,0.88759999999999994458,0.88759999999999994458
45,130,0.89459999999999995079,0.89459999999999995079
46,130,0.68030000000000001581,0.68030000000000001581
47,130,0.43599999999999999867,0.43599999999999999867
48,130,0.39240000000000002656,0.39240000000000002656
49,130,0.38640000000000002123,0.38640000000000002123
50,130,0.78910000000000002363,0.78910000000000002363
51,130,0.50700000000000000622,0.50700000000000000622
52,130,0.31330000000000002292,0.31330000000000002292
53,130,0.41370000000000001217,0.41370000000000001217
54,130,0.48709999999999997744,0.48709999999999997744
55,130,0.57889999999999997016,0.57889999999999997016
56,130,0.52920000000000000373,0.52920000000000000373
57,130,0.19350000000000000533,0.19350000000000000533
58,130,0.26569999999999999174,0.26569999999999999174
59,130,0.07779999999999999416,0.07779999999999999416
60,130,0.099199999999999996514,0.099199999999999996514
61,130,0.15379999999999999227,0.15379999999999999227
62,130,0.11229999999999999705,0.11229999999999999705
63,130,0.18310000000000001275,0.18310000000000001275
64,130,0.14189999999999999836,0.14189999999999999836
65,130,0.69489999999999996216,0.69489999999999996216
66,130,0.8010000000000000453,0.8010000000000000453
67,130,0.51029999999999997584,0.51029999999999997584
68,130,0.85350000000000003642,0.85350000000000003642
69,130,0.87639999999999995683,0.87639999999999995683
70,130,0.83909999999999995701,0.83909999999999995701
-69,131.25,0.54920000000000002149,0.54920000000000002149
-68,131.25,0.71470000000000000195,0.71470000000000000195
-67,131.25,0.89370000000000004992,0.89370000000000004992
-66,131.25,0.90710000000000001741,0.90710000000000001741
-65,131.25,0.6974000000000000199,0.6974000000000000199
-64,131.25,0.73419999999999996376,0.73419999999999996376
-63,131.25,0.75239999999999995772,0.75239999999999995772
-62,131.25,0.92259999999999997566,0.92259999999999997566
-61,131.25,0.83009999999999994902,0.83009999999999994902
-60,131.25,0.23919999999999999596,0.23919999999999999596
-59,131.25,0.39619999999999999662,0.39619999999999999662
-58,131.25,0.51649999999999995914,0.51649999999999995914
-57,131.25,0.60999999999999998668,0.60999999999999998668
-56,131.25,0.67010000000000002895,0.67010000000000002895
-55,131.25,0.62909999999999999254,0.62909999999999999254
-54,131.25,0.41380000000000000115,0.41380000000000000115
-53,131.25,0.83989999999999997993,0.83989999999999997993
-52,131.25,0.96630000000000004778,0.96630000000000004778
-51,131.25,0.98909999999999997922,0.98909999999999997922
-50,131.25,0.76280000000000003357,0.76280000000000003357
-49,131.25,0.82820000000000004725,0.82820000000000004725
-48,131.25,0.48940000000000000169,0.48940000000000000169
-47,131.25,0.47370000000000000995,0.47370000000000000995
-46,131.25,0.64670000000000005258,0.64670000000000005258
-45,131.25,0.39150000000000001465,0.39150000000000001465
-44,131.25,0.21749999999999999889,0.21749999999999999889
-43,131.25,0.062700000000000005729,0.062700000000000005729
-42,131.25,0.0035000000000000000729,0.0035000000000000000729
-41,131.25,0.00080000000000000003834,0.00080000000000000003834
-40,131.25,0.0041999999999999997405,0.0041999999999999997405
-39,131.25,0.0088999999999999999251,0.0088999999999999999251
-38,131.25,0.14289999999999999925,0.14289999999999999925
-37,131.25,0.34060000000000001386,0.34060000000000001386
-36,131.25,0.57469999999999998863,0.57469999999999998863
