lat,lng,pvalue,value
-35,131.25,0.60240000000000004654,0.60240000000000004654
-34,131.25,0.53390000000000004121,0.53390000000000004121
-33,131.25,0.30880000000000001892,0.30880000000000001892
-32,131.25,0.41120000000000000995,0.41120000000000000995
-31,131.25,0.40870000000000000773,0.40870000000000000773
-30,131.25,0.38250000000000000666,0.38250000000000000666
-29,131.25,0.57530000000000003357,0.57530000000000003357
-28,131.25,0.39310000000000000497,0.39310000000000000497
-27,131.25,0.12070000000000000173,0.12070000000000000173
-26,131.25,0.11479999999999999927,0.11479999999999999927
-25,131.25,0.20030000000000000582,0.20030000000000000582
-24,131.25,0.33160000000000000586,0.33160000000000000586
-23,131.25,0.20960000000000000853,0.20960000000000000853
-22,131.25,0.051900000000000001688,0.051900000000000001688
-21,131.25,0.17960000000000000964,0.17960000000000000964
-20,131.25,0.2058000000000000107,0.2058000000000000107
-19,131.25,0.17949999999999999289,0.17949999999999999289
-18,131.25,0.09539999999999999869,0.09539999999999999869
-17,131.25,0.13100000000000000533,0.13100000000000000533
-16,131.25,0.093799999999999994493,0.093799999999999994493
-15,131.25,0.015900000000000000938,0.015900000000000000938
-14,131.25,0.0028999999999999998002,0.0028999999999999998002
-13,131.25,0.022200000000000000983,0.022200000000000000983
-12,131.25,0.010800000000000000572,0.010800000000000000572
-11,131.25,0.0051000000000000003664,0.0051000000000000003664
-10,131.25,0.0013999999999999999858,0.0013999999999999999858
-9,131.25,0.0012999999999999999403,0.0012999999999999999403
-8,131.25,0.0011999999999999998949,0.0011999999999999998949
-7,131.25,0.0028999999999999998002,0.0028999999999999998002
-6,131.25,0.01460000000000000013,0.01460000000000000013
-5,131.25,0.020000000000000000416,0.020000000000000000416
-4,131.25,0.027199999999999998485,0.027199999999999998485
-3,131.25,0.01170000000000000033,0.01170000000000000033
-2,131.25,0.0074000000000000003275,0.0074000000000000003275
-1,131.25,0.0064000000000000003067,0.0064000000000000003067
0,131.25,0.0051000000000000003664,0.0051000000000000003664
1,131.25,0.0053000000000000000236,0.0053000000000000000236
2,131.25,0.0082000000000000006911,0.0082000000000000006911
3,131.25,0.009599999999999999159,0.009599999999999999159
4,131.25,0.012500000000000000694,0.012500000000000000694
5,131.25,0.0080999999999999995615,0.0080999999999999995615
6,131.25,0.0030999999999999998911,0.0030999999999999998911
7,131.25,0.0018999999999999999962,0.0018999999999999999962
8,131.25,0.0017999999999999999507,0.0017999999999999999507
9,131.25,0.003899999999999999821,0.003899999999999999821
10,131.25,0.0061000000000000003872,0.0061000000000000003872
11,131.25,0.018900000000000000133,0.018900000000000000133
12,131.25,0.033300000000000003209,0.033300000000000003209
13,131.25,0.025999999999999998807,0.025999999999999998807
14,131.25,0.01799999999999999864,0.01799999999999999864
15,131.25,0.016299999999999998518,0.016299999999999998518
16,131.25,0.021100000000000000699,0.021100000000000000699
17,131.25,0.057500000000000002498,0.057500000000000002498
18,131.25,0.033399999999999999134,0.033399999999999999134
19,131.25,0.0092999999999999992395,0.0092999999999999992395
20,131.25,0.011100000000000000491,0.011100000000000000491
21,131.25,0.13630000000000000449,0.13630000000000000449
22,131.25,0.49220000000000002638,0.49220000000000002638
23,131.25,0.79330000000000000515,0.79330000000000000515
24,131.25,0.65639999999999998348,0.65639999999999998348
25,131.25,0.79149999999999998135,0.79149999999999998135
26,131.25,0.76890000000000002789,0.76890000000000002789
27,131.25,0.80849999999999999645,0.80849999999999999645
28,131.25,0.82779999999999998028,0.82779999999999998028
29,131.25,0.61399999999999999023,0.61399999999999999023
30,131.25,0.55330000000000001403,0.55330000000000001403
31,131.25,0.34320000000000000506,0.34320000000000000506
32,131.25,0.39500000000000001776,0.39500000000000001776
33,131.25,0.40539999999999998259,0.40539999999999998259
34,131.25,0.2831000000000000183,0.2831000000000000183
35,131.25,0.80069999999999996732,0.80069999999999996732
36,131.25,0.89919999999999999929,0.89919999999999999929
37,131.25,0.33589999999999997637,0.33589999999999997637
38,131.25,0.11329999999999999793,0.11329999999999999793
39,131.25,0.43880000000000002336,0.43880000000000002336
40,131.25,0.78510000000000002007,0.78510000000000002007
41,131.25,0.35580000000000000515,0.35580000000000000515
42,131.25,0.54090000000000004743,0.54090000000000004743
43,131.25,0.83830000000000004512,0.83830000000000004512
44,131.25,0.89839999999999997637,0.89839999999999997637
45,131.25,0.96670000000000000373,0.96670000000000000373
46,131.25,0.77610000000000001208,0.77610000000000001208
47,131.25,0.48230000000000000648,0.48230000000000000648
48,131.25,0.42549999999999998934,0.42549999999999998934
49,131.25,0.4945999999999999841,0.4945999999999999841
50,131.25,0.80149999999999999023,0.80149999999999999023
51,131.25,0.61909999999999998366,0.61909999999999998366
52,131.25,0.26750000000000001554,0.26750000000000001554
53,131.25,0.33800000000000002265,0.33800000000000002265
54,131.25,0.55700000000000005063,0.55700000000000005063
55,131.25,0.57359999999999999876,0.57359999999999999876
56,131.25,0.52969999999999994866,0.52969999999999994866
57,131.25,0.38229999999999997318,0.38229999999999997318
58,131.25,0.35859999999999997433,0.35859999999999997433
59,131.25,0.28039999999999998259,0.28039999999999998259
60,131.25,0.29830000000000000959,0.29830000000000000959
61,131.25,0.32040000000000001812,0.32040000000000001812
62,131.25,0.26810000000000000497,0.26810000000000000497
63,131.25,0.21970000000000000639,0.21970000000000000639
64,131.25,0.17130000000000000782,0.17130000000000000782
65,131.25,0.48239999999999999547,0.48239999999999999547
66,131.25,0.32840000000000002522,0.32840000000000002522
67,131.25,0.84050000000000002487,0.84050000000000002487
68,131.25,0.98019999999999996021,0.98019999999999996021
69,131.25,0.83020000000000004903,0.83020000000000004903
70,131.25,0.88319999999999998508,0.88319999999999998508
-69,132.5,0.53529999999999999805,0.53529999999999999805
-68,132.5,0.68469999999999997531,0.68469999999999997531
-67,132.5,0.80579999999999996074,0.80579999999999996074
-66,132.5,0.86229999999999995541,0.86229999999999995541
-65,132.5,0.75680000000000002824,0.75680000000000002824
-64,132.5,0.80959999999999998632,0.80959999999999998632
-63,132.5,0.85109999999999996767,0.85109999999999996767
-62,132.5,0.99750000000000005329,0.99750000000000005329
-61,132.5,0.65359999999999995879,0.65359999999999995879
-60,132.5,0.37909999999999999254,0.37909999999999999254
-59,132.5,0.32000000000000000666,0.32000000000000000666
-58,132.5,0.4161000000000000254,0.4161000000000000254
-57,132.5,0.55020000000000002238,0.55020000000000002238
-56,132.5,0.6596999999999999531,0.6596999999999999531
-55,132.5,0.74350000000000004974,0.74350000000000004974
-54,132.5,0.51859999999999994991,0.51859999999999994991
-53,132.5,0.77569999999999994511,0.77569999999999994511
-52,132.5,0.97140000000000004121,0.97140000000000004121
-51,132.5,0.94850000000000000977,0.94850000000000000977
-50,132.5,0.81210000000000004405,0.81210000000000004405
-49,132.5,0.75629999999999997229,0.75629999999999997229
-48,132.5,0.30120000000000002327,0.30120000000000002327
-47,132.5,0.4561999999999999944,0.4561999999999999944
-46,132.5,0.61009999999999997566,0.61009999999999997566
-45,132.5,0.14189999999999999836,0.14189999999999999836
-44,132.5,0.10649999999999999745,0.10649999999999999745
-43,132.5,0.013599999999999999242,0.013599999999999999242
-42,132.5,0.00089999999999999997537,0.00089999999999999997537
-41,132.5,0.0011000000000000000663,0.0011000000000000000663
-40,132.5,0.01170000000000000033,0.01170000000000000033
-39,132.5,0.070499999999999993228,0.070499999999999993228
-38,132.5,0.13370000000000001328,0.13370000000000001328
-37,132.5,0.19170000000000000928,0.19170000000000000928
-36,132.5,0.25840000000000001856,0.25840000000000001856
-35,132.5,0.34329999999999999405,0.34329999999999999405
-34,132.5,0.39960000000000001075,0.39960000000000001075
-33,132.5,0.17560000000000000608,0.17560000000000000608
-32,132.5,0.36830000000000001625,0.36830000000000001625
-31,132.5,0.65249999999999996891,0.65249999999999996891
-30,132.5,0.39150000000000001465,0.39150000000000001465
-29,132.5,0.41099999999999997646,0.41099999999999997646
-28,132.5,0.25140000000000001235,0.25140000000000001235
-27,132.5,0.0653999999999999998,0.0653999999999999998
-26,132.5,0.090999999999999997558,0.090999999999999997558
-25,132.5,0.16950000000000001177,0.16950000000000001177
-24,132.5,0.25909999999999999698,0.25909999999999999698
-23,132.5,0.13680000000000000493,0.13680000000000000493
-22,132.5,0.078500000000000000333,0.078500000000000000333
-21,132.5,0.21090000000000000413,0.21090000000000000413
-20,132.5,0.17210000000000000298,0.17210000000000000298
-19,132.5,0.15029999999999998916,0.15029999999999998916
-18,132.5,0.12009999999999999842,0.12009999999999999842
-17,132.5,0.13930000000000000715,0.13930000000000000715
-16,132.5,0.10230000000000000204,0.10230000000000000204
-15,132.5,0.019400000000000000577,0.019400000000000000577
-14,132.5,0.0051000000000000003664,0.0051000000000000003664
-13,132.5,0.0033999999999999998106,0.0033999999999999998106
-12,132.5,0.007100000000000000408,0.007100000000000000408
-11,132.5,0.0041999999999999997405,0.0041999999999999997405
-10,132.5,0.0010000000000000000208,0.0010000000000000000208
-9,132.5,0.00080000000000000003834,0.00080000000000000003834
-8,132.5,0.0013999999999999999858,0.0013999999999999999858
-7,132.5,0.0032000000000000001533,0.0032000000000000001533
-6,132.5,0.012900000000000000008,0.012900000000000000008
-5,132.5,0.025299999999999999573,0.025299999999999999573
-4,132.5,0.023699999999999998845,0.023699999999999998845
-3,132.5,0.018599999999999998479,0.018599999999999998479
-2,132.5,0.042700000000000001843,0.042700000000000001843
-1,132.5,0.15420000000000000373,0.15420000000000000373
0,132.5,0.010500000000000000652,0.010500000000000000652
1,132.5,0.012600000000000000089,0.012600000000000000089
2,132.5,0.013100000000000000533,0.013100000000000000533
3,132.5,0.011199999999999999886,0.011199999999999999886
4,132.5,0.010099999999999999603,0.010099999999999999603
5,132.5,0.0057999999999999996003,0.0057999999999999996003
6,132.5,0.0022999999999999999611,0.0022999999999999999611
7,132.5,0.0027000000000000001429,0.0027000000000000001429
8,132.5,0.0033999999999999998106,0.0033999999999999998106
9,132.5,0.0051999999999999997613,0.0051999999999999997613
10,132.5,0.0088000000000000005301,0.0088000000000000005301
11,132.5,0.041899999999999999745,0.041899999999999999745
12,132.5,0.052200000000000003342,0.052200000000000003342
13,132.5,0.048599999999999997369,0.048599999999999997369
14,132.5,0.032399999999999998246,0.032399999999999998246
15,132.5,0.048099999999999996925,0.048099999999999996925
16,132.5,0.070000000000000006661,0.070000000000000006661
17,132.5,0.13350000000000000755,0.13350000000000000755
18,132.5,0.063799999999999995604,0.063799999999999995604
19,132.5,0.068800000000000000044,0.068800000000000000044
20,132.5,0.018599999999999998479,0.018599999999999998479
21,132.5,0.051999999999999997613,0.051999999999999997613
22,132.5,0.40520000000000000462,0.40520000000000000462
23,132.5,0.5250000000000000222,0.5250000000000000222
24,132.5,0.54130000000000000338,0.54130000000000000338
25,132.5,0.75470000000000003748,0.75470000000000003748
26,132.5,0.95650000000000001688,0.95650000000000001688
27,132.5,0.84799999999999997602,0.84799999999999997602
28,132.5,0.95379999999999998117,0.95379999999999998117
29,132.5,0.86460000000000003517,0.86460000000000003517
30,132.5,0.65549999999999997158,0.65549999999999997158
31,132.5,0.52419999999999999929,0.52419999999999999929
32,132.5,0.43249999999999999556,0.43249999999999999556
33,132.5,0.43480000000000001981,0.43480000000000001981
34,132.5,0.46989999999999998437,0.46989999999999998437
35,132.5,0.99239999999999994884,0.99239999999999994884
36,132.5,0.68240000000000000657,0.68240000000000000657
37,132.5,0.29620000000000001883,0.29620000000000001883
38,132.5,0.100500000000000006,0.100500000000000006
39,132.5,0.40120000000000000107,0.40120000000000000107
40,132.5,0.68410000000000004139,0.68410000000000004139
41,132.5,0.31830000000000002736,0.31830000000000002736
42,132.5,0.32219999999999998641,0.32219999999999998641
43,132.5,0.60899999999999998579,0.60899999999999998579
44,132.5,0.85350000000000003642,0.85350000000000003642
45,132.5,0.81210000000000004405,0.81210000000000004405
46,132.5,0.81100000000000005418,0.81100000000000005418
47,132.5,0.49880000000000002114,0.49880000000000002114
48,132.5,0.37390000000000001013,0.37390000000000001013
49,132.5,0.83620000000000005436,0.83620000000000005436
50,132.5,0.96560000000000001386,0.96560000000000001386
51,132.5,0.81120000000000003215,0.81120000000000003215
52,132.5,0.21340000000000000635,0.21340000000000000635
53,132.5,0.26269999999999998908,0.26269999999999998908
54,132.5,0.62009999999999998455,0.62009999999999998455
55,132.5,0.57210000000000005294,0.57210000000000005294
56,132.5,0.63070000000000003837,0.63070000000000003837
57,132.5,0.61219999999999996643,0.61219999999999996643
58,132.5,0.44140000000000001457,0.44140000000000001457
59,132.5,0.47360000000000002096,0.47360000000000002096
60,132.5,0.43549999999999999822,0.43549999999999999822
61,132.5,0.47630000000000000115,0.47630000000000000115
62,132.5,0.43140000000000000568,0.43140000000000000568
63,132.5,0.29880000000000001004,0.29880000000000001004
64,132.5,0.20660000000000000586,0.20660000000000000586
65,132.5,0.36620000000000002549,0.36620000000000002549
66,132.5,0.29080000000000000293,0.29080000000000000293
67,132.5,0.44469999999999998419,0.44469999999999998419
68,132.5,0.97430000000000005489,0.97430000000000005489
69,132.5,0.92430000000000001048,0.92430000000000001048
70,132.5,0.83309999999999995168,0.83309999999999995168
-69,133.75,0.41510000000000002451,0.41510000000000002451
-68,133.75,0.62560000000000004494,0.62560000000000004494
-67,133.75,0.77300000000000002043,0.77300000000000002043
-66,133.75,0.7936999999999999611,0.7936999999999999611
-65,133.75,0.85599999999999998312,0.85599999999999998312
-64,133.75,0.88190000000000001723,0.88190000000000001723
-63,133.75,0.96989999999999998437,0.96989999999999998437
-62,133.75,0.94669999999999998597,0.94669999999999998597
-61,133.75,0.58379999999999998561,0.58379999999999998561
-60,133.75,0.56310000000000004494,0.56310000000000004494
-59,133.75,0.39519999999999999574,0.39519999999999999574
-58,133.75,0.48259999999999997344,0.48259999999999997344
-57,133.75,0.83909999999999995701,0.83909999999999995701
-56,133.75,0.78939999999999999059,0.78939999999999999059
-55,133.75,0.60189999999999999059,0.60189999999999999059
-54,133.75,0.70240000000000002434,0.70240000000000002434
-53,133.75,0.88280000000000002913,0.88280000000000002913
-52,133.75,0.94699999999999995293,0.94699999999999995293
-51,133.75,0.91549999999999998046,0.91549999999999998046
-50,133.75,0.7617000000000000437,0.7617000000000000437
-49,133.75,0.64459999999999995079,0.64459999999999995079
-48,133.75,0.3070999999999999841,0.3070999999999999841
-47,133.75,0.75170000000000003482,0.75170000000000003482
-46,133.75,0.43090000000000000524,0.43090000000000000524
-45,133.75,0.084699999999999997513,0.084699999999999997513
-44,133.75,0.088599999999999998201,0.088599999999999998201
-43,133.75,0.014399999999999999606,0.014399999999999999606
-42,133.75,0.00080000000000000003834,0.00080000000000000003834
-41,133.75,0.0037000000000000001638,0.0037000000000000001638
-40,133.75,0.048800000000000003098,0.048800000000000003098
-39,133.75,0.15440000000000000946,0.15440000000000000946
-38,133.75,0.11769999999999999907,0.11769999999999999907
-37,133.75,0.16489999999999999103,0.16489999999999999103
-36,133.75,0.19550000000000000711,0.19550000000000000711
-35,133.75,0.17640000000000000124,0.17640000000000000124
-34,133.75,0.13880000000000000671,0.13880000000000000671
-33,133.75,0.093100000000000002198,0.093100000000000002198
-32,133.75,0.28270000000000000684,0.28270000000000000684
-31,133.75,0.56740000000000001545,0.56740000000000001545
-30,133.75,0.23160000000000000031,0.23160000000000000031
-29,133.75,0.18360000000000001319,0.18360000000000001319
-28,133.75,0.12540000000000001146,0.12540000000000001146
-27,133.75,0.071900000000000005573,0.071900000000000005573
-26,133.75,0.082299999999999998157,0.082299999999999998157
-25,133.75,0.1262999999999999956,0.1262999999999999956
-24,133.75,0.15729999999999999538,0.15729999999999999538
-23,133.75,0.17380000000000001004,0.17380000000000001004
-22,133.75,0.21940000000000001168,0.21940000000000001168
-21,133.75,0.26919999999999999485,0.26919999999999999485
-20,133.75,0.21870000000000000551,0.21870000000000000551
-19,133.75,0.19570000000000001283,0.19570000000000001283
-18,133.75,0.13700000000000001066,0.13700000000000001066
-17,133.75,0.099799999999999999822,0.099799999999999999822
-16,133.75,0.055399999999999997857,0.055399999999999997857
-15,133.75,0.05070000000000000201,0.05070000000000000201
-14,133.75,0.012999999999999999403,0.012999999999999999403
-13,133.75,0.0017999999999999999507,0.0017999999999999999507
-12,133.75,0.0033999999999999998106,0.0033999999999999998106
-11,133.75,0.0041999999999999997405,0.0041999999999999997405
-10,133.75,0.0013999999999999999858,0.0013999999999999999858
-9,133.75,0.0012999999999999999403,0.0012999999999999999403
-8,133.75,0.0016999999999999999053,0.0016999999999999999053
-7,133.75,0.003899999999999999821,0.003899999999999999821
-6,133.75,0.012699999999999999484,0.012699999999999999484
-5,133.75,0.013700000000000000372,0.013700000000000000372
-4,133.75,0.056599999999999997535,0.056599999999999997535
-3,133.75,0.11390000000000000124,0.11390000000000000124
-2,133.75,0.88449999999999995293,0.88449999999999995293
-1,133.75,0.40679999999999999494,0.40679999999999999494
0,133.75,0.027799999999999998324,0.027799999999999998324
1,133.75,0.020000000000000000416,0.020000000000000000416
2,133.75,0.014300000000000000211,0.014300000000000000211
3,133.75,0.010699999999999999442,0.010699999999999999442
4,133.75,0.0055999999999999999431,0.0055999999999999999431
5,133.75,0.0027000000000000001429,0.0027000000000000001429
6,133.75,0.0030999999999999998911,0.0030999999999999998911
7,133.75,0.0045999999999999999223,0.0045999999999999999223
8,133.75,0.0053000000000000000236,0.0053000000000000000236
9,133.75,0.0054999999999999996808,0.0054999999999999996808
10,133.75,0.015299999999999999364,0.015299999999999999364
11,133.75,0.069699999999999998068,0.069699999999999998068
12,133.75,0.072499999999999995004,0.072499999999999995004
13,133.75,0.060999999999999998668,0.060999999999999998668
14,133.75,0.041200000000000000511,0.041200000000000000511
15,133.75,0.048300000000000002653,0.048300000000000002653
16,133.75,0.12299999999999999822,0.12299999999999999822
17,133.75,0.36530000000000001359,0.36530000000000001359
18,133.75,0.19289999999999998814,0.19289999999999998814
19,133.75,0.14840000000000000413,0.14840000000000000413
20,133.75,0.072400000000000006017,0.072400000000000006017
21,133.75,0.055199999999999999067,0.055199999999999999067
22,133.75,0.2829999999999999738,0.2829999999999999738
23,133.75,0.49559999999999998499,0.49559999999999998499
24,133.75,0.46289999999999997815,0.46289999999999997815
25,133.75,0.56640000000000001457,0.56640000000000001457
26,133.75,0.97209999999999996412,0.97209999999999996412
27,133.75,0.87070000000000002949,0.87070000000000002949
28,133.75,0.83530000000000004245,0.83530000000000004245
29,133.75,0.91920000000000001705,0.91920000000000001705
30,133.75,0.95569999999999999396,0.95569999999999999396
31,133.75,0.66190000000000004388,0.66190000000000004388
32,133.75,0.50249999999999994671,0.50249999999999994671
33,133.75,0.4642999999999999905,0.4642999999999999905
34,133.75,0.74019999999999996909,0.74019999999999996909
35,133.75,0.98640000000000005453,0.98640000000000005453
36,133.75,0.63349999999999995204,0.63349999999999995204
37,133.75,0.55030000000000001137,0.55030000000000001137
38,133.75,0.21870000000000000551,0.21870000000000000551
39,133.75,0.4661000000000000143,0.4661000000000000143
40,133.75,0.68149999999999999467,0.68149999999999999467
41,133.75,0.41560000000000002496,0.41560000000000002496
42,133.75,0.35809999999999997389,0.35809999999999997389
43,133.75,0.32560000000000000053,0.32560000000000000053
44,133.75,0.58720000000000005524,0.58720000000000005524
45,133.75,0.62399999999999999911,0.62399999999999999911
46,133.75,0.82979999999999998206,0.82979999999999998206
47,133.75,0.39710000000000000853,0.39710000000000000853
48,133.75,0.30640000000000000568,0.30640000000000000568
49,133.75,0.72960000000000002629,0.72960000000000002629
50,133.75,0.89390000000000002789,0.89390000000000002789
51,133.75,0.69569999999999998508,0.69569999999999998508
52,133.75,0.31809999999999999387,0.31809999999999999387
53,133.75,0.21749999999999999889,0.21749999999999999889
54,133.75,0.67620000000000002327,0.67620000000000002327
55,133.75,0.73880000000000001226,0.73880000000000001226
56,133.75,0.61209999999999997744,0.61209999999999997744
57,133.75,0.64970000000000005524,0.64970000000000005524
58,133.75,0.38000000000000000444,0.38000000000000000444
59,133.75,0.48359999999999997433,0.48359999999999997433
60,133.75,0.51619999999999999218,0.51619999999999999218
61,133.75,0.44509999999999999565,0.44509999999999999565
62,133.75,0.37869999999999998108,0.37869999999999998108
63,133.75,0.28679999999999999938,0.28679999999999999938
64,133.75,0.26109999999999999876,0.26109999999999999876
65,133.75,0.31550000000000000266,0.31550000000000000266
66,133.75,0.38019999999999998241,0.38019999999999998241
67,133.75,0.37169999999999997486,0.37169999999999997486
68,133.75,0.94550000000000000711,0.94550000000000000711
69,133.75,0.96450000000000002398,0.96450000000000002398
70,133.75,0.73150000000000003908,0.73150000000000003908
-69,135,0.35549999999999998268,0.35549999999999998268
-68,135,0.61029999999999995364,0.61029999999999995364
-67,135,0.73360000000000002984,0.73360000000000002984
-66,135,0.69259999999999999343,0.69259999999999999343
-65,135,0.79479999999999995097,0.79479999999999995097
-64,135,0.93259999999999998455,0.93259999999999998455
-63,135,0.99960000000000004405,0.99960000000000004405
-62,135,0.92879999999999995897,0.92879999999999995897
-61,135,0.81279999999999996696,0.81279999999999996696
-60,135,0.6491000000000000103,0.6491000000000000103
-59,135,0.71999999999999997335,0.71999999999999997335
-58,135,0.79969999999999996643,0.79969999999999996643
-57,135,0.74870000000000003215,0.74870000000000003215
-56,135,0.90780000000000005134,0.90780000000000005134
-55,135,0.64949999999999996625,0.64949999999999996625
-54,135,0.95250000000000001332,0.95250000000000001332
-53,135,0.98839999999999994529,0.98839999999999994529
-52,135,0.8007999999999999563,0.8007999999999999563
-51,135,0.78629999999999999893,0.78629999999999999893
-50,135,0.8474000000000000421,0.8474000000000000421
-49,135,0.71389999999999997904,0.71389999999999997904
-48,135,0.49730000000000001981,0.49730000000000001981
-47,135,0.62780000000000002469,0.62780000000000002469
-46,135,0.2268000000000000016,0.2268000000000000016
-45,135,0.10670000000000000318,0.10670000000000000318
-44,135,0.13220000000000001195,0.13220000000000001195
-43,135,0.047600000000000003419,0.047600000000000003419
-42,135,0.009599999999999999159,0.009599999999999999159
-41,135,0.021100000000000000699,0.021100000000000000699
-40,135,0.089300000000000004374,0.089300000000000004374
-39,135,0.14260000000000000453,0.14260000000000000453
-38,135,0.21340000000000000635,0.21340000000000000635
-37,135,0.24240000000000000435,0.24240000000000000435
-36,135,0.20080000000000000626,0.20080000000000000626
-35,135,0.19279999999999999916,0.19279999999999999916
-34,135,0.10710000000000000075,0.10710000000000000075
-33,135,0.1018000000000000016,0.1018000000000000016
-32,135,0.392900000000000027,0.392900000000000027
-31,135,0.35030000000000000027,0.35030000000000000027
-30,135,0.25679999999999997273,0.25679999999999997273
-29,135,0.23200000000000001177,0.23200000000000001177
-28,135,0.1343999999999999917,0.1343999999999999917
-27,135,0.15909999999999999143,0.15909999999999999143
-26,135,0.14740000000000000324,0.14740000000000000324
-25,135,0.16020000000000000906,0.16020000000000000906
-24,135,0.16659999999999999809,0.16659999999999999809
-23,135,0.15870000000000000773,0.15870000000000000773
-22,135,0.22179999999999999716,0.22179999999999999716
-21,135,0.2313000000000000056,0.2313000000000000056
-20,135,0.20880000000000001337,0.20880000000000001337
-19,135,0.19989999999999999436,0.19989999999999999436
-18,135,0.15929999999999999716,0.15929999999999999716
-17,135,0.10449999999999999567,0.10449999999999999567
-16,135,0.061199999999999997458,0.061199999999999997458
-15,135,0.0240000000000000005,0.0240000000000000005
-14,135,0.0067999999999999996211,0.0067999999999999996211
-13,135,0.0023999999999999997898,0.0023999999999999997898
-12,135,0.0070000000000000001457,0.0070000000000000001457
-11,135,0.0051999999999999997613,0.0051999999999999997613
-10,135,0.0025999999999999998807,0.0025999999999999998807
-9,135,0.0013999999999999999858,0.0013999999999999999858
-8,135,0.0020999999999999998702,0.0020999999999999998702
-7,135,0.0037999999999999999924,0.0037999999999999999924
-6,135,0.010899999999999999967,0.010899999999999999967
-5,135,0.014099999999999999686,0.014099999999999999686
-4,135,0.12720000000000000751,0.12720000000000000751
-3,135,0.34239999999999998215,0.34239999999999998215
-2,135,0.28079999999999999405,0.28079999999999999405
-1,135,0.11519999999999999685,0.11519999999999999685
0,135,0.046800000000000001321,0.046800000000000001321
1,135,0.035499999999999996836,0.035499999999999996836
2,135,0.02670000000000000151,0.02670000000000000151
3,135,0.016199999999999999123,0.016199999999999999123
4,135,0.0068999999999999998834,0.0068999999999999998834
5,135,0.0054000000000000002859,0.0054000000000000002859
6,135,0.0082000000000000006911,0.0082000000000000006911
7,135,0.010200000000000000733,0.010200000000000000733
8,135,0.01170000000000000033,0.01170000000000000033
9,135,0.014200000000000000816,0.014200000000000000816
10,135,0.025200000000000000178,0.025200000000000000178
11,135,0.062399999999999997136,0.062399999999999997136
12,135,0.083099999999999993316,0.083099999999999993316
13,135,0.061899999999999996692,0.061899999999999996692
14,135,0.047500000000000000555,0.047500000000000000555
15,135,0.064100000000000004197,0.064100000000000004197
16,135,0.15890000000000001346,0.15890000000000001346
17,135,0.36969999999999997309,0.36969999999999997309
18,135,0.48999999999999999112,0.48999999999999999112
19,135,0.21970000000000000639,0.21970000000000000639
20,135,0.21920000000000000595,0.21920000000000000595
21,135,0.21420000000000000151,0.21420000000000000151
22,135,0.26019999999999998685,0.26019999999999998685
23,135,0.66449999999999997957,0.66449999999999997957
24,135,0.55000000000000004441,0.55000000000000004441
25,135,0.48720000000000002194,0.48720000000000002194
26,135,0.89659999999999995257,0.89659999999999995257
27,135,0.82140000000000001901,0.82140000000000001901
28,135,0.87570000000000003393,0.87570000000000003393
29,135,0.94599999999999995204,0.94599999999999995204
30,135,0.93030000000000001581,0.93030000000000001581
31,135,0.70920000000000005258,0.70920000000000005258
32,135,0.49809999999999998721,0.49809999999999998721
33,135,0.47089999999999998526,0.47089999999999998526
34,135,0.81179999999999996607,0.81179999999999996607
35,135,0.78149999999999997247,0.78149999999999997247
36,135,0.49340000000000000524,0.49340000000000000524
37,135,0.49359999999999998321,0.49359999999999998321
38,135,0.45300000000000001377,0.45300000000000001377
39,135,0.91210000000000002185,0.91210000000000002185
