lat,lng,pvalue,value
40,135,0.93649999999999999911,0.93649999999999999911
41,135,0.71319999999999994511,0.71319999999999994511
42,135,0.4017999999999999905,0.4017999999999999905
43,135,0.21360000000000001208,0.21360000000000001208
44,135,0.43649999999999999911,0.43649999999999999911
45,135,0.51449999999999995737,0.51449999999999995737
46,135,0.69489999999999996216,0.69489999999999996216
47,135,0.3991000000000000103,0.3991000000000000103
48,135,0.31519999999999998019,0.31519999999999998019
49,135,0.66129999999999999893,0.66129999999999999893
50,135,0.96499999999999996891,0.96499999999999996891
51,135,0.99770000000000003126,0.99770000000000003126
52,135,0.92030000000000000693,0.92030000000000000693
53,135,0.78629999999999999893,0.78629999999999999893
54,135,0.91630000000000000338,0.91630000000000000338
55,135,0.86860000000000003872,0.86860000000000003872
56,135,0.669599999999999973,0.669599999999999973
57,135,0.82889999999999997016,0.82889999999999997016
58,135,0.41060000000000002052,0.41060000000000002052
59,135,0.48320000000000001839,0.48320000000000001839
60,135,0.6284999999999999476,0.6284999999999999476
61,135,0.35549999999999998268,0.35549999999999998268
62,135,0.37780000000000002469,0.37780000000000002469
63,135,0.26710000000000000409,0.26710000000000000409
64,135,0.4784999999999999809,0.4784999999999999809
65,135,0.41580000000000000293,0.41580000000000000293
66,135,0.43859999999999998987,0.43859999999999998987
67,135,0.40899999999999997469,0.40899999999999997469
68,135,0.98640000000000005453,0.98640000000000005453
69,135,0.98599999999999998757,0.98599999999999998757
70,135,0.6302999999999999714,0.6302999999999999714
-69,136.25,0.34339999999999998304,0.34339999999999998304
-68,136.25,0.57050000000000000711,0.57050000000000000711
-67,136.25,0.67769999999999996909,0.67769999999999996909
-66,136.25,0.66349999999999997868,0.66349999999999997868
-65,136.25,0.67710000000000003517,0.67710000000000003517
-64,136.25,0.92300000000000004263,0.92300000000000004263
-63,136.25,0.99980000000000002203,0.99980000000000002203
-62,136.25,0.8313000000000000389,0.8313000000000000389
-61,136.25,0.81279999999999996696,0.81279999999999996696
-60,136.25,0.84019999999999994689,0.84019999999999994689
-59,136.25,0.98489999999999999769,0.98489999999999999769
-58,136.25,0.78629999999999999893,0.78629999999999999893
-57,136.25,0.85480000000000000426,0.85480000000000000426
-56,136.25,0.88080000000000002736,0.88080000000000002736
-55,136.25,0.8777000000000000357,0.8777000000000000357
-54,136.25,0.97009999999999996234,0.97009999999999996234
-53,136.25,0.90620000000000000551,0.90620000000000000551
-52,136.25,0.63380000000000003002,0.63380000000000003002
-51,136.25,0.57079999999999997407,0.57079999999999997407
-50,136.25,0.58350000000000001865,0.58350000000000001865
-49,136.25,0.83120000000000004992,0.83120000000000004992
-48,136.25,0.49530000000000001803,0.49530000000000001803
-47,136.25,0.24470000000000000084,0.24470000000000000084
-46,136.25,0.081600000000000005862,0.081600000000000005862
-45,136.25,0.1353000000000000036,0.1353000000000000036
-44,136.25,0.16580000000000000293,0.16580000000000000293
-43,136.25,0.095200000000000006839,0.095200000000000006839
-42,136.25,0.042999999999999996558,0.042999999999999996558
-41,136.25,0.064500000000000001776,0.064500000000000001776
-40,136.25,0.16289999999999998925,0.16289999999999998925
-39,136.25,0.20769999999999999574,0.20769999999999999574
-38,136.25,0.33539999999999997593,0.33539999999999997593
-37,136.25,0.46200000000000002176,0.46200000000000002176
-36,136.25,0.22709999999999999631,0.22709999999999999631
-35,136.25,0.13889999999999999569,0.13889999999999999569
-34,136.25,0.15279999999999999138,0.15279999999999999138
-33,136.25,0.08300000000000000433,0.08300000000000000433
-32,136.25,0.31840000000000001634,0.31840000000000001634
-31,136.25,0.4079999999999999738,0.4079999999999999738
-30,136.25,0.34849999999999997646,0.34849999999999997646
-29,136.25,0.26200000000000001066,0.26200000000000001066
-28,136.25,0.18290000000000000702,0.18290000000000000702
-27,136.25,0.20589999999999999969,0.20589999999999999969
-26,136.25,0.15509999999999998788,0.15509999999999998788
-25,136.25,0.17399999999999998801,0.17399999999999998801
-24,136.25,0.12299999999999999822,0.12299999999999999822
-23,136.25,0.1942000000000000115,0.1942000000000000115
-22,136.25,0.29260000000000002673,0.29260000000000002673
-21,136.25,0.22969999999999998752,0.22969999999999998752
-20,136.25,0.21240000000000000546,0.21240000000000000546
-19,136.25,0.18110000000000001097,0.18110000000000001097
-18,136.25,0.14490000000000000102,0.14490000000000000102
-17,136.25,0.086599999999999996425,0.086599999999999996425
-16,136.25,0.046399999999999996803,0.046399999999999996803
-15,136.25,0.015199999999999999969,0.015199999999999999969
-14,136.25,0.0088999999999999999251,0.0088999999999999999251
-13,136.25,0.012900000000000000008,0.012900000000000000008
-12,136.25,0.010699999999999999442,0.010699999999999999442
-11,136.25,0.0063000000000000000444,0.0063000000000000000444
-10,136.25,0.0037000000000000001638,0.0037000000000000001638
-9,136.25,0.0037000000000000001638,0.0037000000000000001638
-8,136.25,0.0027999999999999999716,0.0027999999999999999716
-7,136.25,0.0088999999999999999251,0.0088999999999999999251
-6,136.25,0.011100000000000000491,0.011100000000000000491
-5,136.25,0.026599999999999998646,0.026599999999999998646
-4,136.25,0.16280000000000000027,0.16280000000000000027
-3,136.25,0.60919999999999996376,0.60919999999999996376
-2,136.25,0.11239999999999999991,0.11239999999999999991
-1,136.25,0.067799999999999999156,0.067799999999999999156
0,136.25,0.067799999999999999156,0.067799999999999999156
1,136.25,0.056800000000000003264,0.056800000000000003264
2,136.25,0.042099999999999998535,0.042099999999999998535
3,136.25,0.025999999999999998807,0.025999999999999998807
4,136.25,0.0063000000000000000444,0.0063000000000000000444
5,136.25,0.015699999999999998679,0.015699999999999998679
6,136.25,0.014999999999999999445,0.014999999999999999445
7,136.25,0.0091999999999999998446,0.0091999999999999998446
8,136.25,0.016400000000000001382,0.016400000000000001382
9,136.25,0.019199999999999998318,0.019199999999999998318
10,136.25,0.036200000000000003009,0.036200000000000003009
11,136.25,0.043900000000000001521,0.043900000000000001521
12,136.25,0.06500000000000000222,0.06500000000000000222
13,136.25,0.049299999999999996603,0.049299999999999996603
14,136.25,0.055699999999999999512,0.055699999999999999512
15,136.25,0.10789999999999999591,0.10789999999999999591
16,136.25,0.1517999999999999905,0.1517999999999999905
17,136.25,0.2384000000000000008,0.2384000000000000008
18,136.25,0.45760000000000000675,0.45760000000000000675
19,136.25,0.30420000000000002593,0.30420000000000002593
20,136.25,0.31040000000000000924,0.31040000000000000924
21,136.25,0.32510000000000000009,0.32510000000000000009
22,136.25,0.38550000000000000933,0.38550000000000000933
23,136.25,0.67169999999999996376,0.67169999999999996376
24,136.25,0.65639999999999998348,0.65639999999999998348
25,136.25,0.51200000000000001066,0.51200000000000001066
26,136.25,0.76749999999999996003,0.76749999999999996003
27,136.25,0.5222999999999999865,0.5222999999999999865
28,136.25,0.91930000000000000604,0.91930000000000000604
29,136.25,0.97399999999999997691,0.97399999999999997691
30,136.25,0.82269999999999998685,0.82269999999999998685
31,136.25,0.8499999999999999778,0.8499999999999999778
32,136.25,0.48060000000000002718,0.48060000000000002718
33,136.25,0.74229999999999995985,0.74229999999999995985
34,136.25,0.8338999999999999746,0.8338999999999999746
35,136.25,0.99950000000000005507,0.99950000000000005507
36,136.25,0.25819999999999998508,0.25819999999999998508
37,136.25,0.058700000000000002176,0.058700000000000002176
38,136.25,0.42509999999999997788,0.42509999999999997788
39,136.25,0.83840000000000003411,0.83840000000000003411
40,136.25,0.95640000000000002789,0.95640000000000002789
41,136.25,0.89410000000000000586,0.89410000000000000586
42,136.25,0.70650000000000001688,0.70650000000000001688
43,136.25,0.27350000000000002087,0.27350000000000002087
44,136.25,0.37299999999999999822,0.37299999999999999822
45,136.25,0.45079999999999997851,0.45079999999999997851
46,136.25,0.70989999999999997549,0.70989999999999997549
47,136.25,0.58579999999999998739,0.58579999999999998739
48,136.25,0.79500000000000003997,0.79500000000000003997
49,136.25,0.85029999999999994476,0.85029999999999994476
50,136.25,0.93410000000000004139,0.93410000000000004139
51,136.25,0.93230000000000001759,0.93230000000000001759
52,136.25,0.92689999999999994618,0.92689999999999994618
53,136.25,0.83630000000000004334,0.83630000000000004334
54,136.25,0.78349999999999997424,0.78349999999999997424
55,136.25,0.86409999999999997922,0.86409999999999997922
56,136.25,0.5748999999999999666,0.5748999999999999666
57,136.25,0.59609999999999996323,0.59609999999999996323
58,136.25,0.39719999999999999751,0.39719999999999999751
59,136.25,0.38640000000000002123,0.38640000000000002123
60,136.25,0.57779999999999998028,0.57779999999999998028
61,136.25,0.63470000000000004192,0.63470000000000004192
62,136.25,0.59970000000000001084,0.59970000000000001084
63,136.25,0.44180000000000002602,0.44180000000000002602
64,136.25,0.4964000000000000079,0.4964000000000000079
65,136.25,0.62560000000000004494,0.62560000000000004494
66,136.25,0.544599999999999973,0.544599999999999973
67,136.25,0.72650000000000003464,0.72650000000000003464
68,136.25,0.9356999999999999762,0.9356999999999999762
69,136.25,0.95420000000000004814,0.95420000000000004814
70,136.25,0.60340000000000004743,0.60340000000000004743
-69,137.5,0.29230000000000000426,0.29230000000000000426
-68,137.5,0.53910000000000002363,0.53910000000000002363
-67,137.5,0.60609999999999997211,0.60609999999999997211
-66,137.5,0.66539999999999999147,0.66539999999999999147
-65,137.5,0.55440000000000000391,0.55440000000000000391
-64,137.5,0.77470000000000005524,0.77470000000000005524
-63,137.5,0.99839999999999995417,0.99839999999999995417
-62,137.5,0.87450000000000005507,0.87450000000000005507
-61,137.5,0.90359999999999995879,0.90359999999999995879
-60,137.5,0.96770000000000000462,0.96770000000000000462
-59,137.5,0.96819999999999994955,0.96819999999999994955
-58,137.5,0.65359999999999995879,0.65359999999999995879
-57,137.5,0.73229999999999995097,0.73229999999999995097
-56,137.5,0.98229999999999995097,0.98229999999999995097
-55,137.5,0.96719999999999994866,0.96719999999999994866
-54,137.5,0.99109999999999998099,0.99109999999999998099
-53,137.5,0.60580000000000000515,0.60580000000000000515
-52,137.5,0.52010000000000000675,0.52010000000000000675
-51,137.5,0.41560000000000002496,0.41560000000000002496
-50,137.5,0.53959999999999996856,0.53959999999999996856
-49,137.5,0.77569999999999994511,0.77569999999999994511
-48,137.5,0.26500000000000001332,0.26500000000000001332
-47,137.5,0.063899999999999998468,0.063899999999999998468
-46,137.5,0.064299999999999996048,0.064299999999999996048
-45,137.5,0.24030000000000001359,0.24030000000000001359
-44,137.5,0.12289999999999999536,0.12289999999999999536
-43,137.5,0.060699999999999997014,0.060699999999999997014
-42,137.5,0.042900000000000000633,0.042900000000000000633
-41,137.5,0.089399999999999993361,0.089399999999999993361
-40,137.5,0.090599999999999999978,0.090599999999999999978
-39,137.5,0.06579999999999999738,0.06579999999999999738
-38,137.5,0.24949999999999999956,0.24949999999999999956
-37,137.5,0.23960000000000000742,0.23960000000000000742
-36,137.5,0.10090000000000000357,0.10090000000000000357
-35,137.5,0.081199999999999994404,0.081199999999999994404
-34,137.5,0.054199999999999998179,0.054199999999999998179
-33,137.5,0.091300000000000006151,0.091300000000000006151
-32,137.5,0.2722999999999999865,0.2722999999999999865
-31,137.5,0.38379999999999997451,0.38379999999999997451
-30,137.5,0.29239999999999999325,0.29239999999999999325
-29,137.5,0.20219999999999999085,0.20219999999999999085
-28,137.5,0.17710000000000000742,0.17710000000000000742
-27,137.5,0.15049999999999999489,0.15049999999999999489
-26,137.5,0.096699999999999994293,0.096699999999999994293
-25,137.5,0.096100000000000004863,0.096100000000000004863
-24,137.5,0.11119999999999999329,0.11119999999999999329
-23,137.5,0.23739999999999999991,0.23739999999999999991
-22,137.5,0.2909999999999999809,0.2909999999999999809
-21,137.5,0.31979999999999997318,0.31979999999999997318
-20,137.5,0.23119999999999998885,0.23119999999999998885
-19,137.5,0.163000000000000006,0.163000000000000006
-18,137.5,0.13630000000000000449,0.13630000000000000449
-17,137.5,0.07720000000000000473,0.07720000000000000473
-16,137.5,0.034700000000000001676,0.034700000000000001676
-15,137.5,0.018900000000000000133,0.018900000000000000133
-14,137.5,0.011199999999999999886,0.011199999999999999886
-13,137.5,0.012699999999999999484,0.012699999999999999484
-12,137.5,0.01170000000000000033,0.01170000000000000033
-11,137.5,0.0035000000000000000729,0.0035000000000000000729
-10,137.5,0.0025999999999999998807,0.0025999999999999998807
-9,137.5,0.00449999999999999966,0.00449999999999999966
-8,137.5,0.0086000000000000000056,0.0086000000000000000056
-7,137.5,0.007700000000000000247,0.007700000000000000247
-6,137.5,0.023699999999999998845,0.023699999999999998845
-5,137.5,0.015199999999999999969,0.015199999999999999969
-4,137.5,0.5597999999999999643,0.5597999999999999643
-3,137.5,0.55620000000000002771,0.55620000000000002771
-2,137.5,0.23100000000000001088,0.23100000000000001088
-1,137.5,0.098100000000000006639,0.098100000000000006639
0,137.5,0.095100000000000003975,0.095100000000000003975
1,137.5,0.082100000000000006306,0.082100000000000006306
2,137.5,0.076499999999999998557,0.076499999999999998557
3,137.5,0.030999999999999999778,0.030999999999999999778
4,137.5,0.010300000000000000128,0.010300000000000000128
5,137.5,0.027199999999999998485,0.027199999999999998485
6,137.5,0.013799999999999999767,0.013799999999999999767
7,137.5,0.0094999999999999997641,0.0094999999999999997641
8,137.5,0.012300000000000000169,0.012300000000000000169
9,137.5,0.033500000000000001998,0.033500000000000001998
10,137.5,0.036499999999999997724,0.036499999999999997724
11,137.5,0.028000000000000000583,0.028000000000000000583
12,137.5,0.035700000000000002565,0.035700000000000002565
13,137.5,0.04159999999999999809,0.04159999999999999809
14,137.5,0.060900000000000002742,0.060900000000000002742
15,137.5,0.13070000000000001061,0.13070000000000001061
16,137.5,0.1259000000000000119,0.1259000000000000119
17,137.5,0.18890000000000001235,0.18890000000000001235
18,137.5,0.31719999999999998197,0.31719999999999998197
19,137.5,0.45300000000000001377,0.45300000000000001377
20,137.5,0.49430000000000001714,0.49430000000000001714
21,137.5,0.37640000000000001235,0.37640000000000001235
22,137.5,0.62649999999999994582,0.62649999999999994582
23,137.5,0.41660000000000002585,0.41660000000000002585
24,137.5,0.5284999999999999698,0.5284999999999999698
25,137.5,0.44059999999999999165,0.44059999999999999165
26,137.5,0.6411000000000000032,0.6411000000000000032
27,137.5,0.85289999999999999147,0.85289999999999999147
28,137.5,0.91549999999999998046,0.91549999999999998046
29,137.5,0.97929999999999994831,0.97929999999999994831
30,137.5,0.75070000000000003393,0.75070000000000003393
31,137.5,0.74760000000000004228,0.74760000000000004228
32,137.5,0.56979999999999997318,0.56979999999999997318
33,137.5,0.59619999999999995222,0.59619999999999995222
34,137.5,0.70830000000000004068,0.70830000000000004068
35,137.5,0.90249999999999996891,0.90249999999999996891
36,137.5,0.34370000000000000551,0.34370000000000000551
37,137.5,0.085300000000000000822,0.085300000000000000822
38,137.5,0.16869999999999998885,0.16869999999999998885
39,137.5,0.5070999999999999952,0.5070999999999999952
40,137.5,0.78090000000000003855,0.78090000000000003855
41,137.5,0.97670000000000001261,0.97670000000000001261
42,137.5,0.96489999999999997993,0.96489999999999997993
43,137.5,0.37199999999999999734,0.37199999999999999734
44,137.5,0.24560000000000001275,0.24560000000000001275
45,137.5,0.49130000000000001448,0.49130000000000001448
46,137.5,0.56220000000000003304,0.56220000000000003304
47,137.5,0.62160000000000004139,0.62160000000000004139
48,137.5,0.87980000000000002647,0.87980000000000002647
49,137.5,0.77600000000000002309,0.77600000000000002309
50,137.5,0.96560000000000001386,0.96560000000000001386
51,137.5,0.86080000000000000959,0.86080000000000000959
52,137.5,0.89810000000000000941,0.89810000000000000941
53,137.5,0.73419999999999996376,0.73419999999999996376
54,137.5,0.65569999999999994955,0.65569999999999994955
55,137.5,0.83030000000000003801,0.83030000000000003801
56,137.5,0.79830000000000000959,0.79830000000000000959
57,137.5,0.63219999999999998419,0.63219999999999998419
58,137.5,0.36899999999999999467,0.36899999999999999467
59,137.5,0.47160000000000001918,0.47160000000000001918
60,137.5,0.73089999999999999414,0.73089999999999999414
61,137.5,0.85219999999999995755,0.85219999999999995755
62,137.5,0.87390000000000001013,0.87390000000000001013
63,137.5,0.96760000000000001563,0.96760000000000001563
64,137.5,0.77480000000000004423,0.77480000000000004423
65,137.5,0.70469999999999999307,0.70469999999999999307
66,137.5,0.79379999999999995008,0.79379999999999995008
67,137.5,0.88810000000000000053,0.88810000000000000053
68,137.5,0.99760000000000004228,0.99760000000000004228
69,137.5,0.91839999999999999414,0.91839999999999999414
70,137.5,0.57550000000000001155,0.57550000000000001155
-69,138.75,0.26760000000000000453,0.26760000000000000453
-68,138.75,0.43590000000000000968,0.43590000000000000968
-67,138.75,0.55089999999999994529,0.55089999999999994529
-66,138.75,0.64580000000000004068,0.64580000000000004068
-65,138.75,0.47520000000000001128,0.47520000000000001128
-64,138.75,0.69969999999999998863,0.69969999999999998863
-63,138.75,0.95550000000000001599,0.95550000000000001599
-62,138.75,0.88880000000000003446,0.88880000000000003446
-61,138.75,0.9579999999999999627,0.9579999999999999627
-60,138.75,0.92820000000000002505,0.92820000000000002505
-59,138.75,0.82809999999999994724,0.82809999999999994724
-58,138.75,0.55800000000000005151,0.55800000000000005151
-57,138.75,0.76570000000000004725,0.76570000000000004725
-56,138.75,0.99850000000000005418,0.99850000000000005418
-55,138.75,0.9956000000000000405,0.9956000000000000405
-54,138.75,0.95730000000000003979,0.95730000000000003979
-53,138.75,0.63370000000000004103,0.63370000000000004103
-52,138.75,0.64310000000000000497,0.64310000000000000497
-51,138.75,0.5340000000000000302,0.5340000000000000302
-50,138.75,0.69140000000000001457,0.69140000000000001457
-49,138.75,0.39700000000000001954,0.39700000000000001954
-48,138.75,0.087800000000000003042,0.087800000000000003042
-47,138.75,0.035900000000000001354,0.035900000000000001354
-46,138.75,0.12310000000000000109,0.12310000000000000109
-45,138.75,0.14840000000000000413,0.14840000000000000413
-44,138.75,0.042299999999999997324,0.042299999999999997324
-43,138.75,0.034000000000000002442,0.034000000000000002442
-42,138.75,0.044799999999999999545,0.044799999999999999545
-41,138.75,0.055399999999999997857,0.055399999999999997857
-40,138.75,0.021100000000000000699,0.021100000000000000699
-39,138.75,0.054699999999999998623,0.054699999999999998623
-38,138.75,0.070999999999999993672,0.070999999999999993672
-37,138.75,0.069400000000000003353,0.069400000000000003353
-36,138.75,0.052699999999999996847,0.052699999999999996847
-35,138.75,0.0596000000000000002,0.0596000000000000002
-34,138.75,0.098900000000000001799,0.098900000000000001799
-33,138.75,0.23619999999999999329,0.23619999999999999329
-32,138.75,0.35989999999999999769,0.35989999999999999769
-31,138.75,0.37940000000000001501,0.37940000000000001501
-30,138.75,0.29289999999999999369,0.29289999999999999369
-29,138.75,0.23819999999999999507,0.23819999999999999507
-28,138.75,0.22289999999999998703,0.22289999999999998703
-27,138.75,0.16259999999999999454,0.16259999999999999454
-26,138.75,0.17360000000000000431,0.17360000000000000431
-25,138.75,0.17840000000000000302,0.17840000000000000302
-24,138.75,0.18210000000000001186,0.18210000000000001186
-23,138.75,0.22409999999999999365,0.22409999999999999365
-22,138.75,0.26019999999999998685,0.26019999999999998685
-21,138.75,0.25769999999999998463,0.25769999999999998463
-20,138.75,0.23160000000000000031,0.23160000000000000031
-19,138.75,0.22800000000000000822,0.22800000000000000822
-18,138.75,0.15379999999999999227,0.15379999999999999227
-17,138.75,0.078299999999999994604,0.078299999999999994604
-16,138.75,0.046199999999999998013,0.046199999999999998013
-15,138.75,0.02069999999999999965,0.02069999999999999965
-14,138.75,0.0094000000000000003691,0.0094000000000000003691
-13,138.75,0.0080999999999999995615,0.0080999999999999995615
-12,138.75,0.0094000000000000003691,0.0094000000000000003691
-11,138.75,0.0032000000000000001533,0.0032000000000000001533
-10,138.75,0.0051999999999999997613,0.0051999999999999997613
-9,138.75,0.0080999999999999995615,0.0080999999999999995615
-8,138.75,0.0071999999999999998029,0.0071999999999999998029
-7,138.75,0.0058999999999999998626,0.0058999999999999998626
-6,138.75,0.03289999999999999869,0.03289999999999999869
-5,138.75,0.033500000000000001998,0.033500000000000001998
-4,138.75,0.019099999999999998923,0.019099999999999998923
-3,138.75,0.89029999999999998028,0.89029999999999998028
-2,138.75,0.30930000000000001936,0.30930000000000001936
-1,138.75,0.11970000000000000084,0.11970000000000000084
0,138.75,0.11110000000000000431,0.11110000000000000431
1,138.75,0.10539999999999999369,0.10539999999999999369
2,138.75,0.077100000000000001865,0.077100000000000001865
3,138.75,0.039800000000000002043,0.039800000000000002043
4,138.75,0.015699999999999998679,0.015699999999999998679
5,138.75,0.019300000000000001182,0.019300000000000001182
6,138.75,0.013899999999999999162,0.013899999999999999162
7,138.75,0.0099000000000000008132,0.0099000000000000008132
8,138.75,0.015900000000000000938,0.015900000000000000938
9,138.75,0.03230000000000000232,0.03230000000000000232
10,138.75,0.030499999999999999334,0.030499999999999999334
11,138.75,0.020299999999999998601,0.020299999999999998601
12,138.75,0.022800000000000000822,0.022800000000000000822
13,138.75,0.042900000000000000633,0.042900000000000000633
14,138.75,0.05050000000000000322,0.05050000000000000322
15,138.75,0.12470000000000000528,0.12470000000000000528
16,138.75,0.14640000000000000235,0.14640000000000000235
17,138.75,0.21090000000000000413,0.21090000000000000413
18,138.75,0.44340000000000001634,0.44340000000000001634
19,138.75,0.75919999999999998597,0.75919999999999998597
20,138.75,0.89510000000000000675,0.89510000000000000675
21,138.75,0.57220000000000004192,0.57220000000000004192
22,138.75,0.69150000000000000355,0.69150000000000000355
23,138.75,0.40710000000000001741,0.40710000000000001741
24,138.75,0.41270000000000001128,0.41270000000000001128
25,138.75,0.41980000000000000648,0.41980000000000000648
26,138.75,0.48149999999999998357,0.48149999999999998357
27,138.75,0.84960000000000002185,0.84960000000000002185
28,138.75,0.88470000000000004192,0.88470000000000004192
29,138.75,0.93830000000000002292,0.93830000000000002292
30,138.75,0.87460000000000004405,0.87460000000000004405
31,138.75,0.60419999999999995932,0.60419999999999995932
32,138.75,0.65090000000000003411,0.65090000000000003411
33,138.75,0.41639999999999999236,0.41639999999999999236
34,138.75,0.69510000000000005116,0.69510000000000005116
35,138.75,0.79520000000000001794,0.79520000000000001794
36,138.75,1,1
37,138.75,0.14569999999999999618,0.14569999999999999618
38,138.75,0.025600000000000001227,0.025600000000000001227
39,138.75,0.1575999999999999901,0.1575999999999999901
40,138.75,0.34310000000000001608,0.34310000000000001608
41,138.75,0.65880000000000005222,0.65880000000000005222
42,138.75,0.92149999999999998579,0.92149999999999998579
43,138.75,0.6231999999999999762,0.6231999999999999762
44,138.75,0.34179999999999999272,0.34179999999999999272
45,138.75,0.67869999999999996998,0.67869999999999996998
46,138.75,0.81149999999999999911,0.81149999999999999911
47,138.75,0.76949999999999996181,0.76949999999999996181
48,138.75,0.81240000000000001101,0.81240000000000001101
49,138.75,0.99690000000000000835,0.99690000000000000835
50,138.75,0.98089999999999999414,0.98089999999999999414
51,138.75,0.68859999999999998987,0.68859999999999998987
52,138.75,0.86690000000000000391,0.86690000000000000391
53,138.75,0.62519999999999997797,0.62519999999999997797
54,138.75,0.57189999999999996394,0.57189999999999996394
55,138.75,0.82440000000000002167,0.82440000000000002167
56,138.75,0.94579999999999997407,0.94579999999999997407
57,138.75,0.78410000000000001918,0.78410000000000001918
58,138.75,0.78669999999999995488,0.78669999999999995488
59,138.75,0.6992000000000000437,0.6992000000000000437
60,138.75,0.83909999999999995701,0.83909999999999995701
61,138.75,0.92000000000000003997,0.92000000000000003997
62,138.75,0.95620000000000004992,0.95620000000000004992
63,138.75,0.80800000000000005151,0.80800000000000005151
64,138.75,0.75280000000000002469,0.75280000000000002469
65,138.75,0.74799999999999999822,0.74799999999999999822
66,138.75,0.84240000000000003766,0.84240000000000003766
67,138.75,0.8242000000000000437,0.8242000000000000437
68,138.75,0.82730000000000003535,0.82730000000000003535
69,138.75,0.83260000000000000675,0.83260000000000000675
70,138.75,0.56989999999999996216,0.56989999999999996216
-69,140,0.27789999999999998037,0.27789999999999998037
-68,140,0.4017999999999999905,0.4017999999999999905
-67,140,0.41909999999999997256,0.41909999999999997256
-66,140,0.63070000000000003837,0.63070000000000003837
-65,140,0.47299999999999997602,0.47299999999999997602
-64,140,0.56589999999999995861,0.56589999999999995861
-63,140,0.7840000000000000302,0.7840000000000000302
-62,140,0.76429999999999997939,0.76429999999999997939
-61,140,0.87749999999999994671,0.87749999999999994671
-60,140,0.72109999999999996323,0.72109999999999996323
-59,140,0.47839999999999999192,0.47839999999999999192
-58,140,0.47470000000000001084,0.47470000000000001084
-57,140,0.9043999999999999817,0.9043999999999999817
-56,140,0.9990999999999999881,0.9990999999999999881
-55,140,0.98129999999999995008,0.98129999999999995008
-54,140,0.69299999999999994937,0.69299999999999994937
-53,140,0.66549999999999998046,0.66549999999999998046
-52,140,0.72189999999999998614,0.72189999999999998614
-51,140,0.67630000000000001226,0.67630000000000001226
-50,140,0.59519999999999995133,0.59519999999999995133
-49,140,0.13430000000000000271,0.13430000000000000271
-48,140,0.030800000000000000988,0.030800000000000000988
-47,140,0.036400000000000001799,0.036400000000000001799
-46,140,0.17150000000000001354,0.17150000000000001354
-45,140,0.20910000000000000808,0.20910000000000000808
-44,140,0.025399999999999998967,0.025399999999999998967
-43,140,0.013899999999999999162,0.013899999999999999162
-42,140,0.036499999999999997724,0.036499999999999997724
-41,140,0.041000000000000001721,0.041000000000000001721
-40,140,0.024500000000000000944,0.024500000000000000944
-39,140,0.032800000000000002764,0.032800000000000002764
-38,140,0.054300000000000001044,0.054300000000000001044
-37,140,0.05650000000000000161,0.05650000000000000161
-36,140,0.050200000000000001565,0.050200000000000001565
-35,140,0.045900000000000003297,0.045900000000000003297
-34,140,0.097199999999999994738,0.097199999999999994738
-33,140,0.28110000000000001652,0.28110000000000001652
-32,140,0.3911000000000000032,0.3911000000000000032
-31,140,0.28639999999999998792,0.28639999999999998792
-30,140,0.12920000000000000928,0.12920000000000000928
-29,140,0.14119999999999999218,0.14119999999999999218
-28,140,0.23330000000000000737,0.23330000000000000737
-27,140,0.28410000000000001918,0.28410000000000001918
-26,140,0.27620000000000000107,0.27620000000000000107
-25,140,0.31240000000000001101,0.31240000000000001101
