lat,lng,pvalue,value
-24,140,0.14440000000000000058,0.14440000000000000058
-23,140,0.17580000000000001181,0.17580000000000001181
-22,140,0.20460000000000000409,0.20460000000000000409
-21,140,0.27069999999999999618,0.27069999999999999618
-20,140,0.27400000000000002132,0.27400000000000002132
-19,140,0.21679999999999999272,0.21679999999999999272
-18,140,0.097199999999999994738,0.097199999999999994738
-17,140,0.061199999999999997458,0.061199999999999997458
-16,140,0.017299999999999999406,0.017299999999999999406
-15,140,0.013599999999999999242,0.013599999999999999242
-14,140,0.0080000000000000001665,0.0080000000000000001665
-13,140,0.010600000000000000047,0.010600000000000000047
-12,140,0.0088999999999999999251,0.0088999999999999999251
-11,140,0.0061999999999999997821,0.0061999999999999997821
-10,140,0.0041999999999999997405,0.0041999999999999997405
-9,140,0.011499999999999999806,0.011499999999999999806
-8,140,0.0051000000000000003664,0.0051000000000000003664
-7,140,0.0022000000000000001325,0.0022000000000000001325
-6,140,0.024099999999999999895,0.024099999999999999895
-5,140,0.36680000000000001492,0.36680000000000001492
-4,140,0.15170000000000000151,0.15170000000000000151
-3,140,0.95550000000000001599,0.95550000000000001599
-2,140,0.3920000000000000151,0.3920000000000000151
-1,140,0.16609999999999999765,0.16609999999999999765
0,140,0.15629999999999999449,0.15629999999999999449
1,140,0.14360000000000000542,0.14360000000000000542
2,140,0.099199999999999996514,0.099199999999999996514
3,140,0.030599999999999998729,0.030599999999999998729
4,140,0.017399999999999998801,0.017399999999999998801
5,140,0.011599999999999999201,0.011599999999999999201
6,140,0.012900000000000000008,0.012900000000000000008
7,140,0.012600000000000000089,0.012600000000000000089
8,140,0.037999999999999999056,0.037999999999999999056
9,140,0.02960000000000000131,0.02960000000000000131
10,140,0.022900000000000000216,0.022900000000000000216
11,140,0.022200000000000000983,0.022200000000000000983
12,140,0.023500000000000000056,0.023500000000000000056
13,140,0.044900000000000002409,0.044900000000000002409
14,140,0.068500000000000005329,0.068500000000000005329
15,140,0.088900000000000006795,0.088900000000000006795
16,140,0.1887999999999999956,0.1887999999999999956
17,140,0.29489999999999999547,0.29489999999999999547
18,140,0.5463999999999999968,0.5463999999999999968
19,140,0.65449999999999997069,0.65449999999999997069
20,140,0.83260000000000000675,0.83260000000000000675
21,140,0.61270000000000002238,0.61270000000000002238
22,140,0.4606999999999999984,0.4606999999999999984
23,140,0.46820000000000000506,0.46820000000000000506
24,140,0.41999999999999998446,0.41999999999999998446
25,140,0.48609999999999997655,0.48609999999999997655
26,140,0.44990000000000002212,0.44990000000000002212
27,140,0.79969999999999996643,0.79969999999999996643
28,140,0.76619999999999999218,0.76619999999999999218
29,140,0.64090000000000002522,0.64090000000000002522
30,140,0.34960000000000002185,0.34960000000000002185
31,140,0.26319999999999998952,0.26319999999999998952
32,140,0.20630000000000001115,0.20630000000000001115
33,140,0.52100000000000001865,0.52100000000000001865
34,140,0.52680000000000004601,0.52680000000000004601
35,140,0.91649999999999998135,0.91649999999999998135
36,140,0.97880000000000000338,0.97880000000000000338
37,140,0.95209999999999994635,0.95209999999999994635
38,140,0.16709999999999999853,0.16709999999999999853
39,140,0.037699999999999997402,0.037699999999999997402
40,140,0.090499999999999997113,0.090499999999999997113
41,140,0.35339999999999999192,0.35339999999999999192
42,140,0.50609999999999999432,0.50609999999999999432
43,140,0.51549999999999995826,0.51549999999999995826
44,140,0.3418999999999999817,0.3418999999999999817
45,140,0.76490000000000002434,0.76490000000000002434
46,140,0.99790000000000000924,0.99790000000000000924
47,140,0.83060000000000000497,0.83060000000000000497
48,140,0.78559999999999996501,0.78559999999999996501
49,140,0.705400000000000027,0.705400000000000027
50,140,0.96779999999999999361,0.96779999999999999361
51,140,0.86909999999999998366,0.86909999999999998366
52,140,0.85189999999999999059,0.85189999999999999059
53,140,0.67469999999999996643,0.67469999999999996643
54,140,0.56420000000000003482,0.56420000000000003482
55,140,0.78069999999999994955,0.78069999999999994955
56,140,0.95499999999999996003,0.95499999999999996003
57,140,0.89000000000000001332,0.89000000000000001332
58,140,0.98790000000000000036,0.98790000000000000036
59,140,0.96470000000000000195,0.96470000000000000195
60,140,0.9786000000000000254,0.9786000000000000254
61,140,0.85350000000000003642,0.85350000000000003642
62,140,0.67720000000000002416,0.67720000000000002416
63,140,0.19659999999999999698,0.19659999999999999698
64,140,0.6624999999999999778,0.6624999999999999778
65,140,0.95709999999999995079,0.95709999999999995079
66,140,0.96699999999999997069,0.96699999999999997069
67,140,0.46600000000000002531,0.46600000000000002531
68,140,0.74639999999999995239,0.74639999999999995239
69,140,0.76119999999999998774,0.76119999999999998774
70,140,0.56759999999999999343,0.56759999999999999343
-69,141.25,0.29160000000000002585,0.29160000000000002585
-68,141.25,0.37119999999999997442,0.37119999999999997442
-67,141.25,0.36540000000000000258,0.36540000000000000258
-66,141.25,0.62280000000000002025,0.62280000000000002025
-65,141.25,0.44450000000000000622,0.44450000000000000622
-64,141.25,0.3579999999999999849,0.3579999999999999849
-63,141.25,0.48289999999999999591,0.48289999999999999591
-62,141.25,0.67530000000000001137,0.67530000000000001137
-61,141.25,0.87749999999999994671,0.87749999999999994671
-60,141.25,0.59179999999999999272,0.59179999999999999272
-59,141.25,0.38990000000000002434,0.38990000000000002434
-58,141.25,0.63819999999999998952,0.63819999999999998952
-57,141.25,0.93210000000000003961,0.93210000000000003961
-56,141.25,0.9838999999999999968,0.9838999999999999968
-55,141.25,0.73189999999999999503,0.73189999999999999503
-54,141.25,0.46579999999999999183,0.46579999999999999183
-53,141.25,0.9090000000000000302,0.9090000000000000302
-52,141.25,0.88309999999999999609,0.88309999999999999609
-51,141.25,0.51910000000000000586,0.51910000000000000586
-50,141.25,0.44990000000000002212,0.44990000000000002212
-49,141.25,0.071499999999999994116,0.071499999999999994116
-48,141.25,0.040099999999999996758,0.040099999999999996758
-47,141.25,0.099299999999999999378,0.099299999999999999378
-46,141.25,0.28470000000000000862,0.28470000000000000862
-45,141.25,0.09210000000000000131,0.09210000000000000131
-44,141.25,0.0064999999999999997016,0.0064999999999999997016
-43,141.25,0.0074000000000000003275,0.0074000000000000003275
-42,141.25,0.023300000000000001266,0.023300000000000001266
-41,141.25,0.020600000000000000255,0.020600000000000000255
-40,141.25,0.018200000000000000899,0.018200000000000000899
-39,141.25,0.076300000000000006706,0.076300000000000006706
-38,141.25,0.14169999999999999263,0.14169999999999999263
-37,141.25,0.085999999999999993117,0.085999999999999993117
-36,141.25,0.042900000000000000633,0.042900000000000000633
-35,141.25,0.097400000000000000466,0.097400000000000000466
-34,141.25,0.20160000000000000142,0.20160000000000000142
-33,141.25,0.21040000000000000369,0.21040000000000000369
-32,141.25,0.25929999999999997495,0.25929999999999997495
-31,141.25,0.13559999999999999831,0.13559999999999999831
-30,141.25,0.061699999999999997902,0.061699999999999997902
-29,141.25,0.066600000000000006417,0.066600000000000006417
-28,141.25,0.22029999999999999583,0.22029999999999999583
-27,141.25,0.16589999999999999192,0.16589999999999999192
-26,141.25,0.12429999999999999383,0.12429999999999999383
-25,141.25,0.093100000000000002198,0.093100000000000002198
-24,141.25,0.091600000000000000866,0.091600000000000000866
-23,141.25,0.11119999999999999329,0.11119999999999999329
-22,141.25,0.15579999999999999405,0.15579999999999999405
-21,141.25,0.25950000000000000844,0.25950000000000000844
-20,141.25,0.25650000000000000577,0.25650000000000000577
-19,141.25,0.20949999999999999178,0.20949999999999999178
-18,141.25,0.14919999999999999929,0.14919999999999999929
-17,141.25,0.0682999999999999996,0.0682999999999999996
-16,141.25,0.028299999999999998768,0.028299999999999998768
-15,141.25,0.04179999999999999688,0.04179999999999999688
-14,141.25,0.010699999999999999442,0.010699999999999999442
-13,141.25,0.016199999999999999123,0.016199999999999999123
-12,141.25,0.0240000000000000005,0.0240000000000000005
-11,141.25,0.00899999999999999932,0.00899999999999999932
-10,141.25,0.0058999999999999998626,0.0058999999999999998626
-9,141.25,0.01200000000000000025,0.01200000000000000025
-8,141.25,0.0043000000000000000028,0.0043000000000000000028
-7,141.25,0.0048999999999999998418,0.0048999999999999998418
-6,141.25,0.057599999999999998423,0.057599999999999998423
-5,141.25,0.47199999999999997513,0.47199999999999997513
-4,141.25,0.87949999999999994849,0.87949999999999994849
-3,141.25,0.75739999999999996216,0.75739999999999996216
-2,141.25,0.38679999999999997717,0.38679999999999997717
-1,141.25,0.21399999999999999578,0.21399999999999999578
0,141.25,0.21510000000000001341,0.21510000000000001341
1,141.25,0.19050000000000000266,0.19050000000000000266
2,141.25,0.13450000000000000844,0.13450000000000000844
3,141.25,0.053199999999999997291,0.053199999999999997291
4,141.25,0.026399999999999999856,0.026399999999999999856
5,141.25,0.0067000000000000002262,0.0067000000000000002262
6,141.25,0.0086999999999999994005,0.0086999999999999994005
7,141.25,0.019199999999999998318,0.019199999999999998318
8,141.25,0.038399999999999996636,0.038399999999999996636
9,141.25,0.045800000000000000433,0.045800000000000000433
10,141.25,0.02670000000000000151,0.02670000000000000151
11,141.25,0.036700000000000003453,0.036700000000000003453
12,141.25,0.024799999999999999128,0.024799999999999999128
13,141.25,0.033200000000000000344,0.033200000000000000344
14,141.25,0.068400000000000002465,0.068400000000000002465
15,141.25,0.10939999999999999725,0.10939999999999999725
16,141.25,0.17949999999999999289,0.17949999999999999289
17,141.25,0.27019999999999999574,0.27019999999999999574
18,141.25,0.30399999999999999245,0.30399999999999999245
19,141.25,0.37869999999999998108,0.37869999999999998108
20,141.25,0.44319999999999998286,0.44319999999999998286
21,141.25,0.51810000000000000497,0.51810000000000000497
22,141.25,0.49690000000000000835,0.49690000000000000835
23,141.25,0.60199999999999997957,0.60199999999999997957
24,141.25,0.51490000000000002434,0.51490000000000002434
25,141.25,0.82389999999999996572,0.82389999999999996572
26,141.25,0.75119999999999997886,0.75119999999999997886
27,141.25,0.74480000000000001759,0.74480000000000001759
28,141.25,0.71579999999999999183,0.71579999999999999183
29,141.25,0.58350000000000001865,0.58350000000000001865
30,141.25,0.26379999999999997895,0.26379999999999997895
31,141.25,0.11509999999999999398,0.11509999999999999398
32,141.25,0.10689999999999999503,0.10689999999999999503
33,141.25,0.50549999999999994937,0.50549999999999994937
34,141.25,0.79569999999999996287,0.79569999999999996287
35,141.25,0.92900000000000004796,0.92900000000000004796
36,141.25,0.77190000000000003055,0.77190000000000003055
37,141.25,0.85940000000000005276,0.85940000000000005276
38,141.25,0.67589999999999994529,0.67589999999999994529
39,141.25,0.23330000000000000737,0.23330000000000000737
40,141.25,0.079600000000000004086,0.079600000000000004086
41,141.25,0.17439999999999999947,0.17439999999999999947
42,141.25,0.37709999999999999076,0.37709999999999999076
43,141.25,0.48720000000000002194,0.48720000000000002194
44,141.25,0.4152000000000000135,0.4152000000000000135
45,141.25,0.55869999999999997442,0.55869999999999997442
46,141.25,0.9749999999999999778,0.9749999999999999778
47,141.25,0.97609999999999996767,0.97609999999999996767
48,141.25,0.57969999999999999307,0.57969999999999999307
49,141.25,0.54069999999999995843,0.54069999999999995843
50,141.25,0.7963999999999999968,0.7963999999999999968
51,141.25,0.9956000000000000405,0.9956000000000000405
52,141.25,0.97460000000000002185,0.97460000000000002185
53,141.25,0.83989999999999997993,0.83989999999999997993
54,141.25,0.77249999999999996447,0.77249999999999996447
55,141.25,0.83720000000000005524,0.83720000000000005524
56,141.25,0.85060000000000002274,0.85060000000000002274
57,141.25,0.90620000000000000551,0.90620000000000000551
58,141.25,0.94040000000000001368,0.94040000000000001368
59,141.25,0.8911000000000000032,0.8911000000000000032
60,141.25,0.81010000000000004228,0.81010000000000004228
61,141.25,0.74319999999999997176,0.74319999999999997176
62,141.25,0.41189999999999998836,0.41189999999999998836
63,141.25,0.19880000000000000449,0.19880000000000000449
64,141.25,0.81410000000000004583,0.81410000000000004583
65,141.25,0.9304000000000000048,0.9304000000000000048
66,141.25,0.64449999999999996181,0.64449999999999996181
67,141.25,0.49890000000000001013,0.49890000000000001013
68,141.25,0.56389999999999995683,0.56389999999999995683
69,141.25,0.71809999999999996056,0.71809999999999996056
70,141.25,0.55820000000000002949,0.55820000000000002949
-69,142.5,0.27050000000000001821,0.27050000000000001821
-68,142.5,0.39579999999999998517,0.39579999999999998517
-67,142.5,0.35260000000000002451,0.35260000000000002451
-66,142.5,0.53020000000000000462,0.53020000000000000462
-65,142.5,0.35580000000000000515,0.35580000000000000515
-64,142.5,0.21709999999999998743,0.21709999999999998743
-63,142.5,0.34670000000000000817,0.34670000000000000817
-62,142.5,0.69469999999999998419,0.69469999999999998419
-61,142.5,0.73950000000000004619,0.73950000000000004619
-60,142.5,0.48959999999999997966,0.48959999999999997966
-59,142.5,0.41299999999999997824,0.41299999999999997824
-58,142.5,0.68759999999999998899,0.68759999999999998899
-57,142.5,0.99809999999999998721,0.99809999999999998721
-56,142.5,0.97660000000000002363,0.97660000000000002363
-55,142.5,0.5383999999999999897,0.5383999999999999897
-54,142.5,0.57089999999999996305,0.57089999999999996305
-53,142.5,0.86729999999999995985,0.86729999999999995985
-52,142.5,0.64159999999999994813,0.64159999999999994813
-51,142.5,0.46179999999999998828,0.46179999999999998828
-50,142.5,0.29299999999999998268,0.29299999999999998268
-49,142.5,0.13919999999999999041,0.13919999999999999041
-48,142.5,0.19680000000000000271,0.19680000000000000271
-47,142.5,0.34310000000000001608,0.34310000000000001608
-46,142.5,0.21779999999999999361,0.21779999999999999361
-45,142.5,0.030800000000000000988,0.030800000000000000988
-44,142.5,0.0032000000000000001533,0.0032000000000000001533
-43,142.5,0.01799999999999999864,0.01799999999999999864
-42,142.5,0.019800000000000001626,0.019800000000000001626
-41,142.5,0.01460000000000000013,0.01460000000000000013
-40,142.5,0.024199999999999999289,0.024199999999999999289
-39,142.5,0.094000000000000000222,0.094000000000000000222
-38,142.5,0.10080000000000000071,0.10080000000000000071
-37,142.5,0.03579999999999999849,0.03579999999999999849
-36,142.5,0.077600000000000002309,0.077600000000000002309
-35,142.5,0.23250000000000001221,0.23250000000000001221
-34,142.5,0.17799999999999999156,0.17799999999999999156
-33,142.5,0.17760000000000000786,0.17760000000000000786
-32,142.5,0.15349999999999999756,0.15349999999999999756
-31,142.5,0.10979999999999999483,0.10979999999999999483
-30,142.5,0.049899999999999999911,0.049899999999999999911
-29,142.5,0.055500000000000000722,0.055500000000000000722
-28,142.5,0.14000000000000001332,0.14000000000000001332
-27,142.5,0.15859999999999999098,0.15859999999999999098
-26,142.5,0.071800000000000002709,0.071800000000000002709
-25,142.5,0.067100000000000006861,0.067100000000000006861
-24,142.5,0.051299999999999998379,0.051299999999999998379
-23,142.5,0.096399999999999999578,0.096399999999999999578
-22,142.5,0.22079999999999999627,0.22079999999999999627
-21,142.5,0.24449999999999999512,0.24449999999999999512
-20,142.5,0.23580000000000000959,0.23580000000000000959
-19,142.5,0.23400000000000001354,0.23400000000000001354
-18,142.5,0.28699999999999997735,0.28699999999999997735
-17,142.5,0.1001999999999999974,0.1001999999999999974
-16,142.5,0.047500000000000000555,0.047500000000000000555
-15,142.5,0.088599999999999998201,0.088599999999999998201
-14,142.5,0.042400000000000000189,0.042400000000000000189
-13,142.5,0.025700000000000000622,0.025700000000000000622
-12,142.5,0.010800000000000000572,0.010800000000000000572
-11,142.5,0.0051000000000000003664,0.0051000000000000003664
-10,142.5,0.0027999999999999999716,0.0027999999999999999716
-9,142.5,0.011299999999999999281,0.011299999999999999281
-8,142.5,0.0041999999999999997405,0.0041999999999999997405
-7,142.5,0.008300000000000000086,0.008300000000000000086
-6,142.5,0.047300000000000001765,0.047300000000000001765
-5,142.5,0.77059999999999995168,0.77059999999999995168
-4,142.5,0.55849999999999999645,0.55849999999999999645
-3,142.5,0.55959999999999998632,0.55959999999999998632
-2,142.5,0.44159999999999999254,0.44159999999999999254
-1,142.5,0.34379999999999999449,0.34379999999999999449
0,142.5,0.30819999999999997398,0.30819999999999997398
1,142.5,0.30730000000000001759,0.30730000000000001759
2,142.5,0.23910000000000000697,0.23910000000000000697
3,142.5,0.1343999999999999917,0.1343999999999999917
4,142.5,0.043799999999999998657,0.043799999999999998657
5,142.5,0.012800000000000000613,0.012800000000000000613
6,142.5,0.007700000000000000247,0.007700000000000000247
7,142.5,0.013899999999999999162,0.013899999999999999162
8,142.5,0.025899999999999999412,0.025899999999999999412
9,142.5,0.06289999999999999758,0.06289999999999999758
10,142.5,0.038600000000000002365,0.038600000000000002365
11,142.5,0.036200000000000003009,0.036200000000000003009
12,142.5,0.019199999999999998318,0.019199999999999998318
13,142.5,0.023500000000000000056,0.023500000000000000056
14,142.5,0.046699999999999998457,0.046699999999999998457
15,142.5,0.11690000000000000391,0.11690000000000000391
16,142.5,0.1491000000000000103,0.1491000000000000103
17,142.5,0.20019999999999998908,0.20019999999999998908
18,142.5,0.27570000000000000062,0.27570000000000000062
19,142.5,0.25530000000000002691,0.25530000000000002691
20,142.5,0.28360000000000001874,0.28360000000000001874
21,142.5,0.63049999999999994937,0.63049999999999994937
22,142.5,0.580400000000000027,0.580400000000000027
23,142.5,0.77349999999999996536,0.77349999999999996536
24,142.5,0.60640000000000005009,0.60640000000000005009
25,142.5,0.83520000000000005347,0.83520000000000005347
26,142.5,0.93120000000000002771,0.93120000000000002771
27,142.5,0.89629999999999998561,0.89629999999999998561
28,142.5,0.78629999999999999893,0.78629999999999999893
29,142.5,0.61919999999999997264,0.61919999999999997264
30,142.5,0.38459999999999999742,0.38459999999999999742
31,142.5,0.14269999999999999352,0.14269999999999999352
32,142.5,0.19129999999999999782,0.19129999999999999782
33,142.5,0.80530000000000001581,0.80530000000000001581
34,142.5,0.99919999999999997708,0.99919999999999997708
35,142.5,0.94710000000000005294,0.94710000000000005294
36,142.5,0.50160000000000004583,0.50160000000000004583
37,142.5,0.52270000000000005347,0.52270000000000005347
38,142.5,0.63319999999999998508,0.63319999999999998508
39,142.5,0.47299999999999997602,0.47299999999999997602
40,142.5,0.48070000000000001616,0.48070000000000001616
41,142.5,0.68089999999999994973,0.68089999999999994973
42,142.5,0.45169999999999999041,0.45169999999999999041
43,142.5,0.36599999999999999201,0.36599999999999999201
44,142.5,0.25319999999999998064,0.25319999999999998064
45,142.5,0.49109999999999998099,0.49109999999999998099
46,142.5,0.78349999999999997424,0.78349999999999997424
47,142.5,0.88539999999999996483,0.88539999999999996483
48,142.5,0.9929000000000000048,0.9929000000000000048
49,142.5,0.99109999999999998099,0.99109999999999998099
50,142.5,0.973300000000000054,0.973300000000000054
51,142.5,0.96240000000000003322,0.96240000000000003322
52,142.5,0.93899999999999994582,0.93899999999999994582
53,142.5,0.83160000000000000586,0.83160000000000000586
54,142.5,0.68279999999999996252,0.68279999999999996252
55,142.5,0.92420000000000002149,0.92420000000000002149
56,142.5,0.84819999999999995399,0.84819999999999995399
57,142.5,0.83250000000000001776,0.83250000000000001776
58,142.5,0.72050000000000002931,0.72050000000000002931
59,142.5,0.66120000000000000995,0.66120000000000000995
60,142.5,0.66930000000000000604,0.66930000000000000604
61,142.5,0.5742000000000000437,0.5742000000000000437
62,142.5,0.34760000000000002007,0.34760000000000002007
63,142.5,0.44209999999999999298,0.44209999999999999298
64,142.5,0.66029999999999999805,0.66029999999999999805
65,142.5,0.40749999999999997335,0.40749999999999997335
66,142.5,0.59389999999999998348,0.59389999999999998348
67,142.5,0.43780000000000002247,0.43780000000000002247
68,142.5,0.43309999999999998499,0.43309999999999998499
69,142.5,0.72640000000000004565,0.72640000000000004565
70,142.5,0.53139999999999998348,0.53139999999999998348
-69,143.75,0.39619999999999999662,0.39619999999999999662
-68,143.75,0.26800000000000001599,0.26800000000000001599
-67,143.75,0.27929999999999999272,0.27929999999999999272
-66,143.75,0.43900000000000000133,0.43900000000000000133
-65,143.75,0.26679999999999998161,0.26679999999999998161
-64,143.75,0.24579999999999999072,0.24579999999999999072
-63,143.75,0.3588999999999999968,0.3588999999999999968
-62,143.75,0.7920000000000000373,0.7920000000000000373
-61,143.75,0.49969999999999997753,0.49969999999999997753
-60,143.75,0.44409999999999999476,0.44409999999999999476
-59,143.75,0.60660000000000002807,0.60660000000000002807
-58,143.75,0.90659999999999996145,0.90659999999999996145
-57,143.75,0.98319999999999996287,0.98319999999999996287
-56,143.75,0.89829999999999998739,0.89829999999999998739
-55,143.75,0.43699999999999999956,0.43699999999999999956
-54,143.75,0.61029999999999995364,0.61029999999999995364
-53,143.75,0.67430000000000001048,0.67430000000000001048
-52,143.75,0.73680000000000001048,0.73680000000000001048
-51,143.75,0.73180000000000000604,0.73180000000000000604
-50,143.75,0.43619999999999997664,0.43619999999999997664
-49,143.75,0.45210000000000000187,0.45210000000000000187
-48,143.75,0.75470000000000003748,0.75470000000000003748
-47,143.75,0.49749999999999999778,0.49749999999999999778
-46,143.75,0.072400000000000006017,0.072400000000000006017
-45,143.75,0.016400000000000001382,0.016400000000000001382
-44,143.75,0.007799999999999999642,0.007799999999999999642
-43,143.75,0.030200000000000001149,0.030200000000000001149
-42,143.75,0.029200000000000000261,0.029200000000000000261
-41,143.75,0.026399999999999999856,0.026399999999999999856
-40,143.75,0.034599999999999998812,0.034599999999999998812
-39,143.75,0.071800000000000002709,0.071800000000000002709
-38,143.75,0.0625,0.0625
-37,143.75,0.0326999999999999999,0.0326999999999999999
-36,143.75,0.1001999999999999974,0.1001999999999999974
-35,143.75,0.28870000000000001217,0.28870000000000001217
-34,143.75,0.23780000000000001137,0.23780000000000001137
-33,143.75,0.21260000000000001119,0.21260000000000001119
-32,143.75,0.096699999999999994293,0.096699999999999994293
-31,143.75,0.15370000000000000329,0.15370000000000000329
-30,143.75,0.07720000000000000473,0.07720000000000000473
-29,143.75,0.040399999999999998412,0.040399999999999998412
-28,143.75,0.078799999999999995048,0.078799999999999995048
-27,143.75,0.069699999999999998068,0.069699999999999998068
-26,143.75,0.026599999999999998646,0.026599999999999998646
-25,143.75,0.065199999999999994071,0.065199999999999994071
-24,143.75,0.057900000000000000078,0.057900000000000000078
-23,143.75,0.067400000000000001577,0.067400000000000001577
-22,143.75,0.089899999999999993805,0.089899999999999993805
-21,143.75,0.095500000000000001554,0.095500000000000001554
-20,143.75,0.072800000000000003597,0.072800000000000003597
-19,143.75,0.093100000000000002198,0.093100000000000002198
-18,143.75,0.15609999999999998876,0.15609999999999998876
-17,143.75,0.13980000000000000759,0.13980000000000000759
-16,143.75,0.1356999999999999873,0.1356999999999999873
-15,143.75,0.075100000000000000089,0.075100000000000000089
-14,143.75,0.032599999999999997036,0.032599999999999997036
-13,143.75,0.014399999999999999606,0.014399999999999999606
-12,143.75,0.0054999999999999996808,0.0054999999999999996808
-11,143.75,0.0013999999999999999858,0.0013999999999999999858
-10,143.75,0.00069999999999999999289,0.00069999999999999999289
-9,143.75,0.0065999999999999999639,0.0065999999999999999639
-8,143.75,0.060199999999999996569,0.060199999999999996569
-7,143.75,0.034700000000000001676,0.034700000000000001676
-6,143.75,0.92479999999999995541,0.92479999999999995541
-5,143.75,0.14540000000000000147,0.14540000000000000147
-4,143.75,0.70079999999999997851,0.70079999999999997851
-3,143.75,0.46949999999999997291,0.46949999999999997291
-2,143.75,0.43149999999999999467,0.43149999999999999467
-1,143.75,0.46079999999999998739,0.46079999999999998739
0,143.75,0.44669999999999998597,0.44669999999999998597
1,143.75,0.455400000000000027,0.455400000000000027
2,143.75,0.34539999999999998481,0.34539999999999998481
3,143.75,0.18449999999999999734,0.18449999999999999734
4,143.75,0.074099999999999999201,0.074099999999999999201
5,143.75,0.021000000000000001305,0.021000000000000001305
6,143.75,0.0091999999999999998446,0.0091999999999999998446
7,143.75,0.013299999999999999323,0.013299999999999999323
8,143.75,0.016699999999999999567,0.016699999999999999567
9,143.75,0.071300000000000002265,0.071300000000000002265
10,143.75,0.063700000000000006617,0.063700000000000006617
11,143.75,0.038199999999999997846,0.038199999999999997846
12,143.75,0.02359999999999999945,0.02359999999999999945
13,143.75,0.037499999999999998612,0.037499999999999998612
14,143.75,0.067299999999999998712,0.067299999999999998712
15,143.75,0.13800000000000001155,0.13800000000000001155
16,143.75,0.19400000000000000577,0.19400000000000000577
17,143.75,0.22090000000000001301,0.22090000000000001301
18,143.75,0.36449999999999999067,0.36449999999999999067
19,143.75,0.38100000000000000533,0.38100000000000000533
20,143.75,0.44879999999999997673,0.44879999999999997673
21,143.75,0.69610000000000005205,0.69610000000000005205
22,143.75,0.85570000000000001616,0.85570000000000001616
23,143.75,0.78859999999999996767,0.78859999999999996767
24,143.75,0.64500000000000001776,0.64500000000000001776
25,143.75,0.7490999999999999881,0.7490999999999999881
26,143.75,0.95330000000000003624,0.95330000000000003624
27,143.75,0.92920000000000002593,0.92920000000000002593
28,143.75,0.7534999999999999476,0.7534999999999999476
29,143.75,0.52890000000000003677,0.52890000000000003677
30,143.75,0.47239999999999998659,0.47239999999999998659
31,143.75,0.13239999999999998992,0.13239999999999998992
32,143.75,0.27910000000000001474,0.27910000000000001474
33,143.75,0.89839999999999997637,0.89839999999999997637
34,143.75,0.93249999999999999556,0.93249999999999999556
35,143.75,0.46229999999999998872,0.46229999999999998872
36,143.75,0.18360000000000001319,0.18360000000000001319
37,143.75,0.22270000000000000906,0.22270000000000000906
38,143.75,0.43859999999999998987,0.43859999999999998987
39,143.75,0.4758999999999999897,0.4758999999999999897
40,143.75,0.75690000000000001723,0.75690000000000001723
41,143.75,0.88470000000000004192,0.88470000000000004192
42,143.75,0.76249999999999995559,0.76249999999999995559
43,143.75,0.31969999999999998419,0.31969999999999998419
44,143.75,0.18060000000000001052,0.18060000000000001052
45,143.75,0.48770000000000002238,0.48770000000000002238
46,143.75,0.8322000000000000508,0.8322000000000000508
47,143.75,0.96709999999999995968,0.96709999999999995968
48,143.75,0.99580000000000001847,0.99580000000000001847
49,143.75,0.97580000000000000071,0.97580000000000000071
50,143.75,0.95189999999999996838,0.95189999999999996838
51,143.75,0.89619999999999999662,0.89619999999999999662
52,143.75,0.82589999999999996749,0.82589999999999996749
