lat,lng,pvalue,value
53,143.75,0.73240000000000005098,0.73240000000000005098
54,143.75,0.7277000000000000135,0.7277000000000000135
55,143.75,0.8579999999999999849,0.8579999999999999849
56,143.75,0.77390000000000003233,0.77390000000000003233
57,143.75,0.7518000000000000238,0.7518000000000000238
58,143.75,0.68489999999999995328,0.68489999999999995328
59,143.75,0.76339999999999996749,0.76339999999999996749
60,143.75,0.75570000000000003837,0.75570000000000003837
61,143.75,0.56899999999999995026,0.56899999999999995026
62,143.75,0.36490000000000000213,0.36490000000000000213
63,143.75,0.43499999999999999778,0.43499999999999999778
64,143.75,0.51559999999999994724,0.51559999999999994724
65,143.75,0.2874999999999999778,0.2874999999999999778
66,143.75,0.62339999999999995417,0.62339999999999995417
67,143.75,0.26669999999999999263,0.26669999999999999263
68,143.75,0.34250000000000002665,0.34250000000000002665
69,143.75,0.68850000000000000089,0.68850000000000000089
70,143.75,0.48189999999999999503,0.48189999999999999503
-69,145,0.57799999999999995826,0.57799999999999995826
-68,145,0.28880000000000000115,0.28880000000000000115
-67,145,0.25850000000000000755,0.25850000000000000755
-66,145,0.37550000000000000044,0.37550000000000000044
-65,145,0.23239999999999999547,0.23239999999999999547
-64,145,0.3231999999999999873,0.3231999999999999873
-63,145,0.33739999999999997771,0.33739999999999997771
-62,145,0.82820000000000004725,0.82820000000000004725
-61,145,0.54339999999999999414,0.54339999999999999414
-60,145,0.73770000000000002238,0.73770000000000002238
-59,145,0.83620000000000005436,0.83620000000000005436
-58,145,0.93159999999999998366,0.93159999999999998366
-57,145,0.94750000000000000888,0.94750000000000000888
-56,145,0.62629999999999996785,0.62629999999999996785
-55,145,0.49259999999999998233,0.49259999999999998233
-54,145,0.46989999999999998437,0.46989999999999998437
-53,145,0.49340000000000000524,0.49340000000000000524
-52,145,0.88680000000000003268,0.88680000000000003268
-51,145,0.98619999999999996554,0.98619999999999996554
-50,145,0.79539999999999999591,0.79539999999999999591
-49,145,0.66410000000000002363,0.66410000000000002363
-48,145,0.66349999999999997868,0.66349999999999997868
-47,145,0.19859999999999999876,0.19859999999999999876
-46,145,0.024400000000000001549,0.024400000000000001549
-45,145,0.01460000000000000013,0.01460000000000000013
-44,145,0.026200000000000001066,0.026200000000000001066
-43,145,0.043700000000000002731,0.043700000000000002731
-42,145,0.05050000000000000322,0.05050000000000000322
-41,145,0.012200000000000000774,0.012200000000000000774
-40,145,0.063100000000000003308,0.063100000000000003308
-39,145,0.1262999999999999956,0.1262999999999999956
-38,145,0.10409999999999999809,0.10409999999999999809
-37,145,0.080000000000000001665,0.080000000000000001665
-36,145,0.17339999999999999858,0.17339999999999999858
-35,145,0.37240000000000000879,0.37240000000000000879
-34,145,0.27239999999999997549,0.27239999999999997549
-33,145,0.27489999999999997771,0.27489999999999997771
-32,145,0.16750000000000000999,0.16750000000000000999
-31,145,0.11250000000000000278,0.11250000000000000278
-30,145,0.075999999999999998113,0.075999999999999998113
-29,145,0.046699999999999998457,0.046699999999999998457
-28,145,0.095699999999999993405,0.095699999999999993405
-27,145,0.057700000000000001288,0.057700000000000001288
-26,145,0.03579999999999999849,0.03579999999999999849
-25,145,0.048000000000000000999,0.048000000000000000999
-24,145,0.041500000000000002165,0.041500000000000002165
-23,145,0.024400000000000001549,0.024400000000000001549
-22,145,0.0269000000000000003,0.0269000000000000003
-21,145,0.044999999999999998335,0.044999999999999998335
-20,145,0.043900000000000001521,0.043900000000000001521
-19,145,0.076399999999999995692,0.076399999999999995692
-18,145,0.12879999999999999782,0.12879999999999999782
-17,145,0.15320000000000000284,0.15320000000000000284
-16,145,0.1076000000000000012,0.1076000000000000012
-15,145,0.043299999999999998213,0.043299999999999998213
-14,145,0.025700000000000000622,0.025700000000000000622
-13,145,0.0091999999999999998446,0.0091999999999999998446
-12,145,0.0018999999999999999962,0.0018999999999999999962
-11,145,0.00020000000000000000958,0.00020000000000000000958
-10,145,0.00020000000000000000958,0.00020000000000000000958
-9,145,0.0027000000000000001429,0.0027000000000000001429
-8,145,0.0073000000000000000652,0.0073000000000000000652
-7,145,0.10720000000000000362,0.10720000000000000362
-6,145,0.9829999999999999849,0.9829999999999999849
-5,145,0.88639999999999996572,0.88639999999999996572
-4,145,0.59050000000000002487,0.59050000000000002487
-3,145,0.53639999999999998792,0.53639999999999998792
-2,145,0.5724000000000000199,0.5724000000000000199
-1,145,0.57520000000000004459,0.57520000000000004459
0,145,0.57210000000000005294,0.57210000000000005294
1,145,0.50800000000000000711,0.50800000000000000711
2,145,0.4159999999999999809,0.4159999999999999809
3,145,0.1910999999999999921,0.1910999999999999921
4,145,0.087900000000000005906,0.087900000000000005906
5,145,0.037100000000000001033,0.037100000000000001033
6,145,0.0088000000000000005301,0.0088000000000000005301
7,145,0.017700000000000000455,0.017700000000000000455
8,145,0.019199999999999998318,0.019199999999999998318
9,145,0.042700000000000001843,0.042700000000000001843
10,145,0.057700000000000001288,0.057700000000000001288
11,145,0.049599999999999998257,0.049599999999999998257
12,145,0.057900000000000000078,0.057900000000000000078
13,145,0.074300000000000004929,0.074300000000000004929
14,145,0.14260000000000000453,0.14260000000000000453
15,145,0.2094000000000000028,0.2094000000000000028
16,145,0.15160000000000001252,0.15160000000000001252
17,145,0.22759999999999999676,0.22759999999999999676
18,145,0.2902000000000000135,0.2902000000000000135
19,145,0.3143000000000000238,0.3143000000000000238
20,145,0.25390000000000001457,0.25390000000000001457
21,145,0.56399999999999994582,0.56399999999999994582
22,145,0.79069999999999995843,0.79069999999999995843
23,145,0.77629999999999999005,0.77629999999999999005
24,145,0.64480000000000003979,0.64480000000000003979
25,145,0.7670000000000000151,0.7670000000000000151
26,145,0.86739999999999994884,0.86739999999999994884
27,145,0.88990000000000002434,0.88990000000000002434
28,145,0.91469999999999995755,0.91469999999999995755
29,145,0.73999999999999999112,0.73999999999999999112
30,145,0.41220000000000001084,0.41220000000000001084
31,145,0.45969999999999999751,0.45969999999999999751
32,145,0.51849999999999996092,0.51849999999999996092
33,145,0.64280000000000003801,0.64280000000000003801
34,145,0.73460000000000003073,0.73460000000000003073
35,145,0.13409999999999999698,0.13409999999999999698
36,145,0.11600000000000000588,0.11600000000000000588
37,145,0.1710000000000000131,0.1710000000000000131
38,145,0.2902000000000000135,0.2902000000000000135
39,145,0.52329999999999998739,0.52329999999999998739
40,145,0.9900999999999999801,0.9900999999999999801
41,145,0.96120000000000005436,0.96120000000000005436
42,145,0.89249999999999996003,0.89249999999999996003
43,145,0.54059999999999996945,0.54059999999999996945
44,145,0.28760000000000002229,0.28760000000000002229
45,145,0.42859999999999998099,0.42859999999999998099
46,145,0.59330000000000004956,0.59330000000000004956
47,145,0.96270000000000000018,0.96270000000000000018
48,145,0.99970000000000003304,0.99970000000000003304
49,145,0.96989999999999998437,0.96989999999999998437
50,145,0.87949999999999994849,0.87949999999999994849
51,145,0.82379999999999997673,0.82379999999999997673
52,145,0.74319999999999997176,0.74319999999999997176
53,145,0.77620000000000000107,0.77620000000000000107
54,145,0.68430000000000001936,0.68430000000000001936
55,145,0.78229999999999999538,0.78229999999999999538
56,145,0.63570000000000004281,0.63570000000000004281
57,145,0.70989999999999997549,0.70989999999999997549
58,145,0.7153000000000000469,0.7153000000000000469
59,145,0.88570000000000004281,0.88570000000000004281
60,145,0.87509999999999998899,0.87509999999999998899
61,145,0.6927999999999999714,0.6927999999999999714
62,145,0.29280000000000000471,0.29280000000000000471
63,145,0.36859999999999998321,0.36859999999999998321
64,145,0.36380000000000001226,0.36380000000000001226
65,145,0.21890000000000001124,0.21890000000000001124
66,145,0.32910000000000000364,0.32910000000000000364
67,145,0.16220000000000001084,0.16220000000000001084
68,145,0.37119999999999997442,0.37119999999999997442
69,145,0.63009999999999999343,0.63009999999999999343
70,145,0.39329999999999998295,0.39329999999999998295
-69,146.25,0.49340000000000000524,0.49340000000000000524
-68,146.25,0.3179000000000000159,0.3179000000000000159
-67,146.25,0.30490000000000000435,0.30490000000000000435
-66,146.25,0.35930000000000000826,0.35930000000000000826
-65,146.25,0.29749999999999998668,0.29749999999999998668
-64,146.25,0.41999999999999998446,0.41999999999999998446
-63,146.25,0.4304000000000000048,0.4304000000000000048
-62,146.25,0.97430000000000005489,0.97430000000000005489
-61,146.25,0.69350000000000000533,0.69350000000000000533
-60,146.25,0.88370000000000004103,0.88370000000000004103
-59,146.25,0.88549999999999995381,0.88549999999999995381
-58,146.25,0.9365999999999999881,0.9365999999999999881
-57,146.25,0.7527000000000000357,0.7527000000000000357
-56,146.25,0.44379999999999997229,0.44379999999999997229
-55,146.25,0.68920000000000003482,0.68920000000000003482
-54,146.25,0.61189999999999999947,0.61189999999999999947
-53,146.25,0.60919999999999996376,0.60919999999999996376
-52,146.25,0.87309999999999998721,0.87309999999999998721
-51,146.25,0.95950000000000001954,0.95950000000000001954
-50,146.25,0.7534999999999999476,0.7534999999999999476
-49,146.25,0.51180000000000003268,0.51180000000000003268
-48,146.25,0.91290000000000004476,0.91290000000000004476
-47,146.25,0.25080000000000002292,0.25080000000000002292
-46,146.25,0.058400000000000000522,0.058400000000000000522
-45,146.25,0.025399999999999998967,0.025399999999999998967
-44,146.25,0.014500000000000000736,0.014500000000000000736
-43,146.25,0.028099999999999999978,0.028099999999999999978
-42,146.25,0.045999999999999999223,0.045999999999999999223
-41,146.25,0.050000000000000002776,0.050000000000000002776
-40,146.25,0.12770000000000000795,0.12770000000000000795
-39,146.25,0.27560000000000001164,0.27560000000000001164
-38,146.25,0.23769999999999999463,0.23769999999999999463
-37,146.25,0.079500000000000001221,0.079500000000000001221
-36,146.25,0.23119999999999998885,0.23119999999999998885
-35,146.25,0.34910000000000002141,0.34910000000000002141
-34,146.25,0.27429999999999998828,0.27429999999999998828
-33,146.25,0.35739999999999999547,0.35739999999999999547
-32,146.25,0.263400000000000023,0.263400000000000023
-31,146.25,0.14519999999999999574,0.14519999999999999574
-30,146.25,0.060999999999999998668,0.060999999999999998668
-29,146.25,0.054600000000000002698,0.054600000000000002698
-28,146.25,0.053999999999999999389,0.053999999999999999389
-27,146.25,0.040199999999999999623,0.040199999999999999623
-26,146.25,0.033200000000000000344,0.033200000000000000344
-25,146.25,0.024099999999999999895,0.024099999999999999895
-24,146.25,0.021700000000000000538,0.021700000000000000538
-23,146.25,0.020799999999999999045,0.020799999999999999045
-22,146.25,0.024500000000000000944,0.024500000000000000944
-21,146.25,0.045800000000000000433,0.045800000000000000433
-20,146.25,0.040399999999999998412,0.040399999999999998412
-19,146.25,0.054800000000000001488,0.054800000000000001488
-18,146.25,0.047300000000000001765,0.047300000000000001765
-17,146.25,0.034000000000000002442,0.034000000000000002442
-16,146.25,0.017899999999999999245,0.017899999999999999245
-15,146.25,0.0092999999999999992395,0.0092999999999999992395
-14,146.25,0.011199999999999999886,0.011199999999999999886
-13,146.25,0.00449999999999999966,0.00449999999999999966
-12,146.25,0.0016000000000000000767,0.0016000000000000000767
-11,146.25,0.0016000000000000000767,0.0016000000000000000767
-10,146.25,0.00059999999999999994744,0.00059999999999999994744
-9,146.25,0.00040000000000000001917,0.00040000000000000001917
-8,146.25,0.0086000000000000000056,0.0086000000000000000056
-7,146.25,0.62619999999999997886,0.62619999999999997886
-6,146.25,0.82599999999999995648,0.82599999999999995648
-5,146.25,0.40960000000000001963,0.40960000000000001963
-4,146.25,0.61860000000000003872,0.61860000000000003872
-3,146.25,0.62419999999999997708,0.62419999999999997708
-2,146.25,0.67349999999999998757,0.67349999999999998757
-1,146.25,0.67969999999999997087,0.67969999999999997087
0,146.25,0.71999999999999997335,0.71999999999999997335
1,146.25,0.60319999999999995843,0.60319999999999995843
2,146.25,0.51890000000000002789,0.51890000000000002789
3,146.25,0.2599000000000000199,0.2599000000000000199
4,146.25,0.10509999999999999898,0.10509999999999999898
5,146.25,0.034400000000000000022,0.034400000000000000022
6,146.25,0.007100000000000000408,0.007100000000000000408
7,146.25,0.0074999999999999997224,0.0074999999999999997224
8,146.25,0.019699999999999998762,0.019699999999999998762
9,146.25,0.048399999999999998579,0.048399999999999998579
10,146.25,0.065600000000000005529,0.065600000000000005529
11,146.25,0.096799999999999997158,0.096799999999999997158
12,146.25,0.11899999999999999467,0.11899999999999999467
13,146.25,0.10810000000000000164,0.10810000000000000164
14,146.25,0.20389999999999999791,0.20389999999999999791
15,146.25,0.27660000000000001252,0.27660000000000001252
16,146.25,0.22079999999999999627,0.22079999999999999627
17,146.25,0.27589999999999997859,0.27589999999999997859
18,146.25,0.21759999999999998788,0.21759999999999998788
19,146.25,0.27779999999999999138,0.27779999999999999138
20,146.25,0.28149999999999997247,0.28149999999999997247
21,146.25,0.51619999999999999218,0.51619999999999999218
22,146.25,0.52100000000000001865,0.52100000000000001865
23,146.25,0.46439999999999997948,0.46439999999999997948
24,146.25,0.34139999999999998126,0.34139999999999998126
25,146.25,0.66069999999999995399,0.66069999999999995399
26,146.25,0.76200000000000001066,0.76200000000000001066
27,146.25,0.85629999999999995008,0.85629999999999995008
28,146.25,0.64870000000000005436,0.64870000000000005436
29,146.25,0.9829999999999999849,0.9829999999999999849
30,146.25,0.82809999999999994724,0.82809999999999994724
31,146.25,0.90569999999999994955,0.90569999999999994955
32,146.25,0.50080000000000002292,0.50080000000000002292
33,146.25,0.22259999999999999232,0.22259999999999999232
34,146.25,0.51380000000000003446,0.51380000000000003446
35,146.25,0.28820000000000001172,0.28820000000000001172
36,146.25,0.19670000000000001372,0.19670000000000001372
37,146.25,0.086499999999999993561,0.086499999999999993561
38,146.25,0.043999999999999997446,0.043999999999999997446
39,146.25,0.34489999999999998437,0.34489999999999998437
40,146.25,0.72780000000000000249,0.72780000000000000249
41,146.25,0.42180000000000000826,0.42180000000000000826
42,146.25,0.79239999999999999325,0.79239999999999999325
43,146.25,0.51859999999999994991,0.51859999999999994991
44,146.25,0.33279999999999998472,0.33279999999999998472
45,146.25,0.4365999999999999881,0.4365999999999999881
46,146.25,0.5918999999999999817,0.5918999999999999817
47,146.25,0.80830000000000001847,0.80830000000000001847
48,146.25,0.99070000000000002505,0.99070000000000002505
49,146.25,0.98629999999999995453,0.98629999999999995453
50,146.25,0.89759999999999995346,0.89759999999999995346
51,146.25,0.82230000000000003091,0.82230000000000003091
52,146.25,0.70220000000000004636,0.70220000000000004636
53,146.25,0.80549999999999999378,0.80549999999999999378
54,146.25,0.8224000000000000199,0.8224000000000000199
55,146.25,0.72789999999999999147,0.72789999999999999147
56,146.25,0.73329999999999995186,0.73329999999999995186
57,146.25,0.78190000000000003944,0.78190000000000003944
58,146.25,0.76710000000000000409,0.76710000000000000409
59,146.25,0.76900000000000001688,0.76900000000000001688
60,146.25,0.82569999999999998952,0.82569999999999998952
61,146.25,0.6188000000000000167,0.6188000000000000167
62,146.25,0.26469999999999999085,0.26469999999999999085
63,146.25,0.32429999999999997717,0.32429999999999997717
64,146.25,0.2374999999999999889,0.2374999999999999889
65,146.25,0.1356999999999999873,0.1356999999999999873
66,146.25,0.19250000000000000444,0.19250000000000000444
67,146.25,0.17089999999999999636,0.17089999999999999636
68,146.25,0.4088999999999999857,0.4088999999999999857
69,146.25,0.54769999999999996465,0.54769999999999996465
70,146.25,0.37349999999999999867,0.37349999999999999867
-69,147.5,0.39929999999999998828,0.39929999999999998828
-68,147.5,0.26510000000000000231,0.26510000000000000231
-67,147.5,0.33410000000000000808,0.33410000000000000808
-66,147.5,0.41810000000000002718,0.41810000000000002718
-65,147.5,0.45200000000000001288,0.45200000000000001288
-64,147.5,0.52569999999999994511,0.52569999999999994511
-63,147.5,0.71740000000000003766,0.71740000000000003766
-62,147.5,0.96909999999999996145,0.96909999999999996145
-61,147.5,0.82620000000000004547,0.82620000000000004547
-60,147.5,0.83260000000000000675,0.83260000000000000675
-59,147.5,0.65580000000000004956,0.65580000000000004956
-58,147.5,0.52890000000000003677,0.52890000000000003677
-57,147.5,0.38129999999999997229,0.38129999999999997229
-56,147.5,0.34529999999999999583,0.34529999999999999583
-55,147.5,0.70309999999999994724,0.70309999999999994724
-54,147.5,0.70399999999999995914,0.70399999999999995914
-53,147.5,0.72940000000000004832,0.72940000000000004832
-52,147.5,0.95669999999999999485,0.95669999999999999485
-51,147.5,0.93440000000000000835,0.93440000000000000835
-50,147.5,0.79049999999999998046,0.79049999999999998046
-49,147.5,0.88770000000000004459,0.88770000000000004459
-48,147.5,0.89859999999999995435,0.89859999999999995435
-47,147.5,0.50970000000000004192,0.50970000000000004192
-46,147.5,0.2097999999999999865,0.2097999999999999865
-45,147.5,0.051099999999999999589,0.051099999999999999589
-44,147.5,0.020600000000000000255,0.020600000000000000255
-43,147.5,0.084099999999999994205,0.084099999999999994205
-42,147.5,0.14619999999999999662,0.14619999999999999662
-41,147.5,0.13509999999999999787,0.13509999999999999787
-40,147.5,0.23150000000000001132,0.23150000000000001132
-39,147.5,0.40089999999999997859,0.40089999999999997859
-38,147.5,0.74829999999999996518,0.74829999999999996518
-37,147.5,0.13359999999999999654,0.13359999999999999654
-36,147.5,0.13380000000000000226,0.13380000000000000226
-35,147.5,0.15340000000000000857,0.15340000000000000857
-34,147.5,0.21099999999999999312,0.21099999999999999312
-33,147.5,0.3276999999999999913,0.3276999999999999913
-32,147.5,0.26029999999999997584,0.26029999999999997584
-31,147.5,0.21840000000000001079,0.21840000000000001079
-30,147.5,0.16839999999999999414,0.16839999999999999414
-29,147.5,0.074099999999999999201,0.074099999999999999201
-28,147.5,0.06230000000000000121,0.06230000000000000121
-27,147.5,0.032000000000000000666,0.032000000000000000666
-26,147.5,0.044100000000000000311,0.044100000000000000311
-25,147.5,0.038100000000000001921,0.038100000000000001921
-24,147.5,0.028299999999999998768,0.028299999999999998768
-23,147.5,0.039600000000000003253,0.039600000000000003253
-22,147.5,0.052299999999999999267,0.052299999999999999267
-21,147.5,0.042799999999999997768,0.042799999999999997768
-20,147.5,0.021000000000000001305,0.021000000000000001305
-19,147.5,0.013400000000000000452,0.013400000000000000452
-18,147.5,0.010200000000000000733,0.010200000000000000733
-17,147.5,0.0065999999999999999639,0.0065999999999999999639
-16,147.5,0.0080000000000000001665,0.0080000000000000001665
-15,147.5,0.007100000000000000408,0.007100000000000000408
-14,147.5,0.0045999999999999999223,0.0045999999999999999223
-13,147.5,0.0027999999999999999716,0.0027999999999999999716
-12,147.5,0.0016000000000000000767,0.0016000000000000000767
-11,147.5,0.0016999999999999999053,0.0016999999999999999053
-10,147.5,0.00050000000000000001041,0.00050000000000000001041
-9,147.5,0.037100000000000001033,0.037100000000000001033
-8,147.5,0.034200000000000001232,0.034200000000000001232
-7,147.5,0.099699999999999996958,0.099699999999999996958
-6,147.5,0.15870000000000000773,0.15870000000000000773
-5,147.5,0.2222999999999999976,0.2222999999999999976
-4,147.5,0.68589999999999995417,0.68589999999999995417
-3,147.5,0.7697000000000000508,0.7697000000000000508
-2,147.5,0.7831000000000000183,0.7831000000000000183
-1,147.5,0.62909999999999999254,0.62909999999999999254
0,147.5,0.60160000000000002363,0.60160000000000002363
1,147.5,0.64059999999999994724,0.64059999999999994724
2,147.5,0.63370000000000004103,0.63370000000000004103
3,147.5,0.2909999999999999809,0.2909999999999999809
4,147.5,0.064899999999999999356,0.064899999999999999356
5,147.5,0.010399999999999999523,0.010399999999999999523
6,147.5,0.0053000000000000000236,0.0053000000000000000236
7,147.5,0.0080999999999999995615,0.0080999999999999995615
8,147.5,0.041700000000000000955,0.041700000000000000955
9,147.5,0.057299999999999996769,0.057299999999999996769
10,147.5,0.076799999999999993272,0.076799999999999993272
11,147.5,0.10539999999999999369,0.10539999999999999369
12,147.5,0.10989999999999999769,0.10989999999999999769
13,147.5,0.14219999999999999307,0.14219999999999999307
14,147.5,0.24660000000000001363,0.24660000000000001363
15,147.5,0.29920000000000002149,0.29920000000000002149
16,147.5,0.25869999999999998552,0.25869999999999998552
17,147.5,0.24299999999999999378,0.24299999999999999378
18,147.5,0.16150000000000000466,0.16150000000000000466
19,147.5,0.15499999999999999889,0.15499999999999999889
20,147.5,0.17180000000000000826,0.17180000000000000826
21,147.5,0.28279999999999999583,0.28279999999999999583
22,147.5,0.29680000000000000826,0.29680000000000000826
23,147.5,0.11990000000000000657,0.11990000000000000657
24,147.5,0.091999999999999998446,0.091999999999999998446
25,147.5,0.3054000000000000048,0.3054000000000000048
26,147.5,0.82720000000000004636,0.82720000000000004636
27,147.5,0.78649999999999997691,0.78649999999999997691
28,147.5,0.77490000000000003322,0.77490000000000003322
29,147.5,0.83830000000000004512,0.83830000000000004512
30,147.5,0.98309999999999997389,0.98309999999999997389
31,147.5,0.93889999999999995683,0.93889999999999995683
32,147.5,0.17080000000000000737,0.17080000000000000737
33,147.5,0.12149999999999999689,0.12149999999999999689
34,147.5,0.29770000000000002016,0.29770000000000002016
35,147.5,0.82730000000000003535,0.82730000000000003535
36,147.5,0.34300000000000002709,0.34300000000000002709
37,147.5,0.13700000000000001066,0.13700000000000001066
38,147.5,0.021899999999999999328,0.021899999999999999328
39,147.5,0.14000000000000001332,0.14000000000000001332
40,147.5,0.85650000000000003908,0.85650000000000003908
41,147.5,0.3454999999999999738,0.3454999999999999738
42,147.5,0.85440000000000004832,0.85440000000000004832
43,147.5,0.40220000000000000195,0.40220000000000000195
44,147.5,0.16730000000000000426,0.16730000000000000426
45,147.5,0.35410000000000002585,0.35410000000000002585
46,147.5,0.5643000000000000238,0.5643000000000000238
47,147.5,0.76839999999999997193,0.76839999999999997193
48,147.5,0.88729999999999997762,0.88729999999999997762
49,147.5,0.87450000000000005507,0.87450000000000005507
50,147.5,0.73999999999999999112,0.73999999999999999112
51,147.5,0.69259999999999999343,0.69259999999999999343
52,147.5,0.68489999999999995328,0.68489999999999995328
53,147.5,0.62700000000000000178,0.62700000000000000178
54,147.5,0.75880000000000003002,0.75880000000000003002
55,147.5,0.61480000000000001315,0.61480000000000001315
56,147.5,0.70479999999999998206,0.70479999999999998206
57,147.5,0.86619999999999996998,0.86619999999999996998
58,147.5,0.79679999999999995275,0.79679999999999995275
59,147.5,0.62180000000000001936,0.62180000000000001936
60,147.5,0.76160000000000005471,0.76160000000000005471
61,147.5,0.39879999999999998783,0.39879999999999998783
62,147.5,0.29070000000000001394,0.29070000000000001394
63,147.5,0.26229999999999997762,0.26229999999999997762
64,147.5,0.10169999999999999873,0.10169999999999999873
65,147.5,0.10230000000000000204,0.10230000000000000204
66,147.5,0.14339999999999999969,0.14339999999999999969
67,147.5,0.23410000000000000253,0.23410000000000000253
68,147.5,0.45869999999999999662,0.45869999999999999662
69,147.5,0.57299999999999995381,0.57299999999999995381
70,147.5,0.38359999999999999654,0.38359999999999999654
-69,148.75,0.70909999999999995257,0.70909999999999995257
-68,148.75,0.35010000000000002229,0.35010000000000002229
-67,148.75,0.36130000000000001004,0.36130000000000001004
-66,148.75,0.52449999999999996625,0.52449999999999996625
-65,148.75,0.60940000000000005276,0.60940000000000005276
-64,148.75,0.64280000000000003801,0.64280000000000003801
-63,148.75,0.96970000000000000639,0.96970000000000000639
-62,148.75,0.93189999999999995062,0.93189999999999995062
-61,148.75,0.81110000000000004317,0.81110000000000004317
-60,148.75,0.6052999999999999492,0.6052999999999999492
-59,148.75,0.48999999999999999112,0.48999999999999999112
-58,148.75,0.34760000000000002007,0.34760000000000002007
-57,148.75,0.40039999999999997815,0.40039999999999997815
-56,148.75,0.69540000000000001812,0.69540000000000001812
-55,148.75,0.84950000000000003286,0.84950000000000003286
-54,148.75,0.84260000000000001563,0.84260000000000001563
-53,148.75,0.90249999999999996891,0.90249999999999996891
-52,148.75,0.96819999999999994955,0.96819999999999994955
-51,148.75,0.85640000000000005009,0.85640000000000005009
-50,148.75,0.60209999999999996856,0.60209999999999996856
-49,148.75,0.84630000000000005222,0.84630000000000005222
-48,148.75,0.607099999999999973,0.607099999999999973
-47,148.75,0.64949999999999996625,0.64949999999999996625
-46,148.75,0.27479999999999998872,0.27479999999999998872
-45,148.75,0.1221000000000000002,0.1221000000000000002
-44,148.75,0.077999999999999999889,0.077999999999999999889
-43,148.75,0.048899999999999999023,0.048899999999999999023
-42,148.75,0.11830000000000000238,0.11830000000000000238
-41,148.75,0.26590000000000002522,0.26590000000000002522
-40,148.75,0.29330000000000000515,0.29330000000000000515
-39,148.75,0.36580000000000001403,0.36580000000000001403
-38,148.75,0.59819999999999995399,0.59819999999999995399
-37,148.75,0.57259999999999999787,0.57259999999999999787
-36,148.75,0.092700000000000004619,0.092700000000000004619
-35,148.75,0.057200000000000000844,0.057200000000000000844
-34,148.75,0.099799999999999999822,0.099799999999999999822
-33,148.75,0.21110000000000000986,0.21110000000000000986
-32,148.75,0.16459999999999999631,0.16459999999999999631
-31,148.75,0.19750000000000000888,0.19750000000000000888
-30,148.75,0.17419999999999999374,0.17419999999999999374
-29,148.75,0.080899999999999999689,0.080899999999999999689
-28,148.75,0.028400000000000001632,0.028400000000000001632
-27,148.75,0.015400000000000000494,0.015400000000000000494
-26,148.75,0.050099999999999998701,0.050099999999999998701
-25,148.75,0.06579999999999999738,0.06579999999999999738
-24,148.75,0.10169999999999999873,0.10169999999999999873
-23,148.75,0.078100000000000002753,0.078100000000000002753
-22,148.75,0.039199999999999998734,0.039199999999999998734
-21,148.75,0.016600000000000000172,0.016600000000000000172
-20,148.75,0.01200000000000000025,0.01200000000000000025
-19,148.75,0.0080999999999999995615,0.0080999999999999995615
-18,148.75,0.0067000000000000002262,0.0067000000000000002262
-17,148.75,0.0022999999999999999611,0.0022999999999999999611
-16,148.75,0.0030999999999999998911,0.0030999999999999998911
-15,148.75,0.0022999999999999999611,0.0022999999999999999611
-14,148.75,0.0016999999999999999053,0.0016999999999999999053
-13,148.75,0.0011999999999999998949,0.0011999999999999998949
-12,148.75,0.00069999999999999999289,0.00069999999999999999289
-11,148.75,0.0027000000000000001429,0.0027000000000000001429
-10,148.75,0.02069999999999999965,0.02069999999999999965
