lat,lng,pvalue,value
-9,148.75,0.010200000000000000733,0.010200000000000000733
-8,148.75,0.021899999999999999328,0.021899999999999999328
-7,148.75,0.083500000000000004774,0.083500000000000004774
-6,148.75,0.20080000000000000626,0.20080000000000000626
-5,148.75,0.63080000000000002736,0.63080000000000002736
-4,148.75,0.9882999999999999563,0.9882999999999999563
-3,148.75,0.77620000000000000107,0.77620000000000000107
-2,148.75,0.62480000000000002203,0.62480000000000002203
-1,148.75,0.4313000000000000167,0.4313000000000000167
0,148.75,0.36009999999999997566,0.36009999999999997566
1,148.75,0.48070000000000001616,0.48070000000000001616
2,148.75,0.55400000000000004796,0.55400000000000004796
3,148.75,0.34089999999999998082,0.34089999999999998082
4,148.75,0.10299999999999999434,0.10299999999999999434
5,148.75,0.019699999999999998762,0.019699999999999998762
6,148.75,0.0080000000000000001665,0.0080000000000000001665
7,148.75,0.027300000000000001349,0.027300000000000001349
8,148.75,0.073800000000000004485,0.073800000000000004485
9,148.75,0.091899999999999995581,0.091899999999999995581
10,148.75,0.074800000000000005373,0.074800000000000005373
11,148.75,0.12600000000000000089,0.12600000000000000089
12,148.75,0.12289999999999999536,0.12289999999999999536
13,148.75,0.13320000000000001283,0.13320000000000001283
14,148.75,0.25500000000000000444,0.25500000000000000444
15,148.75,0.39989999999999997771,0.39989999999999997771
16,148.75,0.38350000000000000755,0.38350000000000000755
17,148.75,0.3009000000000000008,0.3009000000000000008
18,148.75,0.21399999999999999578,0.21399999999999999578
19,148.75,0.15709999999999998965,0.15709999999999998965
20,148.75,0.18559999999999998721,0.18559999999999998721
21,148.75,0.11360000000000000653,0.11360000000000000653
22,148.75,0.11409999999999999309,0.11409999999999999309
23,148.75,0.028199999999999999373,0.028199999999999999373
24,148.75,0.016299999999999998518,0.016299999999999998518
25,148.75,0.048500000000000001443,0.048500000000000001443
26,148.75,0.43219999999999997309,0.43219999999999997309
27,148.75,0.6670000000000000373,0.6670000000000000373
28,148.75,0.72509999999999996678,0.72509999999999996678
29,148.75,0.67710000000000003517,0.67710000000000003517
30,148.75,0.6349000000000000199,0.6349000000000000199
31,148.75,0.973300000000000054,0.973300000000000054
32,148.75,0.28699999999999997735,0.28699999999999997735
33,148.75,0.12829999999999999738,0.12829999999999999738
34,148.75,0.2406000000000000083,0.2406000000000000083
35,148.75,0.79539999999999999591,0.79539999999999999591
36,148.75,0.66259999999999996678,0.66259999999999996678
37,148.75,0.1968999999999999917,0.1968999999999999917
38,148.75,0.1192000000000000004,0.1192000000000000004
39,148.75,0.06230000000000000121,0.06230000000000000121
40,148.75,0.37359999999999998765,0.37359999999999998765
41,148.75,0.83640000000000003233,0.83640000000000003233
42,148.75,0.92720000000000002416,0.92720000000000002416
43,148.75,0.58870000000000000107,0.58870000000000000107
44,148.75,0.34929999999999999938,0.34929999999999999938
45,148.75,0.45140000000000002345,0.45140000000000002345
46,148.75,0.54590000000000005187,0.54590000000000005187
47,148.75,0.68120000000000002771,0.68120000000000002771
48,148.75,0.91639999999999999236,0.91639999999999999236
49,148.75,0.83979999999999999094,0.83979999999999999094
50,148.75,0.57520000000000004459,0.57520000000000004459
51,148.75,0.50129999999999996785,0.50129999999999996785
52,148.75,0.67610000000000003428,0.67610000000000003428
53,148.75,0.44190000000000001501,0.44190000000000001501
54,148.75,0.42880000000000001448,0.42880000000000001448
55,148.75,0.46860000000000001652,0.46860000000000001652
56,148.75,0.58440000000000003055,0.58440000000000003055
57,148.75,0.90239999999999997993,0.90239999999999997993
58,148.75,0.62619999999999997886,0.62619999999999997886
59,148.75,0.57630000000000003446,0.57630000000000003446
60,148.75,0.78620000000000000995,0.78620000000000000995
61,148.75,0.29320000000000001616,0.29320000000000001616
62,148.75,0.2036000000000000032,0.2036000000000000032
63,148.75,0.17210000000000000298,0.17210000000000000298
64,148.75,0.039199999999999998734,0.039199999999999998734
65,148.75,0.070199999999999998512,0.070199999999999998512
66,148.75,0.12120000000000000218,0.12120000000000000218
67,148.75,0.317000000000000004,0.317000000000000004
68,148.75,0.4588999999999999746,0.4588999999999999746
69,148.75,0.57050000000000000711,0.57050000000000000711
70,148.75,0.4000000000000000222,0.4000000000000000222
-69,150,0.97289999999999998703,0.97289999999999998703
-68,150,0.51719999999999999307,0.51719999999999999307
-67,150,0.43290000000000000702,0.43290000000000000702
-66,150,0.61729999999999995985,0.61729999999999995985
-65,150,0.68349999999999999645,0.68349999999999999645
-64,150,0.82130000000000003002,0.82130000000000003002
-63,150,0.96709999999999995968,0.96709999999999995968
-62,150,0.8972999999999999865,0.8972999999999999865
-61,150,0.92030000000000000693,0.92030000000000000693
-60,150,0.39539999999999997371,0.39539999999999997371
-59,150,0.68830000000000002292,0.68830000000000002292
-58,150,0.79039999999999999147,0.79039999999999999147
-57,150,0.8322000000000000508,0.8322000000000000508
-56,150,0.87339999999999995417,0.87339999999999995417
-55,150,0.98899999999999999023,0.98899999999999999023
-54,150,0.87960000000000004849,0.87960000000000004849
-53,150,0.8697000000000000286,0.8697000000000000286
-52,150,0.96899999999999997247,0.96899999999999997247
-51,150,0.68689999999999995506,0.68689999999999995506
-50,150,0.77000000000000001776,0.77000000000000001776
-49,150,0.41849999999999998312,0.41849999999999998312
-48,150,0.34129999999999999227,0.34129999999999999227
-47,150,0.65390000000000003677,0.65390000000000003677
-46,150,0.39660000000000000808,0.39660000000000000808
-45,150,0.32719999999999999085,0.32719999999999999085
-44,150,0.12570000000000000617,0.12570000000000000617
-43,150,0.14269999999999999352,0.14269999999999999352
-42,150,0.19370000000000001106,0.19370000000000001106
-41,150,0.17510000000000000564,0.17510000000000000564
-40,150,0.1884000000000000119,0.1884000000000000119
-39,150,0.14590000000000000191,0.14590000000000000191
-38,150,0.46820000000000000506,0.46820000000000000506
-37,150,0.89039999999999996927,0.89039999999999996927
-36,150,0.3250000000000000111,0.3250000000000000111
-35,150,0.054800000000000001488,0.054800000000000001488
-34,150,0.063899999999999998468,0.063899999999999998468
-33,150,0.13910000000000000142,0.13910000000000000142
-32,150,0.11650000000000000633,0.11650000000000000633
-31,150,0.12479999999999999427,0.12479999999999999427
-30,150,0.051700000000000002898,0.051700000000000002898
-29,150,0.036700000000000003453,0.036700000000000003453
-28,150,0.02089999999999999844,0.02089999999999999844
-27,150,0.02380000000000000171,0.02380000000000000171
-26,150,0.1356999999999999873,0.1356999999999999873
-25,150,0.16709999999999999853,0.16709999999999999853
-24,150,0.22270000000000000906,0.22270000000000000906
-23,150,0.058999999999999996891,0.058999999999999996891
-22,150,0.0099000000000000008132,0.0099000000000000008132
-21,150,0.014699999999999999525,0.014699999999999999525
-20,150,0.013100000000000000533,0.013100000000000000533
-19,150,0.010600000000000000047,0.010600000000000000047
-18,150,0.0082000000000000006911,0.0082000000000000006911
-17,150,0.0018999999999999999962,0.0018999999999999999962
-16,150,0.0012999999999999999403,0.0012999999999999999403
-15,150,0.0011999999999999998949,0.0011999999999999998949
-14,150,0.00069999999999999999289,0.00069999999999999999289
-13,150,0.00059999999999999994744,0.00059999999999999994744
-12,150,0.00020000000000000000958,0.00020000000000000000958
-11,150,0.00040000000000000001917,0.00040000000000000001917
-10,150,0.013700000000000000372,0.013700000000000000372
-9,150,0.012800000000000000613,0.012800000000000000613
-8,150,0.041899999999999999745,0.041899999999999999745
-7,150,0.22919999999999998708,0.22919999999999998708
-6,150,0.79669999999999996376,0.79669999999999996376
-5,150,0.97989999999999999325,0.97989999999999999325
-4,150,0.69620000000000004103,0.69620000000000004103
-3,150,0.50070000000000003393,0.50070000000000003393
-2,150,0.47630000000000000115,0.47630000000000000115
-1,150,0.25290000000000001368,0.25290000000000001368
0,150,0.17669999999999999596,0.17669999999999999596
1,150,0.2490999999999999881,0.2490999999999999881
2,150,0.33800000000000002265,0.33800000000000002265
3,150,0.50509999999999999343,0.50509999999999999343
4,150,0.13609999999999999876,0.13609999999999999876
5,150,0.038800000000000001155,0.038800000000000001155
6,150,0.012900000000000000008,0.012900000000000000008
7,150,0.025800000000000000017,0.025800000000000000017
8,150,0.078799999999999995048,0.078799999999999995048
9,150,0.15440000000000000946,0.15440000000000000946
10,150,0.13009999999999999343,0.13009999999999999343
11,150,0.20669999999999999485,0.20669999999999999485
12,150,0.2335000000000000131,0.2335000000000000131
13,150,0.17649999999999999023,0.17649999999999999023
14,150,0.25929999999999997495,0.25929999999999997495
15,150,0.4081000000000000183,0.4081000000000000183
16,150,0.40539999999999998259,0.40539999999999998259
17,150,0.30430000000000001492,0.30430000000000001492
18,150,0.20569999999999999396,0.20569999999999999396
19,150,0.13819999999999998952,0.13819999999999998952
20,150,0.12030000000000000415,0.12030000000000000415
21,150,0.093799999999999994493,0.093799999999999994493
22,150,0.094500000000000000666,0.094500000000000000666
23,150,0.014000000000000000291,0.014000000000000000291
24,150,0.010000000000000000208,0.010000000000000000208
25,150,0.013400000000000000452,0.013400000000000000452
26,150,0.10030000000000000027,0.10030000000000000027
27,150,0.50580000000000002736,0.50580000000000002736
28,150,0.44319999999999998286,0.44319999999999998286
29,150,0.51090000000000002078,0.51090000000000002078
30,150,0.36820000000000002727,0.36820000000000002727
31,150,0.48459999999999997522,0.48459999999999997522
32,150,0.21499999999999999667,0.21499999999999999667
33,150,0.13550000000000000933,0.13550000000000000933
34,150,0.11669999999999999818,0.11669999999999999818
35,150,0.41499999999999998002,0.41499999999999998002
36,150,0.58309999999999995168,0.58309999999999995168
37,150,0.33669999999999999929,0.33669999999999999929
38,150,0.26629999999999998117,0.26629999999999998117
39,150,0.061300000000000000322,0.061300000000000000322
40,150,0.084199999999999997069,0.084199999999999997069
41,150,0.95909999999999995257,0.95909999999999995257
42,150,0.85680000000000000604,0.85680000000000000604
43,150,0.68989999999999995772,0.68989999999999995772
44,150,0.66690000000000004832,0.66690000000000004832
45,150,0.67469999999999996643,0.67469999999999996643
46,150,0.61490000000000000213,0.61490000000000000213
47,150,0.67030000000000000693,0.67030000000000000693
48,150,0.63129999999999997229,0.63129999999999997229
49,150,0.56750000000000000444,0.56750000000000000444
50,150,0.58860000000000001208,0.58860000000000001208
51,150,0.4884000000000000008,0.4884000000000000008
52,150,0.58589999999999997637,0.58589999999999997637
53,150,0.23869999999999999551,0.23869999999999999551
54,150,0.23619999999999999329,0.23619999999999999329
55,150,0.33719999999999999973,0.33719999999999999973
56,150,0.30120000000000002327,0.30120000000000002327
57,150,0.64529999999999998472,0.64529999999999998472
58,150,0.47649999999999997913,0.47649999999999997913
59,150,0.61370000000000002327,0.61370000000000002327
60,150,0.69769999999999998685,0.69769999999999998685
61,150,0.17310000000000000386,0.17310000000000000386
62,150,0.13130000000000000004,0.13130000000000000004
63,150,0.11959999999999999798,0.11959999999999999798
64,150,0.037800000000000000266,0.037800000000000000266
65,150,0.039399999999999997524,0.039399999999999997524
66,150,0.10810000000000000164,0.10810000000000000164
67,150,0.26129999999999997673,0.26129999999999997673
68,150,0.46010000000000000897,0.46010000000000000897
69,150,0.52439999999999997726,0.52439999999999997726
70,150,0.43909999999999999032,0.43909999999999999032
-69,151.25,0.93759999999999998899,0.93759999999999998899
-68,151.25,0.60689999999999999503,0.60689999999999999503
-67,151.25,0.55440000000000000391,0.55440000000000000391
-66,151.25,0.65880000000000005222,0.65880000000000005222
-65,151.25,0.76529999999999998028,0.76529999999999998028
-64,151.25,0.9625000000000000222,0.9625000000000000222
-63,151.25,0.79069999999999995843,0.79069999999999995843
-62,151.25,0.92010000000000002895,0.92010000000000002895
-61,151.25,0.72780000000000000249,0.72780000000000000249
-60,151.25,0.51639999999999997016,0.51639999999999997016
-59,151.25,0.93759999999999998899,0.93759999999999998899
-58,151.25,0.9418999999999999595,0.9418999999999999595
-57,151.25,0.90359999999999995879,0.90359999999999995879
-56,151.25,0.94310000000000004938,0.94310000000000004938
-55,151.25,0.89659999999999995257,0.89659999999999995257
-54,151.25,0.70060000000000000053,0.70060000000000000053
-53,151.25,0.89719999999999999751,0.89719999999999999751
-52,151.25,0.92420000000000002149,0.92420000000000002149
-51,151.25,0.56189999999999995506,0.56189999999999995506
-50,151.25,0.79790000000000005365,0.79790000000000005365
-49,151.25,0.16320000000000001172,0.16320000000000001172
-48,151.25,0.21599999999999999756,0.21599999999999999756
-47,151.25,0.49580000000000001847,0.49580000000000001847
-46,151.25,0.53439999999999998614,0.53439999999999998614
-45,151.25,0.52720000000000000195,0.52720000000000000195
-44,151.25,0.1018000000000000016,0.1018000000000000016
-43,151.25,0.096000000000000001998,0.096000000000000001998
-42,151.25,0.21479999999999999094,0.21479999999999999094
-41,151.25,0.29249999999999998224,0.29249999999999998224
-40,151.25,0.25159999999999999032,0.25159999999999999032
-39,151.25,0.2777000000000000024,0.2777000000000000024
-38,151.25,0.34610000000000001874,0.34610000000000001874
-37,151.25,0.5625,0.5625
-36,151.25,0.35260000000000002451,0.35260000000000002451
-35,151.25,0.18729999999999999427,0.18729999999999999427
-34,151.25,0.23699999999999998845,0.23699999999999998845
-33,151.25,0.15040000000000000591,0.15040000000000000591
-32,151.25,0.13409999999999999698,0.13409999999999999698
-31,151.25,0.03540000000000000091,0.03540000000000000091
-30,151.25,0.01490000000000000005,0.01490000000000000005
-29,151.25,0.031500000000000000222,0.031500000000000000222
-28,151.25,0.048199999999999999789,0.048199999999999999789
-27,151.25,0.10130000000000000115,0.10130000000000000115
-26,151.25,0.15370000000000000329,0.15370000000000000329
-25,151.25,0.13120000000000001106,0.13120000000000001106
-24,151.25,0.085400000000000003686,0.085400000000000003686
-23,151.25,0.019099999999999998923,0.019099999999999998923
-22,151.25,0.013299999999999999323,0.013299999999999999323
-21,151.25,0.016099999999999999728,0.016099999999999999728
-20,151.25,0.011799999999999999725,0.011799999999999999725
-19,151.25,0.008300000000000000086,0.008300000000000000086
-18,151.25,0.0064999999999999997016,0.0064999999999999997016
-17,151.25,0.0035000000000000000729,0.0035000000000000000729
-16,151.25,0.00069999999999999999289,0.00069999999999999999289
-15,151.25,0.0015000000000000000312,0.0015000000000000000312
-14,151.25,0.00069999999999999999289,0.00069999999999999999289
-13,151.25,0.00020000000000000000958,0.00020000000000000000958
-12,151.25,0,0
-11,151.25,0.00029999999999999997372,0.00029999999999999997372
-10,151.25,0.00050000000000000001041,0.00050000000000000001041
-9,151.25,0.022999999999999999611,0.022999999999999999611
-8,151.25,0.056599999999999997535,0.056599999999999997535
-7,151.25,0.22830000000000000293,0.22830000000000000293
-6,151.25,0.86390000000000000124,0.86390000000000000124
-5,151.25,0.69110000000000004761,0.69110000000000004761
-4,151.25,0.48820000000000002283,0.48820000000000002283
-3,151.25,0.39419999999999999485,0.39419999999999999485
-2,151.25,0.3186999999999999833,0.3186999999999999833
-1,151.25,0.13739999999999999436,0.13739999999999999436
0,151.25,0.10140000000000000402,0.10140000000000000402
1,151.25,0.12159999999999999976,0.12159999999999999976
2,151.25,0.19129999999999999782,0.19129999999999999782
3,151.25,0.50129999999999996785,0.50129999999999996785
4,151.25,0.18629999999999999338,0.18629999999999999338
5,151.25,0.070999999999999993672,0.070999999999999993672
6,151.25,0.018499999999999999084,0.018499999999999999084
7,151.25,0.03309999999999999748,0.03309999999999999748
8,151.25,0.077600000000000002309,0.077600000000000002309
9,151.25,0.16889999999999999458,0.16889999999999999458
10,151.25,0.263400000000000023,0.263400000000000023
11,151.25,0.2999999999999999889,0.2999999999999999889
12,151.25,0.37600000000000000089,0.37600000000000000089
13,151.25,0.22700000000000000733,0.22700000000000000733
14,151.25,0.26100000000000000977,0.26100000000000000977
15,151.25,0.39779999999999998694,0.39779999999999998694
16,151.25,0.4481999999999999873,0.4481999999999999873
17,151.25,0.35310000000000002496,0.35310000000000002496
18,151.25,0.29230000000000000426,0.29230000000000000426
19,151.25,0.099199999999999996514,0.099199999999999996514
20,151.25,0.058999999999999996891,0.058999999999999996891
21,151.25,0.085400000000000003686,0.085400000000000003686
22,151.25,0.092399999999999996025,0.092399999999999996025
23,151.25,0.023400000000000000661,0.023400000000000000661
24,151.25,0.0063000000000000000444,0.0063000000000000000444
25,151.25,0.0080000000000000001665,0.0080000000000000001665
26,151.25,0.018800000000000000738,0.018800000000000000738
27,151.25,0.26560000000000000275,0.26560000000000000275
28,151.25,0.52470000000000005524,0.52470000000000005524
29,151.25,0.39050000000000001377,0.39050000000000001377
30,151.25,0.46060000000000000941,0.46060000000000000941
31,151.25,0.40949999999999997513,0.40949999999999997513
32,151.25,0.14230000000000000981,0.14230000000000000981
33,151.25,0.092200000000000004174,0.092200000000000004174
34,151.25,0.093299999999999994049,0.093299999999999994049
35,151.25,0.090599999999999999978,0.090599999999999999978
36,151.25,0.25230000000000002425,0.25230000000000002425
37,151.25,0.74509999999999998455,0.74509999999999998455
38,151.25,0.51060000000000005382,0.51060000000000005382
39,151.25,0.17419999999999999374,0.17419999999999999374
40,151.25,0.13669999999999998819,0.13669999999999998819
41,151.25,0.95030000000000003357,0.95030000000000003357
42,151.25,0.70850000000000001865,0.70850000000000001865
43,151.25,0.31230000000000002203,0.31230000000000002203
44,151.25,0.26889999999999997238,0.26889999999999997238
45,151.25,0.64619999999999999662,0.64619999999999999662
46,151.25,0.68779999999999996696,0.68779999999999996696
47,151.25,0.55349999999999999201,0.55349999999999999201
48,151.25,0.51049999999999995381,0.51049999999999995381
49,151.25,0.50960000000000005294,0.50960000000000005294
50,151.25,0.28670000000000001039,0.28670000000000001039
51,151.25,0.30380000000000001448,0.30380000000000001448
52,151.25,0.299099999999999977,0.299099999999999977
53,151.25,0.18429999999999999161,0.18429999999999999161
54,151.25,0.20330000000000000848,0.20330000000000000848
55,151.25,0.18549999999999999822,0.18549999999999999822
56,151.25,0.21720000000000000417,0.21720000000000000417
57,151.25,0.48509999999999997566,0.48509999999999997566
58,151.25,0.53710000000000002185,0.53710000000000002185
59,151.25,0.67659999999999997922,0.67659999999999997922
60,151.25,0.5742000000000000437,0.5742000000000000437
61,151.25,0.0711999999999999994,0.0711999999999999994
62,151.25,0.082900000000000001465,0.082900000000000001465
63,151.25,0.069199999999999997624,0.069199999999999997624
64,151.25,0.030800000000000000988,0.030800000000000000988
65,151.25,0.026200000000000001066,0.026200000000000001066
66,151.25,0.0355999999999999997,0.0355999999999999997
67,151.25,0.17419999999999999374,0.17419999999999999374
68,151.25,0.37169999999999997486,0.37169999999999997486
69,151.25,0.5204999999999999627,0.5204999999999999627
70,151.25,0.5070999999999999952,0.5070999999999999952
-69,152.5,0.93810000000000004494,0.93810000000000004494
-68,152.5,0.69799999999999995381,0.69799999999999995381
-67,152.5,0.71609999999999995879,0.71609999999999995879
-66,152.5,0.67589999999999994529,0.67589999999999994529
-65,152.5,0.84689999999999998614,0.84689999999999998614
-64,152.5,0.94199999999999994849,0.94199999999999994849
-63,152.5,0.69689999999999996394,0.69689999999999996394
-62,152.5,0.92689999999999994618,0.92689999999999994618
-61,152.5,0.7159999999999999698,0.7159999999999999698
-60,152.5,0.77200000000000001954,0.77200000000000001954
-59,152.5,0.95309999999999994724,0.95309999999999994724
-58,152.5,0.77859999999999995879,0.77859999999999995879
-57,152.5,0.66359999999999996767,0.66359999999999996767
-56,152.5,0.95520000000000004903,0.95520000000000004903
-55,152.5,0.96709999999999995968,0.96709999999999995968
-54,152.5,0.90839999999999998526,0.90839999999999998526
-53,152.5,0.92059999999999997389,0.92059999999999997389
-52,152.5,0.97809999999999996945,0.97809999999999996945
-51,152.5,0.80549999999999999378,0.80549999999999999378
-50,152.5,0.53569999999999995399,0.53569999999999995399
-49,152.5,0.19600000000000000755,0.19600000000000000755
-48,152.5,0.19530000000000000138,0.19530000000000000138
-47,152.5,0.27489999999999997771,0.27489999999999997771
-46,152.5,0.54230000000000000426,0.54230000000000000426
-45,152.5,0.45819999999999999618,0.45819999999999999618
-44,152.5,0.14610000000000000764,0.14610000000000000764
-43,152.5,0.023699999999999998845,0.023699999999999998845
-42,152.5,0.11279999999999999749,0.11279999999999999749
-41,152.5,0.22720000000000001306,0.22720000000000001306
-40,152.5,0.2048999999999999988,0.2048999999999999988
-39,152.5,0.1262999999999999956,0.1262999999999999956
-38,152.5,0.067900000000000002021,0.067900000000000002021
-37,152.5,0.046899999999999997247,0.046899999999999997247
-36,152.5,0.058599999999999999312,0.058599999999999999312
-35,152.5,0.063100000000000003308,0.063100000000000003308
-34,152.5,0.1459999999999999909,0.1459999999999999909
-33,152.5,0.20899999999999999134,0.20899999999999999134
-32,152.5,0.10589999999999999414,0.10589999999999999414
-31,152.5,0.029700000000000000705,0.029700000000000000705
-30,152.5,0.043999999999999997446,0.043999999999999997446
-29,152.5,0.049500000000000002331,0.049500000000000002331
-28,152.5,0.098199999999999995626,0.098199999999999995626
-27,152.5,0.2097999999999999865,0.2097999999999999865
-26,152.5,0.11290000000000000036,0.11290000000000000036
-25,152.5,0.055899999999999998301,0.055899999999999998301
-24,152.5,0.025499999999999998362,0.025499999999999998362
-23,152.5,0.017700000000000000455,0.017700000000000000455
-22,152.5,0.017500000000000001665,0.017500000000000001665
-21,152.5,0.021000000000000001305,0.021000000000000001305
-20,152.5,0.009599999999999999159,0.009599999999999999159
-19,152.5,0.0082000000000000006911,0.0082000000000000006911
-18,152.5,0.0065999999999999999639,0.0065999999999999999639
-17,152.5,0.0022999999999999999611,0.0022999999999999999611
-16,152.5,0.0013999999999999999858,0.0013999999999999999858
-15,152.5,0.00050000000000000001041,0.00050000000000000001041
-14,152.5,0.00040000000000000001917,0.00040000000000000001917
-13,152.5,0.00089999999999999997537,0.00089999999999999997537
-12,152.5,0.0010000000000000000208,0.0010000000000000000208
-11,152.5,0.00059999999999999994744,0.00059999999999999994744
-10,152.5,0.0037000000000000001638,0.0037000000000000001638
-9,152.5,0.020000000000000000416,0.020000000000000000416
-8,152.5,0.072999999999999995448,0.072999999999999995448
-7,152.5,0.30349999999999999201,0.30349999999999999201
-6,152.5,0.94559999999999999609,0.94559999999999999609
-5,152.5,0.42940000000000000391,0.42940000000000000391
-4,152.5,0.41760000000000002673,0.41760000000000002673
-3,152.5,0.25609999999999999432,0.25609999999999999432
-2,152.5,0.18479999999999999205,0.18479999999999999205
-1,152.5,0.10489999999999999325,0.10489999999999999325
0,152.5,0.076899999999999996136,0.076899999999999996136
1,152.5,0.057099999999999997979,0.057099999999999997979
2,152.5,0.10979999999999999483,0.10979999999999999483
3,152.5,0.34060000000000001386,0.34060000000000001386
4,152.5,0.33379999999999998561,0.33379999999999998561
5,152.5,0.067799999999999999156,0.067799999999999999156
6,152.5,0.019800000000000001626,0.019800000000000001626
7,152.5,0.029499999999999998446,0.029499999999999998446
8,152.5,0.064699999999999993627,0.064699999999999993627
9,152.5,0.11419999999999999596,0.11419999999999999596
10,152.5,0.19229999999999999871,0.19229999999999999871
11,152.5,0.254500000000000004,0.254500000000000004
12,152.5,0.41670000000000001483,0.41670000000000001483
13,152.5,0.39489999999999997327,0.39489999999999997327
14,152.5,0.43269999999999997353,0.43269999999999997353
15,152.5,0.41649999999999998135,0.41649999999999998135
16,152.5,0.36299999999999998934,0.36299999999999998934
17,152.5,0.19570000000000001283,0.19570000000000001283
18,152.5,0.18590000000000000968,0.18590000000000000968
19,152.5,0.039100000000000002809,0.039100000000000002809
20,152.5,0.02999999999999999889,0.02999999999999999889
21,152.5,0.051999999999999997613,0.051999999999999997613
22,152.5,0.08550000000000000655,0.08550000000000000655
23,152.5,0.03599999999999999728,0.03599999999999999728
24,152.5,0.013700000000000000372,0.013700000000000000372
25,152.5,0.009599999999999999159,0.009599999999999999159
26,152.5,0.013499999999999999847,0.013499999999999999847
27,152.5,0.10749999999999999833,0.10749999999999999833
28,152.5,0.33679999999999998828,0.33679999999999998828
29,152.5,0.26490000000000002434,0.26490000000000002434
30,152.5,0.49649999999999999689,0.49649999999999999689
31,152.5,0.49270000000000002682,0.49270000000000002682
32,152.5,0.28999999999999998002,0.28999999999999998002
33,152.5,0.10929999999999999438,0.10929999999999999438
34,152.5,0.10190000000000000446,0.10190000000000000446
35,152.5,0.10870000000000000495,0.10870000000000000495
36,152.5,0.44350000000000000533,0.44350000000000000533
37,152.5,0.96189999999999997726,0.96189999999999997726
38,152.5,0.5724000000000000199,0.5724000000000000199
39,152.5,0.16939999999999999503,0.16939999999999999503
40,152.5,0.22220000000000000862,0.22220000000000000862
41,152.5,0.3418999999999999817,0.3418999999999999817
42,152.5,0.77310000000000000941,0.77310000000000000941
43,152.5,0.3588999999999999968,0.3588999999999999968
44,152.5,0.18110000000000001097,0.18110000000000001097
45,152.5,0.46189999999999997726,0.46189999999999997726
46,152.5,0.7215000000000000302,0.7215000000000000302
47,152.5,0.8375000000000000222,0.8375000000000000222
48,152.5,0.59960000000000002185,0.59960000000000002185
49,152.5,0.36980000000000001759,0.36980000000000001759
50,152.5,0.14890000000000000457,0.14890000000000000457
51,152.5,0.2258999999999999897,0.2258999999999999897
52,152.5,0.1179000000000000048,0.1179000000000000048
53,152.5,0.24199999999999999289,0.24199999999999999289
54,152.5,0.22959999999999999853,0.22959999999999999853
55,152.5,0.19189999999999998725,0.19189999999999998725
56,152.5,0.25669999999999998375,0.25669999999999998375
57,152.5,0.60170000000000001261,0.60170000000000001261
58,152.5,0.59060000000000001386,0.59060000000000001386
59,152.5,0.33589999999999997637,0.33589999999999997637
60,152.5,0.30880000000000001892,0.30880000000000001892
61,152.5,0.044900000000000002409,0.044900000000000002409
62,152.5,0.038600000000000002365,0.038600000000000002365
63,152.5,0.037499999999999998612,0.037499999999999998612
64,152.5,0.014300000000000000211,0.014300000000000000211
65,152.5,0.01760000000000000106,0.01760000000000000106
66,152.5,0.021600000000000001144,0.021600000000000001144
67,152.5,0.095100000000000003975,0.095100000000000003975
68,152.5,0.2954999999999999849,0.2954999999999999849
69,152.5,0.5554000000000000048,0.5554000000000000048
70,152.5,0.61609999999999998099,0.61609999999999998099
-69,153.75,0.97550000000000003375,0.97550000000000003375
