lat,lng,pvalue,value
-68,153.75,0.84130000000000004778,0.84130000000000004778
-67,153.75,0.83020000000000004903,0.83020000000000004903
-66,153.75,0.67610000000000003428,0.67610000000000003428
-65,153.75,0.88900000000000001243,0.88900000000000001243
-64,153.75,0.93740000000000001101,0.93740000000000001101
-63,153.75,0.7329999999999999849,0.7329999999999999849
-62,153.75,0.85870000000000001883,0.85870000000000001883
-61,153.75,0.88229999999999997318,0.88229999999999997318
-60,153.75,0.8186999999999999833,0.8186999999999999833
-59,153.75,0.89939999999999997726,0.89939999999999997726
-58,153.75,0.54920000000000002149,0.54920000000000002149
-57,153.75,0.65769999999999995133,0.65769999999999995133
-56,153.75,0.93489999999999995328,0.93489999999999995328
-55,153.75,0.98899999999999999023,0.98899999999999999023
-54,153.75,0.982099999999999973,0.982099999999999973
-53,153.75,0.96169999999999999929,0.96169999999999999929
-52,153.75,0.96670000000000000373,0.96670000000000000373
-51,153.75,0.83669999999999999929,0.83669999999999999929
-50,153.75,0.33219999999999999529,0.33219999999999999529
-49,153.75,0.30140000000000000124,0.30140000000000000124
-48,153.75,0.12030000000000000415,0.12030000000000000415
-47,153.75,0.10240000000000000491,0.10240000000000000491
-46,153.75,0.24129999999999998672,0.24129999999999998672
-45,153.75,0.28549999999999997602,0.28549999999999997602
-44,153.75,0.092299999999999993161,0.092299999999999993161
-43,153.75,0.0097000000000000002887,0.0097000000000000002887
-42,153.75,0.064500000000000001776,0.064500000000000001776
-41,153.75,0.15950000000000000289,0.15950000000000000289
-40,153.75,0.17089999999999999636,0.17089999999999999636
-39,153.75,0.054699999999999998623,0.054699999999999998623
-38,153.75,0.033500000000000001998,0.033500000000000001998
-37,153.75,0.021999999999999998723,0.021999999999999998723
-36,153.75,0.046600000000000002531,0.046600000000000002531
-35,153.75,0.022700000000000001427,0.022700000000000001427
-34,153.75,0.043200000000000002287,0.043200000000000002287
-33,153.75,0.066299999999999997824,0.066299999999999997824
-32,153.75,0.038999999999999999944,0.038999999999999999944
-31,153.75,0.05920000000000000262,0.05920000000000000262
-30,153.75,0.16969999999999998974,0.16969999999999998974
-29,153.75,0.14710000000000000853,0.14710000000000000853
-28,153.75,0.16969999999999998974,0.16969999999999998974
-27,153.75,0.22120000000000000773,0.22120000000000000773
-26,153.75,0.18900000000000000133,0.18900000000000000133
-25,153.75,0.098500000000000004219,0.098500000000000004219
-24,153.75,0.043299999999999998213,0.043299999999999998213
-23,153.75,0.016099999999999999728,0.016099999999999999728
-22,153.75,0.018900000000000000133,0.018900000000000000133
-21,153.75,0.013799999999999999767,0.013799999999999999767
-20,153.75,0.0050000000000000001041,0.0050000000000000001041
-19,153.75,0.0057000000000000002054,0.0057000000000000002054
-18,153.75,0.0050000000000000001041,0.0050000000000000001041
-17,153.75,0.00059999999999999994744,0.00059999999999999994744
-16,153.75,0.00069999999999999999289,0.00069999999999999999289
-15,153.75,0.00040000000000000001917,0.00040000000000000001917
-14,153.75,0.00080000000000000003834,0.00080000000000000003834
-13,153.75,0.00020000000000000000958,0.00020000000000000000958
-12,153.75,0.0051000000000000003664,0.0051000000000000003664
-11,153.75,0.0051000000000000003664,0.0051000000000000003664
-10,153.75,0.0082000000000000006911,0.0082000000000000006911
-9,153.75,0.028099999999999999978,0.028099999999999999978
-8,153.75,0.11669999999999999818,0.11669999999999999818
-7,153.75,0.37890000000000001457,0.37890000000000001457
-6,153.75,0.97319999999999995399,0.97319999999999995399
-5,153.75,0.44150000000000000355,0.44150000000000000355
-4,153.75,0.22789999999999999147,0.22789999999999999147
-3,153.75,0.14710000000000000853,0.14710000000000000853
-2,153.75,0.079399999999999998357,0.079399999999999998357
-1,153.75,0.044900000000000002409,0.044900000000000002409
0,153.75,0.043299999999999998213,0.043299999999999998213
1,153.75,0.047500000000000000555,0.047500000000000000555
2,153.75,0.10380000000000000338,0.10380000000000000338
3,153.75,0.23990000000000000213,0.23990000000000000213
4,153.75,0.45610000000000000542,0.45610000000000000542
5,153.75,0.12009999999999999842,0.12009999999999999842
6,153.75,0.0384999999999999995,0.0384999999999999995
7,153.75,0.021499999999999998279,0.021499999999999998279
8,153.75,0.036499999999999997724,0.036499999999999997724
9,153.75,0.085599999999999995537,0.085599999999999995537
10,153.75,0.21990000000000001212,0.21990000000000001212
11,153.75,0.37340000000000000968,0.37340000000000000968
12,153.75,0.53969999999999995755,0.53969999999999995755
13,153.75,0.43319999999999997398,0.43319999999999997398
14,153.75,0.40379999999999999227,0.40379999999999999227
15,153.75,0.30859999999999998543,0.30859999999999998543
16,153.75,0.37769999999999998019,0.37769999999999998019
17,153.75,0.19559999999999999609,0.19559999999999999609
18,153.75,0.12379999999999999338,0.12379999999999999338
19,153.75,0.028400000000000001632,0.028400000000000001632
20,153.75,0.010500000000000000652,0.010500000000000000652
21,153.75,0.02709999999999999909,0.02709999999999999909
22,153.75,0.051900000000000001688,0.051900000000000001688
23,153.75,0.044999999999999998335,0.044999999999999998335
24,153.75,0.0091999999999999998446,0.0091999999999999998446
25,153.75,0.0065999999999999999639,0.0065999999999999999639
26,153.75,0.015599999999999999284,0.015599999999999999284
27,153.75,0.057700000000000001288,0.057700000000000001288
28,153.75,0.26540000000000002478,0.26540000000000002478
29,153.75,0.36499999999999999112,0.36499999999999999112
30,153.75,0.49630000000000001892,0.49630000000000001892
31,153.75,0.5606999999999999762,0.5606999999999999762
32,153.75,0.41460000000000002407,0.41460000000000002407
33,153.75,0.12030000000000000415,0.12030000000000000415
34,153.75,0.083099999999999993316,0.083099999999999993316
35,153.75,0.32200000000000000844,0.32200000000000000844
36,153.75,0.9616000000000000103,0.9616000000000000103
37,153.75,0.99690000000000000835,0.99690000000000000835
38,153.75,0.54849999999999998757,0.54849999999999998757
39,153.75,0.072700000000000000733,0.072700000000000000733
40,153.75,0.14929999999999998828,0.14929999999999998828
41,153.75,0.090300000000000005262,0.090300000000000005262
42,153.75,0.48709999999999997744,0.48709999999999997744
43,153.75,0.57269999999999998685,0.57269999999999998685
44,153.75,0.34829999999999999849,0.34829999999999999849
45,153.75,0.51380000000000003446,0.51380000000000003446
46,153.75,0.93110000000000003872,0.93110000000000003872
47,153.75,0.95420000000000004814,0.95420000000000004814
48,153.75,0.58020000000000004903,0.58020000000000004903
49,153.75,0.33369999999999999662,0.33369999999999999662
50,153.75,0.14010000000000000231,0.14010000000000000231
51,153.75,0.10359999999999999765,0.10359999999999999765
52,153.75,0.10660000000000000031,0.10660000000000000031
53,153.75,0.25150000000000000133,0.25150000000000000133
54,153.75,0.21079999999999998739,0.21079999999999998739
55,153.75,0.28229999999999999538,0.28229999999999999538
56,153.75,0.1990999999999999992,0.1990999999999999992
57,153.75,0.61199999999999998845,0.61199999999999998845
58,153.75,0.72819999999999995843,0.72819999999999995843
59,153.75,0.22580000000000000071,0.22580000000000000071
60,153.75,0.14699999999999999178,0.14699999999999999178
61,153.75,0.071699999999999999845,0.071699999999999999845
62,153.75,0.079000000000000000777,0.079000000000000000777
63,153.75,0.022100000000000001588,0.022100000000000001588
64,153.75,0.0068999999999999998834,0.0068999999999999998834
65,153.75,0.0094000000000000003691,0.0094000000000000003691
66,153.75,0.019800000000000001626,0.019800000000000001626
67,153.75,0.067400000000000001577,0.067400000000000001577
68,153.75,0.26800000000000001599,0.26800000000000001599
69,153.75,0.55089999999999994529,0.55089999999999994529
70,153.75,0.64929999999999998828,0.64929999999999998828
-69,155,0.97699999999999997957,0.97699999999999997957
-68,155,0.87990000000000001545,0.87990000000000001545
-67,155,0.89590000000000002967,0.89590000000000002967
-66,155,0.72509999999999996678,0.72509999999999996678
-65,155,0.88819999999999998952,0.88819999999999998952
-64,155,0.92090000000000005187,0.92090000000000005187
-63,155,0.74570000000000002949,0.74570000000000002949
-62,155,0.73340000000000005187,0.73340000000000005187
-61,155,0.69679999999999997495,0.69679999999999997495
-60,155,0.90449999999999997069,0.90449999999999997069
-59,155,0.77880000000000004778,0.77880000000000004778
-58,155,0.31180000000000002158,0.31180000000000002158
-57,155,0.59150000000000002576,0.59150000000000002576
-56,155,0.97650000000000003464,0.97650000000000003464
-55,155,0.97560000000000002274,0.97560000000000002274
-54,155,0.95740000000000002878,0.95740000000000002878
-53,155,0.8106999999999999762,0.8106999999999999762
-52,155,0.85719999999999996199,0.85719999999999996199
-51,155,0.42720000000000002416,0.42720000000000002416
-50,155,0.35010000000000002229,0.35010000000000002229
-49,155,0.29010000000000002451,0.29010000000000002451
-48,155,0.065900000000000000244,0.065900000000000000244
-47,155,0.062199999999999998346,0.062199999999999998346
-46,155,0.082100000000000006306,0.082100000000000006306
-45,155,0.11110000000000000431,0.11110000000000000431
-44,155,0.1076000000000000012,0.1076000000000000012
-43,155,0.14390000000000000013,0.14390000000000000013
-42,155,0.28899999999999997913,0.28899999999999997913
-41,155,0.30620000000000002771,0.30620000000000002771
-40,155,0.18720000000000000528,0.18720000000000000528
-39,155,0.087900000000000005906,0.087900000000000005906
-38,155,0.014000000000000000291,0.014000000000000000291
-37,155,0.048599999999999997369,0.048599999999999997369
-36,155,0.10570000000000000229,0.10570000000000000229
-35,155,0.024199999999999999289,0.024199999999999999289
-34,155,0.026499999999999999251,0.026499999999999999251
-33,155,0.093100000000000002198,0.093100000000000002198
-32,155,0.068800000000000000044,0.068800000000000000044
-31,155,0.13830000000000000626,0.13830000000000000626
-30,155,0.13230000000000000093,0.13230000000000000093
-29,155,0.2222999999999999976,0.2222999999999999976
-28,155,0.2963999999999999968,0.2963999999999999968
-27,155,0.41580000000000000293,0.41580000000000000293
-26,155,0.30409999999999998144,0.30409999999999998144
-25,155,0.15459999999999998743,0.15459999999999998743
-24,155,0.044299999999999999101,0.044299999999999999101
-23,155,0.017000000000000001221,0.017000000000000001221
-22,155,0.01200000000000000025,0.01200000000000000025
-21,155,0.0070000000000000001457,0.0070000000000000001457
-20,155,0.007700000000000000247,0.007700000000000000247
-19,155,0.0061999999999999997821,0.0061999999999999997821
-18,155,0.0043000000000000000028,0.0043000000000000000028
-17,155,0.00089999999999999997537,0.00089999999999999997537
-16,155,0.00020000000000000000958,0.00020000000000000000958
-15,155,0.00040000000000000001917,0.00040000000000000001917
-14,155,0.0015000000000000000312,0.0015000000000000000312
-13,155,0.0030000000000000000625,0.0030000000000000000625
-12,155,0.0057000000000000002054,0.0057000000000000002054
-11,155,0.0091000000000000004496,0.0091000000000000004496
-10,155,0.012900000000000000008,0.012900000000000000008
-9,155,0.02069999999999999965,0.02069999999999999965
-8,155,0.14199999999999998734,0.14199999999999998734
-7,155,0.87019999999999997353,0.87019999999999997353
-6,155,0.92830000000000001403,0.92830000000000001403
-5,155,0.30999999999999999778,0.30999999999999999778
-4,155,0.13200000000000000622,0.13200000000000000622
-3,155,0.04159999999999999809,0.04159999999999999809
-2,155,0.019199999999999998318,0.019199999999999998318
-1,155,0.018399999999999999689,0.018399999999999999689
0,155,0.021299999999999999489,0.021299999999999999489
1,155,0.03889999999999999708,0.03889999999999999708
2,155,0.065699999999999994515,0.065699999999999994515
3,155,0.17000000000000001221,0.17000000000000001221
4,155,0.60550000000000003819,0.60550000000000003819
5,155,0.12770000000000000795,0.12770000000000000795
6,155,0.039899999999999997968,0.039899999999999997968
7,155,0.027900000000000001188,0.027900000000000001188
8,155,0.038399999999999996636,0.038399999999999996636
9,155,0.091600000000000000866,0.091600000000000000866
10,155,0.26919999999999999485,0.26919999999999999485
11,155,0.48520000000000002016,0.48520000000000002016
12,155,0.66100000000000003197,0.66100000000000003197
13,155,0.42280000000000000915,0.42280000000000000915
14,155,0.34789999999999998703,0.34789999999999998703
15,155,0.23189999999999999503,0.23189999999999999503
16,155,0.27689999999999997948,0.27689999999999997948
17,155,0.18979999999999999649,0.18979999999999999649
18,155,0.12579999999999999516,0.12579999999999999516
19,155,0.036499999999999997724,0.036499999999999997724
20,155,0.012399999999999999564,0.012399999999999999564
21,155,0.021100000000000000699,0.021100000000000000699
22,155,0.050099999999999998701,0.050099999999999998701
23,155,0.038100000000000001921,0.038100000000000001921
24,155,0.007700000000000000247,0.007700000000000000247
25,155,0.003299999999999999982,0.003299999999999999982
26,155,0.0099000000000000008132,0.0099000000000000008132
27,155,0.039500000000000000389,0.039500000000000000389
28,155,0.18529999999999999249,0.18529999999999999249
29,155,0.40749999999999997335,0.40749999999999997335
30,155,0.5463999999999999968,0.5463999999999999968
31,155,0.47029999999999999583,0.47029999999999999583
32,155,0.61409999999999997922,0.61409999999999997922
33,155,0.099000000000000004663,0.099000000000000004663
34,155,0.15540000000000001035,0.15540000000000001035
35,155,0.57159999999999999698,0.57159999999999999698
36,155,0.99139999999999994795,0.99139999999999994795
37,155,0.9266999999999999682,0.9266999999999999682
38,155,0.30340000000000000302,0.30340000000000000302
39,155,0.030599999999999998729,0.030599999999999998729
40,155,0.10259999999999999676,0.10259999999999999676
41,155,0.049099999999999997813,0.049099999999999997813
42,155,0.25500000000000000444,0.25500000000000000444
43,155,0.86019999999999996465,0.86019999999999996465
44,155,0.75929999999999997495,0.75929999999999997495
45,155,0.67169999999999996376,0.67169999999999996376
46,155,0.9721999999999999531,0.9721999999999999531
47,155,0.96579999999999999183,0.96579999999999999183
48,155,0.60199999999999997957,0.60199999999999997957
49,155,0.39829999999999998739,0.39829999999999998739
50,155,0.16159999999999999365,0.16159999999999999365
51,155,0.078399999999999997469,0.078399999999999997469
52,155,0.10219999999999999918,0.10219999999999999918
53,155,0.11020000000000000628,0.11020000000000000628
54,155,0.077299999999999993716,0.077299999999999993716
55,155,0.14119999999999999218,0.14119999999999999218
56,155,0.16609999999999999765,0.16609999999999999765
57,155,0.30020000000000002238,0.30020000000000002238
58,155,0.47970000000000001528,0.47970000000000001528
59,155,0.10059999999999999498,0.10059999999999999498
60,155,0.0682999999999999996,0.0682999999999999996
61,155,0.079899999999999998801,0.079899999999999998801
62,155,0.12089999999999999358,0.12089999999999999358
63,155,0.034900000000000000466,0.034900000000000000466
64,155,0.0068999999999999998834,0.0068999999999999998834
65,155,0.0057999999999999996003,0.0057999999999999996003
66,155,0.0057000000000000002054,0.0057000000000000002054
67,155,0.05650000000000000161,0.05650000000000000161
68,155,0.2280999999999999972,0.2280999999999999972
69,155,0.44600000000000000755,0.44600000000000000755
70,155,0.53600000000000003197,0.53600000000000003197
-69,156.25,0.96309999999999995612,0.96309999999999995612
-68,156.25,0.90290000000000003588,0.90290000000000003588
-67,156.25,0.88390000000000001901,0.88390000000000001901
-66,156.25,0.81020000000000003126,0.81020000000000003126
-65,156.25,0.85589999999999999414,0.85589999999999999414
-64,156.25,0.86580000000000001403,0.86580000000000001403
-63,156.25,0.78549999999999997602,0.78549999999999997602
-62,156.25,0.67889999999999994795,0.67889999999999994795
-61,156.25,0.68349999999999999645,0.68349999999999999645
-60,156.25,0.8947000000000000508,0.8947000000000000508
-59,156.25,0.90039999999999997815,0.90039999999999997815
-58,156.25,0.17690000000000000169,0.17690000000000000169
-57,156.25,0.39400000000000001688,0.39400000000000001688
-56,156.25,0.94440000000000001723,0.94440000000000001723
-55,156.25,0.9900999999999999801,0.9900999999999999801
-54,156.25,0.79620000000000001883,0.79620000000000001883
-53,156.25,0.7793999999999999817,0.7793999999999999817
-52,156.25,0.83169999999999999485,0.83169999999999999485
-51,156.25,0.30320000000000002505,0.30320000000000002505
-50,156.25,0.24879999999999999338,0.24879999999999999338
-49,156.25,0.15529999999999999361,0.15529999999999999361
-48,156.25,0.048300000000000002653,0.048300000000000002653
-47,156.25,0.0298000000000000001,0.0298000000000000001
-46,156.25,0.047199999999999998901,0.047199999999999998901
-45,156.25,0.40150000000000002354,0.40150000000000002354
-44,156.25,0.69420000000000003926,0.69420000000000003926
-43,156.25,0.48699999999999998845,0.48699999999999998845
-42,156.25,0.40920000000000000817,0.40920000000000000817
-41,156.25,0.24190000000000000391,0.24190000000000000391
-40,156.25,0.14199999999999998734,0.14199999999999998734
-39,156.25,0.048899999999999999023,0.048899999999999999023
-38,156.25,0.023699999999999998845,0.023699999999999998845
-37,156.25,0.11000000000000000056,0.11000000000000000056
-36,156.25,0.1804000000000000048,0.1804000000000000048
-35,156.25,0.041000000000000001721,0.041000000000000001721
-34,156.25,0.05920000000000000262,0.05920000000000000262
-33,156.25,0.15110000000000001208,0.15110000000000001208
-32,156.25,0.15599999999999999978,0.15599999999999999978
-31,156.25,0.18019999999999999907,0.18019999999999999907
-30,156.25,0.12379999999999999338,0.12379999999999999338
-29,156.25,0.39310000000000000497,0.39310000000000000497
-28,156.25,0.55769999999999997353,0.55769999999999997353
-27,156.25,0.46670000000000000373,0.46670000000000000373
-26,156.25,0.33610000000000000986,0.33610000000000000986
-25,156.25,0.14039999999999999702,0.14039999999999999702
-24,156.25,0.06289999999999999758,0.06289999999999999758
-23,156.25,0.029299999999999999656,0.029299999999999999656
-22,156.25,0.021899999999999999328,0.021899999999999999328
-21,156.25,0.014800000000000000655,0.014800000000000000655
-20,156.25,0.0086999999999999994005,0.0086999999999999994005
-19,156.25,0.003899999999999999821,0.003899999999999999821
-18,156.25,0.0016999999999999999053,0.0016999999999999999053
-17,156.25,0.00089999999999999997537,0.00089999999999999997537
-16,156.25,0.00050000000000000001041,0.00050000000000000001041
-15,156.25,0.00029999999999999997372,0.00029999999999999997372
-14,156.25,0.0027999999999999999716,0.0027999999999999999716
-13,156.25,0.0065999999999999999639,0.0065999999999999999639
-12,156.25,0.0061999999999999997821,0.0061999999999999997821
-11,156.25,0.0063000000000000000444,0.0063000000000000000444
-10,156.25,0.0065999999999999999639,0.0065999999999999999639
-9,156.25,0.021499999999999998279,0.021499999999999998279
-8,156.25,0.33539999999999997593,0.33539999999999997593
-7,156.25,0.93649999999999999911,0.93649999999999999911
-6,156.25,0.73440000000000005276,0.73440000000000005276
-5,156.25,0.22389999999999998792,0.22389999999999998792
-4,156.25,0.064299999999999996048,0.064299999999999996048
-3,156.25,0.013700000000000000372,0.013700000000000000372
-2,156.25,0.0033999999999999998106,0.0033999999999999998106
-1,156.25,0.0032000000000000001533,0.0032000000000000001533
0,156.25,0.0061000000000000003872,0.0061000000000000003872
1,156.25,0.013199999999999999928,0.013199999999999999928
2,156.25,0.031300000000000001432,0.031300000000000001432
3,156.25,0.14249999999999998779,0.14249999999999998779
4,156.25,0.56889999999999996128,0.56889999999999996128
5,156.25,0.2831000000000000183,0.2831000000000000183
6,156.25,0.089700000000000001954,0.089700000000000001954
7,156.25,0.084500000000000005662,0.084500000000000005662
8,156.25,0.076200000000000003841,0.076200000000000003841
9,156.25,0.10989999999999999769,0.10989999999999999769
10,156.25,0.26569999999999999174,0.26569999999999999174
11,156.25,0.45750000000000001776,0.45750000000000001776
12,156.25,0.65769999999999995133,0.65769999999999995133
13,156.25,0.36109999999999997655,0.36109999999999997655
14,156.25,0.43850000000000000089,0.43850000000000000089
15,156.25,0.28639999999999998792,0.28639999999999998792
16,156.25,0.21169999999999999929,0.21169999999999999929
17,156.25,0.16910000000000000031,0.16910000000000000031
18,156.25,0.082100000000000006306,0.082100000000000006306
19,156.25,0.043900000000000001521,0.043900000000000001521
20,156.25,0.024699999999999999734,0.024699999999999999734
21,156.25,0.025000000000000001388,0.025000000000000001388
22,156.25,0.047600000000000003419,0.047600000000000003419
23,156.25,0.028699999999999999817,0.028699999999999999817
24,156.25,0.0082000000000000006911,0.0082000000000000006911
25,156.25,0.0044000000000000002651,0.0044000000000000002651
26,156.25,0.012900000000000000008,0.012900000000000000008
27,156.25,0.041700000000000000955,0.041700000000000000955
28,156.25,0.15390000000000000902,0.15390000000000000902
29,156.25,0.3054000000000000048,0.3054000000000000048
30,156.25,0.55779999999999996252,0.55779999999999996252
31,156.25,0.58320000000000005169,0.58320000000000005169
32,156.25,0.79339999999999999414,0.79339999999999999414
33,156.25,0.24019999999999999685,0.24019999999999999685
34,156.25,0.20630000000000001115,0.20630000000000001115
35,156.25,0.82730000000000003535,0.82730000000000003535
36,156.25,0.90790000000000004032,0.90790000000000004032
37,156.25,0.6840000000000000524,0.6840000000000000524
38,156.25,0.41570000000000001394,0.41570000000000001394
39,156.25,0.077399999999999996581,0.077399999999999996581
40,156.25,0.052200000000000003342,0.052200000000000003342
41,156.25,0.039800000000000002043,0.039800000000000002043
42,156.25,0.28100000000000002753,0.28100000000000002753
43,156.25,0.80679999999999996163,0.80679999999999996163
44,156.25,0.71079999999999998739,0.71079999999999998739
45,156.25,0.58169999999999999485,0.58169999999999999485
46,156.25,0.82840000000000002522,0.82840000000000002522
47,156.25,0.96040000000000003144,0.96040000000000003144
48,156.25,0.64410000000000000586,0.64410000000000000586
49,156.25,0.42880000000000001448,0.42880000000000001448
50,156.25,0.34239999999999998215,0.34239999999999998215
51,156.25,0.09500000000000000111,0.09500000000000000111
52,156.25,0.020099999999999999811,0.020099999999999999811
53,156.25,0.035900000000000001354,0.035900000000000001354
54,156.25,0.036600000000000000588,0.036600000000000000588
55,156.25,0.015599999999999999284,0.015599999999999999284
56,156.25,0.070400000000000004241,0.070400000000000004241
57,156.25,0.17000000000000001221,0.17000000000000001221
58,156.25,0.11550000000000000544,0.11550000000000000544
59,156.25,0.060299999999999999434,0.060299999999999999434
60,156.25,0.093600000000000002642,0.093600000000000002642
61,156.25,0.13739999999999999436,0.13739999999999999436
62,156.25,0.10710000000000000075,0.10710000000000000075
63,156.25,0.045499999999999998779,0.045499999999999998779
64,156.25,0.0094000000000000003691,0.0094000000000000003691
65,156.25,0.0057999999999999996003,0.0057999999999999996003
66,156.25,0.007100000000000000408,0.007100000000000000408
67,156.25,0.067100000000000006861,0.067100000000000006861
68,156.25,0.22109999999999999098,0.22109999999999999098
69,156.25,0.33379999999999998561,0.33379999999999998561
70,156.25,0.34089999999999998082,0.34089999999999998082
-69,157.5,0.94089999999999995861,0.94089999999999995861
-68,157.5,0.88619999999999998774,0.88619999999999998774
-67,157.5,0.87090000000000000746,0.87090000000000000746
-66,157.5,0.90849999999999997424,0.90849999999999997424
-65,157.5,0.82760000000000000231,0.82760000000000000231
-64,157.5,0.8731999999999999762,0.8731999999999999762
-63,157.5,0.79720000000000001972,0.79720000000000001972
-62,157.5,0.6998999999999999666,0.6998999999999999666
-61,157.5,0.66029999999999999805,0.66029999999999999805
-60,157.5,0.57499999999999995559,0.57499999999999995559
-59,157.5,0.69399999999999995026,0.69399999999999995026
-58,157.5,0.46789999999999998259,0.46789999999999998259
-57,157.5,0.60570000000000001616,0.60570000000000001616
-56,157.5,0.92740000000000000213,0.92740000000000000213
-55,157.5,0.7784999999999999698,0.7784999999999999698
-54,157.5,0.61370000000000002327,0.61370000000000002327
-53,157.5,0.75609999999999999432,0.75609999999999999432
-52,157.5,0.90069999999999994511,0.90069999999999994511
-51,157.5,0.54720000000000001972,0.54720000000000001972
-50,157.5,0.21909999999999998921,0.21909999999999998921
-49,157.5,0.13650000000000001021,0.13650000000000001021
-48,157.5,0.068599999999999994316,0.068599999999999994316
-47,157.5,0.05940000000000000141,0.05940000000000000141
-46,157.5,0.14089999999999999747,0.14089999999999999747
-45,157.5,0.71570000000000000284,0.71570000000000000284
-44,157.5,0.93510000000000004228,0.93510000000000004228
-43,157.5,0.59670000000000000817,0.59670000000000000817
-42,157.5,0.57220000000000004192,0.57220000000000004192
-41,157.5,0.66569999999999995843,0.66569999999999995843
-40,157.5,0.29149999999999998135,0.29149999999999998135
-39,157.5,0.091499999999999998002,0.091499999999999998002
-38,157.5,0.10929999999999999438,0.10929999999999999438
-37,157.5,0.28439999999999998614,0.28439999999999998614
-36,157.5,0.2258999999999999897,0.2258999999999999897
-35,157.5,0.066699999999999995404,0.066699999999999995404
-34,157.5,0.074099999999999999201,0.074099999999999999201
-33,157.5,0.20530000000000001026,0.20530000000000001026
-32,157.5,0.28649999999999997691,0.28649999999999997691
-31,157.5,0.16120000000000000995,0.16120000000000000995
-30,157.5,0.26410000000000000142,0.26410000000000000142
-29,157.5,0.43309999999999998499,0.43309999999999998499
-28,157.5,0.50670000000000003926,0.50670000000000003926
-27,157.5,0.21140000000000000457,0.21140000000000000457
-26,157.5,0.2938000000000000056,0.2938000000000000056
-25,157.5,0.18129999999999998894,0.18129999999999998894
-24,157.5,0.11239999999999999991,0.11239999999999999991
-23,157.5,0.055899999999999998301,0.055899999999999998301
-22,157.5,0.030099999999999998285,0.030099999999999998285
-21,157.5,0.017899999999999999245,0.017899999999999999245
-20,157.5,0.0063000000000000000444,0.0063000000000000000444
-19,157.5,0.0011999999999999998949,0.0011999999999999998949
-18,157.5,0.00089999999999999997537,0.00089999999999999997537
-17,157.5,0.00010000000000000000479,0.00010000000000000000479
-16,157.5,0.00059999999999999994744,0.00059999999999999994744
-15,157.5,0.0022000000000000001325,0.0022000000000000001325
-14,157.5,0.0061999999999999997821,0.0061999999999999997821
-13,157.5,0.010200000000000000733,0.010200000000000000733
-12,157.5,0.0082000000000000006911,0.0082000000000000006911
-11,157.5,0.0022999999999999999611,0.0022999999999999999611
-10,157.5,0.0013999999999999999858,0.0013999999999999999858
-9,157.5,0.02999999999999999889,0.02999999999999999889
-8,157.5,0.22530000000000000027,0.22530000000000000027
-7,157.5,0.98890000000000000124,0.98890000000000000124
-6,157.5,0.39100000000000001421,0.39100000000000001421
-5,157.5,0.11880000000000000282,0.11880000000000000282
-4,157.5,0.021799999999999999933,0.021799999999999999933
-3,157.5,0.0030999999999999998911,0.0030999999999999998911
-2,157.5,0.0011999999999999998949,0.0011999999999999998949
-1,157.5,0.00089999999999999997537,0.00089999999999999997537
0,157.5,0.0013999999999999999858,0.0013999999999999999858
1,157.5,0.0053000000000000000236,0.0053000000000000000236
2,157.5,0.018999999999999999528,0.018999999999999999528
3,157.5,0.098000000000000003775,0.098000000000000003775
4,157.5,0.41310000000000002274,0.41310000000000002274
