lat,lng,pvalue,value
5,157.5,0.54849999999999998757,0.54849999999999998757
6,157.5,0.15310000000000001386,0.15310000000000001386
7,157.5,0.090700000000000002842,0.090700000000000002842
8,157.5,0.12479999999999999427,0.12479999999999999427
9,157.5,0.15779999999999999583,0.15779999999999999583
10,157.5,0.30080000000000001181,0.30080000000000001181
11,157.5,0.59730000000000005311,0.59730000000000005311
12,157.5,0.79990000000000005542,0.79990000000000005542
13,157.5,0.46439999999999997948,0.46439999999999997948
14,157.5,0.46360000000000001208,0.46360000000000001208
15,157.5,0.24959999999999998854,0.24959999999999998854
16,157.5,0.18699999999999999956,0.18699999999999999956
17,157.5,0.1549000000000000099,0.1549000000000000099
18,157.5,0.10370000000000000051,0.10370000000000000051
19,157.5,0.074200000000000002065,0.074200000000000002065
20,157.5,0.050799999999999997935,0.050799999999999997935
21,157.5,0.044200000000000003175,0.044200000000000003175
22,157.5,0.061600000000000001976,0.061600000000000001976
23,157.5,0.024199999999999999289,0.024199999999999999289
24,157.5,0.015800000000000001543,0.015800000000000001543
25,157.5,0.0097000000000000002887,0.0097000000000000002887
26,157.5,0.016799999999999998962,0.016799999999999998962
27,157.5,0.057299999999999996769,0.057299999999999996769
28,157.5,0.1317000000000000115,0.1317000000000000115
29,157.5,0.28220000000000000639,0.28220000000000000639
30,157.5,0.42909999999999998144,0.42909999999999998144
31,157.5,0.50890000000000001901,0.50890000000000001901
32,157.5,0.77800000000000002487,0.77800000000000002487
33,157.5,0.33419999999999999707,0.33419999999999999707
34,157.5,0.35130000000000000115,0.35130000000000000115
35,157.5,0.79430000000000000604,0.79430000000000000604
36,157.5,0.80789999999999995151,0.80789999999999995151
37,157.5,0.36459999999999997966,0.36459999999999997966
38,157.5,0.6268000000000000238,0.6268000000000000238
39,157.5,0.13509999999999999787,0.13509999999999999787
40,157.5,0.034900000000000000466,0.034900000000000000466
41,157.5,0.031500000000000000222,0.031500000000000000222
42,157.5,0.32250000000000000888,0.32250000000000000888
43,157.5,0.9322000000000000286,0.9322000000000000286
44,157.5,0.69789999999999996483,0.69789999999999996483
45,157.5,0.61299999999999998934,0.61299999999999998934
46,157.5,0.91479999999999994653,0.91479999999999994653
47,157.5,0.98999999999999999112,0.98999999999999999112
48,157.5,0.61739999999999994884,0.61739999999999994884
49,157.5,0.73180000000000000604,0.73180000000000000604
50,157.5,0.63180000000000002824,0.63180000000000002824
51,157.5,0.20239999999999999658,0.20239999999999999658
52,157.5,0.024799999999999999128,0.024799999999999999128
53,157.5,0.014500000000000000736,0.014500000000000000736
54,157.5,0.0054999999999999996808,0.0054999999999999996808
55,157.5,0.0040000000000000000833,0.0040000000000000000833
56,157.5,0.017100000000000000616,0.017100000000000000616
57,157.5,0.075300000000000005818,0.075300000000000005818
58,157.5,0.065699999999999994515,0.065699999999999994515
59,157.5,0.091899999999999995581,0.091899999999999995581
60,157.5,0.20250000000000001332,0.20250000000000001332
61,157.5,0.096699999999999994293,0.096699999999999994293
62,157.5,0.083500000000000004774,0.083500000000000004774
63,157.5,0.063799999999999995604,0.063799999999999995604
64,157.5,0.01460000000000000013,0.01460000000000000013
65,157.5,0.0047000000000000001846,0.0047000000000000001846
66,157.5,0.014999999999999999445,0.014999999999999999445
67,157.5,0.064199999999999993183,0.064199999999999993183
68,157.5,0.14710000000000000853,0.14710000000000000853
69,157.5,0.21260000000000001119,0.21260000000000001119
70,157.5,0.20250000000000001332,0.20250000000000001332
-69,158.75,0.89159999999999994813,0.89159999999999994813
-68,158.75,0.83499999999999996447,0.83499999999999996447
-67,158.75,0.86839999999999994973,0.86839999999999994973
-66,158.75,0.92090000000000005187,0.92090000000000005187
-65,158.75,0.78280000000000005134,0.78280000000000005134
-64,158.75,0.86019999999999996465,0.86019999999999996465
-63,158.75,0.75049999999999994493,0.75049999999999994493
-62,158.75,0.81810000000000004938,0.81810000000000004938
-61,158.75,0.66290000000000004476,0.66290000000000004476
-60,158.75,0.46860000000000001652,0.46860000000000001652
-59,158.75,0.23000000000000000999,0.23000000000000000999
-58,158.75,0.40400000000000002576,0.40400000000000002576
-57,158.75,0.92210000000000003073,0.92210000000000003073
-56,158.75,0.97209999999999996412,0.97209999999999996412
-55,158.75,0.39240000000000002656,0.39240000000000002656
-54,158.75,0.40579999999999999405,0.40579999999999999405
-53,158.75,0.60999999999999998668,0.60999999999999998668
-52,158.75,0.91739999999999999325,0.91739999999999999325
-51,158.75,0.63700000000000001066,0.63700000000000001066
-50,158.75,0.30509999999999998233,0.30509999999999998233
-49,158.75,0.14899999999999999356,0.14899999999999999356
-48,158.75,0.10249999999999999389,0.10249999999999999389
-47,158.75,0.044600000000000000755,0.044600000000000000755
-46,158.75,0.23560000000000000386,0.23560000000000000386
-45,158.75,0.79330000000000000515,0.79330000000000000515
-44,158.75,0.87180000000000001936,0.87180000000000001936
-43,158.75,0.35989999999999999769,0.35989999999999999769
-42,158.75,0.47899999999999998135,0.47899999999999998135
-41,158.75,0.75029999999999996696,0.75029999999999996696
-40,158.75,0.44140000000000001457,0.44140000000000001457
-39,158.75,0.21060000000000000941,0.21060000000000000941
-38,158.75,0.28489999999999998659,0.28489999999999998659
-37,158.75,0.29230000000000000426,0.29230000000000000426
-36,158.75,0.15090000000000000635,0.15090000000000000635
-35,158.75,0.16139999999999998792,0.16139999999999998792
-34,158.75,0.28599999999999997646,0.28599999999999997646
-33,158.75,0.40120000000000000107,0.40120000000000000107
-32,158.75,0.59750000000000003109,0.59750000000000003109
-31,158.75,0.54259999999999997122,0.54259999999999997122
-30,158.75,0.29489999999999999547,0.29489999999999999547
-29,158.75,0.2963999999999999968,0.2963999999999999968
-28,158.75,0.51539999999999996927,0.51539999999999996927
-27,158.75,0.46089999999999997637,0.46089999999999997637
-26,158.75,0.27469999999999999973,0.27469999999999999973
-25,158.75,0.18590000000000000968,0.18590000000000000968
-24,158.75,0.15720000000000000639,0.15720000000000000639
-23,158.75,0.066900000000000001132,0.066900000000000001132
-22,158.75,0.036499999999999997724,0.036499999999999997724
-21,158.75,0.010300000000000000128,0.010300000000000000128
-20,158.75,0.00069999999999999999289,0.00069999999999999999289
-19,158.75,0.00010000000000000000479,0.00010000000000000000479
-18,158.75,0.00059999999999999994744,0.00059999999999999994744
-17,158.75,0.0010000000000000000208,0.0010000000000000000208
-16,158.75,0.0016000000000000000767,0.0016000000000000000767
-15,158.75,0.0030000000000000000625,0.0030000000000000000625
-14,158.75,0.0058999999999999998626,0.0058999999999999998626
-13,158.75,0.0088999999999999999251,0.0088999999999999999251
-12,158.75,0.0057000000000000002054,0.0057000000000000002054
-11,158.75,0.0050000000000000001041,0.0050000000000000001041
-10,158.75,0.021499999999999998279,0.021499999999999998279
-9,158.75,0.092700000000000004619,0.092700000000000004619
-8,158.75,0.76659999999999994813,0.76659999999999994813
-7,158.75,0.73799999999999998934,0.73799999999999998934
-6,158.75,0.15970000000000000862,0.15970000000000000862
-5,158.75,0.042999999999999996558,0.042999999999999996558
-4,158.75,0.0043000000000000000028,0.0043000000000000000028
-3,158.75,0.0016000000000000000767,0.0016000000000000000767
-2,158.75,0.0011000000000000000663,0.0011000000000000000663
-1,158.75,0.00010000000000000000479,0.00010000000000000000479
0,158.75,0.00059999999999999994744,0.00059999999999999994744
1,158.75,0.0016000000000000000767,0.0016000000000000000767
2,158.75,0.0092999999999999992395,0.0092999999999999992395
3,158.75,0.060600000000000001088,0.060600000000000001088
4,158.75,0.29520000000000001794,0.29520000000000001794
5,158.75,0.80359999999999998099,0.80359999999999998099
6,158.75,0.17979999999999998761,0.17979999999999998761
7,158.75,0.067000000000000003997,0.067000000000000003997
8,158.75,0.14490000000000000102,0.14490000000000000102
9,158.75,0.21590000000000000857,0.21590000000000000857
10,158.75,0.42189999999999999725,0.42189999999999999725
11,158.75,0.80410000000000003695,0.80410000000000003695
12,158.75,0.94259999999999999343,0.94259999999999999343
13,158.75,0.76480000000000003535,0.76480000000000003535
14,158.75,0.4277000000000000246,0.4277000000000000246
15,158.75,0.1768000000000000127,0.1768000000000000127
16,158.75,0.15459999999999998743,0.15459999999999998743
17,158.75,0.10589999999999999414,0.10589999999999999414
18,158.75,0.078799999999999995048,0.078799999999999995048
19,158.75,0.077299999999999993716,0.077299999999999993716
20,158.75,0.034700000000000001676,0.034700000000000001676
21,158.75,0.024699999999999999734,0.024699999999999999734
22,158.75,0.034099999999999998368,0.034099999999999998368
23,158.75,0.026999999999999999695,0.026999999999999999695
24,158.75,0.014399999999999999606,0.014399999999999999606
25,158.75,0.008399999999999999481,0.008399999999999999481
26,158.75,0.014099999999999999686,0.014099999999999999686
27,158.75,0.045800000000000000433,0.045800000000000000433
28,158.75,0.11809999999999999665,0.11809999999999999665
29,158.75,0.2883999999999999897,0.2883999999999999897
30,158.75,0.41330000000000000071,0.41330000000000000071
31,158.75,0.46489999999999997993,0.46489999999999997993
32,158.75,0.839199999999999946,0.839199999999999946
33,158.75,0.48060000000000002718,0.48060000000000002718
34,158.75,0.29689999999999999725,0.29689999999999999725
35,158.75,0.68100000000000004974,0.68100000000000004974
36,158.75,0.9829999999999999849,0.9829999999999999849
37,158.75,0.51349999999999995648,0.51349999999999995648
38,158.75,0.4124999999999999778,0.4124999999999999778
39,158.75,0.20419999999999999263,0.20419999999999999263
40,158.75,0.037699999999999997402,0.037699999999999997402
41,158.75,0.062799999999999994715,0.062799999999999994715
42,158.75,0.38869999999999998996,0.38869999999999998996
43,158.75,0.82069999999999998508,0.82069999999999998508
44,158.75,0.80859999999999998543,0.80859999999999998543
45,158.75,0.77620000000000000107,0.77620000000000000107
46,158.75,0.96309999999999995612,0.96309999999999995612
47,158.75,0.88109999999999999432,0.88109999999999999432
48,158.75,0.5043999999999999595,0.5043999999999999595
49,158.75,0.79139999999999999236,0.79139999999999999236
50,158.75,0.6364999999999999547,0.6364999999999999547
51,158.75,0.26569999999999999174,0.26569999999999999174
52,158.75,0.14549999999999999045,0.14549999999999999045
53,158.75,0.17260000000000000342,0.17260000000000000342
54,158.75,0.053499999999999998945,0.053499999999999998945
55,158.75,0.0054000000000000002859,0.0054000000000000002859
56,158.75,0.0037999999999999999924,0.0037999999999999999924
57,158.75,0.013100000000000000533,0.013100000000000000533
58,158.75,0.22000000000000000111,0.22000000000000000111
59,158.75,0.3018000000000000127,0.3018000000000000127
60,158.75,0.29249999999999998224,0.29249999999999998224
61,158.75,0.097500000000000003331,0.097500000000000003331
62,158.75,0.05979999999999999899,0.05979999999999999899
63,158.75,0.029399999999999999051,0.029399999999999999051
64,158.75,0.011299999999999999281,0.011299999999999999281
65,158.75,0.0082000000000000006911,0.0082000000000000006911
66,158.75,0.027599999999999999534,0.027599999999999999534
67,158.75,0.087499999999999994449,0.087499999999999994449
68,158.75,0.1259000000000000119,0.1259000000000000119
69,158.75,0.16619999999999998663,0.16619999999999998663
70,158.75,0.14210000000000000409,0.14210000000000000409
-69,160,0.77569999999999994511,0.77569999999999994511
-68,160,0.77739999999999997993,0.77739999999999997993
-67,160,0.80120000000000002327,0.80120000000000002327
-66,160,0.8722999999999999643,0.8722999999999999643
-65,160,0.7438000000000000167,0.7438000000000000167
-64,160,0.80840000000000000746,0.80840000000000000746
-63,160,0.65220000000000000195,0.65220000000000000195
-62,160,0.82120000000000004103,0.82120000000000004103
-61,160,0.70560000000000000497,0.70560000000000000497
-60,160,0.40470000000000000417,0.40470000000000000417
-59,160,0.10730000000000000648,0.10730000000000000648
-58,160,0.40310000000000001386,0.40310000000000001386
-57,160,0.92849999999999999201,0.92849999999999999201
-56,160,0.70050000000000001155,0.70050000000000001155
-55,160,0.40100000000000002309,0.40100000000000002309
-54,160,0.4616000000000000103,0.4616000000000000103
-53,160,0.61150000000000004352,0.61150000000000004352
-52,160,0.92969999999999997087,0.92969999999999997087
-51,160,0.7778000000000000469,0.7778000000000000469
-50,160,0.61129999999999995453,0.61129999999999995453
-49,160,0.44979999999999997762,0.44979999999999997762
-48,160,0.16079999999999999849,0.16079999999999999849
-47,160,0.12850000000000000311,0.12850000000000000311
-46,160,0.79820000000000002061,0.79820000000000002061
-45,160,0.88090000000000001634,0.88090000000000001634
-44,160,0.48249999999999998446,0.48249999999999998446
-43,160,0.19380000000000000004,0.19380000000000000004
-42,160,0.24140000000000000346,0.24140000000000000346
-41,160,0.25859999999999999654,0.25859999999999999654
-40,160,0.17790000000000000258,0.17790000000000000258
-39,160,0.26679999999999998161,0.26679999999999998161
-38,160,0.31099999999999999867,0.31099999999999999867
-37,160,0.19580000000000000182,0.19580000000000000182
-36,160,0.1527000000000000024,0.1527000000000000024
-35,160,0.25150000000000000133,0.25150000000000000133
-34,160,0.50580000000000002736,0.50580000000000002736
-33,160,0.76400000000000001243,0.76400000000000001243
-32,160,0.88849999999999995648,0.88849999999999995648
-31,160,0.94210000000000004849,0.94210000000000004849
-30,160,0.51780000000000003801,0.51780000000000003801
-29,160,0.55649999999999999467,0.55649999999999999467
-28,160,0.73819999999999996732,0.73819999999999996732
-27,160,0.5918999999999999817,0.5918999999999999817
-26,160,0.26740000000000002656,0.26740000000000002656
-25,160,0.26469999999999999085,0.26469999999999999085
-24,160,0.10989999999999999769,0.10989999999999999769
-23,160,0.041500000000000002165,0.041500000000000002165
-22,160,0.018399999999999999689,0.018399999999999999689
-21,160,0.0012999999999999999403,0.0012999999999999999403
-20,160,0,0
-19,160,0.00010000000000000000479,0.00010000000000000000479
-18,160,0.00080000000000000003834,0.00080000000000000003834
-17,160,0.0041000000000000003456,0.0041000000000000003456
-16,160,0.011100000000000000491,0.011100000000000000491
-15,160,0.010999999999999999362,0.010999999999999999362
-14,160,0.0086999999999999994005,0.0086999999999999994005
-13,160,0.011499999999999999806,0.011499999999999999806
-12,160,0.0070000000000000001457,0.0070000000000000001457
-11,160,0.010399999999999999523,0.010399999999999999523
-10,160,0.48189999999999999503,0.48189999999999999503
-9,160,0.53590000000000004299,0.53590000000000004299
-8,160,0.72689999999999999059,0.72689999999999999059
-7,160,0.55949999999999999734,0.55949999999999999734
-6,160,0.11160000000000000475,0.11160000000000000475
-5,160,0.0091999999999999998446,0.0091999999999999998446
-4,160,0.00069999999999999999289,0.00069999999999999999289
-3,160,0.00040000000000000001917,0.00040000000000000001917
-2,160,0.00050000000000000001041,0.00050000000000000001041
-1,160,0.00010000000000000000479,0.00010000000000000000479
0,160,0,0
1,160,0.00020000000000000000958,0.00020000000000000000958
2,160,0.0064000000000000003067,0.0064000000000000003067
3,160,0.043499999999999997002,0.043499999999999997002
4,160,0.24040000000000000258,0.24040000000000000258
5,160,0.80369999999999996998,0.80369999999999996998
6,160,0.24660000000000001363,0.24660000000000001363
7,160,0.08550000000000000655,0.08550000000000000655
8,160,0.12550000000000000044,0.12550000000000000044
9,160,0.23180000000000000604,0.23180000000000000604
10,160,0.41649999999999998135,0.41649999999999998135
11,160,0.83230000000000003979,0.83230000000000003979
12,160,0.97709999999999996856,0.97709999999999996856
13,160,0.90290000000000003588,0.90290000000000003588
14,160,0.4777000000000000135,0.4777000000000000135
15,160,0.14230000000000000981,0.14230000000000000981
16,160,0.12929999999999999827,0.12929999999999999827
17,160,0.12379999999999999338,0.12379999999999999338
18,160,0.067699999999999996292,0.067699999999999996292
19,160,0.055599999999999996647,0.055599999999999996647
20,160,0.01200000000000000025,0.01200000000000000025
21,160,0.0091999999999999998446,0.0091999999999999998446
22,160,0.013100000000000000533,0.013100000000000000533
23,160,0.019699999999999998762,0.019699999999999998762
24,160,0.011199999999999999886,0.011199999999999999886
25,160,0.0037999999999999999924,0.0037999999999999999924
26,160,0.011499999999999999806,0.011499999999999999806
27,160,0.040599999999999997202,0.040599999999999997202
28,160,0.05050000000000000322,0.05050000000000000322
29,160,0.19930000000000000493,0.19930000000000000493
30,160,0.47160000000000001918,0.47160000000000001918
31,160,0.55679999999999996163,0.55679999999999996163
32,160,0.6813000000000000167,0.6813000000000000167
33,160,0.72309999999999996501,0.72309999999999996501
34,160,0.55869999999999997442,0.55869999999999997442
35,160,0.67930000000000001492,0.67930000000000001492
36,160,0.98939999999999994618,0.98939999999999994618
37,160,0.91669999999999995932,0.91669999999999995932
38,160,0.29449999999999998401,0.29449999999999998401
39,160,0.11959999999999999798,0.11959999999999999798
40,160,0.055899999999999998301,0.055899999999999998301
41,160,0.16239999999999998881,0.16239999999999998881
42,160,0.73799999999999998934,0.73799999999999998934
43,160,0.84809999999999996501,0.84809999999999996501
44,160,0.90249999999999996891,0.90249999999999996891
45,160,0.7456000000000000405,0.7456000000000000405
46,160,0.85319999999999995843,0.85319999999999995843
47,160,0.90190000000000003499,0.90190000000000003499
48,160,0.52949999999999997069,0.52949999999999997069
49,160,0.63810000000000000053,0.63810000000000000053
50,160,0.48180000000000000604,0.48180000000000000604
51,160,0.20100000000000001199,0.20100000000000001199
52,160,0.1923999999999999877,0.1923999999999999877
53,160,0.28260000000000001785,0.28260000000000001785
54,160,0.12679999999999999605,0.12679999999999999605
55,160,0.0094000000000000003691,0.0094000000000000003691
56,160,0.01490000000000000005,0.01490000000000000005
57,160,0.0013999999999999999858,0.0013999999999999999858
58,160,0.018700000000000001343,0.018700000000000001343
59,160,0.37580000000000002292,0.37580000000000002292
60,160,0.29499999999999998446,0.29499999999999998446
61,160,0.04469999999999999668,0.04469999999999999668
62,160,0.030399999999999999939,0.030399999999999999939
63,160,0.015199999999999999969,0.015199999999999999969
64,160,0.007799999999999999642,0.007799999999999999642
65,160,0.0082000000000000006911,0.0082000000000000006911
66,160,0.040000000000000000833,0.040000000000000000833
67,160,0.11039999999999999813,0.11039999999999999813
68,160,0.20990000000000000324,0.20990000000000000324
69,160,0.22730000000000000204,0.22730000000000000204
70,160,0.13519999999999998685,0.13519999999999998685
-69,161.25,0.63759999999999994458,0.63759999999999994458
-68,161.25,0.66220000000000001084,0.66220000000000001084
-67,161.25,0.705400000000000027,0.705400000000000027
-66,161.25,0.84799999999999997602,0.84799999999999997602
-65,161.25,0.81200000000000005507,0.81200000000000005507
-64,161.25,0.81259999999999998899,0.81259999999999998899
-63,161.25,0.56730000000000002647,0.56730000000000002647
-62,161.25,0.89500000000000001776,0.89500000000000001776
-61,161.25,0.51129999999999997673,0.51129999999999997673
-60,161.25,0.23719999999999999418,0.23719999999999999418
-59,161.25,0.084400000000000002798,0.084400000000000002798
-58,161.25,0.56169999999999997708,0.56169999999999997708
-57,161.25,0.85380000000000000338,0.85380000000000000338
-56,161.25,0.7552999999999999714,0.7552999999999999714
-55,161.25,0.65820000000000000728,0.65820000000000000728
-54,161.25,0.66649999999999998135,0.66649999999999998135
-53,161.25,0.68879999999999996785,0.68879999999999996785
-52,161.25,0.83709999999999995524,0.83709999999999995524
-51,161.25,0.94569999999999998508,0.94569999999999998508
-50,161.25,0.59709999999999996412,0.59709999999999996412
-49,161.25,0.73560000000000003162,0.73560000000000003162
-48,161.25,0.23660000000000000475,0.23660000000000000475
-47,161.25,0.36049999999999998712,0.36049999999999998712
-46,161.25,0.89429999999999998384,0.89429999999999998384
-45,161.25,0.82989999999999997105,0.82989999999999997105
-44,161.25,0.51619999999999999218,0.51619999999999999218
-43,161.25,0.18320000000000000173,0.18320000000000000173
-42,161.25,0.25380000000000002558,0.25380000000000002558
-41,161.25,0.22859999999999999765,0.22859999999999999765
-40,161.25,0.27289999999999997593,0.27289999999999997593
-39,161.25,0.46379999999999999005,0.46379999999999999005
-38,161.25,0.32510000000000000009,0.32510000000000000009
-37,161.25,0.32419999999999998819,0.32419999999999998819
-36,161.25,0.38779999999999997806,0.38779999999999997806
-35,161.25,0.6902000000000000357,0.6902000000000000357
-34,161.25,0.83789999999999997815,0.83789999999999997815
-33,161.25,0.97319999999999995399,0.97319999999999995399
-32,161.25,0.97660000000000002363,0.97660000000000002363
-31,161.25,0.7617000000000000437,0.7617000000000000437
-30,161.25,0.71140000000000003233,0.71140000000000003233
-29,161.25,0.92830000000000001403,0.92830000000000001403
-28,161.25,0.99509999999999998455,0.99509999999999998455
-27,161.25,0.66220000000000001084,0.66220000000000001084
-26,161.25,0.33239999999999997327,0.33239999999999997327
-25,161.25,0.21629999999999999227,0.21629999999999999227
-24,161.25,0.077499999999999999445,0.077499999999999999445
-23,161.25,0.028500000000000001027,0.028500000000000001027
-22,161.25,0.0045999999999999999223,0.0045999999999999999223
-21,161.25,0.00040000000000000001917,0.00040000000000000001917
-20,161.25,0.00020000000000000000958,0.00020000000000000000958
-19,161.25,0.00010000000000000000479,0.00010000000000000000479
-18,161.25,0.0051999999999999997613,0.0051999999999999997613
-17,161.25,0.020400000000000001465,0.020400000000000001465
-16,161.25,0.038399999999999996636,0.038399999999999996636
-15,161.25,0.022100000000000001588,0.022100000000000001588
-14,161.25,0.0082000000000000006911,0.0082000000000000006911
-13,161.25,0.0071999999999999998029,0.0071999999999999998029
-12,161.25,0.0051999999999999997613,0.0051999999999999997613
-11,161.25,0.017000000000000001221,0.017000000000000001221
-10,161.25,0.10190000000000000446,0.10190000000000000446
-9,161.25,0.47620000000000001217,0.47620000000000001217
-8,161.25,0.88129999999999997229,0.88129999999999997229
-7,161.25,0.49759999999999998677,0.49759999999999998677
-6,161.25,0.050200000000000001565,0.050200000000000001565
-5,161.25,0.0013999999999999999858,0.0013999999999999999858
-4,161.25,0.00010000000000000000479,0.00010000000000000000479
-3,161.25,0,0
-2,161.25,0,0
-1,161.25,0.00020000000000000000958,0.00020000000000000000958
0,161.25,0,0
1,161.25,0.00020000000000000000958,0.00020000000000000000958
2,161.25,0.0022999999999999999611,0.0022999999999999999611
3,161.25,0.016500000000000000777,0.016500000000000000777
4,161.25,0.15820000000000000728,0.15820000000000000728
5,161.25,0.86189999999999999947,0.86189999999999999947
6,161.25,0.20469999999999999307,0.20469999999999999307
7,161.25,0.052999999999999998501,0.052999999999999998501
8,161.25,0.091800000000000006595,0.091800000000000006595
9,161.25,0.29089999999999999192,0.29089999999999999192
10,161.25,0.53669999999999995488,0.53669999999999995488
11,161.25,0.85150000000000003464,0.85150000000000003464
12,161.25,0.89210000000000000409,0.89210000000000000409
13,161.25,0.89180000000000003713,0.89180000000000003713
14,161.25,0.60960000000000003073,0.60960000000000003073
15,161.25,0.13910000000000000142,0.13910000000000000142
16,161.25,0.11200000000000000233,0.11200000000000000233
17,161.25,0.11100000000000000144,0.11100000000000000144
18,161.25,0.095600000000000004419,0.095600000000000004419
19,161.25,0.047000000000000000111,0.047000000000000000111
20,161.25,0.012500000000000000694,0.012500000000000000694
21,161.25,0.013899999999999999162,0.013899999999999999162
22,161.25,0.012900000000000000008,0.012900000000000000008
23,161.25,0.012999999999999999403,0.012999999999999999403
24,161.25,0.00899999999999999932,0.00899999999999999932
25,161.25,0.0054999999999999996808,0.0054999999999999996808
26,161.25,0.014000000000000000291,0.014000000000000000291
27,161.25,0.042200000000000001399,0.042200000000000001399
28,161.25,0.040599999999999997202,0.040599999999999997202
29,161.25,0.1076000000000000012,0.1076000000000000012
30,161.25,0.40720000000000000639,0.40720000000000000639
31,161.25,0.60080000000000000071,0.60080000000000000071
32,161.25,0.6420000000000000151,0.6420000000000000151
33,161.25,0.61739999999999994884,0.61739999999999994884
34,161.25,0.52529999999999998916,0.52529999999999998916
35,161.25,0.57079999999999997407,0.57079999999999997407
36,161.25,0.86819999999999997176,0.86819999999999997176
37,161.25,0.87819999999999998064,0.87819999999999998064
38,161.25,0.28660000000000002141,0.28660000000000002141
39,161.25,0.042900000000000000633,0.042900000000000000633
40,161.25,0.085300000000000000822,0.085300000000000000822
41,161.25,0.47870000000000001439,0.47870000000000001439
42,161.25,0.88160000000000005027,0.88160000000000005027
43,161.25,0.85209999999999996856,0.85209999999999996856
44,161.25,0.85029999999999994476,0.85029999999999994476
45,161.25,0.74419999999999997264,0.74419999999999997264
46,161.25,0.80669999999999997264,0.80669999999999997264
47,161.25,0.97089999999999998526,0.97089999999999998526
48,161.25,0.73070000000000001616,0.73070000000000001616
49,161.25,0.52700000000000002398,0.52700000000000002398
50,161.25,0.29310000000000002718,0.29310000000000002718
51,161.25,0.17819999999999999729,0.17819999999999999729
52,161.25,0.13830000000000000626,0.13830000000000000626
53,161.25,0.1688000000000000056,0.1688000000000000056
54,161.25,0.17389999999999999902,0.17389999999999999902
55,161.25,0.11669999999999999818,0.11669999999999999818
56,161.25,0.03309999999999999748,0.03309999999999999748
57,161.25,0.034700000000000001676,0.034700000000000001676
58,161.25,0.014699999999999999525,0.014699999999999999525
59,161.25,0.015199999999999999969,0.015199999999999999969
60,161.25,0.25059999999999998943,0.25059999999999998943
61,161.25,0.025600000000000001227,0.025600000000000001227
62,161.25,0.013599999999999999242,0.013599999999999999242
63,161.25,0.0054999999999999996808,0.0054999999999999996808
64,161.25,0.010699999999999999442,0.010699999999999999442
65,161.25,0.0061999999999999997821,0.0061999999999999997821
66,161.25,0.029700000000000000705,0.029700000000000000705
67,161.25,0.1233999999999999958,0.1233999999999999958
68,161.25,0.20319999999999999174,0.20319999999999999174
69,161.25,0.2973000000000000087,0.2973000000000000087
70,161.25,0.12820000000000000839,0.12820000000000000839
-69,162.5,0.5151999999999999913,0.5151999999999999913
-68,162.5,0.58109999999999994991,0.58109999999999994991
-67,162.5,0.61270000000000002238,0.61270000000000002238
-66,162.5,0.81499999999999994671,0.81499999999999994671
-65,162.5,0.9133999999999999897,0.9133999999999999897
-64,162.5,0.86160000000000003251,0.86160000000000003251
-63,162.5,0.65800000000000002931,0.65800000000000002931
-62,162.5,0.8598000000000000087,0.8598000000000000087
-61,162.5,0.3518000000000000016,0.3518000000000000016
-60,162.5,0.19000000000000000222,0.19000000000000000222
-59,162.5,0.18490000000000000879,0.18490000000000000879
-58,162.5,0.60499999999999998224,0.60499999999999998224
-57,162.5,0.84119999999999994778,0.84119999999999994778
-56,162.5,0.95909999999999995257,0.95909999999999995257
