lat,lng,pvalue,value
-55,162.5,0.80149999999999999023,0.80149999999999999023
-54,162.5,0.6364999999999999547,0.6364999999999999547
-53,162.5,0.45519999999999999352,0.45519999999999999352
-52,162.5,0.3811999999999999833,0.3811999999999999833
-51,162.5,0.58989999999999997993,0.58989999999999997993
-50,162.5,0.99399999999999999467,0.99399999999999999467
-49,162.5,0.73040000000000004921,0.73040000000000004921
-48,162.5,0.17299999999999998712,0.17299999999999998712
-47,162.5,0.36309999999999997833,0.36309999999999997833
-46,162.5,0.96009999999999995346,0.96009999999999995346
-45,162.5,0.99319999999999997176,0.99319999999999997176
-44,162.5,0.49480000000000001759,0.49480000000000001759
-43,162.5,0.26329999999999997851,0.26329999999999997851
-42,162.5,0.5275999999999999579,0.5275999999999999579
-41,162.5,0.45119999999999998996,0.45119999999999998996
-40,162.5,0.70809999999999995168,0.70809999999999995168
-39,162.5,0.71409999999999995701,0.71409999999999995701
-38,162.5,0.63290000000000001812,0.63290000000000001812
-37,162.5,0.79649999999999998579,0.79649999999999998579
-36,162.5,0.87809999999999999165,0.87809999999999999165
-35,162.5,0.64080000000000003624,0.64080000000000003624
-34,162.5,0.85240000000000004654,0.85240000000000004654
-33,162.5,0.84379999999999999449,0.84379999999999999449
-32,162.5,0.94850000000000000977,0.94850000000000000977
-31,162.5,0.76580000000000003624,0.76580000000000003624
-30,162.5,0.85999999999999998668,0.85999999999999998668
-29,162.5,0.92479999999999995541,0.92479999999999995541
-28,162.5,0.9096999999999999531,0.9096999999999999531
-27,162.5,0.62329999999999996518,0.62329999999999996518
-26,162.5,0.22730000000000000204,0.22730000000000000204
-25,162.5,0.16839999999999999414,0.16839999999999999414
-24,162.5,0.083500000000000004774,0.083500000000000004774
-23,162.5,0.013599999999999999242,0.013599999999999999242
-22,162.5,0.002500000000000000052,0.002500000000000000052
-21,162.5,0.00069999999999999999289,0.00069999999999999999289
-20,162.5,0.00059999999999999994744,0.00059999999999999994744
-19,162.5,0.0032000000000000001533,0.0032000000000000001533
-18,162.5,0.0067000000000000002262,0.0067000000000000002262
-17,162.5,0.012900000000000000008,0.012900000000000000008
-16,162.5,0.02999999999999999889,0.02999999999999999889
-15,162.5,0.0091999999999999998446,0.0091999999999999998446
-14,162.5,0.0051999999999999997613,0.0051999999999999997613
-13,162.5,0.003299999999999999982,0.003299999999999999982
-12,162.5,0.0027000000000000001429,0.0027000000000000001429
-11,162.5,0.00899999999999999932,0.00899999999999999932
-10,162.5,0.071499999999999994116,0.071499999999999994116
-9,162.5,0.58279999999999998472,0.58279999999999998472
-8,162.5,0.77910000000000001474,0.77910000000000001474
-7,162.5,0.09829999999999999849,0.09829999999999999849
-6,162.5,0.00899999999999999932,0.00899999999999999932
-5,162.5,0.00029999999999999997372,0.00029999999999999997372
-4,162.5,0,0
-3,162.5,0,0
-2,162.5,0,0
-1,162.5,0,0
0,162.5,0,0
1,162.5,0.00010000000000000000479,0.00010000000000000000479
2,162.5,0.0020999999999999998702,0.0020999999999999998702
3,162.5,0.017299999999999999406,0.017299999999999999406
4,162.5,0.15779999999999999583,0.15779999999999999583
5,162.5,0.82869999999999999218,0.82869999999999999218
6,162.5,0.14940000000000000502,0.14940000000000000502
7,162.5,0.036200000000000003009,0.036200000000000003009
8,162.5,0.080799999999999996825,0.080799999999999996825
9,162.5,0.26960000000000000631,0.26960000000000000631
10,162.5,0.52019999999999999574,0.52019999999999999574
11,162.5,0.81630000000000002558,0.81630000000000002558
12,162.5,0.86670000000000002593,0.86670000000000002593
13,162.5,0.85999999999999998668,0.85999999999999998668
14,162.5,0.75919999999999998597,0.75919999999999998597
15,162.5,0.18890000000000001235,0.18890000000000001235
16,162.5,0.092299999999999993161,0.092299999999999993161
17,162.5,0.06909999999999999476,0.06909999999999999476
18,162.5,0.13930000000000000715,0.13930000000000000715
19,162.5,0.042200000000000001399,0.042200000000000001399
20,162.5,0.01200000000000000025,0.01200000000000000025
21,162.5,0.017899999999999999245,0.017899999999999999245
22,162.5,0.014800000000000000655,0.014800000000000000655
23,162.5,0.011599999999999999201,0.011599999999999999201
24,162.5,0.011900000000000000855,0.011900000000000000855
25,162.5,0.016600000000000000172,0.016600000000000000172
26,162.5,0.024699999999999999734,0.024699999999999999734
27,162.5,0.014200000000000000816,0.014200000000000000816
28,162.5,0.021700000000000000538,0.021700000000000000538
29,162.5,0.0625,0.0625
30,162.5,0.25759999999999999565,0.25759999999999999565
31,162.5,0.50519999999999998241,0.50519999999999998241
32,162.5,0.61839999999999994973,0.61839999999999994973
33,162.5,0.61909999999999998366,0.61909999999999998366
34,162.5,0.33820000000000000062,0.33820000000000000062
35,162.5,0.36370000000000002327,0.36370000000000002327
36,162.5,0.63500000000000000888,0.63500000000000000888
37,162.5,0.80069999999999996732,0.80069999999999996732
38,162.5,0.40560000000000001608,0.40560000000000001608
39,162.5,0.16250000000000000555,0.16250000000000000555
40,162.5,0.47310000000000002052,0.47310000000000002052
41,162.5,0.8920000000000000151,0.8920000000000000151
42,162.5,0.70679999999999998384,0.70679999999999998384
43,162.5,0.87070000000000002949,0.87070000000000002949
44,162.5,0.65739999999999998437,0.65739999999999998437
45,162.5,0.8248999999999999666,0.8248999999999999666
46,162.5,0.76310000000000000053,0.76310000000000000053
47,162.5,0.83030000000000003801,0.83030000000000003801
48,162.5,0.73939999999999994618,0.73939999999999994618
49,162.5,0.2442000000000000004,0.2442000000000000004
50,162.5,0.14099999999999998646,0.14099999999999998646
51,162.5,0.15220000000000000195,0.15220000000000000195
52,162.5,0.13500000000000000888,0.13500000000000000888
53,162.5,0.15939999999999998614,0.15939999999999998614
54,162.5,0.14810000000000000941,0.14810000000000000941
55,162.5,0.045400000000000002853,0.045400000000000002853
56,162.5,0.071499999999999994116,0.071499999999999994116
57,162.5,0.061600000000000001976,0.061600000000000001976
58,162.5,0.070199999999999998512,0.070199999999999998512
59,162.5,0.037499999999999998612,0.037499999999999998612
60,162.5,0.033399999999999999134,0.033399999999999999134
61,162.5,0.031300000000000001432,0.031300000000000001432
62,162.5,0.007700000000000000247,0.007700000000000000247
63,162.5,0.0015000000000000000312,0.0015000000000000000312
64,162.5,0.0047000000000000001846,0.0047000000000000001846
65,162.5,0.0055999999999999999431,0.0055999999999999999431
66,162.5,0.033599999999999997924,0.033599999999999997924
67,162.5,0.12249999999999999778,0.12249999999999999778
68,162.5,0.17069999999999999063,0.17069999999999999063
69,162.5,0.24210000000000000964,0.24210000000000000964
70,162.5,0.15959999999999999187,0.15959999999999999187
-69,163.75,0.46400000000000002354,0.46400000000000002354
-68,163.75,0.53959999999999996856,0.53959999999999996856
-67,163.75,0.60370000000000001439,0.60370000000000001439
-66,163.75,0.76659999999999994813,0.76659999999999994813
-65,163.75,0.93100000000000004974,0.93100000000000004974
-64,163.75,0.93030000000000001581,0.93030000000000001581
-63,163.75,0.7775999999999999579,0.7775999999999999579
-62,163.75,0.91759999999999997122,0.91759999999999997122
-61,163.75,0.4027000000000000024,0.4027000000000000024
-60,163.75,0.24049999999999999156,0.24049999999999999156
-59,163.75,0.27210000000000000853,0.27210000000000000853
-58,163.75,0.37299999999999999822,0.37299999999999999822
-57,163.75,0.85819999999999996287,0.85819999999999996287
-56,163.75,0.92540000000000000036,0.92540000000000000036
-55,163.75,0.61299999999999998934,0.61299999999999998934
-54,163.75,0.35599999999999998312,0.35599999999999998312
-53,163.75,0.23810000000000000608,0.23810000000000000608
-52,163.75,0.18790000000000001146,0.18790000000000001146
-51,163.75,0.24809999999999998721,0.24809999999999998721
-50,163.75,0.93540000000000000924,0.93540000000000000924
-49,163.75,0.65920000000000000817,0.65920000000000000817
-48,163.75,0.45769999999999999574,0.45769999999999999574
-47,163.75,0.56830000000000002736,0.56830000000000002736
-46,163.75,0.98250000000000003997,0.98250000000000003997
-45,163.75,0.97989999999999999325,0.97989999999999999325
-44,163.75,0.8063000000000000167,0.8063000000000000167
-43,163.75,0.61129999999999995453,0.61129999999999995453
-42,163.75,0.63170000000000003926,0.63170000000000003926
-41,163.75,0.82340000000000002078,0.82340000000000002078
-40,163.75,0.96289999999999997815,0.96289999999999997815
-39,163.75,0.99529999999999996252,0.99529999999999996252
-38,163.75,0.96030000000000004245,0.96030000000000004245
-37,163.75,0.46739999999999998215,0.46739999999999998215
-36,163.75,0.28539999999999998703,0.28539999999999998703
-35,163.75,0.54049999999999998046,0.54049999999999998046
-34,163.75,0.54159999999999997033,0.54159999999999997033
-33,163.75,0.82020000000000004015,0.82020000000000004015
-32,163.75,0.91949999999999998401,0.91949999999999998401
-31,163.75,0.84979999999999999982,0.84979999999999999982
-30,163.75,0.96889999999999998348,0.96889999999999998348
-29,163.75,0.97629999999999994564,0.97629999999999994564
-28,163.75,0.98570000000000002061,0.98570000000000002061
-27,163.75,0.54500000000000003997,0.54500000000000003997
-26,163.75,0.29839999999999999858,0.29839999999999999858
-25,163.75,0.26910000000000000586,0.26910000000000000586
-24,163.75,0.16100000000000000422,0.16100000000000000422
-23,163.75,0.028199999999999999373,0.028199999999999999373
-22,163.75,0.0051999999999999997613,0.0051999999999999997613
-21,163.75,0.0020000000000000000416,0.0020000000000000000416
-20,163.75,0.0035000000000000000729,0.0035000000000000000729
-19,163.75,0.0086999999999999994005,0.0086999999999999994005
-18,163.75,0.008300000000000000086,0.008300000000000000086
-17,163.75,0.016899999999999998357,0.016899999999999998357
-16,163.75,0.028199999999999999373,0.028199999999999999373
-15,163.75,0.013899999999999999162,0.013899999999999999162
-14,163.75,0.010000000000000000208,0.010000000000000000208
-13,163.75,0.0032000000000000001533,0.0032000000000000001533
-12,163.75,0.0017999999999999999507,0.0017999999999999999507
-11,163.75,0.014200000000000000816,0.014200000000000000816
-10,163.75,0.13359999999999999654,0.13359999999999999654
-9,163.75,0.97340000000000004299,0.97340000000000004299
-8,163.75,0.23980000000000001315,0.23980000000000001315
-7,163.75,0.026200000000000001066,0.026200000000000001066
-6,163.75,0.0043000000000000000028,0.0043000000000000000028
-5,163.75,0.00010000000000000000479,0.00010000000000000000479
-4,163.75,0.00010000000000000000479,0.00010000000000000000479
-3,163.75,0,0
-2,163.75,0,0
-1,163.75,0,0
0,163.75,0,0
1,163.75,0.00020000000000000000958,0.00020000000000000000958
2,163.75,0.0015000000000000000312,0.0015000000000000000312
3,163.75,0.016000000000000000333,0.016000000000000000333
4,163.75,0.16600000000000000866,0.16600000000000000866
5,163.75,0.85309999999999996945,0.85309999999999996945
6,163.75,0.083099999999999993316,0.083099999999999993316
7,163.75,0.024899999999999998523,0.024899999999999998523
8,163.75,0.08300000000000000433,0.08300000000000000433
9,163.75,0.28970000000000001306,0.28970000000000001306
10,163.75,0.57120000000000004103,0.57120000000000004103
11,163.75,0.75019999999999997797,0.75019999999999997797
12,163.75,0.77910000000000001474,0.77910000000000001474
13,163.75,0.80379999999999995897,0.80379999999999995897
14,163.75,0.71169999999999999929,0.71169999999999999929
15,163.75,0.22630000000000000115,0.22630000000000000115
16,163.75,0.05650000000000000161,0.05650000000000000161
17,163.75,0.037999999999999999056,0.037999999999999999056
18,163.75,0.12130000000000000504,0.12130000000000000504
19,163.75,0.079799999999999995937,0.079799999999999995937
20,163.75,0.014500000000000000736,0.014500000000000000736
21,163.75,0.0099000000000000008132,0.0099000000000000008132
22,163.75,0.010699999999999999442,0.010699999999999999442
23,163.75,0.01200000000000000025,0.01200000000000000025
24,163.75,0.010200000000000000733,0.010200000000000000733
25,163.75,0.036299999999999998934,0.036299999999999998934
26,163.75,0.061400000000000003186,0.061400000000000003186
27,163.75,0.032199999999999999456,0.032199999999999999456
28,163.75,0.028500000000000001027,0.028500000000000001027
29,163.75,0.08069999999999999396,0.08069999999999999396
30,163.75,0.23369999999999999107,0.23369999999999999107
31,163.75,0.59370000000000000551,0.59370000000000000551
32,163.75,0.60829999999999995186,0.60829999999999995186
33,163.75,0.42199999999999998623,0.42199999999999998623
34,163.75,0.2999999999999999889,0.2999999999999999889
35,163.75,0.36080000000000000959,0.36080000000000000959
36,163.75,0.43719999999999997753,0.43719999999999997753
37,163.75,0.73489999999999999769,0.73489999999999999769
38,163.75,0.63680000000000003268,0.63680000000000003268
39,163.75,0.52219999999999999751,0.52219999999999999751
40,163.75,0.8561999999999999611,0.8561999999999999611
41,163.75,0.87800000000000000266,0.87800000000000000266
42,163.75,0.71789999999999998259,0.71789999999999998259
43,163.75,0.58520000000000005347,0.58520000000000005347
44,163.75,0.51229999999999997762,0.51229999999999997762
45,163.75,0.88039999999999996039,0.88039999999999996039
46,163.75,0.61460000000000003517,0.61460000000000003517
47,163.75,0.63590000000000002078,0.63590000000000002078
48,163.75,0.84899999999999997691,0.84899999999999997691
49,163.75,0.27310000000000000941,0.27310000000000000941
50,163.75,0.17849999999999999201,0.17849999999999999201
51,163.75,0.20549999999999998823,0.20549999999999998823
52,163.75,0.33329999999999998517,0.33329999999999998517
53,163.75,0.12189999999999999447,0.12189999999999999447
54,163.75,0.06869999999999999718,0.06869999999999999718
55,163.75,0.036400000000000001799,0.036400000000000001799
56,163.75,0.0384999999999999995,0.0384999999999999995
57,163.75,0.054199999999999998179,0.054199999999999998179
58,163.75,0.063000000000000000444,0.063000000000000000444
59,163.75,0.074300000000000004929,0.074300000000000004929
60,163.75,0.0080000000000000001665,0.0080000000000000001665
61,163.75,0.014300000000000000211,0.014300000000000000211
62,163.75,0.0037000000000000001638,0.0037000000000000001638
63,163.75,0.00059999999999999994744,0.00059999999999999994744
64,163.75,0.0018999999999999999962,0.0018999999999999999962
65,163.75,0.003299999999999999982,0.003299999999999999982
66,163.75,0.031399999999999997358,0.031399999999999997358
67,163.75,0.093899999999999997358,0.093899999999999997358
68,163.75,0.13469999999999998641,0.13469999999999998641
69,163.75,0.20769999999999999574,0.20769999999999999574
70,163.75,0.13819999999999998952,0.13819999999999998952
-69,165,0.56130000000000002114,0.56130000000000002114
-68,165,0.4848000000000000087,0.4848000000000000087
-67,165,0.55179999999999995719,0.55179999999999995719
-66,165,0.74709999999999998632,0.74709999999999998632
-65,165,0.89400000000000001688,0.89400000000000001688
-64,165,0.99770000000000003126,0.99770000000000003126
-63,165,0.91800000000000003819,0.91800000000000003819
-62,165,0.90320000000000000284,0.90320000000000000284
-61,165,0.50600000000000000533,0.50600000000000000533
-60,165,0.38860000000000000098,0.38860000000000000098
-59,165,0.46089999999999997637,0.46089999999999997637
-58,165,0.37959999999999999298,0.37959999999999999298
-57,165,0.94410000000000005027,0.94410000000000005027
-56,165,0.89880000000000004334,0.89880000000000004334
-55,165,0.46210000000000001075,0.46210000000000001075
-54,165,0.20510000000000000453,0.20510000000000000453
-53,165,0.1192000000000000004,0.1192000000000000004
-52,165,0.05940000000000000141,0.05940000000000000141
-51,165,0.14640000000000000235,0.14640000000000000235
-50,165,0.88309999999999999609,0.88309999999999999609
-49,165,0.82550000000000001155,0.82550000000000001155
-48,165,0.97519999999999995577,0.97519999999999995577
-47,165,0.99639999999999995239,0.99639999999999995239
-46,165,0.91730000000000000426,0.91730000000000000426
-45,165,0.9829999999999999849,0.9829999999999999849
-44,165,0.74939999999999995506,0.74939999999999995506
-43,165,0.51949999999999996181,0.51949999999999996181
-42,165,0.60919999999999996376,0.60919999999999996376
-41,165,0.83469999999999999751,0.83469999999999999751
-40,165,0.98899999999999999023,0.98899999999999999023
-39,165,0.84909999999999996589,0.84909999999999996589
-38,165,0.21060000000000000941,0.21060000000000000941
-37,165,0.1237000000000000044,0.1237000000000000044
-36,165,0.23880000000000001226,0.23880000000000001226
-35,165,0.71140000000000003233,0.71140000000000003233
-34,165,0.61270000000000002238,0.61270000000000002238
-33,165,0.74019999999999996909,0.74019999999999996909
-32,165,0.91820000000000001616,0.91820000000000001616
-31,165,0.94520000000000004015,0.94520000000000004015
-30,165,0.72540000000000004476,0.72540000000000004476
-29,165,0.88560000000000005382,0.88560000000000005382
-28,165,0.98129999999999995008,0.98129999999999995008
-27,165,0.64000000000000001332,0.64000000000000001332
-26,165,0.49690000000000000835,0.49690000000000000835
-25,165,0.45169999999999999041,0.45169999999999999041
-24,165,0.2793999999999999817,0.2793999999999999817
-23,165,0.090899999999999994693,0.090899999999999994693
-22,165,0.046300000000000000877,0.046300000000000000877
-21,165,0.012699999999999999484,0.012699999999999999484
-20,165,0.013400000000000000452,0.013400000000000000452
-19,165,0.007100000000000000408,0.007100000000000000408
-18,165,0.025399999999999998967,0.025399999999999998967
-17,165,0.030900000000000000383,0.030900000000000000383
-16,165,0.040800000000000002931,0.040800000000000002931
-15,165,0.030700000000000001593,0.030700000000000001593
-14,165,0.016000000000000000333,0.016000000000000000333
-13,165,0.012200000000000000774,0.012200000000000000774
-12,165,0.012399999999999999564,0.012399999999999999564
-11,165,0.012999999999999999403,0.012999999999999999403
-10,165,0.22439999999999998836,0.22439999999999998836
-9,165,0.83740000000000003322,0.83740000000000003322
-8,165,0.14760000000000000897,0.14760000000000000897
-7,165,0.0053000000000000000236,0.0053000000000000000236
-6,165,0.00080000000000000003834,0.00080000000000000003834
-5,165,0,0
-4,165,0,0
-3,165,0,0
-2,165,0,0
-1,165,0,0
0,165,0,0
1,165,0,0
2,165,0.00059999999999999994744,0.00059999999999999994744
3,165,0.011499999999999999806,0.011499999999999999806
4,165,0.1411000000000000032,0.1411000000000000032
5,165,0.75449999999999994849,0.75449999999999994849
6,165,0.070699999999999998956,0.070699999999999998956
7,165,0.028699999999999999817,0.028699999999999999817
8,165,0.069599999999999995204,0.069599999999999995204
9,165,0.19559999999999999609,0.19559999999999999609
10,165,0.61140000000000005453,0.61140000000000005453
11,165,0.8010000000000000453,0.8010000000000000453
12,165,0.79490000000000005098,0.79490000000000005098
13,165,0.77720000000000000195,0.77720000000000000195
14,165,0.66890000000000005009,0.66890000000000005009
15,165,0.27210000000000000853,0.27210000000000000853
16,165,0.075600000000000000533,0.075600000000000000533
17,165,0.047899999999999998135,0.047899999999999998135
18,165,0.1436999999999999944,0.1436999999999999944
19,165,0.091499999999999998002,0.091499999999999998002
20,165,0.027599999999999999534,0.027599999999999999534
21,165,0.015699999999999998679,0.015699999999999998679
22,165,0.012699999999999999484,0.012699999999999999484
23,165,0.013199999999999999928,0.013199999999999999928
24,165,0.022100000000000001588,0.022100000000000001588
25,165,0.050299999999999997491,0.050299999999999997491
26,165,0.070699999999999998956,0.070699999999999998956
27,165,0.068199999999999996736,0.068199999999999996736
28,165,0.049099999999999997813,0.049099999999999997813
29,165,0.069500000000000006217,0.069500000000000006217
30,165,0.27789999999999998037,0.27789999999999998037
31,165,0.81910000000000005027,0.81910000000000005027
32,165,0.92259999999999997566,0.92259999999999997566
33,165,0.57830000000000003624,0.57830000000000003624
34,165,0.33069999999999999396,0.33069999999999999396
35,165,0.47560000000000002274,0.47560000000000002274
36,165,0.52990000000000003766,0.52990000000000003766
37,165,0.76329999999999997851,0.76329999999999997851
38,165,0.83870000000000000107,0.83870000000000000107
39,165,0.85829999999999995186,0.85829999999999995186
40,165,0.97250000000000003109,0.97250000000000003109
41,165,0.86390000000000000124,0.86390000000000000124
42,165,0.84760000000000002007,0.84760000000000002007
43,165,0.57540000000000002256,0.57540000000000002256
44,165,0.69199999999999994849,0.69199999999999994849
45,165,0.74690000000000000835,0.74690000000000000835
46,165,0.68769999999999997797,0.68769999999999997797
47,165,0.8152000000000000357,0.8152000000000000357
48,165,0.95620000000000004992,0.95620000000000004992
49,165,0.4223000000000000087,0.4223000000000000087
50,165,0.27460000000000001075,0.27460000000000001075
51,165,0.26240000000000002212,0.26240000000000002212
52,165,0.35080000000000000071,0.35080000000000000071
53,165,0.079500000000000001221,0.079500000000000001221
54,165,0.010999999999999999362,0.010999999999999999362
55,165,0.014399999999999999606,0.014399999999999999606
56,165,0.019699999999999998762,0.019699999999999998762
57,165,0.018100000000000001504,0.018100000000000001504
58,165,0.040899999999999998856,0.040899999999999998856
59,165,0.031800000000000001876,0.031800000000000001876
60,165,0.0025999999999999998807,0.0025999999999999998807
61,165,0.0058999999999999998626,0.0058999999999999998626
62,165,0.0020000000000000000416,0.0020000000000000000416
63,165,0.00029999999999999997372,0.00029999999999999997372
64,165,0.0016000000000000000767,0.0016000000000000000767
65,165,0.00089999999999999997537,0.00089999999999999997537
66,165,0.029299999999999999656,0.029299999999999999656
67,165,0.057200000000000000844,0.057200000000000000844
68,165,0.13420000000000001372,0.13420000000000001372
69,165,0.25290000000000001368,0.25290000000000001368
70,165,0.12059999999999999887,0.12059999999999999887
-69,166.25,0.67989999999999994884,0.67989999999999994884
-68,166.25,0.48649999999999998801,0.48649999999999998801
-67,166.25,0.51400000000000001243,0.51400000000000001243
-66,166.25,0.74750000000000005329,0.74750000000000005329
-65,166.25,0.93189999999999995062,0.93189999999999995062
-64,166.25,0.96860000000000001652,0.96860000000000001652
-63,166.25,0.95299999999999995826,0.95299999999999995826
-62,166.25,0.75760000000000005116,0.75760000000000005116
-61,166.25,0.5009000000000000119,0.5009000000000000119
-60,166.25,0.70130000000000003446,0.70130000000000003446
-59,166.25,0.76910000000000000586,0.76910000000000000586
-58,166.25,0.72340000000000004299,0.72340000000000004299
-57,166.25,0.75490000000000001545,0.75490000000000001545
-56,166.25,0.71489999999999997993,0.71489999999999997993
-55,166.25,0.29130000000000000338,0.29130000000000000338
-54,166.25,0.22700000000000000733,0.22700000000000000733
-53,166.25,0.072099999999999997424,0.072099999999999997424
-52,166.25,0.03540000000000000091,0.03540000000000000091
-51,166.25,0.25859999999999999654,0.25859999999999999654
-50,166.25,0.72619999999999995666,0.72619999999999995666
-49,166.25,0.73060000000000002718,0.73060000000000002718
-48,166.25,0.67210000000000003073,0.67210000000000003073
-47,166.25,0.4410999999999999921,0.4410999999999999921
-46,166.25,0.44030000000000002469,0.44030000000000002469
-45,166.25,0.99170000000000002593,0.99170000000000002593
-44,166.25,0.80640000000000000568,0.80640000000000000568
-43,166.25,0.40079999999999998961,0.40079999999999998961
-42,166.25,0.42059999999999997389,0.42059999999999997389
-41,166.25,0.70569999999999999396,0.70569999999999999396
-40,166.25,0.99780000000000002025,0.99780000000000002025
-39,166.25,0.49880000000000002114,0.49880000000000002114
-38,166.25,0.13800000000000001155,0.13800000000000001155
-37,166.25,0.10090000000000000357,0.10090000000000000357
-36,166.25,0.26889999999999997238,0.26889999999999997238
-35,166.25,0.39179999999999998161,0.39179999999999998161
-34,166.25,0.24140000000000000346,0.24140000000000000346
-33,166.25,0.64890000000000003233,0.64890000000000003233
-32,166.25,0.76039999999999996483,0.76039999999999996483
-31,166.25,0.45519999999999999352,0.45519999999999999352
-30,166.25,0.31040000000000000924,0.31040000000000000924
-29,166.25,0.44809999999999999831,0.44809999999999999831
-28,166.25,0.78669999999999995488,0.78669999999999995488
-27,166.25,0.68030000000000001581,0.68030000000000001581
-26,166.25,0.72809999999999996945,0.72809999999999996945
-25,166.25,0.77239999999999997549,0.77239999999999997549
-24,166.25,0.4597999999999999865,0.4597999999999999865
-23,166.25,0.29049999999999998046,0.29049999999999998046
-22,166.25,0.105999999999999997,0.105999999999999997
-21,166.25,0.15349999999999999756,0.15349999999999999756
-20,166.25,0.059299999999999998546,0.059299999999999998546
-19,166.25,0.021499999999999998279,0.021499999999999998279
-18,166.25,0.028000000000000000583,0.028000000000000000583
-17,166.25,0.036799999999999999378,0.036799999999999999378
-16,166.25,0.08010000000000000453,0.08010000000000000453
-15,166.25,0.038999999999999999944,0.038999999999999999944
-14,166.25,0.019300000000000001182,0.019300000000000001182
-13,166.25,0.039399999999999997524,0.039399999999999997524
-12,166.25,0.047500000000000000555,0.047500000000000000555
-11,166.25,0.035000000000000003331,0.035000000000000003331
-10,166.25,0.46550000000000002487,0.46550000000000002487
-9,166.25,0.83409999999999995257,0.83409999999999995257
-8,166.25,0.076899999999999996136,0.076899999999999996136
-7,166.25,0.0018999999999999999962,0.0018999999999999999962
-6,166.25,0.00020000000000000000958,0.00020000000000000000958
-5,166.25,0,0
-4,166.25,0,0
-3,166.25,0.00010000000000000000479,0.00010000000000000000479
-2,166.25,0,0
-1,166.25,0,0
0,166.25,0,0
1,166.25,0,0
2,166.25,0,0
3,166.25,0.0053000000000000000236,0.0053000000000000000236
4,166.25,0.071499999999999994116,0.071499999999999994116
5,166.25,0.75949999999999995293,0.75949999999999995293
6,166.25,0.10730000000000000648,0.10730000000000000648
7,166.25,0.033300000000000003209,0.033300000000000003209
8,166.25,0.094100000000000003086,0.094100000000000003086
9,166.25,0.16270000000000001128,0.16270000000000001128
10,166.25,0.53039999999999998259,0.53039999999999998259
11,166.25,0.71770000000000000462,0.71770000000000000462
12,166.25,0.8248999999999999666,0.8248999999999999666
13,166.25,0.70399999999999995914,0.70399999999999995914
14,166.25,0.63900000000000001243,0.63900000000000001243
15,166.25,0.27169999999999999707,0.27169999999999999707
16,166.25,0.081100000000000005418,0.081100000000000005418
17,166.25,0.071800000000000002709,0.071800000000000002709
18,166.25,0.19709999999999999742,0.19709999999999999742
19,166.25,0.089300000000000004374,0.089300000000000004374
20,166.25,0.056199999999999999956,0.056199999999999999956
21,166.25,0.053499999999999998945,0.053499999999999998945
22,166.25,0.034599999999999998812,0.034599999999999998812
23,166.25,0.05050000000000000322,0.05050000000000000322
24,166.25,0.042099999999999998535,0.042099999999999998535
25,166.25,0.055199999999999999067,0.055199999999999999067
26,166.25,0.034599999999999998812,0.034599999999999998812
27,166.25,0.062799999999999994715,0.062799999999999994715
28,166.25,0.066000000000000003109,0.066000000000000003109
29,166.25,0.057399999999999999634,0.057399999999999999634
30,166.25,0.25600000000000000533,0.25600000000000000533
31,166.25,0.73440000000000005276,0.73440000000000005276
32,166.25,0.82320000000000004281,0.82320000000000004281
33,166.25,0.66090000000000004299,0.66090000000000004299
34,166.25,0.39129999999999998117,0.39129999999999998117
35,166.25,0.50170000000000003482,0.50170000000000003482
36,166.25,0.82250000000000000888,0.82250000000000000888
37,166.25,0.5971999999999999531,0.5971999999999999531
38,166.25,0.76209999999999999964,0.76209999999999999964
