lat,lng,pvalue,value
39,166.25,0.93799999999999994493,0.93799999999999994493
40,166.25,0.982099999999999973,0.982099999999999973
41,166.25,0.96150000000000002132,0.96150000000000002132
42,166.25,0.94399999999999995026,0.94399999999999995026
43,166.25,0.80989999999999995328,0.80989999999999995328
44,166.25,0.83909999999999995701,0.83909999999999995701
45,166.25,0.74780000000000002025,0.74780000000000002025
46,166.25,0.89939999999999997726,0.89939999999999997726
47,166.25,0.99590000000000000746,0.99590000000000000746
48,166.25,0.92540000000000000036,0.92540000000000000036
49,166.25,0.48739999999999999991,0.48739999999999999991
50,166.25,0.375,0.375
51,166.25,0.32059999999999999609,0.32059999999999999609
52,166.25,0.21859999999999998876,0.21859999999999998876
53,166.25,0.032399999999999998246,0.032399999999999998246
54,166.25,0.0037000000000000001638,0.0037000000000000001638
55,166.25,0.0071999999999999998029,0.0071999999999999998029
56,166.25,0.0074999999999999997224,0.0074999999999999997224
57,166.25,0.007700000000000000247,0.007700000000000000247
58,166.25,0.034000000000000002442,0.034000000000000002442
59,166.25,0.016299999999999998518,0.016299999999999998518
60,166.25,0.00089999999999999997537,0.00089999999999999997537
61,166.25,0.00080000000000000003834,0.00080000000000000003834
62,166.25,0.0010000000000000000208,0.0010000000000000000208
63,166.25,0.00029999999999999997372,0.00029999999999999997372
64,166.25,0.00029999999999999997372,0.00029999999999999997372
65,166.25,0.00089999999999999997537,0.00089999999999999997537
66,166.25,0.0032000000000000001533,0.0032000000000000001533
67,166.25,0.029899999999999999495,0.029899999999999999495
68,166.25,0.18160000000000001141,0.18160000000000001141
69,166.25,0.25130000000000002336,0.25130000000000002336
70,166.25,0.096500000000000002442,0.096500000000000002442
-69,167.5,0.78390000000000004121,0.78390000000000004121
-68,167.5,0.56089999999999995417,0.56089999999999995417
-67,167.5,0.51870000000000004992,0.51870000000000004992
-66,167.5,0.78420000000000000817,0.78420000000000000817
-65,167.5,0.98680000000000001048,0.98680000000000001048
-64,167.5,0.91110000000000002096,0.91110000000000002096
-63,167.5,0.81130000000000002114,0.81130000000000002114
-62,167.5,0.69210000000000004849,0.69210000000000004849
-61,167.5,0.4536000000000000032,0.4536000000000000032
-60,167.5,0.87350000000000005418,0.87350000000000005418
-59,167.5,0.86499999999999999112,0.86499999999999999112
-58,167.5,0.89280000000000003801,0.89280000000000003801
-57,167.5,0.61099999999999998757,0.61099999999999998757
-56,167.5,0.41680000000000000382,0.41680000000000000382
-55,167.5,0.27029999999999998472,0.27029999999999998472
-54,167.5,0.23489999999999999769,0.23489999999999999769
-53,167.5,0.090099999999999999534,0.090099999999999999534
-52,167.5,0.086599999999999996425,0.086599999999999996425
-51,167.5,0.31209999999999998854,0.31209999999999998854
-50,167.5,0.72189999999999998614,0.72189999999999998614
-49,167.5,0.64190000000000002611,0.64190000000000002611
-48,167.5,0.34220000000000000417,0.34220000000000000417
-47,167.5,0.33450000000000001954,0.33450000000000001954
-46,167.5,0.68669999999999997708,0.68669999999999997708
-45,167.5,0.77729999999999999094,0.77729999999999999094
-44,167.5,0.87309999999999998721,0.87309999999999998721
-43,167.5,0.39560000000000000719,0.39560000000000000719
-42,167.5,0.35970000000000001972,0.35970000000000001972
-41,167.5,0.67549999999999998934,0.67549999999999998934
-40,167.5,0.95809999999999995168,0.95809999999999995168
-39,167.5,0.85580000000000000515,0.85580000000000000515
-38,167.5,0.68730000000000002203,0.68730000000000002203
-37,167.5,0.48449999999999998623,0.48449999999999998623
-36,167.5,0.61819999999999997176,0.61819999999999997176
-35,167.5,0.22329999999999999849,0.22329999999999999849
-34,167.5,0.17869999999999999774,0.17869999999999999774
-33,167.5,0.56379999999999996785,0.56379999999999996785
-32,167.5,0.56950000000000000622,0.56950000000000000622
-31,167.5,0.42920000000000002593,0.42920000000000002593
-30,167.5,0.31280000000000002247,0.31280000000000002247
-29,167.5,0.39000000000000001332,0.39000000000000001332
-28,167.5,0.68189999999999995062,0.68189999999999995062
-27,167.5,0.71330000000000004512,0.71330000000000004512
-26,167.5,0.66120000000000000995,0.66120000000000000995
-25,167.5,0.76039999999999996483,0.76039999999999996483
-24,167.5,0.77900000000000002576,0.77900000000000002576
-23,167.5,0.76739999999999997105,0.76739999999999997105
-22,167.5,0.83420000000000005258,0.83420000000000005258
-21,167.5,0.43769999999999997797,0.43769999999999997797
-20,167.5,0.15370000000000000329,0.15370000000000000329
-19,167.5,0.030999999999999999778,0.030999999999999999778
-18,167.5,0.012699999999999999484,0.012699999999999999484
-17,167.5,0.0088999999999999999251,0.0088999999999999999251
-16,167.5,0.0068999999999999998834,0.0068999999999999998834
-15,167.5,0.010600000000000000047,0.010600000000000000047
-14,167.5,0.041500000000000002165,0.041500000000000002165
-13,167.5,0.022599999999999998562,0.022599999999999998562
-12,167.5,0.02999999999999999889,0.02999999999999999889
-11,167.5,0.08010000000000000453,0.08010000000000000453
-10,167.5,0.59199999999999997069,0.59199999999999997069
-9,167.5,0.69320000000000003837,0.69320000000000003837
-8,167.5,0.065199999999999994071,0.065199999999999994071
-7,167.5,0.0013999999999999999858,0.0013999999999999999858
-6,167.5,0.00029999999999999997372,0.00029999999999999997372
-5,167.5,0,0
-4,167.5,0,0
-3,167.5,0,0
-2,167.5,0,0
-1,167.5,0,0
0,167.5,0,0
1,167.5,0,0
2,167.5,0,0
3,167.5,0.0020999999999999998702,0.0020999999999999998702
4,167.5,0.024699999999999999734,0.024699999999999999734
5,167.5,0.6284999999999999476,0.6284999999999999476
6,167.5,0.18770000000000000573,0.18770000000000000573
7,167.5,0.039699999999999999178,0.039699999999999999178
8,167.5,0.089499999999999996225,0.089499999999999996225
9,167.5,0.18950000000000000178,0.18950000000000000178
10,167.5,0.52729999999999999094,0.52729999999999999094
11,167.5,0.65269999999999994689,0.65269999999999994689
12,167.5,0.80449999999999999289,0.80449999999999999289
13,167.5,0.6992000000000000437,0.6992000000000000437
14,167.5,0.54379999999999995008,0.54379999999999995008
15,167.5,0.19659999999999999698,0.19659999999999999698
16,167.5,0.05340000000000000302,0.05340000000000000302
17,167.5,0.069300000000000000488,0.069300000000000000488
18,167.5,0.15599999999999999978,0.15599999999999999978
19,167.5,0.12740000000000001323,0.12740000000000001323
20,167.5,0.097000000000000002887,0.097000000000000002887
21,167.5,0.054699999999999998623,0.054699999999999998623
22,167.5,0.0269000000000000003,0.0269000000000000003
23,167.5,0.051400000000000001243,0.051400000000000001243
24,167.5,0.046899999999999997247,0.046899999999999997247
25,167.5,0.040099999999999996758,0.040099999999999996758
26,167.5,0.039100000000000002809,0.039100000000000002809
27,167.5,0.063899999999999998468,0.063899999999999998468
28,167.5,0.058200000000000001732,0.058200000000000001732
29,167.5,0.036900000000000002243,0.036900000000000002243
30,167.5,0.17260000000000000342,0.17260000000000000342
31,167.5,0.42899999999999999245,0.42899999999999999245
32,167.5,0.57230000000000003091,0.57230000000000003091
33,167.5,0.43440000000000000835,0.43440000000000000835
34,167.5,0.33319999999999999618,0.33319999999999999618
35,167.5,0.55279999999999995808,0.55279999999999995808
36,167.5,0.81499999999999994671,0.81499999999999994671
37,167.5,0.77549999999999996714,0.77549999999999996714
38,167.5,0.7472999999999999643,0.7472999999999999643
39,167.5,0.96350000000000002309,0.96350000000000002309
40,167.5,0.95220000000000004636,0.95220000000000004636
41,167.5,0.90180000000000004601,0.90180000000000004601
42,167.5,0.77110000000000000764,0.77110000000000000764
43,167.5,0.8991000000000000103,0.8991000000000000103
44,167.5,0.92330000000000000959,0.92330000000000000959
45,167.5,0.59079999999999999183,0.59079999999999999183
46,167.5,0.84730000000000005311,0.84730000000000005311
47,167.5,0.95969999999999999751,0.95969999999999999751
48,167.5,0.88749999999999995559,0.88749999999999995559
49,167.5,0.5686999999999999833,0.5686999999999999833
50,167.5,0.58860000000000001208,0.58860000000000001208
51,167.5,0.49430000000000001714,0.49430000000000001714
52,167.5,0.22709999999999999631,0.22709999999999999631
53,167.5,0.045499999999999998779,0.045499999999999998779
54,167.5,0.0094999999999999997641,0.0094999999999999997641
55,167.5,0.012699999999999999484,0.012699999999999999484
56,167.5,0.012399999999999999564,0.012399999999999999564
57,167.5,0.014500000000000000736,0.014500000000000000736
58,167.5,0.022399999999999999772,0.022399999999999999772
59,167.5,0.0074000000000000003275,0.0074000000000000003275
60,167.5,0.0012999999999999999403,0.0012999999999999999403
61,167.5,0.00050000000000000001041,0.00050000000000000001041
62,167.5,0.0016000000000000000767,0.0016000000000000000767
63,167.5,0.00069999999999999999289,0.00069999999999999999289
64,167.5,0.00059999999999999994744,0.00059999999999999994744
65,167.5,0.00080000000000000003834,0.00080000000000000003834
66,167.5,0.00069999999999999999289,0.00069999999999999999289
67,167.5,0.013400000000000000452,0.013400000000000000452
68,167.5,0.24840000000000000968,0.24840000000000000968
69,167.5,0.20710000000000000631,0.20710000000000000631
70,167.5,0.054899999999999997413,0.054899999999999997413
-69,168.75,0.87360000000000004317,0.87360000000000004317
-68,168.75,0.72119999999999995222,0.72119999999999995222
-67,168.75,0.57340000000000002078,0.57340000000000002078
-66,168.75,0.86539999999999994706,0.86539999999999994706
-65,168.75,0.99750000000000005329,0.99750000000000005329
-64,168.75,0.85329999999999994742,0.85329999999999994742
-63,168.75,0.85819999999999996287,0.85819999999999996287
-62,168.75,0.63109999999999999432,0.63109999999999999432
-61,168.75,0.51209999999999999964,0.51209999999999999964
-60,168.75,0.95920000000000005258,0.95920000000000005258
-59,168.75,0.80610000000000003872,0.80610000000000003872
-58,168.75,0.75190000000000001279,0.75190000000000001279
-57,168.75,0.73499999999999998668,0.73499999999999998668
-56,168.75,0.31859999999999999432,0.31859999999999999432
-55,168.75,0.19639999999999999125,0.19639999999999999125
-54,168.75,0.11139999999999999902,0.11139999999999999902
-53,168.75,0.12929999999999999827,0.12929999999999999827
-52,168.75,0.16850000000000001088,0.16850000000000001088
-51,168.75,0.39539999999999997371,0.39539999999999997371
-50,168.75,0.6079999999999999849,0.6079999999999999849
-49,168.75,0.64900000000000002132,0.64900000000000002132
-48,168.75,0.57099999999999995204,0.57099999999999995204
-47,168.75,0.89049999999999995826,0.89049999999999995826
-46,168.75,0.89000000000000001332,0.89000000000000001332
-45,168.75,0.99299999999999999378,0.99299999999999999378
-44,168.75,0.98150000000000003908,0.98150000000000003908
-43,168.75,0.75560000000000004938,0.75560000000000004938
-42,168.75,0.66300000000000003375,0.66300000000000003375
-41,168.75,0.87290000000000000924,0.87290000000000000924
-40,168.75,0.92279999999999995364,0.92279999999999995364
-39,168.75,0.85489999999999999325,0.85489999999999999325
-38,168.75,0.89319999999999999396,0.89319999999999999396
-37,168.75,0.74419999999999997264,0.74419999999999997264
-36,168.75,0.77829999999999999183,0.77829999999999999183
-35,168.75,0.43830000000000002292,0.43830000000000002292
-34,168.75,0.23150000000000001132,0.23150000000000001132
-33,168.75,0.25740000000000001767,0.25740000000000001767
-32,168.75,0.56459999999999999076,0.56459999999999999076
-31,168.75,0.46939999999999998392,0.46939999999999998392
-30,168.75,0.3679000000000000048,0.3679000000000000048
-29,168.75,0.43490000000000000879,0.43490000000000000879
-28,168.75,0.47010000000000001785,0.47010000000000001785
-27,168.75,0.54300000000000003819,0.54300000000000003819
-26,168.75,0.71740000000000003766,0.71740000000000003766
-25,168.75,0.7277000000000000135,0.7277000000000000135
-24,168.75,0.98419999999999996376,0.98419999999999996376
-23,168.75,0.96609999999999995879,0.96609999999999995879
-22,168.75,0.93769999999999997797,0.93769999999999997797
-21,168.75,0.43809999999999998943,0.43809999999999998943
-20,168.75,0.11749999999999999334,0.11749999999999999334
-19,168.75,0.0099000000000000008132,0.0099000000000000008132
-18,168.75,0.0027999999999999999716,0.0027999999999999999716
-17,168.75,0.0028999999999999998002,0.0028999999999999998002
-16,168.75,0.0032000000000000001533,0.0032000000000000001533
-15,168.75,0.0091999999999999998446,0.0091999999999999998446
-14,168.75,0.018999999999999999528,0.018999999999999999528
-13,168.75,0.0073000000000000000652,0.0073000000000000000652
-12,168.75,0.011599999999999999201,0.011599999999999999201
-11,168.75,0.058200000000000001732,0.058200000000000001732
-10,168.75,0.63070000000000003837,0.63070000000000003837
-9,168.75,0.56789999999999996039,0.56789999999999996039
-8,168.75,0.084800000000000000377,0.084800000000000000377
-7,168.75,0.0017999999999999999507,0.0017999999999999999507
-6,168.75,0.00020000000000000000958,0.00020000000000000000958
-5,168.75,0,0
-4,168.75,0,0
-3,168.75,0,0
-2,168.75,0,0
-1,168.75,0,0
0,168.75,0,0
1,168.75,0,0
2,168.75,0,0
3,168.75,0.0016000000000000000767,0.0016000000000000000767
4,168.75,0.016600000000000000172,0.016600000000000000172
5,168.75,0.50739999999999996216,0.50739999999999996216
6,168.75,0.192000000000000004,0.192000000000000004
7,168.75,0.035200000000000002121,0.035200000000000002121
8,168.75,0.06230000000000000121,0.06230000000000000121
9,168.75,0.20530000000000001026,0.20530000000000001026
10,168.75,0.48239999999999999547,0.48239999999999999547
11,168.75,0.60729999999999995097,0.60729999999999995097
12,168.75,0.65559999999999996056,0.65559999999999996056
13,168.75,0.63009999999999999343,0.63009999999999999343
14,168.75,0.58989999999999997993,0.58989999999999997993
15,168.75,0.24299999999999999378,0.24299999999999999378
16,168.75,0.054899999999999997413,0.054899999999999997413
17,168.75,0.082000000000000003442,0.082000000000000003442
18,168.75,0.10259999999999999676,0.10259999999999999676
19,168.75,0.058299999999999997657,0.058299999999999997657
20,168.75,0.090599999999999999978,0.090599999999999999978
21,168.75,0.076999999999999999001,0.076999999999999999001
22,168.75,0.047699999999999999345,0.047699999999999999345
23,168.75,0.055199999999999999067,0.055199999999999999067
24,168.75,0.030200000000000001149,0.030200000000000001149
25,168.75,0.040599999999999997202,0.040599999999999997202
26,168.75,0.06619999999999999496,0.06619999999999999496
27,168.75,0.093799999999999994493,0.093799999999999994493
28,168.75,0.04469999999999999668,0.04469999999999999668
29,168.75,0.054600000000000002698,0.054600000000000002698
30,168.75,0.099699999999999996958,0.099699999999999996958
31,168.75,0.17530000000000001137,0.17530000000000001137
32,168.75,0.42809999999999998055,0.42809999999999998055
33,168.75,0.34289999999999998259,0.34289999999999998259
34,168.75,0.34579999999999999627,0.34579999999999999627
35,168.75,0.59960000000000002185,0.59960000000000002185
36,168.75,0.8001000000000000334,0.8001000000000000334
37,168.75,0.90510000000000001563,0.90510000000000001563
38,168.75,0.9795000000000000373,0.9795000000000000373
39,168.75,0.97319999999999995399,0.97319999999999995399
40,168.75,0.85289999999999999147,0.85289999999999999147
41,168.75,0.68679999999999996607,0.68679999999999996607
42,168.75,0.46589999999999998082,0.46589999999999998082
43,168.75,0.72789999999999999147,0.72789999999999999147
44,168.75,0.90520000000000000462,0.90520000000000000462
45,168.75,0.6411000000000000032,0.6411000000000000032
46,168.75,0.68289999999999995151,0.68289999999999995151
47,168.75,0.72050000000000002931,0.72050000000000002931
48,168.75,0.80840000000000000746,0.80840000000000000746
49,168.75,0.74190000000000000391,0.74190000000000000391
50,168.75,0.74780000000000002025,0.74780000000000002025
51,168.75,0.64090000000000002522,0.64090000000000002522
52,168.75,0.2036000000000000032,0.2036000000000000032
53,168.75,0.037800000000000000266,0.037800000000000000266
54,168.75,0.0073000000000000000652,0.0073000000000000000652
55,168.75,0.033899999999999999578,0.033899999999999999578
56,168.75,0.020400000000000001465,0.020400000000000001465
57,168.75,0.010399999999999999523,0.010399999999999999523
58,168.75,0.0091000000000000004496,0.0091000000000000004496
59,168.75,0.0017999999999999999507,0.0017999999999999999507
60,168.75,0.0020000000000000000416,0.0020000000000000000416
61,168.75,0.0013999999999999999858,0.0013999999999999999858
62,168.75,0.0027000000000000001429,0.0027000000000000001429
63,168.75,0.0022999999999999999611,0.0022999999999999999611
64,168.75,0.0011000000000000000663,0.0011000000000000000663
65,168.75,0.0013999999999999999858,0.0013999999999999999858
66,168.75,0.00080000000000000003834,0.00080000000000000003834
67,168.75,0.0030999999999999998911,0.0030999999999999998911
68,168.75,0.2911000000000000254,0.2911000000000000254
69,168.75,0.125,0.125
70,168.75,0.035499999999999996836,0.035499999999999996836
-69,170,0.91510000000000002451,0.91510000000000002451
-68,170,0.86560000000000003606,0.86560000000000003606
-67,170,0.67069999999999996287,0.67069999999999996287
-66,170,0.95509999999999994902,0.95509999999999994902
-65,170,0.96489999999999997993,0.96489999999999997993
-64,170,0.86370000000000002327,0.86370000000000002327
-63,170,0.88109999999999999432,0.88109999999999999432
-62,170,0.43259999999999998455,0.43259999999999998455
-61,170,0.5581000000000000405,0.5581000000000000405
-60,170,0.93830000000000002292,0.93830000000000002292
-59,170,0.73550000000000004263,0.73550000000000004263
-58,170,0.62209999999999998632,0.62209999999999998632
-57,170,0.54100000000000003642,0.54100000000000003642
-56,170,0.27179999999999998606,0.27179999999999998606
-55,170,0.17610000000000000653,0.17610000000000000653
-54,170,0.1208000000000000046,0.1208000000000000046
-53,170,0.19070000000000000839,0.19070000000000000839
-52,170,0.1932999999999999996,0.1932999999999999996
-51,170,0.36230000000000001092,0.36230000000000001092
-50,170,0.47539999999999998925,0.47539999999999998925
-49,170,0.61750000000000004885,0.61750000000000004885
-48,170,0.84340000000000003855,0.84340000000000003855
-47,170,0.97009999999999996234,0.97009999999999996234
-46,170,0.42559999999999997833,0.42559999999999997833
-45,170,0.50309999999999999165,0.50309999999999999165
-44,170,0.91149999999999997691,0.91149999999999997691
-43,170,0.94259999999999999343,0.94259999999999999343
-42,170,0.78800000000000003375,0.78800000000000003375
-41,170,0.89059999999999994724,0.89059999999999994724
-40,170,0.89980000000000004423,0.89980000000000004423
-39,170,0.723300000000000054,0.723300000000000054
-38,170,0.76590000000000002522,0.76590000000000002522
-37,170,0.86770000000000002682,0.86770000000000002682
-36,170,0.88719999999999998863,0.88719999999999998863
-35,170,0.50949999999999995293,0.50949999999999995293
-34,170,0.27310000000000000941,0.27310000000000000941
-33,170,0.43859999999999998987,0.43859999999999998987
-32,170,0.58489999999999997549,0.58489999999999997549
-31,170,0.5231999999999999984,0.5231999999999999984
-30,170,0.59270000000000000462,0.59270000000000000462
-29,170,0.65890000000000004121,0.65890000000000004121
-28,170,0.60499999999999998224,0.60499999999999998224
-27,170,0.40100000000000002309,0.40100000000000002309
-26,170,0.46470000000000000195,0.46470000000000000195
-25,170,0.839199999999999946,0.839199999999999946
-24,170,0.93759999999999998899,0.93759999999999998899
-23,170,0.78149999999999997247,0.78149999999999997247
-22,170,0.82299999999999995381,0.82299999999999995381
-21,170,0.47089999999999998526,0.47089999999999998526
-20,170,0.092799999999999993605,0.092799999999999993605
-19,170,0.02670000000000000151,0.02670000000000000151
-18,170,0.014999999999999999445,0.014999999999999999445
-17,170,0.011299999999999999281,0.011299999999999999281
-16,170,0.0064000000000000003067,0.0064000000000000003067
-15,170,0.012099999999999999645,0.012099999999999999645
-14,170,0.011900000000000000855,0.011900000000000000855
-13,170,0.0015000000000000000312,0.0015000000000000000312
-12,170,0.00080000000000000003834,0.00080000000000000003834
-11,170,0.064600000000000004641,0.064600000000000004641
-10,170,0.76929999999999998384,0.76929999999999998384
-9,170,0.43180000000000001714,0.43180000000000001714
-8,170,0.066000000000000003109,0.066000000000000003109
-7,170,0.0040000000000000000833,0.0040000000000000000833
-6,170,0.00040000000000000001917,0.00040000000000000001917
-5,170,0,0
-4,170,0,0
-3,170,0,0
-2,170,0,0
-1,170,0,0
0,170,0,0
1,170,0,0
2,170,0,0
3,170,0.00050000000000000001041,0.00050000000000000001041
4,170,0.010800000000000000572,0.010800000000000000572
5,170,0.37809999999999999165,0.37809999999999999165
6,170,0.23910000000000000697,0.23910000000000000697
7,170,0.01760000000000000106,0.01760000000000000106
8,170,0.029100000000000000866,0.029100000000000000866
9,170,0.13200000000000000622,0.13200000000000000622
10,170,0.39119999999999999218,0.39119999999999999218
11,170,0.60060000000000002274,0.60060000000000002274
12,170,0.65929999999999999716,0.65929999999999999716
13,170,0.64149999999999995914,0.64149999999999995914
14,170,0.59909999999999996589,0.59909999999999996589
15,170,0.30199999999999999067,0.30199999999999999067
16,170,0.096600000000000005307,0.096600000000000005307
17,170,0.10069999999999999785,0.10069999999999999785
18,170,0.078500000000000000333,0.078500000000000000333
19,170,0.029399999999999999051,0.029399999999999999051
20,170,0.022200000000000000983,0.022200000000000000983
21,170,0.018800000000000000738,0.018800000000000000738
22,170,0.024699999999999999734,0.024699999999999999734
23,170,0.042500000000000003053,0.042500000000000003053
24,170,0.012600000000000000089,0.012600000000000000089
25,170,0.020400000000000001465,0.020400000000000001465
26,170,0.05650000000000000161,0.05650000000000000161
27,170,0.067599999999999993427,0.067599999999999993427
28,170,0.039500000000000000389,0.039500000000000000389
29,170,0.077399999999999996581,0.077399999999999996581
30,170,0.12379999999999999338,0.12379999999999999338
31,170,0.13100000000000000533,0.13100000000000000533
32,170,0.27829999999999999183,0.27829999999999999183
33,170,0.31149999999999999911,0.31149999999999999911
34,170,0.36259999999999997788,0.36259999999999997788
35,170,0.5114999999999999547,0.5114999999999999547
36,170,0.80549999999999999378,0.80549999999999999378
37,170,0.89310000000000000497,0.89310000000000000497
38,170,0.97650000000000003464,0.97650000000000003464
39,170,0.91459999999999996856,0.91459999999999996856
40,170,0.92200000000000004174,0.92200000000000004174
41,170,0.72170000000000000817,0.72170000000000000817
42,170,0.38059999999999999387,0.38059999999999999387
43,170,0.61870000000000002771,0.61870000000000002771
44,170,0.75329999999999996962,0.75329999999999996962
45,170,0.68530000000000002025,0.68530000000000002025
46,170,0.51619999999999999218,0.51619999999999999218
47,170,0.65720000000000000639,0.65720000000000000639
48,170,0.79079999999999994742,0.79079999999999994742
49,170,0.9081000000000000183,0.9081000000000000183
50,170,0.91200000000000003286,0.91200000000000003286
51,170,0.5420000000000000373,0.5420000000000000373
52,170,0.099400000000000002243,0.099400000000000002243
53,170,0.014999999999999999445,0.014999999999999999445
54,170,0.011199999999999999886,0.011199999999999999886
55,170,0.042400000000000000189,0.042400000000000000189
56,170,0.014300000000000000211,0.014300000000000000211
57,170,0.020299999999999998601,0.020299999999999998601
58,170,0.0080999999999999995615,0.0080999999999999995615
59,170,0.0027000000000000001429,0.0027000000000000001429
60,170,0.0020000000000000000416,0.0020000000000000000416
61,170,0.0022000000000000001325,0.0022000000000000001325
62,170,0.0048999999999999998418,0.0048999999999999998418
63,170,0.013400000000000000452,0.013400000000000000452
64,170,0.0037000000000000001638,0.0037000000000000001638
65,170,0.00050000000000000001041,0.00050000000000000001041
66,170,0.00010000000000000000479,0.00010000000000000000479
67,170,0.003899999999999999821,0.003899999999999999821
68,170,0.23719999999999999418,0.23719999999999999418
69,170,0.10040000000000000313,0.10040000000000000313
70,170,0.027599999999999999534,0.027599999999999999534
-69,171.25,0.91069999999999995399,0.91069999999999995399
-68,171.25,0.94240000000000001545,0.94240000000000001545
-67,171.25,0.8054000000000000048,0.8054000000000000048
-66,171.25,0.99060000000000003606,0.99060000000000003606
-65,171.25,0.95160000000000000142,0.95160000000000000142
-64,171.25,0.93420000000000003038,0.93420000000000003038
-63,171.25,0.89139999999999997016,0.89139999999999997016
-62,171.25,0.42370000000000002105,0.42370000000000002105
-61,171.25,0.58250000000000001776,0.58250000000000001776
-60,171.25,0.79210000000000002629,0.79210000000000002629
-59,171.25,0.68540000000000000924,0.68540000000000000924
-58,171.25,0.70879999999999998561,0.70879999999999998561
-57,171.25,0.33920000000000000151,0.33920000000000000151
-56,171.25,0.13589999999999999303,0.13589999999999999303
-55,171.25,0.26500000000000001332,0.26500000000000001332
-54,171.25,0.30880000000000001892,0.30880000000000001892
-53,171.25,0.38910000000000000142,0.38910000000000000142
-52,171.25,0.28399999999999997469,0.28399999999999997469
-51,171.25,0.29520000000000001794,0.29520000000000001794
-50,171.25,0.43919999999999997931,0.43919999999999997931
-49,171.25,0.60850000000000004086,0.60850000000000004086
-48,171.25,0.88560000000000005382,0.88560000000000005382
-47,171.25,0.9257999999999999563,0.9257999999999999563
-46,171.25,0.33050000000000001599,0.33050000000000001599
-45,171.25,0.33100000000000001643,0.33100000000000001643
-44,171.25,0.87419999999999997708,0.87419999999999997708
-43,171.25,0.93520000000000003126,0.93520000000000003126
-42,171.25,0.95009999999999994458,0.95009999999999994458
-41,171.25,0.84770000000000000906,0.84770000000000000906
-40,171.25,0.95030000000000003357,0.95030000000000003357
-39,171.25,0.8152000000000000357,0.8152000000000000357
-38,171.25,0.80530000000000001581,0.80530000000000001581
-37,171.25,0.90290000000000003588,0.90290000000000003588
-36,171.25,0.57299999999999995381,0.57299999999999995381
-35,171.25,0.48920000000000002371,0.48920000000000002371
-34,171.25,0.55089999999999994529,0.55089999999999994529
-33,171.25,0.60129999999999994564,0.60129999999999994564
-32,171.25,0.59060000000000001386,0.59060000000000001386
-31,171.25,0.79690000000000005276,0.79690000000000005276
-30,171.25,0.74280000000000001581,0.74280000000000001581
-29,171.25,0.90820000000000000728,0.90820000000000000728
-28,171.25,0.85219999999999995755,0.85219999999999995755
-27,171.25,0.5918999999999999817,0.5918999999999999817
-26,171.25,0.46879999999999999449,0.46879999999999999449
-25,171.25,0.82520000000000004459,0.82520000000000004459
-24,171.25,0.99119999999999996998,0.99119999999999996998
-23,171.25,0.81569999999999998064,0.81569999999999998064
-22,171.25,0.65410000000000001474,0.65410000000000001474
-21,171.25,0.3634000000000000008,0.3634000000000000008
-20,171.25,0.10349999999999999478,0.10349999999999999478
-19,171.25,0.080399999999999999245,0.080399999999999999245
-18,171.25,0.073599999999999998757,0.073599999999999998757
-17,171.25,0.039100000000000002809,0.039100000000000002809
-16,171.25,0.012200000000000000774,0.012200000000000000774
-15,171.25,0.0240000000000000005,0.0240000000000000005
-14,171.25,0.018399999999999999689,0.018399999999999999689
-13,171.25,0.0016999999999999999053,0.0016999999999999999053
-12,171.25,0.00069999999999999999289,0.00069999999999999999289
-11,171.25,0.14289999999999999925,0.14289999999999999925
-10,171.25,0.79869999999999996554,0.79869999999999996554
-9,171.25,0.33839999999999997859,0.33839999999999997859
-8,171.25,0.028600000000000000422,0.028600000000000000422
-7,171.25,0.0016999999999999999053,0.0016999999999999999053
-6,171.25,0,0
-5,171.25,0,0
