lat,lng,pvalue,value
-4,171.25,0,0
-3,171.25,0,0
-2,171.25,0,0
-1,171.25,0,0
0,171.25,0,0
1,171.25,0,0
2,171.25,0,0
3,171.25,0.00020000000000000000958,0.00020000000000000000958
4,171.25,0.0057000000000000002054,0.0057000000000000002054
5,171.25,0.31319999999999997842,0.31319999999999997842
6,171.25,0.28780000000000000027,0.28780000000000000027
7,171.25,0.015499999999999999889,0.015499999999999999889
8,171.25,0.021999999999999998723,0.021999999999999998723
9,171.25,0.068400000000000002465,0.068400000000000002465
10,171.25,0.3731999999999999762,0.3731999999999999762
11,171.25,0.58699999999999996625,0.58699999999999996625
12,171.25,0.77980000000000004867,0.77980000000000004867
13,171.25,0.73790000000000000036,0.73790000000000000036
14,171.25,0.68859999999999998987,0.68859999999999998987
15,171.25,0.41420000000000001261,0.41420000000000001261
16,171.25,0.15140000000000000679,0.15140000000000000679
17,171.25,0.13180000000000000049,0.13180000000000000049
18,171.25,0.070400000000000004241,0.070400000000000004241
19,171.25,0.026200000000000001066,0.026200000000000001066
20,171.25,0.012900000000000000008,0.012900000000000000008
21,171.25,0.01170000000000000033,0.01170000000000000033
22,171.25,0.024099999999999999895,0.024099999999999999895
23,171.25,0.035000000000000003331,0.035000000000000003331
24,171.25,0.015299999999999999364,0.015299999999999999364
25,171.25,0.016799999999999998962,0.016799999999999998962
26,171.25,0.041099999999999997646,0.041099999999999997646
27,171.25,0.057299999999999996769,0.057299999999999996769
28,171.25,0.031500000000000000222,0.031500000000000000222
29,171.25,0.089899999999999993805,0.089899999999999993805
30,171.25,0.12239999999999999492,0.12239999999999999492
31,171.25,0.15570000000000000506,0.15570000000000000506
32,171.25,0.17269999999999999241,0.17269999999999999241
33,171.25,0.22450000000000000511,0.22450000000000000511
34,171.25,0.23449999999999998623,0.23449999999999998623
35,171.25,0.31049999999999999822,0.31049999999999999822
36,171.25,0.46339999999999997859,0.46339999999999997859
37,171.25,0.88600000000000000977,0.88600000000000000977
38,171.25,0.8125,0.8125
39,171.25,0.82320000000000004281,0.82320000000000004281
40,171.25,0.99339999999999994973,0.99339999999999994973
41,171.25,0.80769999999999997353,0.80769999999999997353
42,171.25,0.68649999999999999911,0.68649999999999999911
43,171.25,0.88400000000000000799,0.88400000000000000799
44,171.25,0.85629999999999995008,0.85629999999999995008
45,171.25,0.92020000000000001794,0.92020000000000001794
46,171.25,0.84989999999999998881,0.84989999999999998881
47,171.25,0.8010000000000000453,0.8010000000000000453
48,171.25,0.8527000000000000135,0.8527000000000000135
49,171.25,0.98570000000000002061,0.98570000000000002061
50,171.25,0.92310000000000003162,0.92310000000000003162
51,171.25,0.45910000000000000808,0.45910000000000000808
52,171.25,0.09170000000000000373,0.09170000000000000373
53,171.25,0.018399999999999999689,0.018399999999999999689
54,171.25,0.022999999999999999611,0.022999999999999999611
55,171.25,0.020000000000000000416,0.020000000000000000416
56,171.25,0.011199999999999999886,0.011199999999999999886
57,171.25,0.040099999999999996758,0.040099999999999996758
58,171.25,0.021399999999999998884,0.021399999999999998884
59,171.25,0.014999999999999999445,0.014999999999999999445
60,171.25,0.0041999999999999997405,0.0041999999999999997405
61,171.25,0.0017999999999999999507,0.0017999999999999999507
62,171.25,0.11809999999999999665,0.11809999999999999665
63,171.25,0.066400000000000000688,0.066400000000000000688
64,171.25,0.0080999999999999995615,0.0080999999999999995615
65,171.25,0.002500000000000000052,0.002500000000000000052
66,171.25,0.00059999999999999994744,0.00059999999999999994744
67,171.25,0.01490000000000000005,0.01490000000000000005
68,171.25,0.14230000000000000981,0.14230000000000000981
69,171.25,0.066799999999999998268,0.066799999999999998268
70,171.25,0.024699999999999999734,0.024699999999999999734
-69,172.5,0.90720000000000000639,0.90720000000000000639
-68,172.5,0.96020000000000005347,0.96020000000000005347
-67,172.5,0.88919999999999999041,0.88919999999999999041
-66,172.5,0.98280000000000000693,0.98280000000000000693
-65,172.5,0.94679999999999997495,0.94679999999999997495
-64,172.5,0.96899999999999997247,0.96899999999999997247
-63,172.5,0.90339999999999998082,0.90339999999999998082
-62,172.5,0.54869999999999996554,0.54869999999999996554
-61,172.5,0.60299999999999998046,0.60299999999999998046
-60,172.5,0.69230000000000002647,0.69230000000000002647
-59,172.5,0.78890000000000004565,0.78890000000000004565
-58,172.5,0.74160000000000003695,0.74160000000000003695
-57,172.5,0.33489999999999997549,0.33489999999999997549
-56,172.5,0.23019999999999998797,0.23019999999999998797
-55,172.5,0.42530000000000001137,0.42530000000000001137
-54,172.5,0.47339999999999998748,0.47339999999999998748
-53,172.5,0.56399999999999994582,0.56399999999999994582
-52,172.5,0.22029999999999999583,0.22029999999999999583
-51,172.5,0.22309999999999999276,0.22309999999999999276
-50,172.5,0.48139999999999999458,0.48139999999999999458
-49,172.5,0.5463999999999999968,0.5463999999999999968
-48,172.5,0.80749999999999999556,0.80749999999999999556
-47,172.5,0.82630000000000003446,0.82630000000000003446
-46,172.5,0.24340000000000000524,0.24340000000000000524
-45,172.5,0.091100000000000000422,0.091100000000000000422
-44,172.5,0.50490000000000001545,0.50490000000000001545
-43,172.5,0.47689999999999999059,0.47689999999999999059
-42,172.5,0.4822000000000000175,0.4822000000000000175
-41,172.5,0.47789999999999999147,0.47789999999999999147
-40,172.5,0.93700000000000005507,0.93700000000000005507
-39,172.5,0.82579999999999997851,0.82579999999999997851
-38,172.5,0.74770000000000003126,0.74770000000000003126
-37,172.5,0.65629999999999999449,0.65629999999999999449
-36,172.5,0.74190000000000000391,0.74190000000000000391
-35,172.5,0.79010000000000002451,0.79010000000000002451
-34,172.5,0.98660000000000003251,0.98660000000000003251
-33,172.5,0.72440000000000004388,0.72440000000000004388
-32,172.5,0.83540000000000003144,0.83540000000000003144
-31,172.5,0.63000000000000000444,0.63000000000000000444
-30,172.5,0.69420000000000003926,0.69420000000000003926
-29,172.5,0.80159999999999997922,0.80159999999999997922
-28,172.5,0.77869999999999994778,0.77869999999999994778
-27,172.5,0.68069999999999997176,0.68069999999999997176
-26,172.5,0.8054000000000000048,0.8054000000000000048
-25,172.5,0.96570000000000000284,0.96570000000000000284
-24,172.5,0.88500000000000000888,0.88500000000000000888
-23,172.5,0.63400000000000000799,0.63400000000000000799
-22,172.5,0.38469999999999998641,0.38469999999999998641
-21,172.5,0.18649999999999999911,0.18649999999999999911
-20,172.5,0.16680000000000000382,0.16680000000000000382
-19,172.5,0.11060000000000000386,0.11060000000000000386
-18,172.5,0.091300000000000006151,0.091300000000000006151
-17,172.5,0.036200000000000003009,0.036200000000000003009
-16,172.5,0.022300000000000000377,0.022300000000000000377
-15,172.5,0.015299999999999999364,0.015299999999999999364
-14,172.5,0.015199999999999999969,0.015199999999999999969
-13,172.5,0.0063000000000000000444,0.0063000000000000000444
-12,172.5,0.0037000000000000001638,0.0037000000000000001638
-11,172.5,0.14540000000000000147,0.14540000000000000147
-10,172.5,0.87700000000000000178,0.87700000000000000178
-9,172.5,0.19489999999999998992,0.19489999999999998992
-8,172.5,0.01170000000000000033,0.01170000000000000033
-7,172.5,0.00010000000000000000479,0.00010000000000000000479
-6,172.5,0,0
-5,172.5,0,0
-4,172.5,0,0
-3,172.5,0,0
-2,172.5,0,0
-1,172.5,0,0
0,172.5,0,0
1,172.5,0,0
2,172.5,0,0
3,172.5,0.00029999999999999997372,0.00029999999999999997372
4,172.5,0.0060000000000000001249,0.0060000000000000001249
5,172.5,0.3106999999999999762,0.3106999999999999762
6,172.5,0.3311999999999999944,0.3311999999999999944
7,172.5,0.016799999999999998962,0.016799999999999998962
8,172.5,0.011900000000000000855,0.011900000000000000855
9,172.5,0.040800000000000002931,0.040800000000000002931
10,172.5,0.31359999999999998987,0.31359999999999998987
11,172.5,0.60540000000000004921,0.60540000000000004921
12,172.5,0.8632999999999999563,0.8632999999999999563
13,172.5,0.8418999999999999817,0.8418999999999999817
14,172.5,0.76380000000000003446,0.76380000000000003446
15,172.5,0.56910000000000005027,0.56910000000000005027
16,172.5,0.19509999999999999565,0.19509999999999999565
17,172.5,0.10539999999999999369,0.10539999999999999369
18,172.5,0.057700000000000001288,0.057700000000000001288
19,172.5,0.015400000000000000494,0.015400000000000000494
20,172.5,0.0057000000000000002054,0.0057000000000000002054
21,172.5,0.0061000000000000003872,0.0061000000000000003872
22,172.5,0.016799999999999998962,0.016799999999999998962
23,172.5,0.01490000000000000005,0.01490000000000000005
24,172.5,0.012900000000000000008,0.012900000000000000008
25,172.5,0.009599999999999999159,0.009599999999999999159
26,172.5,0.034000000000000002442,0.034000000000000002442
27,172.5,0.073999999999999996336,0.073999999999999996336
28,172.5,0.029499999999999998446,0.029499999999999998446
29,172.5,0.068099999999999993872,0.068099999999999993872
30,172.5,0.088499999999999995337,0.088499999999999995337
31,172.5,0.15879999999999999671,0.15879999999999999671
32,172.5,0.20100000000000001199,0.20100000000000001199
33,172.5,0.23739999999999999991,0.23739999999999999991
34,172.5,0.20840000000000000191,0.20840000000000000191
35,172.5,0.25430000000000002602,0.25430000000000002602
36,172.5,0.21079999999999998739,0.21079999999999998739
37,172.5,0.53539999999999998703,0.53539999999999998703
38,172.5,0.8679000000000000048,0.8679000000000000048
39,172.5,0.85689999999999999503,0.85689999999999999503
40,172.5,0.96579999999999999183,0.96579999999999999183
41,172.5,0.83870000000000000107,0.83870000000000000107
42,172.5,0.88549999999999995381,0.88549999999999995381
43,172.5,0.76870000000000004992,0.76870000000000004992
44,172.5,0.9474000000000000199,0.9474000000000000199
45,172.5,0.9340000000000000524,0.9340000000000000524
46,172.5,0.94499999999999995115,0.94499999999999995115
47,172.5,0.76209999999999999964,0.76209999999999999964
48,172.5,0.88339999999999996305,0.88339999999999996305
49,172.5,0.99450000000000005063,0.99450000000000005063
50,172.5,0.94110000000000004761,0.94110000000000004761
51,172.5,0.60519999999999996021,0.60519999999999996021
52,172.5,0.1597999999999999976,0.1597999999999999976
53,172.5,0.060999999999999998668,0.060999999999999998668
54,172.5,0.044299999999999999101,0.044299999999999999101
55,172.5,0.016600000000000000172,0.016600000000000000172
56,172.5,0.012300000000000000169,0.012300000000000000169
57,172.5,0.049599999999999998257,0.049599999999999998257
58,172.5,0.069199999999999997624,0.069199999999999997624
59,172.5,0.049099999999999997813,0.049099999999999997813
60,172.5,0.011499999999999999806,0.011499999999999999806
61,172.5,0.0030999999999999998911,0.0030999999999999998911
62,172.5,0.043299999999999998213,0.043299999999999998213
63,172.5,0.10960000000000000298,0.10960000000000000298
64,172.5,0.047899999999999998135,0.047899999999999998135
65,172.5,0.0051999999999999997613,0.0051999999999999997613
66,172.5,0.0013999999999999999858,0.0013999999999999999858
67,172.5,0.012399999999999999564,0.012399999999999999564
68,172.5,0.055699999999999999512,0.055699999999999999512
69,172.5,0.060799999999999999878,0.060799999999999999878
70,172.5,0.018399999999999999689,0.018399999999999999689
-69,173.75,0.87900000000000000355,0.87900000000000000355
-68,173.75,0.97030000000000005134,0.97030000000000005134
-67,173.75,0.92379999999999995453,0.92379999999999995453
-66,173.75,0.9706000000000000183,0.9706000000000000183
-65,173.75,0.93379999999999996341,0.93379999999999996341
-64,173.75,0.97899999999999998135,0.97899999999999998135
-63,173.75,0.90500000000000002665,0.90500000000000002665
-62,173.75,0.75060000000000004494,0.75060000000000004494
-61,173.75,0.67210000000000003073,0.67210000000000003073
-60,173.75,0.85819999999999996287,0.85819999999999996287
-59,173.75,0.80879999999999996341,0.80879999999999996341
-58,173.75,0.76749999999999996003,0.76749999999999996003
-57,173.75,0.49399999999999999467,0.49399999999999999467
-56,173.75,0.39140000000000002567,0.39140000000000002567
-55,173.75,0.45390000000000002567,0.45390000000000002567
-54,173.75,0.37469999999999997753,0.37469999999999997753
-53,173.75,0.37440000000000001057,0.37440000000000001057
-52,173.75,0.14590000000000000191,0.14590000000000000191
-51,173.75,0.17619999999999999551,0.17619999999999999551
-50,173.75,0.48030000000000000471,0.48030000000000000471
-49,173.75,0.57010000000000005116,0.57010000000000005116
-48,173.75,0.81840000000000001634,0.81840000000000001634
-47,173.75,0.89480000000000003979,0.89480000000000003979
-46,173.75,0.068000000000000004885,0.068000000000000004885
-45,173.75,0.056399999999999998745,0.056399999999999998745
-44,173.75,0.2561999999999999833,0.2561999999999999833
-43,173.75,0.46550000000000002487,0.46550000000000002487
-42,173.75,0.27850000000000002531,0.27850000000000002531
-41,173.75,0.30990000000000000879,0.30990000000000000879
-40,173.75,0.59430000000000005045,0.59430000000000005045
-39,173.75,0.44719999999999998641,0.44719999999999998641
-38,173.75,0.50460000000000004849,0.50460000000000004849
-37,173.75,0.56200000000000005507,0.56200000000000005507
-36,173.75,0.89570000000000005169,0.89570000000000005169
-35,173.75,0.99409999999999998366,0.99409999999999998366
-34,173.75,0.92349999999999998757,0.92349999999999998757
-33,173.75,0.90590000000000003855,0.90590000000000003855
-32,173.75,0.92090000000000005187,0.92090000000000005187
-31,173.75,0.97760000000000002451,0.97760000000000002451
-30,173.75,0.89959999999999995524,0.89959999999999995524
-29,173.75,0.84440000000000003944,0.84440000000000003944
-28,173.75,0.82479999999999997762,0.82479999999999997762
-27,173.75,0.81820000000000003837,0.81820000000000003837
-26,173.75,0.75039999999999995595,0.75039999999999995595
-25,173.75,0.74960000000000004405,0.74960000000000004405
-24,173.75,0.69550000000000000711,0.69550000000000000711
-23,173.75,0.57110000000000005205,0.57110000000000005205
-22,173.75,0.38810000000000000053,0.38810000000000000053
-21,173.75,0.19229999999999999871,0.19229999999999999871
-20,173.75,0.12360000000000000153,0.12360000000000000153
-19,173.75,0.120499999999999996,0.120499999999999996
-18,173.75,0.10440000000000000668,0.10440000000000000668
-17,173.75,0.024299999999999998684,0.024299999999999998684
-16,173.75,0.012900000000000000008,0.012900000000000000008
-15,173.75,0.0091999999999999998446,0.0091999999999999998446
-14,173.75,0.0030999999999999998911,0.0030999999999999998911
-13,173.75,0.0016000000000000000767,0.0016000000000000000767
-12,173.75,0.0017999999999999999507,0.0017999999999999999507
-11,173.75,0.16609999999999999765,0.16609999999999999765
-10,173.75,0.71009999999999995346,0.71009999999999995346
-9,173.75,0.20460000000000000409,0.20460000000000000409
-8,173.75,0.010200000000000000733,0.010200000000000000733
-7,173.75,0.00040000000000000001917,0.00040000000000000001917
-6,173.75,0,0
-5,173.75,0,0
-4,173.75,0,0
-3,173.75,0,0
-2,173.75,0,0
-1,173.75,0,0
0,173.75,0,0
1,173.75,0,0
2,173.75,0,0
3,173.75,0,0
4,173.75,0.0051000000000000003664,0.0051000000000000003664
5,173.75,0.2874999999999999778,0.2874999999999999778
6,173.75,0.41029999999999999805,0.41029999999999999805
7,173.75,0.026800000000000000905,0.026800000000000000905
8,173.75,0.011100000000000000491,0.011100000000000000491
9,173.75,0.039199999999999998734,0.039199999999999998734
10,173.75,0.25959999999999999742,0.25959999999999999742
11,173.75,0.62570000000000003393,0.62570000000000003393
12,173.75,0.88690000000000002167,0.88690000000000002167
13,173.75,0.90510000000000001563,0.90510000000000001563
14,173.75,0.82320000000000004281,0.82320000000000004281
15,173.75,0.65920000000000000817,0.65920000000000000817
16,173.75,0.26650000000000001465,0.26650000000000001465
17,173.75,0.12540000000000001146,0.12540000000000001146
18,173.75,0.067000000000000003997,0.067000000000000003997
19,173.75,0.01170000000000000033,0.01170000000000000033
20,173.75,0.0027999999999999999716,0.0027999999999999999716
21,173.75,0.0043000000000000000028,0.0043000000000000000028
22,173.75,0.010899999999999999967,0.010899999999999999967
23,173.75,0.01490000000000000005,0.01490000000000000005
24,173.75,0.028299999999999998768,0.028299999999999998768
25,173.75,0.020799999999999999045,0.020799999999999999045
26,173.75,0.030900000000000000383,0.030900000000000000383
27,173.75,0.065699999999999994515,0.065699999999999994515
28,173.75,0.029000000000000001471,0.029000000000000001471
29,173.75,0.024500000000000000944,0.024500000000000000944
30,173.75,0.058400000000000000522,0.058400000000000000522
31,173.75,0.13109999999999999432,0.13109999999999999432
32,173.75,0.3411000000000000143,0.3411000000000000143
33,173.75,0.49299999999999999378,0.49299999999999999378
34,173.75,0.39989999999999997771,0.39989999999999997771
35,173.75,0.40310000000000001386,0.40310000000000001386
36,173.75,0.44959999999999999964,0.44959999999999999964
37,173.75,0.4900999999999999801,0.4900999999999999801
38,173.75,0.94289999999999996039,0.94289999999999996039
39,173.75,0.68989999999999995772,0.68989999999999995772
40,173.75,0.59119999999999994778,0.59119999999999994778
41,173.75,0.90690000000000003944,0.90690000000000003944
42,173.75,0.90869999999999995222,0.90869999999999995222
43,173.75,0.72960000000000002629,0.72960000000000002629
44,173.75,0.91190000000000004388,0.91190000000000004388
45,173.75,0.95209999999999994635,0.95209999999999994635
46,173.75,0.92940000000000000391,0.92940000000000000391
47,173.75,0.8588999999999999968,0.8588999999999999968
48,173.75,0.98160000000000002807,0.98160000000000002807
49,173.75,0.98699999999999998845,0.98699999999999998845
50,173.75,0.95130000000000003446,0.95130000000000003446
51,173.75,0.92659999999999997922,0.92659999999999997922
52,173.75,0.28999999999999998002,0.28999999999999998002
53,173.75,0.14189999999999999836,0.14189999999999999836
54,173.75,0.11719999999999999862,0.11719999999999999862
55,173.75,0.036499999999999997724,0.036499999999999997724
56,173.75,0.020299999999999998601,0.020299999999999998601
57,173.75,0.048099999999999996925,0.048099999999999996925
58,173.75,0.14660000000000000808,0.14660000000000000808
59,173.75,0.10430000000000000382,0.10430000000000000382
60,173.75,0.034200000000000001232,0.034200000000000001232
61,173.75,0.0033999999999999998106,0.0033999999999999998106
62,173.75,0.014999999999999999445,0.014999999999999999445
63,173.75,0.17489999999999999991,0.17489999999999999991
64,173.75,0.08300000000000000433,0.08300000000000000433
65,173.75,0.0047000000000000001846,0.0047000000000000001846
66,173.75,0.008300000000000000086,0.008300000000000000086
67,173.75,0.0088999999999999999251,0.0088999999999999999251
68,173.75,0.027900000000000001188,0.027900000000000001188
69,173.75,0.076899999999999996136,0.076899999999999996136
70,173.75,0.011799999999999999725,0.011799999999999999725
-69,175,0.82140000000000001901,0.82140000000000001901
-68,175,0.92820000000000002505,0.92820000000000002505
-67,175,0.95569999999999999396,0.95569999999999999396
-66,175,0.96279999999999998916,0.96279999999999998916
-65,175,0.93289999999999995151,0.93289999999999995151
-64,175,0.99119999999999996998,0.99119999999999996998
-63,175,0.94779999999999997584,0.94779999999999997584
-62,175,0.81320000000000003393,0.81320000000000003393
-61,175,0.6197000000000000286,0.6197000000000000286
-60,175,0.9526999999999999913,0.9526999999999999913
-59,175,0.75160000000000004583,0.75160000000000004583
-58,175,0.74050000000000004707,0.74050000000000004707
-57,175,0.64100000000000001421,0.64100000000000001421
-56,175,0.57579999999999997851,0.57579999999999997851
-55,175,0.48790000000000000036,0.48790000000000000036
-54,175,0.26179999999999997717,0.26179999999999997717
-53,175,0.22170000000000000817,0.22170000000000000817
-52,175,0.15900000000000000244,0.15900000000000000244
-51,175,0.16830000000000000515,0.16830000000000000515
-50,175,0.40200000000000002398,0.40200000000000002398
-49,175,0.63560000000000005382,0.63560000000000005382
-48,175,0.7778000000000000469,0.7778000000000000469
-47,175,0.83179999999999998384,0.83179999999999998384
-46,175,0.072999999999999995448,0.072999999999999995448
-45,175,0.081600000000000005862,0.081600000000000005862
-44,175,0.18410000000000001363,0.18410000000000001363
-43,175,0.40610000000000001652,0.40610000000000001652
-42,175,0.21699999999999999845,0.21699999999999999845
-41,175,0.22129999999999999671,0.22129999999999999671
-40,175,0.26329999999999997851,0.26329999999999997851
-39,175,0.33510000000000000897,0.33510000000000000897
-38,175,0.36749999999999999334,0.36749999999999999334
-37,175,0.7072000000000000508,0.7072000000000000508
-36,175,0.99480000000000001759,0.99480000000000001759
-35,175,0.98550000000000004263,0.98550000000000004263
-34,175,0.88360000000000005205,0.88360000000000005205
-33,175,0.75129999999999996785,0.75129999999999996785
-32,175,0.85260000000000002451,0.85260000000000002451
-31,175,0.99329999999999996074,0.99329999999999996074
-30,175,0.8366000000000000103,0.8366000000000000103
-29,175,0.81049999999999999822,0.81049999999999999822
-28,175,0.80800000000000005151,0.80800000000000005151
-27,175,0.87690000000000001279,0.87690000000000001279
-26,175,0.77300000000000002043,0.77300000000000002043
-25,175,0.6992000000000000437,0.6992000000000000437
-24,175,0.50680000000000002824,0.50680000000000002824
-23,175,0.47620000000000001217,0.47620000000000001217
-22,175,0.31730000000000002647,0.31730000000000002647
-21,175,0.12439999999999999669,0.12439999999999999669
-20,175,0.11160000000000000475,0.11160000000000000475
-19,175,0.11000000000000000056,0.11000000000000000056
-18,175,0.070099999999999995648,0.070099999999999995648
-17,175,0.01200000000000000025,0.01200000000000000025
-16,175,0.0063000000000000000444,0.0063000000000000000444
-15,175,0.0057999999999999996003,0.0057999999999999996003
-14,175,0.0020000000000000000416,0.0020000000000000000416
-13,175,0.00059999999999999994744,0.00059999999999999994744
-12,175,0.0023999999999999997898,0.0023999999999999997898
-11,175,0.21900000000000000022,0.21900000000000000022
-10,175,0.69999999999999995559,0.69999999999999995559
-9,175,0.17480000000000001092,0.17480000000000001092
-8,175,0.0033999999999999998106,0.0033999999999999998106
-7,175,0.00089999999999999997537,0.00089999999999999997537
-6,175,0,0
-5,175,0,0
-4,175,0,0
-3,175,0,0
-2,175,0,0
-1,175,0,0
0,175,0,0
1,175,0,0
2,175,0,0
3,175,0.00010000000000000000479,0.00010000000000000000479
4,175,0.0030999999999999998911,0.0030999999999999998911
5,175,0.17569999999999999507,0.17569999999999999507
6,175,0.55249999999999999112,0.55249999999999999112
7,175,0.029100000000000000866,0.029100000000000000866
8,175,0.011799999999999999725,0.011799999999999999725
9,175,0.041099999999999997646,0.041099999999999997646
10,175,0.25859999999999999654,0.25859999999999999654
11,175,0.6534999999999999698,0.6534999999999999698
12,175,0.86570000000000002505,0.86570000000000002505
13,175,0.9393000000000000238,0.9393000000000000238
14,175,0.86680000000000001492,0.86680000000000001492
15,175,0.71789999999999998259,0.71789999999999998259
16,175,0.25190000000000001279,0.25190000000000001279
17,175,0.092399999999999996025,0.092399999999999996025
18,175,0.041099999999999997646,0.041099999999999997646
19,175,0.007799999999999999642,0.007799999999999999642
20,175,0.0022999999999999999611,0.0022999999999999999611
21,175,0.0032000000000000001533,0.0032000000000000001533
22,175,0.00449999999999999966,0.00449999999999999966
23,175,0.011199999999999999886,0.011199999999999999886
24,175,0.026100000000000001671,0.026100000000000001671
25,175,0.047100000000000002975,0.047100000000000002975
26,175,0.061100000000000001532,0.061100000000000001532
27,175,0.057399999999999999634,0.057399999999999999634
28,175,0.034000000000000002442,0.034000000000000002442
29,175,0.024299999999999998684,0.024299999999999998684
30,175,0.043200000000000002287,0.043200000000000002287
31,175,0.11890000000000000568,0.11890000000000000568
32,175,0.35570000000000001616,0.35570000000000001616
33,175,0.76629999999999998117,0.76629999999999998117
34,175,0.6723000000000000087,0.6723000000000000087
35,175,0.53229999999999999538,0.53229999999999999538
36,175,0.70579999999999998295,0.70579999999999998295
37,175,0.68259999999999998455,0.68259999999999998455
38,175,0.88749999999999995559,0.88749999999999995559
39,175,0.44619999999999998552,0.44619999999999998552
40,175,0.37640000000000001235,0.37640000000000001235
41,175,0.49540000000000000702,0.49540000000000000702
42,175,0.66749999999999998224,0.66749999999999998224
43,175,0.6500000000000000222,0.6500000000000000222
44,175,0.71370000000000000107,0.71370000000000000107
45,175,0.94379999999999997229,0.94379999999999997229
46,175,0.99160000000000003695,0.99160000000000003695
47,175,0.97089999999999998526,0.97089999999999998526
48,175,0.99239999999999994884,0.99239999999999994884
49,175,0.99219999999999997087,0.99219999999999997087
50,175,0.96209999999999995524,0.96209999999999995524
51,175,0.98890000000000000124,0.98890000000000000124
52,175,0.70830000000000004068,0.70830000000000004068
53,175,0.41870000000000001661,0.41870000000000001661
54,175,0.18959999999999999076,0.18959999999999999076
55,175,0.07720000000000000473,0.07720000000000000473
56,175,0.055399999999999997857,0.055399999999999997857
57,175,0.096600000000000005307,0.096600000000000005307
58,175,0.37640000000000001235,0.37640000000000001235
59,175,0.24360000000000001097,0.24360000000000001097
60,175,0.088700000000000001066,0.088700000000000001066
61,175,0.0075999999999999999847,0.0075999999999999999847
62,175,0.016299999999999998518,0.016299999999999998518
63,175,0.43399999999999999689,0.43399999999999999689
64,175,0.20899999999999999134,0.20899999999999999134
65,175,0.022200000000000000983,0.022200000000000000983
66,175,0.017299999999999999406,0.017299999999999999406
67,175,0.020400000000000001465,0.020400000000000001465
68,175,0.055199999999999999067,0.055199999999999999067
69,175,0.097000000000000002887,0.097000000000000002887
70,175,0.010200000000000000733,0.010200000000000000733
-69,176.25,0.68999999999999994671,0.68999999999999994671
-68,176.25,0.78790000000000004476,0.78790000000000004476
-67,176.25,0.94620000000000004103,0.94620000000000004103
-66,176.25,0.98089999999999999414,0.98089999999999999414
-65,176.25,0.95969999999999999751,0.95969999999999999751
-64,176.25,0.98709999999999997744,0.98709999999999997744
-63,176.25,0.94410000000000005027,0.94410000000000005027
-62,176.25,0.74890000000000001013,0.74890000000000001013
-61,176.25,0.6590000000000000302,0.6590000000000000302
-60,176.25,0.95460000000000000409,0.95460000000000000409
-59,176.25,0.70260000000000000231,0.70260000000000000231
-58,176.25,0.67500000000000004441,0.67500000000000004441
-57,176.25,0.90729999999999999538,0.90729999999999999538
-56,176.25,0.74919999999999997708,0.74919999999999997708
-55,176.25,0.33839999999999997859,0.33839999999999997859
-54,176.25,0.10879999999999999394,0.10879999999999999394
-53,176.25,0.14999999999999999445,0.14999999999999999445
-52,176.25,0.14569999999999999618,0.14569999999999999618
-51,176.25,0.12970000000000000973,0.12970000000000000973
-50,176.25,0.3025999999999999801,0.3025999999999999801
-49,176.25,0.64410000000000000586,0.64410000000000000586
-48,176.25,0.94589999999999996305,0.94589999999999996305
-47,176.25,0.43190000000000000613,0.43190000000000000613
-46,176.25,0.23589999999999999858,0.23589999999999999858
-45,176.25,0.21310000000000001164,0.21310000000000001164
-44,176.25,0.23539999999999999813,0.23539999999999999813
-43,176.25,0.14249999999999998779,0.14249999999999998779
-42,176.25,0.17510000000000000564,0.17510000000000000564
-41,176.25,0.12230000000000000593,0.12230000000000000593
-40,176.25,0.13550000000000000933,0.13550000000000000933
