lat,lng,pvalue,value
-39,176.25,0.17840000000000000302,0.17840000000000000302
-38,176.25,0.31080000000000002069,0.31080000000000002069
-37,176.25,0.70299999999999995826,0.70299999999999995826
-36,176.25,0.98329999999999995186,0.98329999999999995186
-35,176.25,0.85029999999999994476,0.85029999999999994476
-34,176.25,0.69440000000000001723,0.69440000000000001723
-33,176.25,0.79769999999999996465,0.79769999999999996465
-32,176.25,0.77259999999999995346,0.77259999999999995346
-31,176.25,0.92090000000000005187,0.92090000000000005187
-30,176.25,0.83720000000000005524,0.83720000000000005524
-29,176.25,0.67569999999999996732,0.67569999999999996732
-28,176.25,0.81910000000000005027,0.81910000000000005027
-27,176.25,0.81979999999999997318,0.81979999999999997318
-26,176.25,0.63729999999999997762,0.63729999999999997762
-25,176.25,0.65580000000000004956,0.65580000000000004956
-24,176.25,0.34679999999999999716,0.34679999999999999716
-23,176.25,0.25530000000000002691,0.25530000000000002691
-22,176.25,0.12870000000000000884,0.12870000000000000884
-21,176.25,0.069699999999999998068,0.069699999999999998068
-20,176.25,0.071099999999999996536,0.071099999999999996536
-19,176.25,0.073200000000000001177,0.073200000000000001177
-18,176.25,0.049200000000000000677,0.049200000000000000677
-17,176.25,0.010099999999999999603,0.010099999999999999603
-16,176.25,0.00449999999999999966,0.00449999999999999966
-15,176.25,0.0057000000000000002054,0.0057000000000000002054
-14,176.25,0.00449999999999999966,0.00449999999999999966
-13,176.25,0.0023999999999999997898,0.0023999999999999997898
-12,176.25,0.013299999999999999323,0.013299999999999999323
-11,176.25,0.35939999999999999725,0.35939999999999999725
-10,176.25,0.55020000000000002238,0.55020000000000002238
-9,176.25,0.091300000000000006151,0.091300000000000006151
-8,176.25,0.0016999999999999999053,0.0016999999999999999053
-7,176.25,0.00029999999999999997372,0.00029999999999999997372
-6,176.25,0,0
-5,176.25,0,0
-4,176.25,0,0
-3,176.25,0,0
-2,176.25,0,0
-1,176.25,0,0
0,176.25,0,0
1,176.25,0,0
2,176.25,0,0
3,176.25,0,0
4,176.25,0.0016999999999999999053,0.0016999999999999999053
5,176.25,0.16170000000000001039,0.16170000000000001039
6,176.25,0.59309999999999996056,0.59309999999999996056
7,176.25,0.012500000000000000694,0.012500000000000000694
8,176.25,0.0032000000000000001533,0.0032000000000000001533
9,176.25,0.024699999999999999734,0.024699999999999999734
10,176.25,0.16489999999999999103,0.16489999999999999103
11,176.25,0.57669999999999999041,0.57669999999999999041
12,176.25,0.83350000000000001865,0.83350000000000001865
13,176.25,0.95179999999999997939,0.95179999999999997939
14,176.25,0.93859999999999998987,0.93859999999999998987
15,176.25,0.73619999999999996554,0.73619999999999996554
16,176.25,0.3134000000000000119,0.3134000000000000119
17,176.25,0.10680000000000000604,0.10680000000000000604
18,176.25,0.021799999999999999933,0.021799999999999999933
19,176.25,0.013799999999999999767,0.013799999999999999767
20,176.25,0.008399999999999999481,0.008399999999999999481
21,176.25,0.0030999999999999998911,0.0030999999999999998911
22,176.25,0.0015000000000000000312,0.0015000000000000000312
23,176.25,0.0041000000000000003456,0.0041000000000000003456
24,176.25,0.026399999999999999856,0.026399999999999999856
25,176.25,0.070599999999999996092,0.070599999999999996092
26,176.25,0.10810000000000000164,0.10810000000000000164
27,176.25,0.11930000000000000326,0.11930000000000000326
28,176.25,0.072700000000000000733,0.072700000000000000733
29,176.25,0.044200000000000003175,0.044200000000000003175
30,176.25,0.064299999999999996048,0.064299999999999996048
31,176.25,0.1414999999999999869,0.1414999999999999869
32,176.25,0.34060000000000001386,0.34060000000000001386
33,176.25,0.84340000000000003855,0.84340000000000003855
34,176.25,0.80340000000000000302,0.80340000000000000302
35,176.25,0.58379999999999998561,0.58379999999999998561
36,176.25,0.70460000000000000409,0.70460000000000000409
37,176.25,0.75629999999999997229,0.75629999999999997229
38,176.25,0.74190000000000000391,0.74190000000000000391
39,176.25,0.35220000000000001306,0.35220000000000001306
40,176.25,0.45839999999999997415,0.45839999999999997415
41,176.25,0.45290000000000002478,0.45290000000000002478
42,176.25,0.71379999999999999005,0.71379999999999999005
43,176.25,0.52729999999999999094,0.52729999999999999094
44,176.25,0.65749999999999997335,0.65749999999999997335
45,176.25,0.79690000000000005276,0.79690000000000005276
46,176.25,0.93379999999999996341,0.93379999999999996341
47,176.25,0.99080000000000001403,0.99080000000000001403
48,176.25,0.95350000000000001421,0.95350000000000001421
49,176.25,0.99499999999999999556,0.99499999999999999556
50,176.25,0.9758999999999999897,0.9758999999999999897
51,176.25,0.97850000000000003642,0.97850000000000003642
52,176.25,0.79930000000000001048,0.79930000000000001048
53,176.25,0.51759999999999994902,0.51759999999999994902
54,176.25,0.39250000000000001554,0.39250000000000001554
55,176.25,0.18329999999999999072,0.18329999999999999072
56,176.25,0.33219999999999999529,0.33219999999999999529
57,176.25,0.15879999999999999671,0.15879999999999999671
58,176.25,0.63129999999999997229,0.63129999999999997229
59,176.25,0.50749999999999995115,0.50749999999999995115
60,176.25,0.22379999999999999893,0.22379999999999999893
61,176.25,0.045900000000000003297,0.045900000000000003297
62,176.25,0.049000000000000001887,0.049000000000000001887
63,176.25,0.85019999999999995577,0.85019999999999995577
64,176.25,0.35439999999999999281,0.35439999999999999281
65,176.25,0.043400000000000001077,0.043400000000000001077
66,176.25,0.028699999999999999817,0.028699999999999999817
67,176.25,0.037699999999999997402,0.037699999999999997402
68,176.25,0.13289999999999999036,0.13289999999999999036
69,176.25,0.23730000000000001092,0.23730000000000001092
70,176.25,0.010500000000000000652,0.010500000000000000652
-69,177.5,0.52249999999999996447,0.52249999999999996447
-68,177.5,0.6670000000000000373,0.6670000000000000373
-67,177.5,0.93579999999999996518,0.93579999999999996518
-66,177.5,0.9929000000000000048,0.9929000000000000048
-65,177.5,0.97119999999999995222,0.97119999999999995222
-64,177.5,0.97670000000000001261,0.97670000000000001261
-63,177.5,0.86060000000000003162,0.86060000000000003162
-62,177.5,0.76939999999999997282,0.76939999999999997282
-61,177.5,0.78790000000000004476,0.78790000000000004476
-60,177.5,0.98050000000000003819,0.98050000000000003819
-59,177.5,0.76910000000000000586,0.76910000000000000586
-58,177.5,0.8007999999999999563,0.8007999999999999563
-57,177.5,0.91979999999999995097,0.91979999999999995097
-56,177.5,0.8626000000000000334,0.8626000000000000334
-55,177.5,0.23089999999999999414,0.23089999999999999414
-54,177.5,0.078200000000000005618,0.078200000000000005618
-53,177.5,0.099000000000000004663,0.099000000000000004663
-52,177.5,0.12020000000000000129,0.12020000000000000129
-51,177.5,0.1433000000000000107,0.1433000000000000107
-50,177.5,0.42949999999999999289,0.42949999999999999289
-49,177.5,0.82050000000000000711,0.82050000000000000711
-48,177.5,0.88009999999999999343,0.88009999999999999343
-47,177.5,0.60899999999999998579,0.60899999999999998579
-46,177.5,0.37719999999999997975,0.37719999999999997975
-45,177.5,0.41239999999999998881,0.41239999999999998881
-44,177.5,0.27810000000000001386,0.27810000000000001386
-43,177.5,0.15599999999999999978,0.15599999999999999978
-42,177.5,0.13100000000000000533,0.13100000000000000533
-41,177.5,0.070900000000000004685,0.070900000000000004685
-40,177.5,0.14560000000000000719,0.14560000000000000719
-39,177.5,0.12230000000000000593,0.12230000000000000593
-38,177.5,0.18279999999999999027,0.18279999999999999027
-37,177.5,0.53180000000000005045,0.53180000000000005045
-36,177.5,0.86270000000000002238,0.86270000000000002238
-35,177.5,0.65010000000000001119,0.65010000000000001119
-34,177.5,0.75309999999999999165,0.75309999999999999165
-33,177.5,0.83770000000000000018,0.83770000000000000018
-32,177.5,0.84679999999999999716,0.84679999999999999716
-31,177.5,0.83940000000000003499,0.83940000000000003499
-30,177.5,0.48259999999999997344,0.48259999999999997344
-29,177.5,0.71389999999999997904,0.71389999999999997904
-28,177.5,0.80179999999999995719,0.80179999999999995719
-27,177.5,0.67359999999999997655,0.67359999999999997655
-26,177.5,0.62909999999999999254,0.62909999999999999254
-25,177.5,0.60070000000000001172,0.60070000000000001172
-24,177.5,0.41349999999999997868,0.41349999999999997868
-23,177.5,0.34470000000000000639,0.34470000000000000639
-22,177.5,0.16350000000000000644,0.16350000000000000644
-21,177.5,0.057299999999999996769,0.057299999999999996769
-20,177.5,0.036100000000000000144,0.036100000000000000144
-19,177.5,0.02089999999999999844,0.02089999999999999844
-18,177.5,0.035700000000000002565,0.035700000000000002565
-17,177.5,0.0027999999999999999716,0.0027999999999999999716
-16,177.5,0.0037000000000000001638,0.0037000000000000001638
-15,177.5,0.007799999999999999642,0.007799999999999999642
-14,177.5,0.012999999999999999403,0.012999999999999999403
-13,177.5,0.011299999999999999281,0.011299999999999999281
-12,177.5,0.055599999999999996647,0.055599999999999996647
-11,177.5,0.58870000000000000107,0.58870000000000000107
-10,177.5,0.43990000000000001323,0.43990000000000001323
-9,177.5,0.086499999999999993561,0.086499999999999993561
-8,177.5,0.0025999999999999998807,0.0025999999999999998807
-7,177.5,0,0
-6,177.5,0,0
-5,177.5,0,0
-4,177.5,0,0
-3,177.5,0,0
-2,177.5,0,0
-1,177.5,0,0
0,177.5,0,0
1,177.5,0,0
2,177.5,0,0
3,177.5,0,0
4,177.5,0.0011999999999999998949,0.0011999999999999998949
5,177.5,0.15210000000000001297,0.15210000000000001297
6,177.5,0.6751000000000000334,0.6751000000000000334
7,177.5,0.0067000000000000002262,0.0067000000000000002262
8,177.5,0.0020999999999999998702,0.0020999999999999998702
9,177.5,0.01760000000000000106,0.01760000000000000106
10,177.5,0.091300000000000006151,0.091300000000000006151
11,177.5,0.46279999999999998916,0.46279999999999998916
12,177.5,0.8635000000000000453,0.8635000000000000453
13,177.5,0.95969999999999999751,0.95969999999999999751
14,177.5,0.9597999999999999865,0.9597999999999999865
15,177.5,0.80889999999999995239,0.80889999999999995239
16,177.5,0.33560000000000000941,0.33560000000000000941
17,177.5,0.060799999999999999878,0.060799999999999999878
18,177.5,0.010500000000000000652,0.010500000000000000652
19,177.5,0.012999999999999999403,0.012999999999999999403
20,177.5,0.024099999999999999895,0.024099999999999999895
21,177.5,0.010800000000000000572,0.010800000000000000572
22,177.5,0.0022999999999999999611,0.0022999999999999999611
23,177.5,0.0027000000000000001429,0.0027000000000000001429
24,177.5,0.01200000000000000025,0.01200000000000000025
25,177.5,0.047100000000000002975,0.047100000000000002975
26,177.5,0.085699999999999998401,0.085699999999999998401
27,177.5,0.14590000000000000191,0.14590000000000000191
28,177.5,0.10509999999999999898,0.10509999999999999898
29,177.5,0.077399999999999996581,0.077399999999999996581
30,177.5,0.082799999999999998601,0.082799999999999998601
31,177.5,0.15329999999999999183,0.15329999999999999183
32,177.5,0.30209999999999997966,0.30209999999999997966
33,177.5,0.55930000000000001936,0.55930000000000001936
34,177.5,0.67059999999999997389,0.67059999999999997389
35,177.5,0.76849999999999996092,0.76849999999999996092
36,177.5,0.73280000000000000693,0.73280000000000000693
37,177.5,0.92220000000000001972,0.92220000000000001972
38,177.5,0.69059999999999999165,0.69059999999999999165
39,177.5,0.43909999999999999032,0.43909999999999999032
40,177.5,0.72009999999999996234,0.72009999999999996234
41,177.5,0.57809999999999994724,0.57809999999999994724
42,177.5,0.83930000000000004601,0.83930000000000004601
43,177.5,0.61209999999999997744,0.61209999999999997744
44,177.5,0.83489999999999997549,0.83489999999999997549
45,177.5,0.94069999999999998064,0.94069999999999998064
46,177.5,0.93149999999999999467,0.93149999999999999467
47,177.5,0.98289999999999999591,0.98289999999999999591
48,177.5,0.87890000000000001457,0.87890000000000001457
49,177.5,0.99250000000000004885,0.99250000000000004885
50,177.5,0.99170000000000002593,0.99170000000000002593
51,177.5,0.95040000000000002256,0.95040000000000002256
52,177.5,0.67449999999999998845,0.67449999999999998845
53,177.5,0.52059999999999995168,0.52059999999999995168
54,177.5,0.73660000000000003251,0.73660000000000003251
55,177.5,0.53830000000000000071,0.53830000000000000071
56,177.5,0.54579999999999995186,0.54579999999999995186
57,177.5,0.22780000000000000249,0.22780000000000000249
58,177.5,0.58499999999999996447,0.58499999999999996447
59,177.5,0.65400000000000002576,0.65400000000000002576
60,177.5,0.36609999999999998099,0.36609999999999998099
61,177.5,0.17699999999999999067,0.17699999999999999067
62,177.5,0.11200000000000000233,0.11200000000000000233
63,177.5,0.95330000000000003624,0.95330000000000003624
64,177.5,0.33839999999999997859,0.33839999999999997859
65,177.5,0.10730000000000000648,0.10730000000000000648
66,177.5,0.038999999999999999944,0.038999999999999999944
67,177.5,0.043599999999999999867,0.043599999999999999867
68,177.5,0.34010000000000001341,0.34010000000000001341
69,177.5,0.31030000000000002025,0.31030000000000002025
70,177.5,0.018399999999999999689,0.018399999999999999689
-69,178.75,0.38319999999999998508,0.38319999999999998508
-68,178.75,0.61450000000000004619,0.61450000000000004619
-67,178.75,0.90290000000000003588,0.90290000000000003588
-66,178.75,0.9965000000000000524,0.9965000000000000524
-65,178.75,0.93679999999999996607,0.93679999999999996607
-64,178.75,0.92730000000000001315,0.92730000000000001315
-63,178.75,0.65659999999999996145,0.65659999999999996145
-62,178.75,0.80049999999999998934,0.80049999999999998934
-61,178.75,0.89300000000000001599,0.89300000000000001599
-60,178.75,0.96830000000000004956,0.96830000000000004956
-59,178.75,0.9143000000000000016,0.9143000000000000016
-58,178.75,0.88480000000000003091,0.88480000000000003091
-57,178.75,0.77310000000000000941,0.77310000000000000941
-56,178.75,0.79349999999999998312,0.79349999999999998312
-55,178.75,0.25059999999999998943,0.25059999999999998943
-54,178.75,0.069800000000000000933,0.069800000000000000933
-53,178.75,0.089399999999999993361,0.089399999999999993361
-52,178.75,0.091200000000000003286,0.091200000000000003286
-51,178.75,0.28599999999999997646,0.28599999999999997646
-50,178.75,0.6293999999999999595,0.6293999999999999595
-49,178.75,0.96650000000000002576,0.96650000000000002576
-48,178.75,0.86990000000000000657,0.86990000000000000657
-47,178.75,0.98999999999999999112,0.98999999999999999112
-46,178.75,0.57940000000000002611,0.57940000000000002611
-45,178.75,0.39660000000000000808,0.39660000000000000808
-44,178.75,0.20690000000000000058,0.20690000000000000058
-43,178.75,0.2731999999999999984,0.2731999999999999984
-42,178.75,0.12570000000000000617,0.12570000000000000617
-41,178.75,0.11429999999999999882,0.11429999999999999882
-40,178.75,0.2116000000000000103,0.2116000000000000103
-39,178.75,0.15079999999999998961,0.15079999999999998961
-38,178.75,0.11300000000000000322,0.11300000000000000322
-37,178.75,0.12009999999999999842,0.12009999999999999842
-36,178.75,0.40550000000000002709,0.40550000000000002709
-35,178.75,0.45019999999999998908,0.45019999999999998908
-34,178.75,0.45610000000000000542,0.45610000000000000542
-33,178.75,0.90929999999999999716,0.90929999999999999716
-32,178.75,0.97560000000000002274,0.97560000000000002274
-31,178.75,0.91120000000000000995,0.91120000000000000995
-30,178.75,0.63190000000000001723,0.63190000000000001723
-29,178.75,0.67010000000000002895,0.67010000000000002895
-28,178.75,0.63549999999999995381,0.63549999999999995381
-27,178.75,0.48339999999999999636,0.48339999999999999636
-26,178.75,0.57150000000000000799,0.57150000000000000799
-25,178.75,0.56799999999999994937,0.56799999999999994937
-24,178.75,0.54090000000000004743,0.54090000000000004743
-23,178.75,0.54339999999999999414,0.54339999999999999414
-22,178.75,0.18190000000000000613,0.18190000000000000613
-21,178.75,0.039500000000000000389,0.039500000000000000389
-20,178.75,0.022300000000000000377,0.022300000000000000377
-19,178.75,0.0050000000000000001041,0.0050000000000000001041
-18,178.75,0.0037999999999999999924,0.0037999999999999999924
-17,178.75,0.0030000000000000000625,0.0030000000000000000625
-16,178.75,0.0055999999999999999431,0.0055999999999999999431
-15,178.75,0.0079000000000000007716,0.0079000000000000007716
-14,178.75,0.033799999999999996714,0.033799999999999996714
-13,178.75,0.026100000000000001671,0.026100000000000001671
-12,178.75,0.14879999999999998783,0.14879999999999998783
-11,178.75,0.75239999999999995772,0.75239999999999995772
-10,178.75,0.33239999999999997327,0.33239999999999997327
-9,178.75,0.043900000000000001521,0.043900000000000001521
-8,178.75,0.0047999999999999995795,0.0047999999999999995795
-7,178.75,0.00020000000000000000958,0.00020000000000000000958
-6,178.75,0,0
-5,178.75,0,0
-4,178.75,0,0
-3,178.75,0,0
-2,178.75,0,0
-1,178.75,0,0
0,178.75,0,0
1,178.75,0,0
2,178.75,0,0
3,178.75,0,0
4,178.75,0.00029999999999999997372,0.00029999999999999997372
5,178.75,0.092399999999999996025,0.092399999999999996025
6,178.75,0.81840000000000001634,0.81840000000000001634
7,178.75,0.015100000000000000575,0.015100000000000000575
8,178.75,0.0016999999999999999053,0.0016999999999999999053
9,178.75,0.014099999999999999686,0.014099999999999999686
10,178.75,0.061699999999999997902,0.061699999999999997902
11,178.75,0.32529999999999997806,0.32529999999999997806
12,178.75,0.78100000000000002753,0.78100000000000002753
13,178.75,0.9347999999999999643,0.9347999999999999643
14,178.75,0.95279999999999998028,0.95279999999999998028
15,178.75,0.8873999999999999666,0.8873999999999999666
16,178.75,0.38109999999999999432,0.38109999999999999432
17,178.75,0.094000000000000000222,0.094000000000000000222
18,178.75,0.021700000000000000538,0.021700000000000000538
19,178.75,0.015699999999999998679,0.015699999999999998679
20,178.75,0.022399999999999999772,0.022399999999999999772
21,178.75,0.017299999999999999406,0.017299999999999999406
22,178.75,0.0048999999999999998418,0.0048999999999999998418
23,178.75,0.0064000000000000003067,0.0064000000000000003067
24,178.75,0.018599999999999998479,0.018599999999999998479
25,178.75,0.038100000000000001921,0.038100000000000001921
26,178.75,0.046100000000000002087,0.046100000000000002087
27,178.75,0.042099999999999998535,0.042099999999999998535
28,178.75,0.048700000000000000233,0.048700000000000000233
29,178.75,0.081600000000000005862,0.081600000000000005862
30,178.75,0.091600000000000000866,0.091600000000000000866
31,178.75,0.13980000000000000759,0.13980000000000000759
32,178.75,0.35809999999999997389,0.35809999999999997389
33,178.75,0.42840000000000000302,0.42840000000000000302
34,178.75,0.5643000000000000238,0.5643000000000000238
35,178.75,0.77529999999999998916,0.77529999999999998916
36,178.75,0.64039999999999996927,0.64039999999999996927
37,178.75,0.83650000000000002132,0.83650000000000002132
38,178.75,0.76919999999999999485,0.76919999999999999485
39,178.75,0.60050000000000003375,0.60050000000000003375
40,178.75,0.79820000000000002061,0.79820000000000002061
41,178.75,0.72360000000000002096,0.72360000000000002096
42,178.75,0.82050000000000000711,0.82050000000000000711
43,178.75,0.71440000000000003499,0.71440000000000003499
44,178.75,0.83250000000000001776,0.83250000000000001776
45,178.75,0.96799999999999997158,0.96799999999999997158
46,178.75,0.97809999999999996945,0.97809999999999996945
47,178.75,0.98990000000000000213,0.98990000000000000213
48,178.75,0.97460000000000002185,0.97460000000000002185
49,178.75,0.94650000000000000799,0.94650000000000000799
50,178.75,0.84970000000000001084,0.84970000000000001084
51,178.75,0.89539999999999997371,0.89539999999999997371
52,178.75,0.69230000000000002647,0.69230000000000002647
53,178.75,0.5739999999999999547,0.5739999999999999547
54,178.75,0.77869999999999994778,0.77869999999999994778
55,178.75,0.72750000000000003553,0.72750000000000003553
56,178.75,0.63019999999999998241,0.63019999999999998241
57,178.75,0.25140000000000001235,0.25140000000000001235
58,178.75,0.45469999999999999307,0.45469999999999999307
59,178.75,0.61299999999999998934,0.61299999999999998934
60,178.75,0.34300000000000002709,0.34300000000000002709
61,178.75,0.35339999999999999192,0.35339999999999999192
62,178.75,0.32969999999999999307,0.32969999999999999307
63,178.75,0.94869999999999998774,0.94869999999999998774
64,178.75,0.24349999999999999423,0.24349999999999999423
65,178.75,0.23730000000000001092,0.23730000000000001092
66,178.75,0.093499999999999999778,0.093499999999999999778
67,178.75,0.07199999999999999456,0.07199999999999999456
68,178.75,0.62039999999999995151,0.62039999999999995151
69,178.75,0.35110000000000002318,0.35110000000000002318
70,178.75,0.030499999999999999334,0.030499999999999999334
-69,180,0.28980000000000000204,0.28980000000000000204
-68,180,0.61019999999999996465,0.61019999999999996465
-67,180,0.87370000000000003215,0.87370000000000003215
-66,180,0.98899999999999999023,0.98899999999999999023
-65,180,0.88129999999999997229,0.88129999999999997229
-64,180,0.8115999999999999881,0.8115999999999999881
-63,180,0.55449999999999999289,0.55449999999999999289
-62,180,0.94030000000000002469,0.94030000000000002469
-61,180,0.94420000000000003926,0.94420000000000003926
-60,180,0.96089999999999997637,0.96089999999999997637
-59,180,0.9749999999999999778,0.9749999999999999778
-58,180,0.94879999999999997673,0.94879999999999997673
-57,180,0.64610000000000000764,0.64610000000000000764
-56,180,0.55330000000000001403,0.55330000000000001403
-55,180,0.1942000000000000115,0.1942000000000000115
-54,180,0.054600000000000002698,0.054600000000000002698
-53,180,0.060600000000000001088,0.060600000000000001088
-52,180,0.099599999999999994094,0.099599999999999994094
-51,180,0.39500000000000001776,0.39500000000000001776
-50,180,0.69389999999999996128,0.69389999999999996128
-49,180,0.88690000000000002167,0.88690000000000002167
-48,180,0.9356999999999999762,0.9356999999999999762
-47,180,0.99850000000000005418,0.99850000000000005418
-46,180,0.62819999999999998064,0.62819999999999998064
-45,180,0.34210000000000001519,0.34210000000000001519
-44,180,0.31650000000000000355,0.31650000000000000355
-43,180,0.25940000000000001945,0.25940000000000001945
-42,180,0.13609999999999999876,0.13609999999999999876
-41,180,0.18540000000000000924,0.18540000000000000924
-40,180,0.26579999999999998073,0.26579999999999998073
-39,180,0.10259999999999999676,0.10259999999999999676
-38,180,0.056399999999999998745,0.056399999999999998745
-37,180,0.063899999999999998468,0.063899999999999998468
-36,180,0.16470000000000001306,0.16470000000000001306
-35,180,0.1884000000000000119,0.1884000000000000119
-34,180,0.25480000000000002647,0.25480000000000002647
-33,180,0.70920000000000005258,0.70920000000000005258
-32,180,0.85099999999999997868,0.85099999999999997868
-31,180,0.87809999999999999165,0.87809999999999999165
-30,180,0.60999999999999998668,0.60999999999999998668
-29,180,0.48759999999999997788,0.48759999999999997788
-28,180,0.39579999999999998517,0.39579999999999998517
-27,180,0.4990999999999999881,0.4990999999999999881
-26,180,0.6463999999999999746,0.6463999999999999746
-25,180,0.63870000000000004547,0.63870000000000004547
-24,180,0.6150999999999999801,0.6150999999999999801
-23,180,0.40139999999999997904,0.40139999999999997904
-22,180,0.10609999999999999987,0.10609999999999999987
-21,180,0.029899999999999999495,0.029899999999999999495
-20,180,0.011199999999999999886,0.011199999999999999886
-19,180,0.0022000000000000001325,0.0022000000000000001325
-18,180,0.0011000000000000000663,0.0011000000000000000663
-17,180,0.0016000000000000000767,0.0016000000000000000767
-16,180,0.0035000000000000000729,0.0035000000000000000729
-15,180,0.0074000000000000003275,0.0074000000000000003275
-14,180,0.057799999999999997213,0.057799999999999997213
-13,180,0.12239999999999999492,0.12239999999999999492
-12,180,0.35649999999999998357,0.35649999999999998357
-11,180,0.69810000000000005382,0.69810000000000005382
-10,180,0.18729999999999999427,0.18729999999999999427
-9,180,0.036999999999999998168,0.036999999999999998168
-8,180,0.0028999999999999998002,0.0028999999999999998002
-7,180,0.00010000000000000000479,0.00010000000000000000479
-6,180,0,0
-5,180,0,0
-4,180,0,0
-3,180,0,0
-2,180,0,0
-1,180,0,0
0,180,0,0
1,180,0,0
2,180,0,0
3,180,0,0
4,180,0.00010000000000000000479,0.00010000000000000000479
5,180,0.048199999999999999789,0.048199999999999999789
6,180,0.86360000000000003428,0.86360000000000003428
7,180,0.020099999999999999811,0.020099999999999999811
8,180,0.0016999999999999999053,0.0016999999999999999053
9,180,0.0097999999999999996836,0.0097999999999999996836
10,180,0.048800000000000003098,0.048800000000000003098
11,180,0.23999999999999999112,0.23999999999999999112
12,180,0.70920000000000005258,0.70920000000000005258
13,180,0.89510000000000000675,0.89510000000000000675
14,180,0.95920000000000005258,0.95920000000000005258
15,180,0.91490000000000004654,0.91490000000000004654
16,180,0.54630000000000000782,0.54630000000000000782
17,180,0.16600000000000000866,0.16600000000000000866
18,180,0.03309999999999999748,0.03309999999999999748
19,180,0.016299999999999998518,0.016299999999999998518
20,180,0.028899999999999998607,0.028899999999999998607
21,180,0.019900000000000001021,0.019900000000000001021
22,180,0.012500000000000000694,0.012500000000000000694
23,180,0.0054999999999999996808,0.0054999999999999996808
24,180,0.010000000000000000208,0.010000000000000000208
25,180,0.035099999999999999256,0.035099999999999999256
26,180,0.053199999999999997291,0.053199999999999997291
27,180,0.029499999999999998446,0.029499999999999998446
28,180,0.02069999999999999965,0.02069999999999999965
29,180,0.035000000000000003331,0.035000000000000003331
30,180,0.060199999999999996569,0.060199999999999996569
31,180,0.14649999999999999134,0.14649999999999999134
32,180,0.44969999999999998863,0.44969999999999998863
33,180,0.63090000000000001634,0.63090000000000001634
34,180,0.74129999999999995897,0.74129999999999995897
35,180,0.78259999999999996234,0.78259999999999996234
36,180,0.78959999999999996856,0.78959999999999996856
37,180,0.78090000000000003855,0.78090000000000003855
38,180,0.77459999999999995524,0.77459999999999995524
39,180,0.87119999999999997442,0.87119999999999997442
40,180,0.88380000000000003002,0.88380000000000003002
41,180,0.76839999999999997193,0.76839999999999997193
42,180,0.73270000000000001794,0.73270000000000001794
43,180,0.58699999999999996625,0.58699999999999996625
44,180,0.71230000000000004423,0.71230000000000004423
45,180,0.88570000000000004281,0.88570000000000004281
46,180,0.97279999999999999805,0.97279999999999999805
47,180,0.92810000000000003606,0.92810000000000003606
48,180,0.9536000000000000032,0.9536000000000000032
49,180,0.81550000000000000266,0.81550000000000000266
50,180,0.58189999999999997282,0.58189999999999997282
51,180,0.66359999999999996767,0.66359999999999996767
52,180,0.96770000000000000462,0.96770000000000000462
53,180,0.6713999999999999968,0.6713999999999999968
54,180,0.80440000000000000391,0.80440000000000000391
55,180,0.77490000000000003322,0.77490000000000003322
56,180,0.45029999999999997806,0.45029999999999997806
57,180,0.20969999999999999751,0.20969999999999999751
58,180,0.41620000000000001439,0.41620000000000001439
59,180,0.53990000000000004654,0.53990000000000004654
60,180,0.39669999999999999707,0.39669999999999999707
61,180,0.52449999999999996625,0.52449999999999996625
62,180,0.65769999999999995133,0.65769999999999995133
63,180,0.60109999999999996767,0.60109999999999996767
64,180,0.1710000000000000131,0.1710000000000000131
65,180,0.25659999999999999476,0.25659999999999999476
66,180,0.13989999999999999658,0.13989999999999999658
67,180,0.28199999999999997291,0.28199999999999997291
68,180,0.88300000000000000711,0.88300000000000000711
69,180,0.44840000000000002078,0.44840000000000002078
70,180,0.080500000000000002109,0.080500000000000002109
